menu_index,timestamp_utc,replay_id,team_id,opponent_id,player_id
20,2025-11-25 18:58:02 UTC,08V9V29RRVQV,"20LRVGLJ28,CLGJ0CYUY","G2RVVV8Y9,CYG0CJ0VU",20LRVGLJ28
21,2025-11-25 18:55:26 UTC,02RPCQLRYQV8,"CLGJ0CYUY,20LRVGLJ28","UCQQ8QRU2,V89CQVCRY",20LRVGLJ28
22,2025-11-25 18:49:42 UTC,082PJL9UUG2C,"CLGJ0CYUY,20LRVGLJ28","9JLVL99Q2,9YRJY2YVC",20LRVGLJ28
23,2025-11-25 18:46:22 UTC,02PPURCJQGRV,"20LRVGLJ28,CLGJ0CYUY","JY8J2P92Q,C98990G8L",20LRVGLJ28
24,2025-11-25 18:42:52 UTC,08V9V29QV8V8,"20LRVGLJ28,CLGJ0CYUY","V22J88V2P,LRYJUYP8Q",20LRVGLJ28
25,2025-11-25 18:39:47 UTC,002Y0P0QUYUL,"CLGJ0CYUY,20LRVGLJ28","UU2CCLLJJ,RJYPRY02C",20LRVGLJ28
26,2025-11-25 18:36:00 UTC,08U9V2QQ9CRL,"CLGJ0CYUY,20LRVGLJ28","CG9JRRUQV,QCRCQ08U9",20LRVGLJ28
27,2025-11-25 18:32:35 UTC,08V9V29LJGRU,"20LRVGLJ28,CLGJ0CYUY","V99Q2PGCL,92GYV0988",20LRVGLJ28
28,2025-11-25 07:54:16 UTC,08V9V0VPY92P,"20LRVGLJ28,CLGJ0CYUY","LQLYVQLP8,202LU8QQ8G",20LRVGLJ28
29,2025-11-25 07:53:06 UTC,08U9V29P9PV0,"CLGJ0CYUY,20LRVGLJ28","YC2VQQP,209LC9VR8Q",20LRVGLJ28
0,2025-11-27 17:27:24 UTC,00VPUYRV80RY,CLGJ0CYUY,VP2G200VQ,CLGJ0CYUY
1,2025-11-27 17:24:47 UTC,08V9V8LPUG0Y,CLGJ0CYUY,YQJY8LYQ0,CLGJ0CYUY
2,2025-11-27 12:36:25 UTC,029PUJ8QJPVU,CLGJ0CYUY,VL982RCC9,CLGJ0CYUY
3,2025-11-27 12:33:31 UTC,0989V2UGPJU9,CLGJ0CYUY,20LJU2V8PP,CLGJ0CYUY
4,2025-11-27 12:30:08 UTC,08V9V8P8G08C,CLGJ0CYUY,UYCPQUJCJ,CLGJ0CYUY
5,2025-11-27 12:27:57 UTC,08V9V8P8YQ2P,CLGJ0CYUY,VJ9GJPY2G,CLGJ0CYUY
6,2025-11-27 12:26:04 UTC,08V9V8P89PRV,CLGJ0CYUY,20P9QQLVRU,CLGJ0CYUY
7,2025-11-27 12:24:49 UTC,08YPJ9GLC9LR,CLGJ0CYUY,20P99UPYYQ,CLGJ0CYUY
8,2025-11-27 12:21:41 UTC,088PJ92YQYVQ,CLGJ0CYUY,20P9VUPYRU,CLGJ0CYUY
9,2025-11-27 12:17:49 UTC,08RPQUGV89YR,"VYJY0VYRC,CLGJ0CYUY","20Y9J9G8U8,20YUULGLQC",CLGJ0CYUY
10,2025-11-26 15:37:23 UTC,022PVYCPVQU2,"CLGJ0CYUY,20CY0YRPJL","20G2QRCGPL,VLCVUUPR2",CLGJ0CYUY
11,2025-11-26 15:32:58 UTC,09Q9U0YLVCR8,"CLGJ0CYUY,20L892C2L2","2088U9J9GJ,U0GG29LPR",CLGJ0CYUY
12,2025-11-26 14:19:10 UTC,08U9V80920QV,"CLGJ0CYUY,20LRVGLJ28","V0PJCLG9Y,UJ9YJRUC9",CLGJ0CYUY
13,2025-11-26 14:15:54 UTC,08U9V808JYUV,"CLGJ0CYUY,20LRVGLJ28","CQ280YJQV,J2RVJRGU8",CLGJ0CYUY
14,2025-11-26 14:12:42 UTC,08V9V2J8990Q,"20LRVGLJ28,CLGJ0CYUY","V0UVYLCJJ,208CYVUGRL",CLGJ0CYUY
15,2025-11-26 14:09:20 UTC,00VPUPVQ2UPP,"CLGJ0CYUY,20LRVGLJ28","2028JJ8VJ,CJPPG09VC",CLGJ0CYUY
16,2025-11-26 14:06:16 UTC,08U9V802JVR0,"CLGJ0CYUY,20LRVGLJ28","QUVL0R9VR,20LRJURJY8",CLGJ0CYUY
17,2025-11-26 11:26:35 UTC,00YPUP9YVVYG,"20LRVGLJ28,CLGJ0CYUY","JU8PQGGVJ,2V0LL9UJ2",CLGJ0CYUY
18,2025-11-26 11:23:19 UTC,08U9V2V2GR9U,"CLGJ0CYUY,20LRVGLJ28","8VURQQL8,UJJJPQPQJ",CLGJ0CYUY
19,2025-11-26 11:19:57 UTC,08V9V2R289VL,"20LRVGLJ28,CLGJ0CYUY","208L8VRRVL,VV20PUC2C",CLGJ0CYUY
20,2025-11-26 11:16:18 UTC,09Q9U09CPY8V,"20LRVGLJ28,CLGJ0CYUY","UJGPVRYGJ,9UL8LQYUV",CLGJ0CYUY
21,2025-11-26 11:01:54 UTC,00JPUYVPJRQC,CLGJ0CYUY,V9YCC2VYG,CLGJ0CYUY
22,2025-11-26 10:55:12 UTC,08V9V2GVYCRQ,CLGJ0CYUY,20PJGY908J,CLGJ0CYUY
23,2025-11-26 10:04:50 UTC,08V9V2GJ20QJ,"20LRVGLJ28,CLGJ0CYUY","UVCQ2JYCY,URVLJ8JLR",CLGJ0CYUY
24,2025-11-26 10:00:31 UTC,08U9V2UJ089Q,"CLGJ0CYUY,20LRVGLJ28","RCYVCU0UV,J9V229P9U",CLGJ0CYUY
25,2025-11-25 19:06:54 UTC,02LPCYRLJGQR,"20LRVGLJ28,CLGJ0CYUY","URPLRUCV2,V2LC988YL",CLGJ0CYUY
26,2025-11-25 19:01:04 UTC,09J9YPL0GY2Q,"CLGJ0CYUY,20LRVGLJ28","U09YRCC2P,20P8G0GLLG",CLGJ0CYUY
27,2025-11-25 18:58:02 UTC,08V9V29RRVQV,"20LRVGLJ28,CLGJ0CYUY","G2RVVV8Y9,CYG0CJ0VU",CLGJ0CYUY
28,2025-11-25 18:55:26 UTC,02RPCQLRYQV8,"CLGJ0CYUY,20LRVGLJ28","UCQQ8QRU2,V89CQVCRY",CLGJ0CYUY
29,2025-11-25 18:49:42 UTC,082PJL9UUG2C,"CLGJ0CYUY,20LRVGLJ28","9JLVL99Q2,9YRJY2YVC",CLGJ0CYUY
0,2025-11-25 18:42:52 UTC,08V9V29QV8V8,"20LRVGLJ28,CLGJ0CYUY","V22J88V2P,LRYJUYP8Q",CLGJ0CYUY
1,2025-11-25 10:41:43 UTC,08V9V200CLPU,"JPPCCURPQ,CLGJ0CYUY","20PVGLYUVY,VPV2GVJRY",CLGJ0CYUY
2,2025-11-25 10:34:46 UTC,08V9V200PR0J,"20RCRCGGGC,CLGJ0CYUY","QY0CGPC9G,YLYPYPRY9",CLGJ0CYUY
3,2025-11-24 18:03:29 UTC,08V9V0G9809C,"UR0QUU8GR,CLGJ0CYUY","V9RURL290,V909G8Y8U",CLGJ0CYUY
4,2025-11-24 17:59:51 UTC,02JPCLLU8C80,"CLGJ0CYUY,UGC99R8RJ","VUQVYVPPU,VYCJY80YV",CLGJ0CYUY
5,2025-11-21 09:08:17 UTC,0999CJUYJUVG,"CLGJ0CYUY,VU082GL0Y","VCVRYYUQ2,CG0VRQ9VR",CLGJ0CYUY
6,2025-11-21 08:13:44 UTC,08PPRUVC0GCQ,"VYQQJL9GC,CLGJ0CYUY","20C22VJQ98,209PP09Y8G",CLGJ0CYUY
7,2025-11-17 18:01:29 UTC,09L9CR9V8P28,"CLGJ0CYUY,20CQU2CQ80","J9PVQU8UG,20UGVCVCLY",CLGJ0CYUY
8,2025-11-17 17:57:19 UTC,08V9UJ822VUY,"20CQU2CQ80,CLGJ0CYUY","V9LP0YLL0,UP220LPJC",CLGJ0CYUY
9,2025-11-17 17:50:10 UTC,08GPQPJJUP8R,"CLGJ0CYUY,20CQU2CQ80","VYQJQGLY9,209JRJ28Q8",CLGJ0CYUY
0,2025-11-17 17:45:56 UTC,008PVCC9P8U2,"20CQU2CQ80,CLGJ0CYUY","UV8VCQ29V,V0G2Q0VVG",CLGJ0CYUY
1,2025-11-17 17:22:37 UTC,09L9CR9GQYUR,"CLGJ0CYUY,20CQU2CQ80","20YP8LR8RG,UQVVUQ02U",CLGJ0CYUY
2,2025-11-16 08:03:58 UTC,0929URV92YYY,"CLGJ0CYUY,20GYY2VP2V","VPLJCVGUP,20GVLUUJCR",CLGJ0CYUY
3,2025-11-15 14:54:09 UTC,028PU9JJQLYJ,"CLGJ0CYUY,20CQU2CQ80","V9CGG282J,VYGYY2P2J",CLGJ0CYUY
4,2025-11-15 14:50:53 UTC,009PVCL2YRGU,"CLGJ0CYUY,20CQU2CQ80","9Y0UV820J,UVQ0PCC9Y",CLGJ0CYUY
6,2025-11-15 14:43:33 UTC,09L9CQUJG9RQ,"CLGJ0CYUY,20CQU2CQ80","VQG9CPQ0V,V9P29PGRR",CLGJ0CYUY
7,2025-11-15 14:40:35 UTC,08V9UGJU28LQ,"20CQU2CQ80,CLGJ0CYUY","V8VYGJPCQ,R9VJC9UGC",CLGJ0CYUY
8,2025-11-14 14:00:53 UTC,09L9CQ9YLLR8,"CLGJ0CYUY,20CQU2CQ80","VY82G809Q,2089U08C08",CLGJ0CYUY
9,2025-11-14 13:57:55 UTC,080PRV2J2GCV,"20CQU2CQ80,CLGJ0CYUY","UP8G0JYRC,VJUY8GCG0",CLGJ0CYUY
0,2025-11-14 13:53:41 UTC,029PU2CYC2UG,"CLGJ0CYUY,20CQU2CQ80","VPQGL2G2R,VPCP2VYJR",CLGJ0CYUY
1,2025-11-14 13:50:21 UTC,09L9CQ9PPRJ9,"CLGJ0CYUY,20CQU2CQ80","VPGLCPJJL,V9QL0JVQG",CLGJ0CYUY
2,2025-11-14 13:47:03 UTC,09L9CQ99VC2G,"CLGJ0CYUY,20CQU2CQ80","20GQCRJ00U,VPRUU9JVU",CLGJ0CYUY
3,2025-11-14 13:43:48 UTC,0999CLG0RQ98,"20CQU2CQ80,CLGJ0CYUY","20CCUJGYP9,20CLV99PQ9",CLGJ0CYUY
4,2025-11-13 18:40:35 UTC,08V9UQGUV8QJ,"VLP290LG0,CLGJ0CYUY","V8R00YP98,VRGLPLUU2",CLGJ0CYUY
5,2025-11-12 19:06:20 UTC,0999CYQ9PRYJ,"CLGJ0CYUY,20U08U92VC","VYPRGUYVJ,UY9QR8CPP",CLGJ0CYUY
0,2025-11-22 14:40:21 UTC,08RPQRQJR909,20P8PVYPUY,VPCU809L2,20P8PVYPUY
1,2025-11-22 14:37:07 UTC,08RPQRQJP0VL,20P8PVYPUY,VL2GCLQGG,20P8PVYPUY
2,2025-11-22 14:33:21 UTC,08RPQRQRU0GG,20P8PVYPUY,20G9Y8PP09,20P8PVYPUY
3,2025-11-22 14:29:20 UTC,08RPQRQRYGLU,20P8PVYPUY,VL0J2QJJ9,20P8PVYPUY
4,2025-11-22 14:23:56 UTC,08RPQRQGC02J,20P8PVYPUY,20G9PGYQR9,20P8PVYPUY
5,2025-11-22 12:52:30 UTC,08RPQRLVPVQU,20P8PVYPUY,20Y2RJL9YP,20P8PVYPUY
6,2025-11-22 12:46:01 UTC,080PJPP0PCLJ,20P8PVYPUY,VJRQC2RG0,20P8PVYPUY
7,2025-11-22 12:42:42 UTC,02GPCYL8PR8P,20P8PVYPUY,V02R8RQ08,20P8PVYPUY
8,2025-11-21 19:00:28 UTC,08RPQR0GC82J,20P8PVYPUY,20Y2GQR0R2,20P8PVYPUY
9,2025-11-21 18:55:48 UTC,08RPQR0G98P9,20P8PVYPUY,VYJC90P9Q,20P8PVYPUY
10,2025-11-21 18:52:28 UTC,08RPQR0QCQ2R,20P8PVYPUY,V2LGV2RCL,20P8PVYPUY
11,2025-11-21 12:26:04 UTC,08RPQGCPV2QU,20P8PVYPUY,UCC2PL2JY,20P8PVYPUY
12,2025-11-21 12:23:49 UTC,08RPQGCPJ89L,20P8PVYPUY,20Y2C0P28Q,20P8PVYPUY
13,2025-11-20 13:14:16 UTC,09Q9CJQ8CQ09,20P8PVYPUY,200QGR9J29,20P8PVYPUY
14,2025-11-20 13:10:44 UTC,08RPQG8RQPR9,20P8PVYPUY,20JP2Y08G0,20P8PVYPUY
15,2025-11-20 04:27:56 UTC,08RPQG0P0L8C,20P8PVYPUY,VPL89LP9V,20P8PVYPUY
16,2025-11-20 04:24:06 UTC,08RPQG09CPPU,20P8PVYPUY,20Y2GPLLPQ,20P8PVYPUY
17,2025-11-20 04:19:34 UTC,08RPQG09QQQ2,20P8PVYPUY,20U2V0ULLP,20P8PVYPUY
18,2025-11-19 19:24:54 UTC,08RPQQJUYGGP,20P8PVYPUY,20Y2CV9CQ2,20P8PVYPUY
19,2025-11-19 19:19:57 UTC,08RPQQJCU090,20P8PVYPUY,V9VYPCPU0,20P8PVYPUY
20,2025-11-19 19:17:49 UTC,0909UUPGQ9VU,20P8PVYPUY,20LJLUQVUL,20P8PVYPUY
21,2025-11-19 19:14:22 UTC,08CPQQLGPJC9,20P8PVYPUY,VYC2RLJR2,20P8PVYPUY
22,2025-11-19 19:12:24 UTC,08RPQQJC0LYY,20P8PVYPUY,GVP0JY920,20P8PVYPUY
23,2025-11-19 18:06:02 UTC,09L9CJQR2CGC,20P8PVYPUY,20YUPJU8QL,20P8PVYPUY
24,2025-11-19 18:03:56 UTC,0909UUP0QPRU,20P8PVYPUY,20992UQJC0,20P8PVYPUY
25,2025-11-19 18:02:37 UTC,08RPQQJ9L0G2,20P8PVYPUY,209GJYR080,20P8PVYPUY
26,2025-11-19 18:00:08 UTC,08RPQQJ9899G,20P8PVYPUY,V2LJ98L0R,20P8PVYPUY
27,2025-11-19 17:56:53 UTC,08RPQQJ8C8JY,20P8PVYPUY,VP9LVGQ8J,20P8PVYPUY
28,2025-11-19 17:20:28 UTC,08RPQQRUJGYY,20P8PVYPUY,2099J2290V,20P8PVYPUY
29,2025-11-19 17:18:54 UTC,09U9Y00YU2VY,20P8PVYPUY,2082RYP8LJ,20P8PVYPUY
0,2025-11-14 05:41:30 UTC,08JPQPUGR9U8,"V92RVP0V0,20P8PVYPUY","V9PCJ9P20,209PVR09QG",20P8PVYPUY
1,2025-11-13 10:50:58 UTC,08RPQ9RQQ8P9,20P8PVYPUY,20YQRGLG89,20P8PVYPUY
2,2025-11-12 19:03:54 UTC,00UPCJ2R0298,"20P8PVYPUY,VP8RLP98Q","CYCJP0UUL,UPGQP0UGU",20P8PVYPUY
3,2025-11-12 19:01:45 UTC,09R9PGVQPUQL,"20P8PVYPUY,VP8RLP98Q","VC8RJ0GGJ,20QUQ9VV2R",20P8PVYPUY
1,2025-11-14 09:48:43 UTC,00JPCU889LC9,V8CLYRU2P,VPYGQCQ2C,V8CLYRU2P
5,2025-11-14 09:30:13 UTC,00JPCU820UPJ,V8CLYRU2P,VPYURLVG2,V8CLYRU2P
6,2025-11-14 09:26:09 UTC,00JPCU80CPP8,V8CLYRU2P,VPYJJYQGR,V8CLYRU2P
8,2025-11-14 09:16:19 UTC,00JPCU808UG9,V8CLYRU2P,VPYRCVCGL,V8CLYRU2P
9,2025-11-14 09:07:30 UTC,00JPCU2VRLGC,V8CLYRU2P,VPUJ0LJYY,V8CLYRU2P
11,2025-11-13 15:29:05 UTC,00JPCCRQ2R8L,V8CLYRU2P,VPYR2JVUJ,V8CLYRU2P
13,2025-11-13 15:20:37 UTC,00JPCCRL89V9,V8CLYRU2P,VPYJ9CUVC,V8CLYRU2P
14,2025-11-13 15:17:31 UTC,00JPCCRYCL2R,V8CLYRU2P,VL9C0V0LJ,V8CLYRU2P
16,2025-11-13 14:51:39 UTC,00JPCCR90QPU,V8CLYRU2P,VPYRJU88R,V8CLYRU2P
18,2025-11-13 14:41:24 UTC,00JPCCR2VPQV,V8CLYRU2P,VPLRUP9VG,V8CLYRU2P
19,2025-11-13 09:58:35 UTC,00JPCCQPV0CY,V8CLYRU2P,VPYJJYCQ9,V8CLYRU2P
20,2025-11-13 09:50:57 UTC,00JPCCQPLP0L,V8CLYRU2P,VPYRC8L9P,V8CLYRU2P
21,2025-11-13 09:43:19 UTC,00JPCCQ9VR9Y,V8CLYRU2P,VYRRY8URY,V8CLYRU2P
22,2025-11-13 09:37:43 UTC,00JPCCQ9GUJU,V8CLYRU2P,VPYUVYUV0,V8CLYRU2P
0,2025-11-28 08:32:06 UTC,0999U2PP0J8J,CY0LPJ9UR,L2G2QUUJ9,CY0LPJ9UR
1,2025-11-27 08:34:20 UTC,0999U0RYCRJ2,CY0LPJ9UR,20YJ0VVY9R,CY0LPJ9UR
2,2025-11-26 08:36:25 UTC,0999U00CUVQR,CY0LPJ9UR,UUP8JLYCR,CY0LPJ9UR
21,2025-11-20 18:27:21 UTC,0999CJQPU2GQ,CY0LPJ9UR,209UCY8YQR,CY0LPJ9UR
0,2025-11-16 13:54:44 UTC,02CPRUYUL2QR,CY0LPJ9UR,V9R0GVVJ2,CY0LPJ9UR
0,2025-11-22 17:26:16 UTC,088PJ020JL0Q,VPCRYJ2P8,VYRYLQ0RU,VPCRYJ2P8
1,2025-11-22 16:31:38 UTC,088PJ00QJURV,VPCRYJ2P8,CVRGGY099,VPCRYJ2P8
2,2025-11-22 16:00:14 UTC,088PJ009JGUU,VPCRYJ2P8,VYJ0P8PYJ,VPCRYJ2P8
3,2025-11-22 15:47:29 UTC,088PJ0088PJ8,VPCRYJ2P8,209UQL9JYU,VPCRYJ2P8
4,2025-11-22 15:17:53 UTC,08YPJ0Q000VV,VPCRYJ2P8,CJLUYP299,VPCRYJ2P8
5,2025-11-22 10:38:21 UTC,088PRVCVQGVG,VPCRYJ2P8,UVG2QGULR,VPCRYJ2P8
6,2025-11-22 10:33:16 UTC,0909UVVJUJ9Q,VPCRYJ2P8,2002Q828QG,VPCRYJ2P8
7,2025-11-22 10:29:53 UTC,088PRVCUUCVG,VPCRYJ2P8,UQR9Q820V,VPCRYJ2P8
8,2025-11-20 12:59:45 UTC,088PRUG8JP2Y,VPCRYJ2P8,RYUUVGRUR,VPCRYJ2P8
9,2025-11-20 12:08:25 UTC,088PRUQCUUR0,VPCRYJ2P8,JGURPGG0J,VPCRYJ2P8
10,2025-11-20 11:58:21 UTC,088PRUQC0CU9,VPCRYJ2P8,U9Y80G20Y,VPCRYJ2P8
11,2025-11-20 11:28:41 UTC,088PRUQGRQJ2,VPCRYJ2P8,V0PGUQG8Q,VPCRYJ2P8
0,2025-11-27 21:33:08 UTC,089PJ9JUU8CV,"8LPJ2VY8Y,QLRC2JR2V","C0UUJ0JLL,YQL8GP9UV",QLRC2JR2V
1,2025-11-27 21:28:18 UTC,082PJQR22QRU,"QLRC2JR2V,8LPJ2VY8Y","PR9VUJ0,RUVRR90",QLRC2JR2V
2,2025-11-27 21:24:38 UTC,082PJQR0RCQJ,QLRC2JR2V,8LPJ2VY8Y,QLRC2JR2V
3,2025-11-27 20:44:32 UTC,082PJQGJ289R,"QLRC2JR2V,8LPJ2VY8Y","CUCPUUULC,C0PRUPGQJ",QLRC2JR2V
4,2025-11-27 19:58:35 UTC,008Y0PY0VQLY,"8LPJ2VY8Y,QLRC2JR2V","Y2RCYV8C2,PGVPVPUQ0",QLRC2JR2V
5,2025-11-27 19:54:46 UTC,082PJQGP92G0,"QLRC2JR2V,8LPJ2VY8Y","QU22R2V,U0PYG0YR8",QLRC2JR2V
6,2025-11-27 19:50:54 UTC,08LPJ899VPUQ,"QLRC2JR2V,8LPJ2VY8Y","U2P2JLUR9,P20YRYYY0",QLRC2JR2V
7,2025-11-27 10:02:28 UTC,08QPQV9J9U8P,QLRC2JR2V,2208JYCPQ,QLRC2JR2V
8,2025-11-25 12:34:04 UTC,089PJ88U0GGR,QLRC2JR2V,CUCPUUULC,QLRC2JR2V
9,2025-11-25 12:32:28 UTC,089PJ88CUQCJ,QLRC2JR2V,CUCPUUULC,QLRC2JR2V
10,2025-11-25 12:28:08 UTC,09Y9CVGVQUJL,QLRC2JR2V,CUCPUUULC,QLRC2JR2V
0,2025-11-28 09:40:08 UTC,00GPUY90LVVG,8LPJ2VY8Y,L98UG00G,8LPJ2VY8Y
1,2025-11-28 09:37:05 UTC,082PJQV0QGUP,8LPJ2VY8Y,VLVVGRC0V,8LPJ2VY8Y
2,2025-11-28 09:33:56 UTC,082PJQV0PJUV,8LPJ2VY8Y,VL82PVR8J,8LPJ2VY8Y
3,2025-11-28 09:30:43 UTC,08YPJP8RRR0U,8LPJ2VY8Y,CU82Y0VGV,8LPJ2VY8Y
4,2025-11-27 23:54:27 UTC,02QPCQGJYQQ0,8LPJ2VY8Y,UGGVPQ2U2,8LPJ2VY8Y
5,2025-11-27 21:33:08 UTC,089PJ9JUU8CV,"8LPJ2VY8Y,QLRC2JR2V","C0UUJ0JLL,YQL8GP9UV",8LPJ2VY8Y
6,2025-11-27 21:28:18 UTC,082PJQR22QRU,"QLRC2JR2V,8LPJ2VY8Y","PR9VUJ0,RUVRR90",8LPJ2VY8Y
7,2025-11-27 21:24:38 UTC,082PJQR0RCQJ,8LPJ2VY8Y,QLRC2JR2V,8LPJ2VY8Y
8,2025-11-27 20:53:33 UTC,082PJQGC82LP,8LPJ2VY8Y,JQJ2QY8V8,8LPJ2VY8Y
9,2025-11-27 20:44:32 UTC,082PJQGJ289R,"QLRC2JR2V,8LPJ2VY8Y","CUCPUUULC,C0PRUPGQJ",8LPJ2VY8Y
