tag,name,type,clanScore,members,requiredTrophies
#R2GVVLCV,#billard a vie,open,14259,9,0
#GUL89YVV,#pdg,open,5551,3,2000
#GYQ2L2RG,#truite,closed,7064,3,0
#GU0GU00Q,'-',open,7455,4,0
#GL0LCU82,-Unknown-,open,14500,4,0
#R0CPPQRL,.:ResPecT:.,open,11363,3,0
#YP2CU9Q,10 Force !,inviteOnly,21868,6,0
#GY9YGLJ8,"11,2.0",open,10146,5,10000
#GJQ9UJ0L,12345678,open,15617,5,0
#QVPLGVUQ,19k dans le 92,closed,2643,1,10000
#J2QR29PP,1erG3,open,7111,2,0
#RVR9LV82,1v1,open,8648,4,600
#GL0JG09R,1v1 original,closed,18455,7,5000
#GURVU8YR,1vs1,inviteOnly,5167,2,0
#GLURRLRG,2 personne,inviteOnly,5630,2,0
#GYLPV2P0,203,inviteOnly,38457,17,0
#GLVJYJL9,204,open,13172,6,2000
#QGYPC8G9,208_la.caille,closed,5291,2,0
#J290VV02,21,open,5421,3,0
#GY9CVLC9,25chb1,open,13585,6,0
#GVCJ0RVC,271k :jew:,open,13641,5,6000
#G2URCJ90,2ama,open,3939,2,0
#GGQQVRL9,2F-2980,inviteOnly,13765,3,0
#GQ0CG9JC,2GT4,inviteOnly,8401,3,600
#G9Q22RRQ,2nd4,open,12317,6,2000
#QQLPVQJ9,2sd7,closed,5713,2,5000
#R0JYYV09,2v2,open,32111,11,0
#R2Q9P2QR,2v2,open,8199,3,4000
#GLJ0JVUQ,2v2,inviteOnly,422,1,0
#GLU80V09,2v2 20100,inviteOnly,9500,5,0
#RRJJ9288,3 mousquetaires,closed,5622,4,0
#G9JY9R9C,309GTI,inviteOnly,5242,2,0
#GLQU9YUU,333,inviteOnly,6020,2,0
#GC0G9VVJ,34k,open,6537,2,5000
#GQP9V0YG,4 couzin,inviteOnly,7337,4,0
#J28LG9VU,40moins2,open,2380,1,10000
#GLRYRJY8,42•k,closed,6319,4,0
#R8LYR8JJ,49 gang,open,7100,2,4000
#G9J929LU,502 loritz,inviteOnly,45012,18,3600
#GYJVCJCQ,55,open,7313,2,5000
#GRR0PP0U,5ØØ!!,inviteOnly,18290,6,300
#GPG2P8J0,6-2 gang,inviteOnly,3453,2,0
#J0CVCUCC,61latricks,inviteOnly,4226,4,0
#QU0YGQ2J,64k,inviteOnly,10976,3,0
#QCVRRC08,667 EKIP,inviteOnly,14413,3,0
#G0CLUVRV,667freeze,inviteOnly,2303,1,600
