tag,name,type,clanScore,members,requiredTrophies
#G9VQRJLG,:3,inviteOnly,17989,5,0
#GYQPYJ8U,BORIAS,inviteOnly,10099,5,0
#RRPYCURL,Burrazos107,open,30291,11,0
#GLR2U8GV,băieți puternic,open,2793,2,0
#RLCRCCUJ,Los italianos,open,44971,18,5000
#GUC20GYG,Me vs Me,closed,11923,3,10000
#G00GUY8R,new Goon Squad,inviteOnly,82599,36,0
#QVCR02YQ,no even clan,open,6144,4,0
#G8JJCRQR,Pe Ka Ka,open,64527,22,0
#RJYV8Q9U,pekkas,open,1900,3,0
#J28LR0L8,Triple Fs,open,12376,6,0
#GVQ8JQ2L,гимназия фембoи,open,26073,7,0
#QJ2C09P9,4to E hermosos,inviteOnly,51025,15,7000
#LCUGQYJ2,[PJ] CLAN,open,12691,11,0
#GGL9RLCG,baka baka blast,inviteOnly,72235,40,0
#2P89JVJP,BEL AMICO,closed,18737,7,10000
#GQQVCYU8,black people,inviteOnly,9662,3,0
#QJCL20LQ,bomb,open,38494,14,1300
#RPY880VU,boondocks,inviteOnly,36838,13,300
#QG2JRVCL,ccaseca,open,46566,21,0
#QY8GRL09,central cee,open,88347,38,10000
#GYRUPJUU,Clan #GYRUPJUU,open,30220,12,0
#R9C0CUPP,Clan #R9C0CUPP,open,76326,45,1000
#8GPVLGPC,clash verano,open,14150,11,0
#LUCPQ2GJ,de best,open,89356,39,7000
#G002PJQV,Deathmatch,open,41198,15,0
#GJUC29R8,EDWARD,open,69012,28,0
#QVPU9CGY,fliasanado,closed,60845,24,10000
#LPUJVRUQ,Foris Gang,open,50752,20,0
#GYLYVR2C,FRIENDS HORIZON,open,64797,32,2600
#G2CY9PU0,full clash,open,35406,15,0
#G8Y0QCVJ,goon club,open,62753,19,5000
#GUQLG8LL,gulab gang,open,11124,3,0
#GJLP8L2Q,happyfphagget5,open,28785,8,3000
#QQQ0YRL8,HOG RIDEEERS,open,70887,25,9000
#R9VY0JJQ,Itinga haters,open,87411,49,0
#QVPJLY92,kronus's child,open,75107,50,1000
#G9RC82RC,laissemoiDormir,open,13838,4,3000
#L8J0ULC8,Las Info,open,62814,25,6000
#G2PCJ2CU,los locos,open,1576,3,0
#GULGJLJU,los pinolinsito,inviteOnly,5729,3,0
#GVUG8GLQ,los zetines,open,89226,50,1000
#GJ289GLY,me debes 3 euro,open,38707,15,3600
#CULYRQ,Mimi's Boys,open,95625,50,4000
#RR0PJCC0,Molecstas,open,77909,45,0
#GRLQUYUV,Nigeria Ornella,open,25741,9,0
#Y92Y8U8P,Nova I Q8,closed,41131,10,8000
#QJVUVPRP,Princesa Isabe,open,10886,6,0
#GLUYGR9P,Psycho Street,open,48432,15,5000
#J0J2CPQL,PULGAS EFC,open,35276,13,0
#GJGVUP2U,saveh,open,21393,6,0
#YCC9JUJR,scavengers,open,23242,13,300
#G88VVJ09,slime gang,open,39347,14,0
#RL9RCP0R,Sparktak,open,53885,22,0
#RPCLV90G,Spoit.M80,inviteOnly,17992,5,3000
#RRGY98GP,swety bandas,open,5748,4,300
#JCLU8Q,Team America,open,84649,46,4000
#G82C98YU,the best,open,20898,16,0
#LV98RYVV,the gods,open,39364,50,0
#R282JQ0Q,THUG5,inviteOnly,7289,3,0
#GYPPYRC8,type poop in 67,open,28104,15,0
#LY2QCVU8,ZAMBIAN GOATS,open,77880,49,1000
#QQ2YVLUU,zimbyeio,inviteOnly,20473,8,0
#G2L98QU8,ZénçıG0tAşireti,inviteOnly,33769,12,0
#RG00V2JJ,~MANİFEST~,open,13613,5,0
#GJJLCC92,зомби чипсы,open,42776,17,300
#9JPVRRG0,кв,open,47240,29,2000
#GLYG0VVG,أودوسجد,open,721,1,0
#RCJ0PYGJ,かわいそうなオレ,inviteOnly,17437,6,0
#LJPUVV0C,BBC Mailmen,open,60051,39,0
#PYQPY280,bot royal,open,46649,16,6500
#R9YVCGUG,FANNIE MAE,inviteOnly,42171,11,0
#L2YGGP9V,Gods of thunder,open,35863,16,2000
#R9GQGL92,MutroRoyal,inviteOnly,8553,7,0
#RQUJGLGG,Poco Se Habla,open,21409,9,3000
#LCCY2GJG,абобаабоба,open,14505,8,300
#GGGRCL20,БАРАШЕКИ,open,28095,13,4000
