tag,name,type,clanScore,members,requiredTrophies
#GU2Q2JQR,18 inches+,inviteOnly,21227,7,0
#J0QQQ0JR,3 rzesza,inviteOnly,10021,3,0
#GYLJQ8QC,4 Stars,open,71634,23,6000
#G8VJP0V8,510,inviteOnly,61742,23,2000
#R2J0J98V,6ix7even,open,71411,30,6000
#G0R8JY0G,[M]indestlohn,open,6036,2,0
#P9JRUJUR,aaaaa,closed,11310,5,0
#G90R99LY,AffenkönigReich,inviteOnly,94278,50,0
#GP0JQYJQ,Aikuiset,inviteOnly,38965,13,0
#RQVYP2CQ,Amyqtar,open,30094,11,0
#R22C8YJP,AntiDbdWarriors,inviteOnly,64173,22,0
#920L2Q0,AquaPow,open,86925,40,4000
#L92JL2UC,Baby D,open,75150,39,0
#QUCGLV8L,Balin gang,inviteOnly,35654,14,0
#L0898Y,Berliner Bären,open,69221,20,7000
#GVL2P88C,besties forever,inviteOnly,1880,2,0
#YPVJ99PG,Big Chappas,open,98288,50,8500
#QJU2GCYY,BIGdingles25,inviteOnly,70381,24,0
#GP0V0U0L,biggiecheese,inviteOnly,2743,3,0
#QG9JL9U8,blacks,open,92852,45,10000
#RYYCPVJ8,BMS 2025,open,27470,12,0
#G8YU88G9,BOBBLE DRAGON,inviteOnly,73668,41,2600
#RRG00C0J,BoyYaYoing,open,18697,5,4300
#GLYV8JLR,BRAVEHEART,open,97195,46,8500
#GP0VCYR9,brr brr patabim,open,8328,3,0
#GJQYQ2Q0,BubblesGonePink,inviteOnly,64645,33,8500
#2829J8C,carbon dated,open,93205,38,7500
#8P8LQYL,Card Kings,inviteOnly,22202,9,1000
#GC09QG20,Castello,open,62974,21,0
#G8GVRYJL,chimp 2,inviteOnly,63577,18,7000
#GRUYJ8LQ,Clan #GRUYJ8LQ,open,96152,48,7500
#RJY8RP8U,Clan #RJY8RP8U,open,24570,8,1600
#GYG2PY08,Clash Royale,open,18629,17,300
#G2JYP9J8,CMP CLAN,open,3500,1,0
#GLPGVV9U,college espla,open,16811,5,0
#GPU92UGY,Da boyz,closed,7419,6,0
#G02LG028,dark mangoes,open,86717,50,8000
#QVLVGPRR,Dawn Clan,open,12640,3,7500
#RQLR2JV9,discordians,open,55365,14,9000
#RV2U2YPP,DrakeMayeLovers,open,19878,6,0
#G09LCYL9,Dreknor,inviteOnly,56974,19,0
#RVPU9QCJ,DSG ELITE,open,32260,7,0
#Y9G09J8P,DUI SORRU,inviteOnly,81383,32,4000
#G208GUV0,elizando,open,61773,18,6500
#9L98YC,Fluffy Bunnies,open,90776,48,0
#LL90YPLY,for dad,inviteOnly,7593,2,1000
#GY8JJJRJ,garnuchy,open,46271,16,0
#R89JQLY0,GreenerPastures,open,85971,40,300
#GYCYL0JU,Grupo×××,inviteOnly,36084,12,300
#L98CUPYJ,Görsä joosef,open,97842,47,9000
#RJP0J99V,ice cream Squad,inviteOnly,1409,2,0
#QLJCQ0JR,industrial,inviteOnly,89202,50,0
#GLJQC0GC,inftheory,inviteOnly,7039,3,0
#GYC02GLU,inoue,open,9626,2,5000
#PV229C,i❤️hK,open,99017,49,7500
#GU088RCV,jae,open,6500,2,10000
#GC9VLC9Y,JanniAusBerg,open,28095,6,0
#RUUL99L2,jbl speakers,open,4866,5,0
#GPV9GPV2,je t aime poupi,open,25313,9,0
#R09QVP8C,jew graper,inviteOnly,7011,2,10000
#GPP9VLQR,Josh Allen,open,6259,2,6000
#GJJ8QURY,KIK Legend,inviteOnly,50017,20,0
#YQQL0G9P,La Force Belge,open,99255,49,10000
#QLLJG0QL,la manada,inviteOnly,20372,5,0
#QG8V9R0P,legandary clan,open,89976,47,6000
#QQGGGUGR,LEGENDS ONLY,inviteOnly,4564,3,1000
#R92Q0L0L,Leónneke,open,69690,27,0
#RL998R0P,lightnigs,open,45570,17,1000
#RLRLJQQ8,lil YNs,open,98721,48,10000
#RPJ8VVRU,limppumpo,open,54745,14,7500
#RUVVP0,Loose Goose 2,open,47647,14,3600
#GCRVPQGQ,los papus pro,inviteOnly,53624,15,3300
#R2P0898Q,los pros,open,813,1,0
#GCPRCPL0,May y Owen,closed,5539,2,0
#GPLJQYYR,Midladder Mob,open,26641,8,0
#G9JL0CVJ,mk = annoying,inviteOnly,8647,4,0
#QVRGP9VQ,Mose Boys,inviteOnly,12805,3,0
#RYLQ90,Mst3k,inviteOnly,68493,21,1600
#GQ0000Q9,Mugiwaras,open,95599,41,8500
#8Q92C98,Mukke,inviteOnly,94226,50,6500
#QUJPUV2C,N 2 DEEP,inviteOnly,65002,23,3000
#R2L9U909,Narnia,closed,4435,2,0
#RGVCRJRY,NASA,inviteOnly,50439,15,0
#R2RR9GCU,negros,open,22386,5,7000
#QV9088UU,NEVIZADE,open,41151,11,0
#GRPVJ0Q8,NINJAT,open,9149,4,1600
#GY9JRCCC,Number13,open,36352,11,0
#GLUVV9CY,oi spartiates,open,2319,3,0
#RYLCRJQP,Oil Me TF Up,open,8913,2,0
#GRJY9GC2,OOGA BOOGAS,open,91661,50,5000
#GQJ9UGCC,Parking Gods,open,13217,5,0
#QP8L9YG0,pañal acarreado,inviteOnly,80712,34,0
#RV0GURQL,Piguiniti,open,6908,2,6000
#LUQ828CL,RaneScoscese,open,73691,24,7000
#QJ00RC8L,RangooNigMan,inviteOnly,55690,16,8500
#R88GP00V,Reales AC,open,94104,49,6000
#GPYURC8Q,RealSlimShaiky,inviteOnly,51278,15,0
#G8QJL0R0,Red Rocket GS,open,59622,19,1600
#GJLLGG8L,REDMAX,open,10000,2,0
#G2882JRY,Sage,open,60419,19,0
#GP8Y0JLG,Sigma,open,27503,11,0
#GGVJCVPR,Sigma Station,inviteOnly,15972,6,0
#G8CJYJ0J,Silentsalt,inviteOnly,90615,50,9000
#LV8U2C8R,Skeleton Crushe,open,93337,48,3000
#Q2PYY9J8,Slime Inc.,open,54785,14,5000
#R82GC9J9,SLIMEBALLS,open,40888,9,600
#RYVRC9,smash bros,open,92092,50,0
#R0LYGU8J,Soch Royale,inviteOnly,74321,25,2600
#G8Y20P8V,Sprov Squad,open,97391,47,10000
#RRJYVLQU,STANGGANG,open,87124,41,5000
#GP0VYQPJ,stardawg bandit,open,18024,6,0
#GP08Q29C,Sticky & Smelly,open,15253,5,0
#QUYQR0P0,suckmynuggets,inviteOnly,17025,8,10000
#QU9QGJ20,suryan,closed,4392,2,0
#GL99YV9V,swishers,open,2614,2,1600
#GUL0R2U8,Tacos don Cuco,inviteOnly,59526,19,0
#G9YRL00Y,Tecolotes Klan,open,30979,9,0
#GLYJGY0P,The Fish Pond,open,4654,4,0
#GCCQQU2Y,The Fool,open,16869,5,4000
#GCYPJGQG,The Good Boys,open,35710,10,1000
#GPYR89L9,The pibbles,inviteOnly,15856,14,4000
#2UC9JVU,TwistedThinkers,inviteOnly,72538,26,10000
#G0GRGPCQ,vaccinechokejob,open,40803,11,3300
#2RLGJPQ2,VADERHORNE,closed,33481,9,0
#GVL82J9C,vergonzosos,open,20440,11,0
#RCPLGU2C,WE love miners,open,35282,12,1300
#GYQ9V2Q9,Welmers Jorts,inviteOnly,48924,14,0
#RJ2Q0LYQ,Whole melts,open,154,1,0
#R8YC2RRJ,Yovoycitos,open,49960,18,0
#GG90GL8R,yummy rollex,open,4006,3,0
#92VVL28Y,Üllmer Lounge,inviteOnly,30152,11,0
#QG0PUVUU,агалы,inviteOnly,81229,32,2000
#GLPQUV2Y,ᴹ ᴸˡᵒʳᵉⁿᵗᵉ¹⁴,open,1817,1,0
#GRGGL9VR,ちそちそぺろぺろ,closed,8240,2,0
#RJ0UVQVY,でっかいと,inviteOnly,59759,22,10000
#GLL0RJ9Q,장애모임,inviteOnly,28294,10,0
#RYJVU0P8,##RR,inviteOnly,8801,3,7000
#LJ8CPU,#Watermelons,open,87856,46,6000
#R0RUYUY9,#XLFriekandel,open,3069,4,0
#YUJG89UP,+ElixirTrades,open,46631,22,0
#992VRV,000,open,69689,30,0
#GL9828C8,1Musky,open,86170,45,0
#GV02PLL9,1v1 sogma,open,561,3,0
#RLJ2VJQ8,208 sippaz,open,49591,19,3000
#RYUCCPYG,2v2,open,38567,13,0
#QYUGQ2RY,5 Strong,open,64733,31,1000
#RCVJ2G2C,7_3,open,1411,2,0
#G8PV2GQR,93ばすけぶ,inviteOnly,22560,13,0
#G9CQ299Y,aaaaaaaaaaaaaad,open,22510,15,0
#RLUPV8RU,aardvark,inviteOnly,88967,48,0
#QQ290PUV,ABM UNITED,open,26413,7,0
#G0Y088U8,Aerowind,open,31786,13,0
#R2CU8L0Y,afgan taliban,open,57768,29,5000
#Y999J9RP,agent slime,open,42992,24,0
#GUY9L902,ageo,open,65975,31,0
#YJR020G2,AK-47,open,76305,50,1000
#G2Q9UGUR,ALHAMBRA,inviteOnly,71250,25,0
#QG228G2Y,alphas,open,18280,15,0
#2R82RCC9,AmeriClan,inviteOnly,82309,40,0
#LP98UL89,amongustestis,open,53675,20,7000
#QV9CV82J,Anka Kuşu,inviteOnly,9471,4,0
#GCV9RPY2,Arctic Monkeys,open,30925,12,0
#GPR9UU9L,Arien,open,12232,5,0
#2CQ8JRRY,Army of Llamas,inviteOnly,54318,19,0
#GJ2JJ29R,ashu&the Mikes,open,47823,12,1000
#G900VCRG,ATL. TAURINO,inviteOnly,50676,21,0
#L2QJ292U,AU-L,open,61451,30,5000
#R09C8Y2Y,auraFARMERS,open,14232,9,0
#G0RQRRQR,Autismo.com,inviteOnly,34889,12,0
#R228JP9J,AWM,inviteOnly,58292,22,0
#LUJ0LQCC,B.D.N CLAN,open,78461,50,0
#QULY28VL,BabyySweetGang,inviteOnly,55221,19,0
#QRUJRQL8,Baja Blast,open,52142,16,0
#G08PPLC9,barn,inviteOnly,62035,18,0
#RLY9PCYR,barrie,inviteOnly,46017,16,0
#Y2VCV8GP,Barril d Montas,open,89203,44,10000
#YUQR2902,Bean Inc.,inviteOnly,95092,50,6000
#QLJV9U2J,beta,open,73961,49,0
#8QJQUC2C,betathan$avages,open,57339,17,0
#GR29Y0PP,Big ball,inviteOnly,74053,48,0
#QR82VJJU,Big Bazzongas,open,42643,15,0
#RRRPLR82,Big Bruh,inviteOnly,74098,25,0
#YGLGJ80G,Big Chungalards,inviteOnly,90214,48,0
#GR9PQ9UP,Big Nuggets V2,open,50626,16,9000
#QLVRPRLQ,big papis,inviteOnly,69951,24,5000
#QPRCYYJ2,bigballers,open,61950,18,3000
#G82LGQPP,Bigdödelhaver,open,50151,14,4000
#LRCR9Q8G,bigmac,open,53664,32,0
#YGQY299P,blue p.e.p.,open,47561,19,2600
#GRV2U9RC,Boghall Bashers,open,26769,11,0
