tag,name,type,clanScore,members,requiredTrophies
#G8QYVUJQ,1738,closed,7705,2,10000
#20RGG0JY,626,open,48424,13,6000
#GLLG8RQU,Adielines,inviteOnly,6750,2,0
#G0L2Y8C8,ASN,inviteOnly,27322,12,0
#RRP8Y2GJ,ATAKS,open,2450,2,0
#G29LLUY8,BallersSucking,open,32558,9,0
#R80VC989,biggie clan,inviteOnly,1229,3,0
#QV08QLJG,Boozing Bandits,open,93435,41,10000
#G9R8GVJU,BzNa,inviteOnly,3075,2,300
#GQ9C8RUG,CCP,inviteOnly,4491,2,0
#GCVLPCLL,Champ5Stack,inviteOnly,41646,10,7000
#R0Y99R0J,Chiapanecos F.C,inviteOnly,18120,7,0
#GUPPGQPG,clan destini,inviteOnly,12250,5,0
#R8YV9PVQ,clan of Kings,inviteOnly,31214,9,0
#2PYLPC0,CLAN OF LIBERTY,open,12621,5,3000
#GQLLVVGY,COCAGANG,inviteOnly,24960,9,0
#G9C2P9GJ,COME ON,open,8681,4,0
#GL0G2GLQ,Communist Party,inviteOnly,11363,4,0
#G2G0G2PL,CSLG legends,inviteOnly,38346,12,2000
#RURLYPVV,Dadaşlar Oyunda,inviteOnly,2443,2,0
#LRPVVYYL,derpy dogs,closed,7718,2,0
#RPRCV20Y,Duck,closed,55929,14,5000
#Q9QYRLYV,F.J.D.LEGENDS,open,15003,4,0
#GLLRGLQJ,fentapark,open,6011,3,0
#R2GYQJQ9,Flying Piggies,closed,4377,2,0
#R9R8JCL8,FUEGO FIREBALL,open,19147,7,0
#J0Y2JC8Y,Glarries,inviteOnly,13703,6,1000
#RULLYPQ8,gooneri,open,5234,2,1600
#GRGURVUC,GUMMERS,inviteOnly,67617,20,0
#P9JJGV,happy skirmish,open,95384,47,7000
#G89VJ299,Juvenil,open,21417,8,0
#GRU2YUR9,KING VON,open,87456,34,7000
#RQCG9C9V,Kings Chamois,inviteOnly,43596,16,0
#RJPRUPGP,kit kats,inviteOnly,4065,3,0
#G0GPQ0V9,La Reniza,open,85234,44,6000
#GLV0LQRL,lockco*k,open,4049,3,600
#GGR0JLG2,LOGANDLOAD,inviteOnly,42174,10,0
#RGQUUYL9,los gays,inviteOnly,63707,23,0
#QV8J8YVQ,Lotus,open,35358,10,0
#GY280GCV,Math Team,open,37129,10,0
#R2YRQVGL,minipeck,open,1379,3,0
#GYYQ0CJ9,Momo's Crew!,open,13665,6,0
#LR0U2YRQ,NONAME,open,10285,3,0
#GRGV20L2,NOQI,open,4606,4,0
#GLULJYUG,pan con pure,open,13923,4,5000
#R29U2U2G,pekka pounders,open,84885,44,5000
#RVJ9GQLV,Penars Snippers,inviteOnly,16835,4,0
#RLU99VLR,PIG NIECES,inviteOnly,69312,24,0
#GYR8CJ9V,SHADOW ROYALE,open,1272,2,300
#G0Q02V9V,TP TP TP,inviteOnly,22161,6,10000
#GRJGLU2C,Triliçe,open,10981,3,0
#GC8Y89JQ,TSQ,open,32506,11,0
#J0V0VPQQ,Udep,inviteOnly,21193,5,4000
#GY0CJLLP,UWU,open,11491,5,0
#9GRRRR,Viti Warriors,open,86843,35,10000
#GQUJYL0U,White boys,open,5023,2,0
#G0U8829P,YBG Goon,inviteOnly,26339,6,10000
#R2GP9LLV,сасуны,open,15447,5,0
#J2QYCC90,么Lᴇɢɪóɴ|RYL,open,4698,2,0
#GYYJRQ09,換卡同好會,open,30843,13,0
#R2GGPQCG,神の子☮️,open,14359,5,4000
#G9JG89QQ,空城只待旧人归,closed,98806,48,9000
#RU9U8J9Q,1 seXy,open,33104,10,0
#QGV28J09,2118 Boyz,inviteOnly,13122,3,7000
#GV22VPJV,4ETTE,open,63857,34,600
#GVYQ02YR,67 mango,open,5631,3,0
#RLY8088R,Aaron Tuah,inviteOnly,24890,10,0
#Q2RYUYV0,Ana s1k1c1L3r,open,84328,41,7000
#RYJGGC0J,ANALfabetos,inviteOnly,15576,4,0
#QQLQUGYV,ANIMALS,open,64240,48,2000
#G8RVRQ22,ANTI GLONKS,inviteOnly,86550,41,4600
#PVJV2RJG,Arno Bob,open,49491,16,0
