tag,name,type,clanScore,members,requiredTrophies
#29YYP0L8,! Chelsea Iran,open,99917,50,10000
#QU8UP8CV,! IRAN GOD !,open,98487,50,9000
#LYCRY9VV,!ارتش یک دل!,open,81891,26,10000
#90UP022J,"""iran""",open,99894,50,9000
#PVR92PJ,#85,open,100000,50,10000
#2QPG209P,#ahwaz for ever,open,100000,50,10000
#Q22P0YLU,#IRAN#,open,99838,50,9000
#LRPJQPCJ,#karar,open,98004,46,10000
#Y0PQ22P2,#KING OF IRAN#,open,61457,24,8000
#Q2RPGPLU,#Mahsa_Amini,open,99970,50,9500
#90YQCCQV,#دریاچه چیتگر#,open,99684,49,10000
#Y2U2QGC0,#عشق_ابدی_|\/|,open,98441,50,8500
#QP9L2LLL,$ ir tehran $,closed,86680,37,7000
#P8Y0V8Q0,$IBIL,open,97417,50,9500
#YLUGL209,$iranian$,closed,8900,3,10000
#R2PJY9G8,$kingـboy$,open,97936,45,10000
#JRV8YUG,$oltan,open,98624,50,8000
#LRU9YULV,'iran',open,99378,50,9000
#8QQ8C8R,((AYYARAN)),open,98253,50,8000
#G80Y2VJG,(6+ALFA+6+OMEGA,open,93088,48,8500
#GCPUJ28V,(E12),open,85645,49,6000
#G9QRJYCR,(iran•clan),open,92441,45,7000
#R2VJVLRP,(روانیا),open,98903,47,9500
#GCCCP8UJ,(قلب_یخی),open,94377,50,6500
#GUPULYUV,)WOLF(,open,3235,4,600
#2CPLVUJ,**Tehran royal*,open,98758,50,9500
#QVL09290,-No Skills,open,98990,50,10000
#R28QUGG2,-No Skills(2.0),open,21036,8,0
#J2L09YUJ,..,open,26381,10,3000
#G2JJCC2V,.....,open,88812,50,8000
#GY8LGUUV,.....,open,7095,3,5000
#2RRCV0QL,..Iran..Clash..,open,97290,50,8000
#LPR9QLQ2,.::KHANIK::.,inviteOnly,99680,49,10000
#QUCPVYR,.:iran:.3,open,99780,50,9000
#9VRYLQRC,.persian glory.,open,99715,50,9000
#GCR80RGY,0/2 clan,open,3914,2,0
#QVVVL22P,001Q,open,87450,50,2300
#GPVQCPYQ,011_ Royall,open,10938,5,0
#Q9QLPC0R,021,open,98925,50,9000
#YGUVJCU8,021,open,98397,50,8000
#R2GPGYJ8,021,open,9630,3,0
#JYQYLUV,021 IR,open,94610,41,7500
#GPURCJQV,021(18),open,87363,50,7500
#QVCQU0UY,021teh,open,94978,43,9000
#GLU2UUPL,021طهران,open,92241,50,7000
#LCRRLUG8,051.2 persian,open,31211,7,7000
#RJYQ8Y8P,09 tournament,closed,18910,8,0
#GQ92YYY2,10 ryazi,open,99764,50,10000
#GCY0LJ0Y,100,open,34477,11,0
#RGLRLPRY,101room,open,23248,10,600
#R2J2VG2V,104,open,47611,16,2000
#GYRRCQ8Y,12 TAJROBI ALEF,inviteOnly,2815,3,0
#GPCQRGLY,1234,inviteOnly,9327,4,0
#RRUC0JJU,13homy,inviteOnly,5898,2,0
#GRYPY0UP,1405-1,open,96050,50,7500
#QVQY09JC,17shahrivar CRL,inviteOnly,49597,19,10000
#GULPJ0GQ,2.7 Balloon,open,86029,50,4300
#R2CC2LVV,200 A,open,23786,7,0
#QJ2QG8GJ,2015,open,98300,50,10000
#RV2P2L00,202,open,2015,1,0
#GLGPC2CV,203,inviteOnly,22549,8,0
#2RLP8YJJ,208,open,92371,50,5000
#RV8R8QYG,20litroil,open,28279,8,0
#G0CGYLVR,21,open,88281,42,9000
#PLYQ0PV2,24EVER,inviteOnly,48214,17,3000
#QUQ0VLR9,254,open,94428,50,8000
#R2YC20C2,26,open,21453,15,1000
#GY82GP8Y,26,open,21262,12,0
#R2VPPY2P,26,open,13213,5,0
#GCYJ0VQQ,26 gol,open,34544,15,0
#GRVRY90L,26 KIIIR,inviteOnly,50472,20,0
#GY089PG9,26 ❤️,open,2916,4,0
#R2J229JL,26...,open,1713,1,0
#RU29UJYC,26k,open,21399,7,0
#R20GPLQL,26K,open,16188,8,0
#GCV9JGJL,27 Sharif,open,97089,47,10000
#GCUUP28,27m,inviteOnly,93819,37,9000
#RUL0L02J,2vs2,open,4990,2,0
#VV99LJ2,3 brother,open,97055,44,9500
#G0J2G99L,3 turks,inviteOnly,10755,3,0
#J2QGJCUU,3.3,open,135,1,10000
#GJULVRR0,302hub,open,80109,48,8500
#R2QYCV2J,405,open,74119,50,4000
#QCYR0Y0G,407,inviteOnly,17941,6,0
#G9P0RQ09,420.ir,open,4916,1,0
#G80CLVUC,49+1,open,93062,50,4300
#J0GV9U0G,4:00Am Clan,inviteOnly,4911,2,0
#GYC9JQG8,4:20,closed,6331,2,0
#2QG90PV0,50 Kings IR,open,98397,45,10000
#QQGGCGPQ,540,open,96428,50,7000
#GYJY2V92,5885,open,94856,48,9000
#G8JCCJRG,71-2,inviteOnly,40030,11,0
#RC9VCVC8,71EMPIRE,open,16012,8,0
#J200C8R2,755,open,17204,10,0
#RVQGCQRU,901,open,22153,13,0
#RJJJCCR8,902,open,11706,4,0
#R89LUQ90,904,inviteOnly,6500,2,0
#R99G9CPQ,95,open,24959,10,0
#Q2P82UVP,>> ZEUS <<,inviteOnly,15380,4,0
#PP0PP0,>>>PERSIAN<<<,open,10699,5,1000
#Q800RCPL,>persian<,open,47302,11,5000
#8Y8YQQG8,? LOVE !,inviteOnly,70137,19,6500
#9G28ULLY,@run,open,38598,19,0
#PVL0C0VG,__ir__mafia__,inviteOnly,70573,25,2000
