tag,name,type,clanScore,members,requiredTrophies
#R2JVL99R,-RakiSquad-,inviteOnly,4245,2,0
#G9LVR8PQ,2mot2,open,30956,8,0
#Q00LQYYC,2vs2 Monte,inviteOnly,98727,46,10000
#RQVQ9V0G,67 didy mustard,open,50185,12,5000
#G82UJCY0,A lokiar,open,49473,14,1300
#GUVR8UC2,All Stars™,inviteOnly,96350,49,8000
#G28UCRR9,AURA ESTUPINAN,open,35790,8,9500
#G0G8028J,Boys Who Cry,open,98882,50,10000
#QY0YR99C,chocolate bomb,closed,51476,20,0
#G880U8UP,CisC,open,13444,4,5000
#G9YPC28Q,Covid company,open,97850,50,0
#J2QL0UPY,czech bozos,open,13134,5,3000
#RJ9PCJVJ,Edén,open,62986,18,9500
#R98RJ0G8,Gundos sohns,open,58359,19,7500
#RG02U00P,Homo sapiens,inviteOnly,32177,13,0
#RQ9GCJP0,KiebitzClash,inviteOnly,83649,43,0
#G29GULQR,LA PEPA,open,84318,50,0
#YCGVQ2,Les 23 TonTons,open,98716,49,8500
#GQQ8YUYQ,LOSÑATOWATONG,open,25537,7,6000
#G80VYV98,Milatin,open,6381,2,0
#RUV2UPRJ,Mimamaeshombre,closed,10702,3,300
#R000V2RR,no ajedrez,inviteOnly,14516,4,0
#G29QL2CQ,No clan,inviteOnly,35305,14,0
#GU99R9JP,PepeNero,open,77356,32,0
#L28PRLV2,PiadinaSert,open,90993,49,0
#QC2CU82L,pubertyMGEfan's,inviteOnly,8182,2,3300
#R29UGJC2,shreckie pie,open,7151,4,600
#GVU20G9J,Telegang,open,6961,2,6000
#GCYR2CYG,THE WHITE‘NT,open,60708,21,0
#G220JQQ9,Tutatave0te,inviteOnly,54117,14,7000
#GGG2YC0C,ZVЁZD,inviteOnly,6012,2,5000
#GL9QUV02,Zwzz.s,closed,8700,2,0
#289JUG8,Водка,open,86480,49,8000
#GYQV9J9C,калловая масса,open,31168,7,2000
#QUJ88YQ2,Кокосы,open,12116,4,5500
#GGYCQQUJ,О Господи Фура,open,83463,49,3600
#QP8G20CP,Пиктор Вузик,open,80522,29,7500
#R0QG8RV0,Про Мишакапитан,inviteOnly,65131,20,8000
#LGJ9LCGJ,ぱんつくったおまえ,open,79505,33,5000
#R8J802J9,11/A,inviteOnly,45382,14,0
#RP8GR298,120BPM,inviteOnly,56028,30,0
#G0820JJL,2 keja na głowe,inviteOnly,87391,48,0
#G9UPY9V2,42 +вайб,open,27463,15,0
#L9YYRYGR,4FrenchFriends,open,53045,33,1600
#G9GYJLL0,AINS GRUPPEN ☠☠,open,13131,4,1000
#G0LCVL8V,amigos do ivo,inviteOnly,56968,22,0
#Q2CGPYRQ,Amunjus,open,64687,40,0
#QUPGCL2Q,aye152,open,56490,22,0
#RRR0G8PV,b.h,inviteOnly,70535,24,0
#G90C88UQ,BASTA GIORDANO,inviteOnly,56610,19,0
#QV0CRV8U,beats of borri,inviteOnly,20900,7,0
#RLCCCLQ8,BEBENOWO,open,30442,8,5500
#Q8JRVQ9Y,Big Achunche,open,59807,22,1000
#YR2LLQRR,bn base,open,31378,17,0
#Y9YGC8R8,bobs yeet,open,89980,49,0
#QY0YVGJ2,Borovi,open,79828,49,4000
#GVRUPPQ9,Bubatzemann,open,98017,50,3600
#GLCQVVPQ,CALVOS BASURA,open,13895,4,7500
#L28YQVVP,cctv bank 沮丧精神病,open,89719,43,5000
#G9UGJLJ9,CHILE ESPACIAL,open,165,1,300
#RPGCJQGQ,CHIRO MILLEGEM,open,71942,34,0
#G2Y2UCL9,chum buckets,inviteOnly,90238,42,0
#Q8G9VGQJ,Clamps,open,56660,50,0
#QG8JCYGQ,Clan #QG8JCYGQ,open,9155,7,0
#LQQ0CJU0,clash tim 5500,open,48241,15,5000
#QG2R2U8U,colocos,open,95656,49,6500
#YUUPCCGV,Comeclocho,open,17565,7,1000
#QUL0U89V,Cookie Addicts,open,46763,19,0
#RLQRP882,Cozz&Vongole,open,40810,12,0
#QV2QJQGQ,cwelownia,inviteOnly,17209,5,0
#RPG2UR2G,Dizzy Armpit,inviteOnly,68190,37,0
#RPLVULQG,DOWN SHISKA,inviteOnly,25317,6,0
#GUY9UCC0,DPR Clash,inviteOnly,83201,39,1000
#R9G080GG,Ekipiés667,inviteOnly,63026,23,0
#QGP0CP29,El Fumadero,open,78230,38,6000
#G9YYY8J2,EMG #YUKARIDAKİ,open,45252,13,0
#LQ82UCRL,falopa,inviteOnly,23079,10,0
#G0R2PVYL,Fay Gaggots,open,86665,47,4000
#GCYQUJPV,fooltheinternet,open,13066,4,0
#QV0RY8CP,FreskyClan,open,43542,15,0
#QPU98GYY,furniture,closed,43960,18,9000
#GV9YUGPV,Fè Fłux Flãn,open,60798,41,0
#QJ0CV8GL,Füße111,open,83668,46,0
#R2L8JUCP,G.1.K Hitamzz,inviteOnly,5067,4,0
#LQ92RRYQ,GerkSquad,inviteOnly,47562,13,0
#GUY82CRP,Goblin Gang,open,44025,16,0
#RQQ00UC8,goon squad,open,25604,10,0
#QRPRLCR2,great marlows,open,40930,21,2000
#G8L8LY29,Grindertopia,open,40877,17,0
#QQ0Y0PRY,Gurminy,open,51315,16,4600
#QLCLLL9G,Haa Ooo,inviteOnly,48722,19,0
#L29QCGUR,Harp0 MEN,open,62426,31,2000
#GGRJY9VL,i like muslonas,open,75218,49,300
#RCRY9PRR,Ima na Roll,open,51618,19,0
#YRQP22QQ,JadE TvisheR,open,61745,50,0
#RC2Q228R,jamaica,inviteOnly,33433,16,300
#LJJQ282R,James’ Lounge,open,93770,47,9500
#QULGJC9U,Jespers rum,open,86257,48,0
#Q9GVUU98,jorgelin triple,open,86578,44,0
#R98VJLJQ,karviajoenseura,open,76632,37,0
#Q2G998QL,kindergarten,open,83043,48,4000
#LY0QUJPP,Kirchberg,inviteOnly,92480,49,10000
#QLCV9VC0,Klan:  #QLCV9VC0,open,74639,34,300
#QL8VJRQP,kocham zydow,open,69532,36,0
#Q0J8JGL9,Konyalıyız 42,open,35169,18,0
#GJ0PGURP,krapendorf lovr,open,56737,16,7000
#GVCJ9C22,LA VIRGONETA,inviteOnly,13318,6,300
#RGYLLGRP,Last500goons,open,41189,14,0
#QUJCR82V,laver,inviteOnly,22630,10,1000
#PU2UYJ92,LFB gay,open,58672,24,0
#QGUGGJ8U,lindheim,open,91320,44,0
#GUYRQ09P,Logistы,open,68544,37,4000
#RCG22V9C,Los 30 (cm),open,34432,11,0
#R9CLY2JC,los chiki mafia,open,25956,12,0
#GP02GYGG,los eso brad ‼️,open,9851,5,0
#9V80RLJG,los fakires,closed,62178,31,1300
#G0QPLYJJ,Los kirchooffs,inviteOnly,36381,9,0
#RJQ2QV02,Los Saiya-Jin,open,10660,4,4000
#RCQUYYCG,los smp,open,4575,3,0
#LYR0UVQL,LosV€RGaDoRes!,open,50861,23,9000
#RQ9YJCLV,marlowlovers,open,69537,26,300
#LP098ULQ,MexiClan,open,43380,18,300
#RLYC2Q0Y,mhhhoköööö,inviteOnly,64466,20,9000
#RGGU8PQQ,mimo4847cool,open,16733,12,0
#QCPYRQ89,motar-Bait,closed,17739,4,10000
#GUC8JU0Q,mqdnn,open,72759,49,3000
#RJY0G9VG,mud eaters,open,19263,4,7000
#QPUVUUJ2,mustangs,open,37131,11,6000
#G0JPU0QU,muzsikusok,open,16592,4,3300
#YQ0LCC8U,nagybatel s',inviteOnly,33483,17,0
#PGQV22V9,NJP,open,77505,49,3000
#RGQCP2PP,nonšalantnerij,open,76378,43,3000
#QQU9Y9P2,ofs,inviteOnly,30542,8,0
#GYGPQL0Y,Plum Pud 2.0,inviteOnly,77289,39,0
#RPLQJQG9,porikki boys,open,47426,14,0
#R0RY2GUP,Puro 301,closed,22104,10,0
#YJVCQR9U,Raesfeldjuunge,open,83918,43,0
#R8QGC0U9,real don chokr,closed,54748,17,5000
#QV0RY08L,Recskamesterek,open,35254,21,0
#RC2RVCVQ,regular DIHHHH,open,30273,10,0
#RLVRYVV9,rephicul,open,18623,6,0
#PCYYGY,rising High,open,65227,32,0
#RVP0JJ2G,Rossel,open,38922,13,0
#GL0GRVUJ,sandwich,open,86320,44,3600
