tag,name,type,clanScore,members,requiredTrophies
#PGR8VGRU,144,open,14024,5,0
#R90GQVG8,1NA MENN,open,97365,49,8500
#RQ2PR0YC,Ballright!!!,open,26142,11,0
#QURVJ88P,bao burgers,inviteOnly,12939,5,0
#LVVQ2P9P,BBQ Nuggets,open,100000,50,10000
#R2GV9RRR,Bennidagurarðir,open,4780,2,0
#QPCU8VVG,BLÁMENN,open,99791,50,10000
#PC9PCQP0,Bombsaway,open,94304,50,5000
#LL2U9GV2,brundkóngar,inviteOnly,88437,33,6500
#GPPVPQRV,chhampbros,open,15098,4,2300
#R00PRJPV,chickenlegpiece,open,6748,2,0
#QV9PYJ8V,Chopped,inviteOnly,15468,5,0
#LQLYG2Y2,Clan #LQLYG2Y2,open,97423,46,9000
#LPYQRCGQ,Clan Ya Ma Clan,open,90482,39,6500
#YURRL208,DaIceBaby,open,56154,17,5000
#QJYP29LU,Dont play about,inviteOnly,56361,16,8500
#G00CJ0P0,DURGARNIR,open,100000,50,10000
#GPCG0Y2R,Eggjaskápar,open,21172,13,0
#RC8U2VVG,Fjölnir 5 fl kk,inviteOnly,37299,23,0
#R22RYPY2,flottu strákarn,open,11369,5,0
#GCGYY2UL,gae men,open,28939,6,8000
#GY929LLR,GG,inviteOnly,3387,4,0
#RUR8LJUG,goated,open,11052,3,2000
#RQLUU0YU,Golden knight,open,10641,5,6000
#RLP9PPJ9,Guttarnir,open,96973,46,9000
#GYRG0Q22,HTX,open,34825,17,0
#J2L0PPVR,Hvaló strákar,open,2373,1,10000
#GLYV89U8,Hveragerði,open,4500,1,0
#Y0PCL,IceLand,open,99100,50,7500
#2QCRYCC,Iceland,open,98228,50,9000
#PYVJ8P9,ICELAND Royal,open,99875,50,9000
#RVCVGJJR,kartofel,open,2042,3,0
#R28JGP9R,KEDER,inviteOnly,38405,12,0
#LCQCG9RL,Kims Ostepop,closed,10626,4,0
#QY0LR80G,Kingsmen,open,98905,50,7000
#GC0QGVPY,Kobbi a krana,inviteOnly,19756,8,0
#GLUUP2UP,Laugarvatn,open,16301,5,5000
#LRRRU220,Laxar,open,91761,49,7000
#R8RPJ22U,litle devils,closed,20951,6,0
#G900UURJ,los vicios,open,9130,4,600
#G9J0YLL8,megaaa nights,inviteOnly,4182,2,3000
#R2UJPC0G,Meira,open,92472,49,4000
#RGRRYUGR,Melar,open,100000,50,10000
#G9V29GJR,MRCR,open,54205,16,0
#GCG2P0QR,myllan,open,18171,10,0
#L0JGGU,Nordic Iceland,open,98285,50,6500
#GYLG9QRR,OG CLANG,inviteOnly,936,1,1000
#RGRRU0JU,racism lost,open,3184,2,0
#RG8LC88Q,rassalaukur67,open,14126,6,300
#L9JJURGG,Razor Ghost,open,34757,11,0
#Y8RYG0P8,SANDY AMIGOS,closed,26028,6,0
#R82Y2YG0,sens,open,16384,4,0
#RQG8G9VG,Skalanes,inviteOnly,53343,21,0
#G8RP89VP,Skógurinn,inviteOnly,55083,18,0
#R08VYYV2,spilavinir,open,95465,49,8500
#Q2RCG2YL,sunny shoebox,closed,26973,6,0
#RGGUVULU,Team bubbibiggi,inviteOnly,28925,14,300
#LJU8YYJ8,The ice,open,97057,50,8000
#RRLUVYY0,The kings gang,open,2549,2,300
#LQC0CJ2P,Typpaostur,open,100000,50,10000
#Q9LUUG0U,typpi,open,99970,50,10000
#GJ99QUJL,Vestmannaeyjar,inviteOnly,7701,2,0
#GRPQQQC2,War Vikings,open,98494,47,10000
#R8LL9RGJ,winter soldiers,open,11681,3,0
#R8Y02R92,Xanny,open,4650,2,0
#G8YY8UP2,You_noob,open,3661,3,300
#LPCR2G2U,zest,inviteOnly,46675,11,0
#QV0QCCRR,Кир,open,11151,5,0
#R29V2VPV,اذاهاي نخابرك,closed,7023,2,0
#RVJ0C9GU,ไร,open,16764,11,300
#P9G0PRRQ,アバッキオのカレー,open,34762,11,0
#R0RCQ2LY,チームALT,open,73078,22,0
#G09P0G28,吊龍俱樂部,inviteOnly,34253,9,3000
#QVP92QJ9,慈恵,open,28653,7,0
#QUJ2GV0U,淋湿的咖啡店,open,93934,50,3600
#RLL00Y8Y,秘密,inviteOnly,4250,2,0
#GPYLRLPV,대충살자,open,12651,3,5000
#89RLJRC,$upreme 2,open,81774,28,7500
#G92PJ00R,1. X drengir,open,68229,28,4000
#YCPP2RQU,220 F&J,open,84639,50,0
#L2U0C2JG,3 crown kings,open,80838,37,0
#RG9UPVGJ,300,open,95869,50,7000
#G2LJPV8Q,6-7mangos,inviteOnly,65324,35,0
#J0YGVQC8,6.bekkur,open,34436,27,0
#GUCJ0QRR,67,inviteOnly,25919,10,0
#G2JUCPL0,7.þds rúnkumen,inviteOnly,19997,8,1000
#L8CLYV08,7ORASS,open,80707,34,5000
#RJCYPPYQ,???,inviteOnly,21287,7,0
#QLCRJVUL,ABOVE,open,42896,50,0
#YURLUGCJ,Akatsuki,closed,18941,6,10000
#G99RVPVG,Albert frvr,inviteOnly,55116,48,0
#G0L8RU28,alex coc,open,48530,37,0
#GQCGVGVV,Algebros,inviteOnly,31482,11,0
#GQ0LU2JQ,alpha units,open,20543,5,0
#QG88PV0,Alvöru gæjar,open,78188,45,4000
#GRL0LU8J,ananas,open,38030,32,7500
#GY99R0RP,apchagi Boys,open,13288,7,0
#98V88V8Q,api,inviteOnly,13840,5,0
#RRGG8UYC,appelsína,inviteOnly,36849,18,0
#2JVRR0VY,ARCADIA,closed,8944,3,600
#GGGRRQV0,Arnar vilhelm,open,54744,18,0
#RCGPLYJ2,Aurora,inviteOnly,84456,48,5000
#RQLJ98LP,Auður Freyja,inviteOnly,61832,20,0
#GL02VJRY,banani,open,21540,5,0
#YYQ9GPP8,Barrie North,inviteOnly,36716,12,0
#28PCQUUL,Barry B Jazz,inviteOnly,9857,3,1200
#GP2L9L2L,Battle pass,inviteOnly,29332,11,10000
#QG8Y88GR,BBQ Nuggets 2,open,74626,46,3300
#RLRLCR8P,Benas,open,33897,9,300
#L8Q0CPQL,BeppeFigo,open,73877,30,0
#RR2JVGR0,Besta clanið,inviteOnly,6104,6,300
#GY2PL92C,besta nooba cla,inviteOnly,3281,5,0
#G2LU0QQQ,bijikeledai,open,31061,14,600
#Q2Q89JY9,Bimmierflottur,inviteOnly,57437,18,4000
#L8J9GLPC,birkir,inviteOnly,12436,3,300
#QQLQUYCC,bjallifeiti fc,open,69573,35,0
#GGQLPJ2Q,blaut brauð,open,14019,16,0
#QY8PUCP9,Blámenn,open,77925,30,8000
#GPCC8G9Q,Blámennirnir,inviteOnly,23128,13,0
#GCYCP2U8,bolid,open,79858,50,0
#GJ88GY8J,Borgarholtsskól,open,20422,7,0
#GCPVUUYJ,Bossakall,open,83592,35,6000
#LRR08VCG,Bowling Bowlers,open,87290,49,0
#G92YLLPL,bowling strike,inviteOnly,14869,5,0
#GRLUVRCR,Brokey,open,26948,12,0
#GGCQ8QPG,Brokoli boyz,open,37182,13,0
#GQC2229Q,brundbeastin,open,75378,48,3600
#YV8LPYGR,bubbarnir,open,61918,50,0
#QV2RRU9L,Bubbi Morthens,open,20482,11,0
#GY0J92PC,Byko framleiðir,open,6370,3,0
#GQR82VUU,bæjarvinnann,open,53313,21,0
#GPCYJJYL,chris is fat,open,283,1,1000
#G2GPJGY9,chupapi 4.0,open,91151,46,7000
#QUQRUVPQ,Clan #QUQRUVPQ,open,50099,25,0
#R0GJQYP0,Clan:  #R0GJQYP0,inviteOnly,16446,7,0
#GJRCRPRV,Clankers,inviteOnly,48908,17,1000
#GYL9J8VV,Clash Gang,open,15604,4,3000
#J0UYUUJ2,clash hvg,open,11920,8,0
#G8QV88CP,clash royale,open,34984,23,0
#LGV2CPUC,clash verzlo,inviteOnly,54173,17,0
#QUG92UQC,cool clan,open,58286,47,0
#G0Q0RYJR,Cool Guys,open,68607,27,0
#QVUUY982,Cool guys,inviteOnly,34430,15,0
#R8PVJ0UV,cool kiddos,open,32182,12,7500
#RLL90J29,cp gang,open,43763,15,1000
#LUQGVJQL,crakkas,inviteOnly,57010,16,10000
#R2VRVCUG,crgng,open,3549,4,300
#GC2L0CUJ,Crownrades,open,50648,17,2000
#YVURJV89,cute boys only,open,43443,15,0
#QQVQP8UQ,Cvitamin,open,69428,50,1000
#QGV0UVVQ,DA BABY CULT,inviteOnly,47080,28,600
#GJJVU2UL,da kings,open,20275,14,0
#G8L9Y2VQ,Dan Gnostica,inviteOnly,8975,3,0
#YCPV8VP0,dance for coke,inviteOnly,88483,42,0
#RRL20V8J,DanniJoin,open,15028,9,600
#GYL9JP99,drilleyri(hark),inviteOnly,43744,11,0
#G2V2RQUJ,droparnir,open,83261,40,6500
#G00Q0L0R,drullusmokkar,inviteOnly,45006,21,600
#RQUPVQRP,duddaludda,open,7504,6,0
#Q9CJJPLU,Dumm1es,open,48029,21,0
#G28V8L9V,Dyri Fun Clan,inviteOnly,53193,25,0
#G22YGCQR,Edrú,open,48517,14,0
#QUUCGRV9,eg veit ekki,open,78330,48,2000
#YVVP0QLG,Elite Empire,open,78738,43,2300
#9LYU028P,EllrassRassason,open,42448,21,4000
#GJ2QPQ2P,elska afturenda,open,14626,10,0
#RPVLLL20,Faggar,open,10656,3,0
#QY8Y2RC8,Feitabollur,open,70742,50,1300
#G0QGR8G9,FH,open,95003,50,5000
#LJQQG8VP,Flexing,open,38657,22,0
#PQQPPJV,Flæmingjarnir 2,open,46421,19,2000
#PVRLC9LC,FOKK TRÖLLI,inviteOnly,72951,35,0
#J2Y89JC9,foldó 6 bekkur,open,4140,4,0
#RL98LG02,fordómar gang,open,77090,39,0
#G9LLVU2J,Forhúðsskurður,open,40168,15,0
#RYYV9QV2,Fossó mafían,closed,64446,36,5000
#G0LLPULU,freakbob,open,90622,45,8500
#GUP0ULQY,frend group,inviteOnly,14830,13,0
#QUL9QR98,Félagar,inviteOnly,65530,43,0
#GPYVUVPP,Gabbonapi,open,8338,4,1000
#G29CR9VJ,Gaman Saman,open,94109,48,7000
#GYLC2P8Q,geirvörtunar,open,80457,30,5500
#GR9J9YC9,gengis menn,inviteOnly,25293,11,1300
#GY9GCL9P,gigat,open,601,2,0
#GCPY8RPQ,gluggagæjarnir,open,14002,3,0
#QU289Q20,Gnomes,open,94364,49,6000
#RR8CG0PV,GO ÍSLAND,open,20508,15,0
#G9Y8P28G,GOATS Í HLÍÐÓ,inviteOnly,41489,20,1000
#GRRGG89U,Goblin Gang,inviteOnly,58863,20,0
#RVV9YRLV,goblin mashine,open,12282,11,0
#YYGLUJCL,gogarnir,open,89739,45,8000
#RPC0RYVL,good goons,inviteOnly,51498,26,300
#GQCG08UU,goofygoobers,inviteOnly,18209,12,0
#QV22JV9U,Gooniverse,inviteOnly,45138,15,0
#GCC0U08P,group of granny,open,2470,2,0
#QC8QPVVQ,GTM,open,85943,50,0
#Q9RP2LLU,gurrr,inviteOnly,59370,28,0
#GYRGL098,gushy,open,30645,10,0
#G82R20LC,gyðingarnir 3,open,84725,50,0
#G22V0RPG,hakk og spaghet,open,90951,47,7000
#R0C02922,heiðarervondur,open,67049,29,6000
#RCU9J029,heres hog deeny,open,44558,22,300
#QRVYRLRC,Hfj tækno,open,51207,20,0
#RJ2RC228,HH Heroes ⚡️⚡️,open,17270,5,0
#GP0QRP8L,hitzinn,open,44233,12,0
#RGGU09CG,Holy placement,open,49507,23,2000
#QPQ29VQQ,HomeImproVment,open,74264,29,3000
#L8Y2CU0Y,HommaNunnurnar,open,82527,49,3600
#QRPVLPCR,Hotmen dripgod,inviteOnly,36648,15,0
#GUC0QC22,HOUSE STARK,open,45844,13,0
#QUYCJJU9,hreiðarershiny1,open,69442,41,0
#GUL9JGQY,hunaskóliclash,open,37174,22,300
#R9Y0V8V0,Hvitu rjupurnar,open,90843,39,10000
#GYPVGUJR,húsa gang,inviteOnly,35732,14,0
#R020J8R,I'm So ICY,open,91410,50,3000
#G09V0QPY,Icebreaker_crew,open,9043,8,0
#GYYJRJVQ,iceguys,open,74842,49,1000
#YRQLU8CP,Iceland,open,98684,50,8000
#PVUJG2PQ,IceLand,open,86289,50,2000
#G09UGLYP,Iceland,open,64278,48,0
#YVLPC29Q,iceland,open,63940,50,2000
#GL8RCPYC,iceland only,open,90215,48,7000
#G0P2CRCV,Inferno Elite,inviteOnly,25472,7,5000
#GU0R2Y0P,island.com,open,2365,5,300
#RGJC29P9,joga bonito,open,75939,50,600
#QC9UYPVR,John Pork,open,74816,50,0
#GLPUCQ00,JOMSVIKINGOS,open,20268,5,0
#G929V8LG,jumbokjotid67,open,21849,9,300
#GGG0VCLJ,jögga mafian,inviteOnly,73702,27,0
#QQV9LQRV,kexi og co,open,42483,13,9000
#QC8PQ8Y0,kjarri kína,open,71052,35,0
#RURRV9JR,kkkFC,open,40369,10,3000
#QVRQCRP2,Klikan,open,74726,47,0
#QY2LPP9J,klukkuperri,open,52353,48,0
#G2LYQG0R,kobe on top,open,45490,36,0
#G20YQQ80,Kristall,open,12698,8,0
#LC8CVUYY,Kvenn-Mennirnir,open,61242,27,0
#GPVRUUPV,KÓPAVOGSSKÓLI,open,9807,10,0
#RPJV0P0R,Kóraboyzzz,inviteOnly,90067,47,6000
#G8P9UJCY,Kúka kex klan,open,60660,30,0
#Q88VVVL8,L14,inviteOnly,18207,15,0
#G2CVYL9Q,lads camping,inviteOnly,70295,27,2000
#RPRJPPP8,ladsar,open,73932,50,1000
#RQ2P890V,LANDMARK,inviteOnly,66732,30,3000
#GYYCYU09,Lemon Raiders,inviteOnly,39357,18,0
#GPVLGL88,lerri cool,open,49942,30,2000
#QV8RYPL9,lindo boysar,open,91757,50,0
#G0U99P8R,LosTralaleritos,open,16018,6,0
#QJLR0G2R,MA beasts,open,81079,48,0
#G8GQJV2P,maggi mix best,inviteOnly,66236,25,0
#RCJ8LPUQ,Meistarnir,open,45878,26,600
#GR8CR9UL,Mighty Minors,inviteOnly,52474,34,0
#RPCRPQPG,miners,open,73974,45,5000
#GJGURQ2P,mjámjá Tæshi,open,54196,20,0
#QLP9UGCY,ML,inviteOnly,84530,37,0
#QUVU0Q0Q,MOG riders,open,63469,20,9000
#R02VQY8J,momofifahd230,open,57220,18,0
#GUGPJCYP,MR,open,44008,12,3000
#QLJ0GGRQ,MrLeChien,open,32504,16,0
#GRJ2GG9G,n3ymar g0@ner,inviteOnly,51644,22,0
#GYYC9L8J,nefið hja evu,open,95380,50,0
#R80QCUU9,nefna drasl,inviteOnly,51948,22,0
#GYRYUCUG,negrar,open,81658,50,0
#GU2R8YQV,NICCE,open,5913,4,0
#QU809VCV,Nollz,open,56819,36,7500
#20RGJCJ9,Nordic Iceland2,inviteOnly,56218,17,3000
#G08YPYYY,noy even a clan,open,43416,35,0
#G0GPLGL0,Námsmenn,inviteOnly,53093,21,0
#QVL9RJV9,Níels og Hörður,open,80944,46,0
#RPPGUCCG,OG báran,inviteOnly,65276,26,0
#QQL8CRU2,okok4,inviteOnly,11149,4,300
#YUG2LVLL,On Te Mange ❤️,open,91442,48,10000
#RG89UJGG,packrunner,open,76792,49,0
#QVY99QLL,padova,open,84891,47,1000
#RYRV9VCC,Phantom,open,25761,7,2300
#GU98LP02,Phønk,open,27440,14,0
#RRPPR0PP,Pisyah3,open,21232,9,0
#RJ2G2P00,PP Party,inviteOnly,44707,15,0
#GLQY9R2G,pretty pink,inviteOnly,886,4,0
#G89J0LUL,Prinsessur,open,41422,15,0
#QCJ2LPC9,pungsarnir,open,65834,49,600
