tag,name,type,clanScore,members,requiredTrophies
#2VV90GUV,17 kalliya,open,97187,50,7000
#GQGJ8VLL,akatsuki,open,95907,48,8500
#GRUQ2LCC,Allahcuisine,open,25769,9,0
#89V0GG2P,Annihilation SL,open,94498,49,5000
#R0Y8CG2R,ARC,open,53429,14,0
#G29YLUQ9,BismutoEnjoiers,inviteOnly,13834,4,300
#GRJC2QQL,Blood Dragons,open,95275,47,8000
#QPRQLJQC,Boiled in Blood,open,96723,50,7000
#QUGJGYLP,Boujeeboys,open,73145,24,5000
#LL8Q98VL,Ceylon Clashers,open,98821,48,10000
#2VUR9QUG,Ceylon Skynet,open,97943,50,6000
#GVL9CGQQ,Crypt1c Souls,closed,9402,4,0
#GQ9882LV,Cykora LK,open,10000,2,5000
#QYVC098,DARK BROTHERS,open,98972,50,7500
#GVJ8GLU2,FC RANJAN,open,29898,7,0
#G0JC2JPL,Fight Club,open,81992,50,0
#GG9PYRVC,hog riderrrrrrr,open,32744,15,0
#RPC2U2JR,httige pta,open,21619,8,10000
#R2JP8V02,INFINITY FAM’,closed,2476,2,10000
#GY28YYQJ,KARTALSPOR,inviteOnly,16901,4,0
#QC9QLRRJ,kottu kadé,open,93268,50,8000
#GPV890LP,lankan boys,open,10165,4,1000
#R82PR80L,LK CRIMINAL,open,10049,3,4000
#Q020RLJL,LK LEGENDS,open,97126,50,4600
#LUQUP0LR,LORF END HAYT,inviteOnly,33300,9,0
#GL000RC9,milie pisi,open,6898,2,1000
#RJJJRYGV,NutCrackers,open,35483,19,0
#RV2U9C9U,OurLittleBubble,inviteOnly,3378,2,0
#29PRG9CJ,Pancakes 2.0,open,93047,49,5000
#J0GLG00V,Pusheen,open,2175,2,0
#LUJRPQR2,RC POWER,open,96924,50,6000
#RG9V8UJV,RCRC,inviteOnly,78383,40,0
#GLRJ8PJP,recogen,open,1531,2,0
#RL9GJ9C0,sl army,open,21625,6,0
#8CQ8YRCG,sl gangster c,open,97712,50,7000
#YJLVVCY2,SL HUNTERS,open,94022,50,5000
#Y80GVYRU,SL Legends,open,91592,38,6000
#LQRJC8GG,SRI eSports,open,99373,48,10000
#QC0QRJYV,Sri Lanka,open,97884,50,7000
#QLRLCCQV,Sri lankan boys,open,95074,50,6000
#209Q9YQ,srilankan dudes,open,95072,40,8000
#QLYU0R22,SweatZ,open,63699,24,0
#QP0URL,Trojan House,open,100000,50,10000
#GCY2LUG0,tsiswhyweclash,inviteOnly,16764,5,0
#G8ULP20C,WAAR SL Basemen,open,85779,48,5000
