tag,name,type,clanScore,members,requiredTrophies
#GLUJU8YQ,7:11,closed,9802,2,0
#G0J0L8RP,king alex,open,89510,45,6000
#G02VP2UC,limonfumon,open,58068,17,5000
#G0V2C88L,Los del Clan,open,66088,22,0
#G88Y2PU0,NEDEŁJA,open,95482,46,8000
#GC8LJLRP,31manyakları,inviteOnly,48809,22,0
#G90GCCC0,540 CLAN,open,89255,49,4000
#8CCVCY9L,Clan #8CCVCY9L,inviteOnly,85240,49,0
#G8YJYJYQ,Confia na Obra,open,19513,6,0
#GC0ULRG2,ElTaxiDeArias,open,24227,9,0
#YV9JU809,futuros parados,open,74500,37,4000
#LUV0L99Q,la salle,open,90461,46,3000
#YR9GRQQU,lucas viqueens,inviteOnly,51617,25,0
#G9J9V009,p33p33p00p00,inviteOnly,13767,5,0
#2Y99QC,Pizza clan,inviteOnly,71231,34,2000
#QCUPPJRR,SP✨Royal Phoeni,open,70416,24,4000
#G0LUJGVJ,the josh lambs,open,80828,37,0
#P8GL9002,Würstchen,open,75271,38,0
#QR0L2LVU,арбузики,open,74422,50,0
#GQ8JV889,горение поп,open,18198,8,0
#RRPQYCGY,#2016,inviteOnly,18553,6,0
#GGL0VYV9,carti glazers,inviteOnly,50756,18,8500
#G0PP8Y0G,ckysd,inviteOnly,18723,8,0
#QV8YCC0V,ferie#pu,open,50239,40,0
#GVYP0C0,ロケットエンジェル,open,79461,41,10000
