tag,name,type,clanScore,members,requiredTrophies
#RCYC9VVU,2hat,inviteOnly,58735,19,0
#GY9P209L,67 Rizz Party,open,9054,3,5000
#R9LYCYCV,Abbey Archers,open,89128,50,6000
#GLU9URR9,Bbs,open,96910,47,7000
#GY2GRR8P,Beast Squad,open,78143,40,7000
#RR9PV8UC,bestest clan ww,inviteOnly,2653,2,0
#RCQ0JUQR,bigbaddibois,inviteOnly,5435,3,600
#GL20YR8C,buhhbangers,open,52716,17,0
#GVCUGGUU,cart fiends,open,95334,50,9000
#G8R9RV0J,chiara taci dp,open,40103,12,0
#88GR888L,Chicken Fingers,open,93603,50,3600
#GPU8J8VP,collegiate crip,inviteOnly,30693,9,1000
#Q0P98Q2U,crister ronald,open,20617,6,600
#LG2C8YLQ,CRL GRINDERS,open,67328,27,8500
#LP29VJ82,cøck and bäll,open,22703,6,0
#RGPYRVGG,dasaklar67komur,inviteOnly,30838,8,300
#G8QY9QC9,demise,open,67461,24,2300
#GPLG08VC,diddys disciple,open,4356,2,0
#G2ULCY9P,eeffocadrian,open,65568,23,6000
#QJUPGC88,es el asis ma,open,17069,6,1600
#RJLG0VGQ,Ferris,open,37281,12,0
#G2RP8YQC,get better,inviteOnly,49693,22,300
#QV92VLCU,HeinGubbler,open,90152,50,0
#QYQQ0VVR,Jeff13,inviteOnly,48444,18,300
#R099VUY9,joblandia,open,71437,29,2000
#G80PGC98,Last Call,open,83269,48,6500
#G2JGU28C,Lebanese Girls,inviteOnly,30587,7,5000
#G8U2GYQG,Leedls,open,98739,49,10000
#G8PR88J9,LeefyR6,open,59056,38,1000
#GPCJUU0P,les_navets,open,45470,12,0
#GJJ8P9JG,lil pekkars,inviteOnly,7294,4,0
#GPGRPGJ0,Lob City,open,89189,47,5000
#Q0VRQUGQ,Lukes lovelys,closed,97571,48,9500
#GLC2JPCQ,Men In Blue,open,57729,22,2000
#RJYC9CJY,niche clan,open,9180,2,0
#GJPUR9C9,nicker,open,20664,6,0
#GPUQ02Q2,No Life,inviteOnly,44456,13,6000
#G92CGY90,noble cobra,inviteOnly,99100,47,10000
#GQ0U0UQG,NvKrI,open,28209,6,7000
#GRU99R89,OLIMPO,inviteOnly,44815,13,1600
#QQ9UGL2V,OUTSKIRT,inviteOnly,97069,47,5000
#88LUJ2C9,Peenalty,inviteOnly,35850,15,0
#GLC9U08U,Pelayo smells,inviteOnly,48605,18,0
#RRGGJL8V,Pidrilniy klub,open,84869,44,5500
