tag,name,type,clanScore,members,requiredTrophies
#G9URYL2P,C. A. C. A.,open,6907,2,0
#GU0JJ2RR,charvas,closed,16797,5,0
#RGYQLGG8,Eu i minha muié,closed,2738,2,10000
#G9GVVG0Y,Fugitivos,open,46529,14,0
#G0GQLRLG,LAGHI 2,closed,70646,23,0
#G9RJ0J8Q,les hyper,open,11848,6,0
#GQ08CPPJ,Los Mafufos,inviteOnly,14865,5,0
#GLRJGVLC,NIGTRONS,closed,12018,3,0
#G289GRYY,patentedimarco,closed,26522,6,5000
#G99VYU89,PT dans ta mere,open,93082,46,0
#RL822L2L,pyt4ever,inviteOnly,7354,2,3000
#RP9J2CYU,Quackers,open,59556,21,2000
#GGG8U2UL,ぶけんクラロワ,inviteOnly,46926,11,0
#GJRY0992,67 clan,open,90885,50,6000
#RLU2RV9P,AOTEANGARU,open,52465,19,1000
#R98JYV0L,babaprolar,open,52987,26,0
#QP8YJYJQ,Bear73,open,41854,49,0
#QJPL9QC9,bobik team,open,53547,21,3000
#8Q2QJQQR,brontozaury,open,26608,26,600
#LVUC82LC,cacanadada,closed,9307,4,0
#YRCY92R2,crispy,open,97328,50,9000
#RQYLQ2LV,człowiekinasien,open,84348,48,0
#9L0GU8LY,Fat Knob,open,85264,49,0
#GGR29JG8,h gibbs reeks,open,65896,32,0
#QGPGU28P,jimpanzes,inviteOnly,51205,20,1000
#RLR29P08,juzef skowron,open,13429,3,0
#QURVL2VJ,Los Edwin,open,50088,15,3000
#YYG8CPPR,L’Ekip,inviteOnly,69856,30,0
#YJLCPYGV,Mamberroinos,open,25582,11,0
#LGPJ22R0,Mancos Cup AGO,inviteOnly,70447,24,0
#LGR9L9RR,mandrillers V2,open,59961,21,0
#GPUQ0YL9,MFL ÜÇLÜGÜÇLÜ,inviteOnly,78166,40,5000
#G890PRPG,ok gogle,open,30544,11,0
#YR8YVLPG,OsQuebra-Muros,inviteOnly,83793,46,0
#G0GC9JR8,P.A.N.C.A.K.E.S,open,24618,11,0
#QGPJGJ88,Pasta Motoki,inviteOnly,41560,15,0
#L2LR2YQU,ploz la street,inviteOnly,57315,21,0
#G0LPQC8Q,Rip Errotaberri,inviteOnly,45555,12,0
#Q9QJLUUJ,roseviletingz,open,91445,47,0
#G2RQLRLU,SamuHaisee,open,43033,18,0
#R9YJ2JJR,Sb0rrans,inviteOnly,42324,16,300
#GRVGUYJ0,Sexto,inviteOnly,39029,23,0
#RPP8VURU,Sypder Clan 2.0,inviteOnly,94076,43,7000
#RQL0LRR0,Tae,open,39967,30,0
#LQJ2CGQR,They bust on my,inviteOnly,26113,12,0
#Q8G09JPL,Thépot (2d),inviteOnly,65746,30,0
#LQQQPLPQ,triple draft,open,63098,34,0
#G8JLVV98,Trumpet Master,open,62004,22,0
#QV2LVJ22,von partisi,open,75821,25,2000
#GCGRQPVL,watykan,open,30512,21,5000
#LVVU9998,X-bow crew 2,open,52862,25,1000
#QUCUQP2Y,仁甫需要大調查,open,23398,7,0
#GVUG2VPR,서울역 보청기,open,17814,5,10000
#PQVGJJC9,qui si da buca,open,57329,29,0
