tag,name,type,clanScore,members,requiredTrophies
#Q8L8JUPG,bada g4y,open,95355,46,9000
#G92LCCV2,PSD,closed,30552,10,1000
#R9YUGV89,The BBB,open,93033,45,7000
#G2L8L02R,ИЭ-44-24,inviteOnly,64129,21,1000
#8C9UYP,41RUS,open,80173,50,1000
#RY8RY0J2,agua de mayo,open,66338,27,0
#GCCGUPJY,BanGer,open,24652,7,0
#G0PL8GCU,Chase Milligan,open,82815,47,1600
#QURP8V0U,civil,closed,10592,3,0
#G2VRUU0J,GIM official,open,66140,30,1000
#PVJVU89U,jay,open,78458,42,300
#G0RYYU88,KA Ekeren,open,51803,18,5000
#GQGCLVQV,Kamile koyanlar,inviteOnly,37344,11,4000
#QUYL2RL8,La Toman,open,25826,8,3000
#RQYQ9QC2,LORDIYAGO,closed,31495,11,7000
#GJLUJGLQ,Los lucas,open,82094,39,2000
#G2UCRG0G,Seventh Heaven,open,21238,5,0
#GPQC8GVY,WithU,closed,14840,4,0
#QYV08RUY,монолит 228,open,64180,49,0
#LYP8VJ90,ПУТЯГА,open,47551,50,0
#G9QRGY2C,ТPAXEРЫ,open,38428,12,0
#G0R8VQR8,ScuderiaFerrari,open,13928,12,0
#RGUYJVV2,Изгои ПТУ,inviteOnly,31082,10,0
