tag,name,type,clanScore,members,requiredTrophies
#8YYP8J2G,#liepājniekiem,open,97410,50,8000
#Q9ULJY0V,#Līči#,open,90289,50,5000
#R0GYJ9Y,#Venden,open,99964,50,10000
#U8P80UL,-ВОЛКИ-,open,94901,50,4000
#J2P0YCU,...ДОНАТЕРЫ...,open,74394,50,1000
#L8CP9UL0,10.M,open,87836,48,5000
#QJ8RRJJC,100% latvian,open,89854,50,5500
#GRC02PG2,12i JVĢ,open,46153,13,0
#GQPPR08U,2MKV,open,85123,50,4000
#GP8Q80Q0,2MO-1,open,49437,21,0
#GQLGPPU0,5.a Spēks,inviteOnly,4389,4,300
#2C9Q8GPR,50 KINGS,open,94260,50,3000
#GPU8LLRG,7 klases kalaši,open,11451,6,0
#Q88CCL8U,7.E,open,86978,50,4000
#GP0R2J8G,8.c klase,open,39906,14,4000
#RYQLCV2U,Airetaji,open,87759,34,9000
#R2VVYPJ2,AIZUPIEŠI,inviteOnly,1040,2,0
#G88V0R8J,alien unity,open,87428,50,6000
#QUY0RL2U,alkozauri,open,98028,50,7500
#YR22JRYL,Assassins,open,94789,48,7000
#GQV9LYUP,Atjaunomie geji,open,83471,42,3000
#G0920C0Y,BACHA,open,86210,47,7000
#GJPJQ9PG,Bachas_Pagalms,open,99797,50,10000
#2PPG92R,Baltic Vikings,open,95312,50,8000
#QLPC2JR8,bananmaizites,open,90830,44,7000
#GVP2VLQ8,barigas,open,23977,12,0
#R09C9P2C,BerserkerIsLife,open,41430,11,2000
#QVQPUYG2,Bifeli,open,90561,48,8000
#GQL0VGCP,biganiga,inviteOnly,1232,1,2000
#GGQLLG9V,blackMonkeys,open,88194,42,7000
#LYPYLVVU,bolt,open,93382,48,7000
#LJ9R88QY,Bomži,inviteOnly,48152,16,300
#RYRUUP8R,Bomžu Ķēniņi,open,90508,48,6500
#RUYRCGUU,boobarooniez,inviteOnly,6598,3,2000
#G99J8RUR,Buhinatori,open,20045,9,0
#QL0298YU,CATS CULT,open,100000,50,10000
#GY2GGC9U,Celmas Viktimi,open,17971,6,0
#J02QUP9P,Chillin,inviteOnly,5278,2,0
#2V92GG,clan,open,40608,12,4000
#LVR2C2YY,Crazy Tosmare,open,95403,50,7500
#22G92RG,DarkLatvia,open,76150,50,6000
#G8R90RJC,Datoriķi,open,35500,11,0
#G29GYQUC,Daunu bars,open,62027,26,5000
#QJUPYL8L,Death Light,open,86043,46,7000
#PCL908LQ,Dibentiņi,open,95818,50,7000
#GQRJGG28,Dinars,open,98296,50,9000
#LQVR0PYL,DIO_LATVIJA,open,97039,50,8500
#Q8U2RLGY,dirsa piseji,open,91131,48,7000
#LCQQQPVR,DižLatvija,open,93645,43,6500
#GVQYLP2Q,DragonFamily,open,7874,9,0
#GJ8PQVCG,DragonSpire,open,80944,50,2300
#QU9Q00R0,dzenis,open,24461,6,4300
#GV2UYVV0,DZV goblins,open,73734,47,4000
#RCG9RJJU,eksistenti,inviteOnly,3962,2,0
#R2LLU08L,ELITE,inviteOnly,5317,4,0
#QV202J0J,Elite LV,open,96896,47,9000
#YCVJ8928,Elite Salami,open,88215,50,3000
#QCVQQR0Q,emīli,open,90128,46,6000
#YGLR2P2U,eror11,open,85969,50,4000
#GCQRG8QV,es <3 handbolu,inviteOnly,62682,23,0
#RRY9CY88,eto_dpils_detka,open,93849,45,7000
#9RQJUCU,Evils of Latvia,open,96841,50,5500
#RQ8RUV0R,Ezīts Miglā,open,91411,42,8000
#2V2VUCCJ,FEJA,open,99712,50,10000
#RY0JCY20,FENOMENOS LA,open,48255,12,0
#GQLRCUG9,Fire Latvija,open,47223,13,5500
#GYU0JRPG,Football boys,open,8740,7,600
#GG20R9GL,FreakyLatvia,open,52287,16,5000
#GUYQG8J,Friends Рига,open,96133,48,7000
#R8VQVR8C,FrozeN,open,94562,47,9000
#PV9PCPR,GGWP,open,88426,41,8000
#RJ90JVG8,goofy gang,open,10163,6,0
#QG8R8CLC,GRANDI,open,97681,44,8000
#QUCLRLRL,Green field,open,90163,48,5500
#QRUCG2J0,Grifindor,open,98881,50,9000
#QG8YC0UC,Gurķu Gang,inviteOnly,98136,49,10000
#GCGGVULJ,GYAT GYALS,open,5311,3,0
#2UU9Q29,HEROES,open,92090,50,4600
#GL2CJ8Y9,Hujari tik,open,6606,2,7500
#G99Q98RU,HUNTER,open,95502,48,9000
#QUGLQLRY,i sa y mom,open,25674,6,0
#G89280QY,Imanta4AUE,open,80419,47,0
#GLQJYJJJ,IMPERIAL ROSE,open,2740,3,0
#G9QC00JV,ingas Buferi,open,74945,33,5000
