tag,name,type,clanScore,members,requiredTrophies
#9VRLY2CU,!SWISS POWER!,open,99992,50,10000
#2YLP9PJ9,#AngryFighters,open,99770,50,8000
#9VQ00CR,#Bro und Sis,open,98326,50,7500
#YC2CYL2U,#forswiss,open,99870,50,8500
#80U9UGCQ,#Gurkensalat,open,89904,41,5500
#YQLYYL9J,#microDivision,open,99261,50,8500
#PCR0U,#SCHWIIZ,closed,98346,45,8500
#PQ0LVGGG,#Schwizer,open,89927,49,6000
#9LQV8J8C,#SuisseUnited#,inviteOnly,99192,48,10000
#YGRVYG9Q,#swiss boss,open,99991,50,10000
#V8PQCGP,#Swiss Fighters,open,99420,50,8000
#LCV980YL,#TeamSuisse#,open,93012,49,3000
#LCQYJRVR,$BTC,open,97728,46,9000
#VPR9CV,+ SWITZERLAND +,inviteOnly,90723,38,3300
#R2J9LYYV,+SWISS-ID+,open,56307,22,2000
#YQVULRJG,-MORDE LE-,open,97815,48,8000
#QPYQV802,-name folgt-,open,99483,50,8000
#G2QQRPV2,...,inviteOnly,12068,4,2000
#GVQLPRUG,10. schweiz,open,100000,50,10000
#2YR2VQCR,100 Swiss Kings,open,97533,47,8000
#LLG0CL88,1071,open,91843,50,4300
#RYG0VJQG,1180 Capitale,open,96492,50,6500
#YJCLGPL9,1564,open,98500,50,8500
#G88982Q8,1Mcdonald,inviteOnly,43031,12,0
#YLY0V90R,1MG09,open,94291,45,9500
#2LJ08LY,1pakt,open,98484,50,7500
#LURJR9VU,2. schweiz,open,99992,50,9500
#2GJPJGLC,20 Days,closed,18648,5,10000
#RJ0JJGPP,21—4156 Reinach,inviteOnly,15541,5,0
#GCPPQQPC,2grizzlers,open,26978,12,6000
#QQ8CQJUV,2v2,open,60572,19,5000
#PJYJRP92,3 eidgenossen,open,93735,50,7000
#RLGQ9GGJ,33rd°,inviteOnly,8188,2,0
#9G8V9UUP,37 Soldiers CH,open,98129,50,6000
#RU2YQYC8,3t,inviteOnly,4314,3,0
#QCV99YYU,4. schweiz,open,98555,46,9000
#QUQLQY9Y,420chillFr,open,12815,6,0
#G9P90PU9,44,open,99975,50,10000
#R8JJ8GPV,4858,open,97201,49,8000
#QGYG8VLJ,4Us Army,inviteOnly,99700,49,0
#Q88208UL,5. schweiz,open,96972,49,6000
#G8QPRURG,524 x 5506,open,19469,5,4000
#GYLPUQLL,5B ELITE,open,44655,17,1000
#GQQV9RQJ,5wolihut,open,95038,49,9000
#QUCPGY9P,6. schweiz,open,95155,47,5000
#GC8VURYP,6900clash,open,27022,10,0
#G2LV99PV,6c Laufen 25,inviteOnly,8983,6,300
#GCRU2JQJ,7. schweiz,open,97388,43,8000
#G9ULL092,7270,open,99612,50,8000
#QRRLLJP0,74,open,90055,39,10000
#90PQ80Y9,7533,open,95928,50,8000
#GC2VG9UC,8340 Hinwil,open,96017,40,9500
#QVJ20Q88,84 Connection,open,70185,24,5000
#QQVUQPRJ,8634 gasseboys,inviteOnly,28318,8,0
#QVQYGYYY,87CITY,open,91204,50,8000
#YVC9YLPG,8808,open,90761,36,8000
#L2828GQU,89e-sports,open,98814,50,10000
#G0VR2Q80,9. schweiz,open,96750,44,5000
#20RJ2YP,9ème Légion,open,98895,50,9000
#QY0PYUY9,A.O,inviteOnly,93110,50,0
#J00YU8V0,A.O.D,inviteOnly,12523,3,0
#R82V990Y,AARAU,closed,94024,42,7500
#GYYJYP8U,Aargau,open,9476,3,1000
#G828V8CR,abracadabra,inviteOnly,5305,2,0
#2PQ0Y29,Abricotine,open,96185,50,5000
#LRRGQPQG,Acarnas,open,85391,50,6000
#QL8089C0,Achsenmächte,open,23229,6,2000
#GYR28Q0Q,Adelheid,closed,10000,2,0
#Q8PQ0U2Y,ADULTES SUISSE,inviteOnly,99978,50,10000
#RCPV28LU,aeaeaeaeea,inviteOnly,7364,2,0
#RU8PPPV9,AG,inviteOnly,5728,2,3000
#G2JPGY9Y,ahlele ahlelas,open,79009,45,1000
#YPJJ82U,Aigle noir,open,98023,50,6500
#G28GQ0RL,ainter aire,open,35593,16,0
#PQVRR9CR,Akagami Kaizoku,open,99449,50,9000
#QQL989JU,Akatsuki,open,99283,48,10000
#2G8QLG09,aktivi_schwiz,open,94801,45,3300
#RQ9CRV9U,AlessioDHS,inviteOnly,20192,9,0
#R29LRLYG,Alles geili siä,inviteOnly,1480,2,300
#QV2YUPQ2,ALNO,open,13555,3,6500
#RPJPYR9V,Alor lé filles?,open,97475,48,10000
#L8QJRJUC,Alpenjodler,inviteOnly,15291,4,0
#GLJJ0U20,Alpensturm,open,98473,50,9500
#L8RRLL,Alysia,open,92457,50,4000
#JYRRCVG,Amigos Paranos,open,94865,50,6000
#RUPRVLUP,Ammeler Keks,inviteOnly,16166,5,0
#GGGCR8RL,Amnesia,open,94565,45,7500
#QPRVYLVU,Anarchy,open,99155,50,10000
#RRVGY8GY,ANTI ROUGE CLAN,open,19532,6,1600
#R2UYGLPQ,Anti_MK,open,20539,6,0
#G02VUJ2G,apeschiga,inviteOnly,87605,35,0
#QLLPYLQJ,Apfel mit Wurm,open,99529,50,9500
#G20U0P0L,Appli EFZ,open,8226,2,5000
#GJ88Y08L,ArchiVS,inviteOnly,50119,17,0
#GPVQGVJC,argiropolis,inviteOnly,15156,6,8000
#YRJJRLL,ArgoviaAllstars,inviteOnly,22245,6,0
#GYPY2G2U,Arise,open,52213,13,8000
#YRPQUY0V,Arkagang,open,87986,50,3300
#QJJYVQQ0,Arms United 6,open,85012,34,6500
#C9Y090J,Army2610,open,81048,28,8000
#R9J9PRP2,astral,open,25676,9,0
#YPV0PPYG,Astroworld,open,98107,47,9500
#G8C8RQ2C,atelieuu,open,91071,46,8000
#RU2Q2VUR,ATR,inviteOnly,75170,28,1000
#YJU2V9,Avengers,open,96399,49,6000
#GC0LGVY2,avion de chasse,open,16661,4,0
#G2ULYLUV,AVK,open,35095,14,0
#QQU8Y0JU,avocado toast,closed,10372,3,0
#LVV9VUUJ,AVR / AKL,inviteOnly,8802,3,0
#GCVYU00R,B3 ayris,open,13158,4,300
#LQPULGVP,bad gang,open,49250,17,0
#RYRCCR2R,Balkan Papi‘s,open,8547,2,10000
#J2PPYC92,Ballz,open,5423,2,0
#G9222UGP,Bambies,open,10545,4,0
#RUCG8R9J,bambou,closed,7356,2,0
#YL2CL,Banananas,open,99059,50,6000
#GU90U9JG,bandidos,inviteOnly,20781,6,6000
#RJLUUYVU,Bannane auf 1,inviteOnly,24409,6,0
#Q2JRPU0Q,Bano supremacy,open,45159,10,3600
#G22LPL82,BarteloGroup,open,92722,50,5000
#P2CJYJY2,Basel,open,99660,50,10000
#GQPYVG29,Basel 67ers,open,6052,2,6500
#GRCU8V8Q,Basel Phantoms,open,96240,42,8000
#Y8RR2Y8,Basilea 1893,open,99682,50,8000
#GPYPC9PR,bastarde,open,47632,14,8000
#CJYY888,Bau mau eine,open,99929,50,10000
#RYCCVUC9,BBBW Opfer,inviteOnly,7605,2,0
#G2G29VC9,bbzb,open,55327,15,6000
#LR089UYV,BDN,open,95203,50,7000
#RVJGJR2V,Bebe,inviteOnly,6646,2,0
#YYJ9R9UC,BELFAUX,inviteOnly,1657,1,300
#PU2LRU8J,Bern,open,99918,50,10000
#LLJ8CQGQ,Best of Swiss,open,99836,50,10000
#G2YUJPGL,Best of Swiss,open,95214,44,9000
#Y9CULCVL,best of swiss,open,94876,48,9000
#LQPYUPVU,Best Swiss,open,88625,50,1600
#GQGG2JGU,BierVeteranen,open,94858,48,8500
#9JQP2RR,BigGeek,open,81814,43,4600
#R0GQ0G2C,biggerthanyours,open,6933,2,0
#GQLLUP22,Biggoshafans,inviteOnly,79672,29,9000
#QCJ2YGYU,Bigorneaux,open,19390,8,0
#RUQQC8U9,Bilsma,inviteOnly,4161,2,0
#GG9LGGPJ,Bite (malte),inviteOnly,41013,11,0
#R0YPR0RC,Bivio,open,40828,10,0
#PV8CCGGR,Bl4zeL2ords05a,inviteOnly,20851,6,0
#GCQQRGP9,black&yellow,inviteOnly,5343,2,0
#QJQ9V2U8,Blizzard Jr,open,5113,2,2000
#G090QC28,Boca Senior,open,98800,46,10000
#R9LPLYYR,BOMBARDILOCROCO,open,58426,15,9000
#QVYUYUG0,Bongolongo,open,98525,48,10000
#QR0PY8,Boom Suisse,open,97121,50,5000
#GLJGCGYC,Bossy Gang,inviteOnly,36403,10,0
#R0PGL2J9,Bowling,inviteOnly,12201,6,0
#LQR0G9LG,BoyzInDaHood,inviteOnly,99504,49,10000
#LQRRRPYY,BPC GDVEAU,open,37460,9,5300
#G9QPQUUC,Brochet2Legend,open,49751,15,3000
#GYPL9J8U,broski 333,open,5454,3,0
#GYP9P09V,Brousse mousse,closed,4852,2,0
#RCUC2CC0,BRT,open,9468,3,4000
#GGL992VU,Bruno 2.5,inviteOnly,88950,45,0
#G0JU9Q22,Brückenbrüder,open,99234,48,10000
#P29QLPGP,BS Esport SWISS,open,98312,49,7500
#9U9PUP0P,BS Legends,open,99542,50,8000
#QL0QGY09,BTM,open,61035,21,6000
#LLPUQ0PY,BUBATZ,open,97817,46,9000
#Q0V8C8UJ,Burgdorfer,open,80307,39,7000
#RULL02PU,Butterfly 552,open,1835,2,0
#GJYVU8LY,Bärenbande,open,98532,47,9000
#Q2R0R29R,Bärenstark,inviteOnly,7515,2,0
#J8YP898,Bärner,open,95431,50,6500
#QGRPYJYY,Büenzli Gang,open,97929,50,8000
#LP22J8G0,Büetzer Buebe,open,98117,49,8500
#LURQL9P0,BünzliGäng,open,96787,50,6500
#RCYUU2QP,Ca$h Royale,inviteOnly,21988,6,0
#GC289VPR,caca royale,open,24640,10,0
#QCJGV09V,Caddy,inviteOnly,74700,23,0
#G9PU08J8,Candide,open,89016,48,4000
#GLGJRGLG,CAPTAINEECLATAX,open,32505,11,2300
#GJ0QGUYP,Cards Slayer,inviteOnly,5259,3,0
#GPU0JU8R,CargoTLN-Family,open,40648,11,0
#R2989Q90,Casia,open,82216,44,7000
#RRY9P9UJ,casinobièresnus,open,70084,23,6000
#QY8LGGGL,cc,open,48168,15,1000
#QQVCCPVJ,CELIAC Esports,inviteOnly,59628,16,9000
#QVPL0Q9C,CELTIC FOX,open,85352,37,6000
#PCLCY89U,CH CLAN,open,90546,49,6000
#YRY02VYL,Ch Family,open,99604,49,9500
#20UJY8QC,CH Legenden 0.2,open,99700,49,10000
#98J9QRY8,CH Legenden 1.6,open,96889,50,6500
#PULPVJCP,CH Legenden 2.5,open,99892,50,10000
#Y88L8RU8,CH Legenden 2.6,inviteOnly,99984,50,10000
#QRG2GVCC,CH Legenden 3.8,open,100000,50,10000
#RLUJC2LV,CH Legenden 3.9,open,99808,50,9000
#2GLG2V8U,CH Legenden4444,open,98122,50,6500
#PRY0G82V,CH MASTER WIN,open,93951,49,6500
#V0JC82,ch vogelfreund,open,96858,49,6000
#Q2YQYPY,Ch-Chrieger,open,99403,50,8000
#PLLPP8CC,Ch-Eidgenosse,open,100000,50,10000
#L9ULQJ,CH-ELITE,open,97460,46,10000
#GCQYG,Chalet Suisse,inviteOnly,99691,50,4600
#GJPV909Y,Chanivaz,open,11343,4,7000
#GYJRPUQU,charlie kirk,open,6013,2,3000
#GU9GURR0,Che te frega,inviteOnly,8879,4,0
#R2QRRG2J,CHILL GUI,closed,8164,4,2000
#RJYYR9V9,Chill Kids Club,open,41410,18,1000
#GU8LJUC2,Choupi,open,3086,2,2000
#YRVVL28R,ChSwissclan,open,98524,50,8000
#9R80Y022,Chuchizauberer,open,81355,28,5000
#RUVRLUPQ,clame of throne,open,10989,6,0
#GC9Y099Q,Clan #GC9Y099Q,open,97553,50,8000
#GVV9UR,Clan #GVV9UR,open,94600,49,4000
#QGURPVU9,Clan #QGURPVU9,open,95334,50,5500
#QL88CYGV,Clan #QL88CYGV,open,82248,50,600
#QRLR0Q2L,Clan #QRLR0Q2L,inviteOnly,663,2,0
#RQCJLPYQ,Clan #RQCJLPYQ,open,47804,15,0
#GY2QJRGL,clan attivo,open,66377,18,9000
#QUV90LQL,Clan destin,open,97060,50,8500
#R2LPV9Y2,Clan Royal,open,98295,50,8000
#GCVRYUCC,Clanreise200+,open,5015,2,9000
#PRY8VUVJ,Clash helvetica,open,98642,50,6000
#YRQL8YU2,Clash legends,open,100000,50,10000
#R0G2V2G8,Clash of clan,open,11403,3,0
#9V0PJGJ,Clash of suisse,open,99053,50,7000
#LCCGC0PC,clash of suisse,open,97400,50,8000
#8U0VGJY,Clash Suisse,open,96576,49,5500
#8V0RCJVL,ClashaTI,open,91250,36,7000
#YQGVUPYG,Clasher Fans,open,97596,47,9000
#RGJJJP28,Clashouts,open,99475,50,9000
#2QJYVGP0,Clã #2QJYVGP0,open,92168,45,5300
#GLPLY8C0,comme tu veux,open,25638,7,4300
#2RJ0RQG,CorruptWizards,open,99957,50,10000
#GYV888Y9,CPNE LEAGUE,open,6258,2,0
#J00YG08Y,D'Bünzlis,open,29679,15,2000
#GJCRLRP8,D_N,closed,5079,2,0
#RYV0VL8G,Daghestan,inviteOnly,45994,18,0
#QQUJLQ2G,Dark Assasins,open,97821,46,8000
#GGCQCV9R,Dark Knights,open,4658,2,0
#RY0GLQY2,DaTuffestBirds,open,84040,36,9000
#GYJ88Q9L,DB12,open,98730,50,9500
#QPUUGYV8,Deathbysoftpaws,open,93011,48,8000
#GU2292PQ,Deathtroops,open,40712,11,1000
#GCCYV8JR,DER HÜGEL,open,27796,6,8000
#PRJCJ08R,DIE coolen kids,open,51590,13,7000
#QVQG9PGQ,Die Eidgenossen,open,94144,49,5000
#QLLY9RQL,Die Erdmännchen,open,96064,46,8000
#GRJQ09LV,Die Larry's,inviteOnly,4478,3,0
#GP8CJYJ0,Die Masters,open,8496,6,300
#R280Y2YY,Diepoldsau,open,71786,28,4000
#L882G8GG,DINI MUETTER,open,99083,50,9000
#RRV2QLQP,dio madonna,open,8626,3,0
#R2YU9V8V,Disciples du H,open,69665,30,3000
#RRLGQVV2,DitonVitor,open,8576,2,8500
#8CYVJY20,Division 44,open,81173,31,6000
#9CCCLVYU,Division ☠,open,97840,43,10000
#YGCY082V,Diä Übelstä,closed,97554,45,10000
#G8PJCULY,djin,open,55891,20,3000
#GY99QY82,dm77,inviteOnly,7839,2,0
#R9JL80LQ,DoubleTrouble,open,93427,46,7500
#RLPR02L0,Drablibe,open,98250,50,9500
#G2YPGVQC,du peach,open,94619,42,8000
#QQ8J0GPJ,dummheits Clan,open,85082,44,4000
#Q09Q2YY,dussis,open,94445,50,6500
#PR8PPJYL,Dä Zmorgä Klub,open,63221,18,4000
#G08JQL08,Eidgenosse,inviteOnly,27124,7,7000
#Q0PRJ0Y2,eifach zu guet,open,66583,20,5000
#P2PR22YL,elendi,open,93037,49,7500
#QPPQ2LQP,Elite Bern,open,94938,39,9500
#G282RQ9J,EliteGymOw,open,96838,47,10000
#QVY2GP08,elle veut 2 fou,open,9677,8,0
#RRQ28QG0,EMF SMEGMSTIK,open,93111,50,6000
#8VCC9G0,Empire Genevois,inviteOnly,70709,26,5000
#2920JCQ0,Empire Suisse,inviteOnly,99818,50,9000
#9VL8YU9J,Empire Suisse 2,inviteOnly,98279,50,10000
#YL82RUUC,Empire Suisse 3,inviteOnly,99484,50,6500
#PLVRCQLQ,Empire Suisse 4,open,99173,50,7000
#PGVYVQU8,Empire suisse 5,inviteOnly,98132,49,5500
#LR8JPL28,Empire Suisse 6,open,97755,50,5000
#YVQJL0YJ,Empire Suisse 7,open,98714,50,6500
#YJL2R920,Empire Suisse 9,open,99978,50,10000
#LYR2P2YU,ENGI,open,99100,50,8500
#G9L0P08V,EPFL-ClashRoyal,open,24691,6,4000
#R2Y8U8V9,Erl,open,30116,11,0
#G0G2UUP9,Essiggurken,inviteOnly,60021,19,0
#RJ28UPGR,ETH Zürich,open,89592,50,0
#GU8G08LG,EzVerreVider,open,29394,9,0
#PCGYV89Y,Fabulous Family,open,98414,50,9000
#QCPRUJG9,Fachschaft sçök,open,99288,50,9000
#2U9VYCPY,familly,open,4987,3,0
#82JVL9V2,FC BASEL 1893,open,92563,42,4000
#G88UGPPL,Fc Cossonay,inviteOnly,39580,10,0
#G890VC88,FC Feintes,open,41989,10,5000
#G0C2VQUL,Fc Scheeni,inviteOnly,97627,49,0
#GVRUU9LY,Fc Sg 1879,open,6512,4,0
#G00LJRJR,FCA-1902,open,88369,50,5000
#R92QRJGU,Fear CH,inviteOnly,88909,36,7500
#2QG8GG,Feldschlösschen,open,99228,50,9000
#GJG2PJ02,fenty football,open,12416,4,1300
#G2YCQGJQ,Feuj FC,inviteOnly,63449,19,0
#QQRPYJQ2,FG-Esports,open,99383,49,10000
#GL2YG88R,fingerimmul,open,39518,20,0
#LUJJ9U,Finistere29 War,open,97434,47,8500
#GU0LPQJ8,firecracker sux,open,99308,50,9000
#GUCJPJL8,Fischmutzträger,open,36144,10,0
#GJG2LU82,Flamen kreuz,inviteOnly,3435,3,0
#GU9PRL98,FlyHigh,inviteOnly,2960,2,600
#LVULPLG9,Follow the Flow,open,99118,49,8000
#RCUY2Y,Force Suisse,open,97826,50,8000
#G2G9UV00,Fortnite4Ever,closed,9505,4,10000
#R0GP88QJ,Forward !,open,27932,11,1600
#RC2CJP82,Fouda Fighting,open,58968,18,4000
#QUV08CYR,freds,closed,8804,2,10000
#YULRG00C,fribteam1312,open,90669,44,5500
#R0CQQ0RU,Frosty,open,13358,5,2000
#R2QV89VP,Fuchs11,inviteOnly,1275,1,1000
#GC8G9QCP,Füdlibrunzer,open,85349,50,3000
#P9YQRRPR,FŪZZWÆRRÎŒR$,inviteOnly,49674,16,3000
#GYCJYLR9,GANG ROYAL,open,16234,5,3000
#9QV8JLC2,Ganja Boys,open,95759,49,6500
#RC9LP00V,GAP MS3,open,20997,7,0
#J0YJ8CL0,Garbas,inviteOnly,1966,2,0
#GLC9RLUR,GARDEN,open,11324,3,1000
#LQGUQPQC,GARGOUZIZI,open,88892,50,2000
#GUR2UQPG,Gawi,open,11830,3,5500
#RUUU0YJJ,gekoclans,inviteOnly,1390,2,300
#999GPVJ,Geneva,inviteOnly,64175,18,3600
#UGJ992Y,Geneve Royale,inviteOnly,87191,32,5000
#9J9VYCJ0,Geneve warriors,open,100000,50,10000
#R980P0YU,genkidama,open,46472,22,0
#L8JUVPJV,Genêve1219#,open,97397,50,9000
#G0CCYYLU,Geoclan,open,76988,41,6000
#GGQQRRP9,Gere Siech,open,97684,44,8000
#RGLG22QU,GF,inviteOnly,9863,2,10000
#Q8C0VJQU,giangia clan,open,97972,46,10000
#G802RJQP,gigster,inviteOnly,59517,21,5000
#LJ9RUQGG,Gipfeli,open,100000,50,10000
#QPCPGR2Q,Giudähummeler,inviteOnly,80013,33,3000
#YURLLP22,Gletscherwasser,open,94410,40,8000
#QJUG8PJ2,GlindWen,inviteOnly,27039,7,0
#Q8UL88PJ,Gloria Victori,open,99411,50,10000
#G9GUCL0G,Gobelin Curieux,inviteOnly,4391,2,0
#R0PGUCJC,Golem Gang,open,77953,30,3000
#QR29908G,Goofy,open,97465,50,10000
#G8LCC88L,GPI ELITE,inviteOnly,26782,10,0
#Q8UU9VVY,gran torino,open,96537,50,8000
#Q0V9PP8Y,Grinders,open,97589,48,9000
#L82LQ0L2,Grusel Goofy,inviteOnly,81167,41,1000
#GGJRG2,Grüsch 3,open,86493,50,1400
#89GJVPYC,Gunggel,open,98370,49,8500
#2Q0R0YG8,Gurkensalat,open,92698,43,6000
#29U0UP0,GVA_COPS,open,95309,50,8000
#G290VPVR,gygytsaismort,open,67146,21,2000
#LQ8VCL9R,Gyse,open,5298,2,0
#QJQ0UG8C,Gäumi Clan,inviteOnly,13133,5,0
#RRG99CUP,HABOSH BABOSH**,inviteOnly,40555,16,0
#8C9Y2QU,HarryPointeuuur,open,99228,50,9000
#G0P8U8PP,Harzer United,open,94004,44,7000
#GYLL9R80,HashLand,inviteOnly,5258,2,0
#QVLCGRUV,Hasibänz,open,90363,50,7000
#G2ULQ8LP,hayabusa,open,15318,5,7500
#9J0G9RC0,HCAP,open,66957,20,4000
#L0J8PP9G,helmoute,open,96495,47,9500
#P8V8JU,Helvaetia power,open,99329,48,10000
#2VQ8VGJ8,HELVETIC OUTLAW,open,99610,50,9000
#VL8GUC,Helvetic Royals,open,95928,50,5500
#YQ2L9Q0G,helvetie,open,97243,50,7000
#2YUU29,Helvetier,open,80745,28,7000
#QU8YLP2Q,Helvetix,open,98102,48,9500
#GYQ0PQQV,HES-SO,inviteOnly,5437,2,0
#QUCV0G88,hhhhhhhhhhhhhhh,open,49467,14,7000
#RLPC8YVR,hinterländler,inviteOnly,551,2,0
#RRJ92UJC,Hog exe ❤️,inviteOnly,99637,49,7500
#QUGYJ8CV,HoKuTo ShInKen,open,13290,4,0
#J8JV8G8,HOLZI,open,87435,46,5000
#YG2LQ0Q,hop suisse,open,99722,50,10000
#P9P2RU98,HOPP SCHWIIZ,open,97930,44,10000
#QCR2PG0L,Hunter,inviteOnly,96989,49,8000
#290VY2CC,Hässig,open,98366,50,7000
#G22JQYG2,Hühner löcher,open,44249,29,4000
#RQRL8RL9,I PASTICCINS,open,24897,6,5000
#QUUJLJGU,I SAVAGE,open,93851,41,8000
#298VGJ2,I Spaca Denc,open,91614,50,4600
#QCYQQY80,I Stand Alone,open,22066,5,5000
#QP0P2URY,I ticines,open,99382,49,10000
#Q8JCJPGY,i veri VIP,open,92770,39,10000
#G9YPGQJ8,I-DA-P1C,open,40666,14,0
#R20QQJPU,Ihklemts,open,7651,3,0
#GJUGP89Q,IM STARVING,open,94411,49,8000
#QJPYLR2G,imbiss kepapCH6,inviteOnly,97321,43,9000
#G0CP8PU9,imdüse,inviteOnly,17816,4,6000
#GPV988GG,Imscht,inviteOnly,48377,15,0
#QCYVPJ9Q,INGAME CR,open,96519,46,9000
#GYG8Y8J0,INGENU,open,3463,2,0
#QURV22QQ,interchill,open,30745,8,2600
#RCL9UY0V,Invictus,open,90610,50,7000
#G8JJ9CCY,ioəlei,inviteOnly,6396,2,0
#8PJ9VQ2,IronBOX,open,95940,50,4000
#QLPQP0PJ,Ja moin,open,12860,6,0
#QU0Y8QGL,"Ja, moin clan",open,65064,19,6500
#J2Q990GQ,Janry CRC,open,14788,7,0
#GVPVLYG8,JasoRob,inviteOnly,2863,2,0
#GLQQ9Y0C,jibitgang,open,90258,36,8000
#QVQYQQGJ,JNR Falcon,open,95524,50,6000
#Q9Y0VJQV,Joe Mama,inviteOnly,28678,7,0
#QRGY8RV2,Jxst.ZaZa,inviteOnly,44607,10,8000
#GG2L8988,JägermeisterFan,open,20158,6,0
#G2PRUP28,Kaiser,inviteOnly,23222,10,300
#G8CYYQU2,kaka uf peter,open,15121,4,0
#LJVQG8GL,KAO•,open,100000,50,10000
#GYUYV82V,Kein Clan,open,1830,2,0
#G0UCVQ8Q,Kein Gabu clan,open,94650,46,6500
#QYCRGU9Q,Keith_90,open,94960,50,5000
#RJ282UYL,king 2stroke,open,2686,3,0
#9JPV8VQR,KING EMPIRE,open,98487,45,9000
#GY98000R,Kirchenmäuse,inviteOnly,525,1,0
#G9PQ90PQ,Kistler,inviteOnly,40475,13,600
#J2GJR8YJ,KK CLUB,open,13878,5,0
#RJG89CGJ,Klasse Domenico,inviteOnly,17060,10,0
#YU8PR028,knights,open,94270,47,7000
#LJ2YRUU8,Kuhler Clan,open,98388,48,8500
#QRRPRQLL,kukus,closed,9929,2,0
#GVPUVU2V,Kürt Fedailer,open,12727,4,1000
#LQUYVU22,L S K,open,97855,50,8000
#YPLC9C8V,L'ange mortel,open,94678,40,7500
#R0VYG8U2,l'enfer,inviteOnly,23144,6,0
#9V9LRCLG,la Côte,open,84125,30,6000
#QUVRJPLU,la dominance,open,99063,48,10000
#QPVPCV20,La Espada,open,96873,46,9000
#GC89JVY0,La Fidélité ⚜️,open,75137,29,0
#QRP0UG02,la Grey team,open,14092,7,0
