tag,name,type,clanScore,members,requiredTrophies
#YGPGC9GJ,!!!!,open,92643,50,5000
#8QJYVQJ0,#Clash ultras,open,98044,47,10000
#9P89PLY9,#Greek Army,inviteOnly,59530,16,5000
#L8YG9PJQ,#The Masters,open,79534,50,5000
#YUGPR28G,#War Of Hellas,open,100000,50,10000
#QGU8LVVQ,$$,open,88388,50,6000
#GQRVV90R,....,open,21773,8,0
#8UQG0PLG,...ΡΕ ΟΥΣΤ...,open,66956,22,8000
#RJ8LGRG2,1 Π.ΕΠΑΛ,open,19396,6,2000
#QC2LL2QV,123,open,89180,43,7000
#GCLVQ8VJ,12ο army,open,83159,45,6000
#YU08LRLJ,1970's,inviteOnly,11051,4,0
#RULL0YP2,1o epal dratsa,open,57353,22,6000
#QL80RPVJ,1o gel cartel,inviteOnly,84033,35,7000
#G8U2GLU2,1o γυμνασιο,open,69773,37,6000
#G8R20UQU,1st j.hi school,inviteOnly,8803,4,1300
#GU8JPGV9,1ος Λοχοςγιωτα5,open,23578,6,0
#GLJCJJYQ,2.6 Elite,inviteOnly,49009,14,0
#GVGVYRC2,2024-25 ST2,inviteOnly,14863,7,0
#GL9JYGC0,222222,open,9750,3,1300
#GL8YJ90G,23LDB,inviteOnly,7976,4,0
#LJ2VPCU2,2fa,inviteOnly,95068,50,7000
#RVLUPPR9,2High,inviteOnly,74239,25,0
#RQYV2QUQ,2οΓελΣερρων,open,49142,28,2300
#GLYY9QQP,3 gamhsan 1 efy,open,96552,50,8500
#RV80GCR0,31 TEAM,open,3182,3,1000
#RLJGPCU2,36.5MK,open,85245,50,6000
#LCJLQ08V,3am,open,95839,50,9000
#RQU29JJJ,3CITYGANG,open,42582,16,0
#J0LLYV0Y,3o Livadeias,open,41561,20,2000
#G8LVVP9G,400 Έλληνες,open,91350,50,6500
#GLG2PUR2,4o GEL PETR,open,96077,50,9000
#R0LUPUCP,500ΓΙΓΑΝΤΕΣ,open,99472,50,10000
#R2R989JV,502 MK,open,14968,6,2000
#G8C00QC2,53 block,open,33857,9,9000
#G0GYV2CP,67,inviteOnly,15974,4,0
#GCJ0G9JL,777,open,60772,18,4000
#8GYVU0Q8,7th Legion GR,open,96150,50,4600
#GJQ2VCUC,7xrono gang,open,98647,48,9000
#G0RPYRG2,882 TEMAXIA,open,86262,50,5000
#GUYLG0CL,8o_Gel_volou,open,84181,50,300
#GYUUJRRG,8RASOPOUSTES,inviteOnly,61452,20,0
#LPQGR29L,<ΟΡΦΑΝΟΤΡΟΦΕΙΟ>,open,80271,49,5500
#R0R0VU,@ least u tried,open,91863,50,4600
#L2QY9LC9,A FEW GREEK MEN,open,99956,50,10000
#QU00JPLQ,A Space Odyssey,open,91418,37,8500
#GYPRY2LL,A.S.A.A.L.FC,inviteOnly,6300,3,1000
#QJJ98J8R,A.W.M.,open,94215,48,8500
#RG29UCJ8,ACE,open,90920,50,7500
#YLC9U9Q0,Achilles Wrath,open,99385,50,9000
#G2YVJGYQ,Active Greece,open,90620,43,8000
#Q9PCP0VQ,AD CREW,open,87371,33,8500
#8JJJPUPV,Ad Finem,inviteOnly,97523,48,10000
#LCQLUP99,Ad Finem V,open,99129,49,9500
#RRPUYGR0,ADELFOMENOI,inviteOnly,18307,10,0
#GCV0C8JC,adress,inviteOnly,12336,6,300
#UU0PV9,AEGEAN KNIGHTS,open,99840,50,9500
#2G9UJJQQ,AEK Athens R21,open,96779,50,5000
#R282LG8P,AEK mono re,open,860,2,300
#GQRV8U0G,AEKARA MONO RE,open,3516,2,0
#RRLJ2GVQ,AEN XIOY,open,73744,50,0
#GPLV9PVV,AEN XYNEIS,inviteOnly,66733,26,0
#GP2J29J8,Agents,open,37910,16,3300
#GR9JG8L2,Aggelaras145,open,3211,3,0
#YGJ08C0C,Aggouria,open,99945,50,10000
#QC8RYQRG,Aggouria orthia,open,99317,50,9000
#GQJ82GCG,Agioneri,open,81602,39,8000
#G2L92J08,Agios Spuridon,open,76829,41,5500
#RYP0U0Y8,AGISTRI HD,open,91010,38,9000
#RL8C8JCJ,AGKALITSA V2,open,99798,50,9500
#QCLVYR9V,Agogé Spartiate,open,99140,48,9000
#G9UCVJ8Y,Agoria dunata,open,2852,2,0
#LGUVYJJ9,Agorines,open,97890,50,8000
#GP0YYYL0,agrinio royale,open,32270,13,0
#G2JRC9PJ,AGRINIOVERSE,open,94913,50,8000
#QYQP09JV,AGRIOKATSIKA,open,90314,50,5500
#QJVGJ9UQ,Ah5uTx9,open,6989,2,0
#GL8LGURL,aigoprobios,inviteOnly,4635,2,10000
#LJLU2CJ0,AirForce Royal,open,96870,50,7000
#QGUPJ0VP,AKATSUKI,open,91324,50,7000
#QVU0GCCL,akaulotoi,inviteOnly,15513,7,300
#GP8GYCVG,AKOUS TO ATO,open,21347,9,0
#QGRGGJVU,ALANAKOS_GOD,open,96931,48,8500
#QR9QY0UQ,ALANIA,open,91280,50,7000
#RJR89CC0,alania skg,open,87109,50,5000
#LLLL880,All Star royal,open,93604,50,4600
#GJRRQLJQ,all the legends,open,84920,48,5000
#G2R92R2G,alla kai alla,inviteOnly,68572,37,2000
#YQ2VR209,ALPHA GR,open,98199,48,10000
#QQRUPRQY,AlphaMales,open,98236,46,9000
#LLGU0CL9,AlwaysWinners,open,98256,48,9000
#QYYJ2YV8,AMEA,inviteOnly,7900,2,0
#QYLG2L9G,AMEA CLUB,open,92112,50,6500
#G9LVCYR0,Amea Foundation,open,77976,50,5500
#G0R82PYJ,Amea team,closed,19075,7,0
#G0VUVQP0,Ameakides,closed,16425,4,7500
#GC2QC2LV,AMEOPAIDA,open,35076,21,0
#GY2YQPRU,AMISTHI,open,43176,13,4000
#R8CP9YL2,Amouk,open,99997,50,9500
#L8Q0P9Y9,ampelofasoula,open,97058,46,8000
#RRVCQPY9,an.y gr,open,91826,44,7000
#G909RVV9,ANARCHY CFU,open,84493,50,6000
#G00P8YUQ,Ancient Greece,open,99621,50,9500
#R90LQ8,Ancient Monks,open,98829,50,7500
#QY2RV0R0,AncientGreeks,open,84352,29,9500
#LVRQPRUP,ANDROS GANG,inviteOnly,53459,16,0
#RJ0C2QQC,Anergia,open,99097,50,9500
#G8PPGJLU,ANERGIA,inviteOnly,43954,18,7000
#G0R02RRV,Anergia Diff,open,96440,50,8000
#G0LJPVYR,ANERGOI,open,79884,50,3000
#RGGCVC9J,Angeroi GR,open,87798,50,6000
#QUGL090Y,Anivia,inviteOnly,99400,48,10000
#G90Y928Q,annita,open,94758,50,7000
#YPVC0GL9,ANONYMOUS,open,97065,50,8500
#RRJQY9LP,anonymous,inviteOnly,20715,6,2300
#G9UYPULU,anonymous111,inviteOnly,5842,3,300
#G9R28QJQ,ante gamisou,inviteOnly,21369,8,1000
#GP2PUJUP,anti labubu,open,82312,36,5500
#GYRL90Q9,Anti-Arito,open,31250,14,7500
#G2YVJYJJ,ANTY HELLENIC,open,89261,43,7500
#Q2C0LYR9,Apaixtoi Greeks,inviteOnly,82147,30,6000
#R00ULC8L,aparadekti,open,20669,7,2000
#RGG9CC9Y,APATES,inviteOnly,36608,10,1000
#G2CJL8VP,apath,open,87118,45,5500
#LQ2YCG0G,Apocalypse,inviteOnly,20060,5,9000
#GYLG2U2V,archanes gang,inviteOnly,35146,13,4000
#GPGYQGC9,ARENO TEAM,open,67460,33,3600
#2CPR99V,ARIS SALONICA,open,97426,48,8000
#9VLC0RJ0,Aris Salonika,open,88413,49,5000
#GYV09RLG,Aris1234,open,3805,2,600
#GLPLCCQ2,arito,open,4937,3,1000
#G8J9CCYU,Arito Gang,open,91240,48,6000
#P2JY99QL,Armadillos,inviteOnly,99911,50,10000
#P29J0GQL,ArmadillosAcad,open,96017,49,6500
#PQJJYC0L,ArmadillosElite,open,99623,50,10000
#R89UUP80,Artic Blitz,open,95606,48,8000
#2UL0Y8PL,artistes grecs,open,82876,50,2000
#RVVL29U2,ASA,inviteOnly,65245,19,0
#RV2VUG00,aspropirgos,open,9238,5,0
#CGGGJGC,ASSASINS 500,inviteOnly,57696,20,0
#RJ8G920G,assassino,closed,14108,3,9000
#QLCYVCLJ,Astioeee,open,82566,41,5000
#GCYQYQCQ,ATH 210,open,47957,20,4000
#R8LCV8L9,Ath champions,open,5159,2,0
#GRUL99J0,Athenian League,open,93964,42,9000
#G8P8JUJ9,Athens boys,open,32181,11,1000
#G2RJRGUY,Athens city,open,95171,49,8000
#8G9U82J9,Athens Legion,open,91918,50,6000
#JJGY80,Athenz HardCore,inviteOnly,94784,42,6500
#LP8RJ0CY,ATLANTIS CLAN,open,99266,50,8500
#RJGJVLCL,atromiti,inviteOnly,10505,4,1000
#QVCY8QRR,ats,open,83166,50,8000
#RV8UUVL8,ATXA GR,open,18316,6,300
#RCYPV298,aua warriors,inviteOnly,20774,5,0
#GLGLP90J,Aueb,open,14714,5,2300
