tag,name,type,clanScore,members,requiredTrophies
#RJJ9RL9U,04-KOSOVA,closed,2930,2,1000
#R9U8P2U2,ALBANIAN BOYZ,open,96940,47,8500
#GLJYC828,ANTCLÃ,open,9389,3,0
#GU8CRJRV,B.T BABA,open,1399,4,0
#GLPCRLPC,BABA PENDREK,open,45677,11,3000
#G20P2J8U,Babuini,inviteOnly,20426,7,0
#RV89UQRQ,Balkan Esport,open,3647,3,1000
#G9CL9LRR,blackout comite,open,43583,14,0
#G82JJ222,CAVANI-LAVEZZI,inviteOnly,94248,46,9000
#R28GLQG9,cuscuz,inviteOnly,4766,2,300
#GYUYU2JQ,D.R.D,open,7220,4,0
#GPC2JJRJ,DieEchten,open,13157,5,0
#RRRVJRUG,EdLu,closed,5014,2,0
#RGVPURJL,elmat,inviteOnly,9339,3,2000
#GL9JGUQJ,ESK • TEAM,open,99349,48,10000
#R29CQLQU,espaca x0t@,closed,12346,4,1300
#RJ0U2QLJ,Fans of Frajola,inviteOnly,9992,4,0
#QVR2UL9Y,Forza Ljubinje,inviteOnly,83771,37,5000
#GYP9YYCU,ggezarafiveleti,inviteOnly,3530,3,0
#G9V28RJL,Hater d HestoMC,inviteOnly,25373,8,0
#YL9PUYV8,I FREGAPANE,inviteOnly,85949,33,8000
#RPVCVLUY,ILLYRIA,open,79332,38,3000
#RQ9YVCPL,ILYRIAN EMPIRE,open,8399,4,0
#GUUU0CGC,Islã Royale,open,38669,11,2000
#GVUYVL88,klan kosova,open,23580,6,7000
#L0LCRJ20,Kosova,open,95218,39,9500
#YJJ92PQJ,kosova,inviteOnly,88760,33,8000
#Q0Q89YPU,KOSOVA,open,69934,26,3000
#G9P29YV2,kosova,open,4279,2,0
#PJUQYCUQ,Kosova Army,open,23631,14,0
#P98GQR8P,KOSOVA ARMY,open,12069,6,0
#LYRGCVCP,kosova möre,inviteOnly,4372,2,0
#LJ9JLLGC,Kosovo,inviteOnly,66686,27,2000
#QU8P2UJV,KUSCE GANG,open,95885,45,8000
#G298VCYU,la baraque,open,55769,16,0
#GPRLJC90,LAKURIQAT,open,12441,4,1000
#GLY00U02,lipjan generals,open,22314,6,0
#RUQ9090U,los mas pitdos,open,1669,1,0
#GLJV8GGY,mateuuuuu,open,602,2,0
#RJRU0C90,matmirtit,inviteOnly,707,2,0
#R89QVUJ8,ND,open,5570,2,0
#G99PL098,Nи GG Erс,open,53976,19,0
#RGP0QG0U,Pidhat e Nanes,inviteOnly,31658,7,1600
#G9LG0YUP,QuezalteHeights,inviteOnly,7931,2,300
#G9C0R2GL,ReNeLi,open,7870,2,0
#QCU02Q9R,Saufzwerge,open,98750,50,7000
#RYJCY92G,Shadow Pirates,inviteOnly,5697,5,0
#RU0U9UJL,snack clan,open,300,1,0
#GUC28R8L,SSM,open,86244,49,0
#R88LURR8,Suzi the beast,open,47654,14,0
#R2RGQ2P8,Ta qi nanen,open,1856,1,1000
#G89VY0J2,TeeKzie,open,14079,5,0
#G9UV2RRR,The Failures,inviteOnly,28592,10,0
#G8VU0PQY,the thaqi,open,14756,4,1600
