tag,name,type,clanScore,members,requiredTrophies
#RJ0JVU0C,Bone Zone,open,17614,6,0
#G0Q0GU0L,Clash kings,inviteOnly,70971,46,0
#G8RJLPU8,Clash Of Nans,inviteOnly,58240,16,0
#PRUGUU0L,CorJack,open,96432,50,6500
#GYQ9RR88,CR obernzoo,inviteOnly,10904,3,0
#GJ8LR00R,gay slums,inviteOnly,48561,18,0
#R0RL8UVJ,Jungle Bunn1es,open,43937,15,1600
#8V0PC899,KiKi Army,open,46307,14,0
#R2088LPV,kurvaanyad,inviteOnly,31968,11,0
#GYPULPPR,les beauxhommes,inviteOnly,12400,4,0
#GRVPV9C2,Manchester Piti,open,56966,15,8000
#RJGYVULP,theball,open,13780,3,9500
#R22VC9J8,Vagante,open,20714,5,0
#GYYUCUCY,ガングロニキ,inviteOnly,14506,5,0
#RYVPLRJR,재시츄츄,open,8197,2,10000
#R0VPQLLU,ARU,open,9676,9,600
#LYULY98P,Ascend,open,51710,26,0
#QY0RLC0U,bubugaga,inviteOnly,28733,8,0
#R0G8GPV2,Burger Bastards,open,27660,9,0
#QCRC9P29,chavales,open,34316,17,0
#L0GPVC0U,Clan Name,inviteOnly,60384,20,2000
#Q9VYVR0G,clashroyaldelby,closed,88270,36,6000
#LRLJRRU2,daddyclashers,open,79138,38,0
#GYVCGR92,DedMazafak,inviteOnly,12811,6,0
#QUYYQQQJ,dike nak goedzo,inviteOnly,46852,15,300
#GRLURJVV,ELIXIR EMPIRE,open,96826,50,7500
#G9UY0VUJ,EnslavedNogians,open,10650,4,0
#QPLQ0GUR,I am the best14,closed,90168,47,0
#QL020CJG,kakkapuzza,open,83683,45,0
#YQ2UL9UR,Kients,open,69388,39,0
#QQ8RCGR2,KLUB,open,85070,50,0
#J2GV2VG8,lecheros fc,open,18097,7,0
#GY888C20,Log Wars,open,37566,13,0
#GJVVJVYU,LUDOPATAS,open,55628,16,0
#GV0LY8G9,mikrodalga,inviteOnly,72659,27,7000
#R8P8VRLP,MK^^,open,61015,40,0
#LJC8RGPL,More Salahd,open,84420,45,0
#QV8JRRJC,NATHANTRAPSTARS,open,55305,21,0
#GVQP82YV,nim nom nim,open,59186,20,0
#QYRPL8G2,opium,open,70522,50,0
#GRJ8YVQU,POP CAT,open,28337,12,300
#GP2J00JG,Rising Ocean N.,inviteOnly,42614,13,0
#G2G88VLU,Shed theory,open,69340,49,0
#GRGRPUY2,swuddas,inviteOnly,50256,16,0
#QRP0L0RG,TD SLAYERS,open,90982,48,0
#QVVJ0G8Q,theangrygouners,open,58089,18,0
#QUJVGYQ8,Tools of Death,open,32050,13,0
#LLV9URQJ,ur mom’s new bf,open,81421,50,5000
#QC8YPJYL,we hiete theo,open,82408,33,6500
#LJJRUVCV,トロトロピカーナ,open,58002,24,0
#LV88U2R9,肉体改造部,open,28473,8,0
#9PJG8UUY,Holdik,open,22665,49,0
#LCP9GY0Q,Incogneqro,open,31951,18,0
#L0P2CVCJ,ralf's hairline,inviteOnly,76566,45,0
#LJ92Y2RV,Royal Recruits,open,39896,13,2600
#QQ9UJ2QJ,ファイターズ,inviteOnly,47519,18,0
