tag,name,type,clanScore,members,requiredTrophies
#R89Q9290,BAMBOU,open,13305,5,3300
#QV2V2QRP,Cromolle FC,open,43927,17,0
#YQRCYG,EIA,open,67974,21,3600
#QV2Q2U8Y,Fitness Kings,open,91726,42,4000
#2CVJGG,french skull,open,97521,48,6500
#GC0QLQY8,JAUNES,open,90528,38,7500
#RLQY8RG2,LORD FART QUAD,open,83348,33,3000
#RRG8YJ2P,MINERS,open,6401,2,4600
#R2GYPU0Q,NABAgang,open,14967,4,2000
#L00YYG28,PAKOOOO,inviteOnly,76834,26,0
#QYPLUCLJ,pike pc 23,inviteOnly,97023,50,9500
#RJGP8PQU,pineto clan,inviteOnly,16561,4,3000
#GUURG2JQ,RITXARDETA,open,26340,7,0
#GPR9JGU2,sekzito,open,12855,4,1000
#GU9URJC8,the climbers,open,10998,3,0
#RJQ8LGGV,VB Nation,inviteOnly,85871,37,4000
#LL2U2VYL,1.F,open,54397,26,0
#RR20QVJY,all dats,open,93193,45,6500
#Q8UYGYU8,Asgard 2.0,inviteOnly,81551,39,0
#Y92QVJGJ,berenjena agua,open,89750,43,5500
#G2GRVY0U,bmlaroca,open,43766,23,0
#R09PCQRR,buddat brudders,inviteOnly,75255,30,2000
#QJGJ9G88,CABEZONES FC,open,40975,13,0
#QCL9CQ99,Clan #QCL9CQ99,inviteOnly,54586,26,0
#9LQYUG08,Clan975,open,16400,10,0
#QCCYPLGQ,clash home,open,73679,31,0
#GL8GQRQP,Clashkings,open,35179,12,3000
#9CGPYLLQ,DE KREBSHONDEN,inviteOnly,60160,20,0
#Q0UYCL9R,dic,inviteOnly,77751,36,0
#QRUL9VL9,FortiLeche Crew,open,22233,5,8000
#RR0J8GPY,G2 How to lose,inviteOnly,14575,5,1300
#GC9RG2U8,gigglemiddge,open,22943,7,0
#QGJGPUPR,Glorious king,open,91941,42,6500
#G9RGUU29,goon masters,inviteOnly,54927,17,0
#RG8YRRPP,hornswaggle,inviteOnly,92764,45,0
#JCGJYJ9,InnoClan,open,64367,34,0
#QJ8P9V2U,jasongregoryhef,closed,49515,21,0
#LQ9UGJCL,JoveneSuccesS™,open,63187,29,3000
#QVUCRCPQ,Juego Muerto,inviteOnly,66230,23,0
#R9UU90J8,Kensanドリーム,inviteOnly,14787,4,0
#Y88PQ02Y,Kings,open,86502,44,0
#RRC90C9G,L. Hyperchabola,open,40134,17,0
#G2YRQ9JL,La Foudrée,open,25945,8,0
#YYGQY2CY,Lads on toowa,open,84828,50,0
#G2CU0GYJ,MANTECA,open,73523,24,5000
#GLGQRQLL,MEZkETA,inviteOnly,56435,17,0
#PV9P22QQ,N00B Squad,open,35537,15,2600
#V2VLUG,North - East 44,open,73945,25,7000
#YUGCUU0Q,NS,open,62931,29,3000
#G0G2UJUC,papus,open,72003,22,9000
#QCVU9UGL,poly,inviteOnly,50378,27,0
#Q0PQLVYC,Pro comeback♠️,inviteOnly,39423,16,0
#RRJV209P,r3t4rdn1994,open,33326,7,0
#GVQ0GV0U,Return of 67,open,93018,47,4300
#GPLVPRY8,SABAHLARI TORNA,open,61784,30,0
#LL8GVCRY,test,open,79051,41,0
#Q9YV2Y9R,The GOATs,open,88597,47,600
#QC2J89JU,the lost sigma,open,89213,50,5000
#G0CUL98Y,uce gang,open,90748,50,0
#GYV0G0VQ,VOLT,open,94480,50,5000
#RPQ99G88,Zohrevand clan,open,55618,22,0
#G0RCUGUR,Братство ящеров,open,45742,17,300
#GGRJR8UP,Маняци паляК,open,64825,25,5000
#Q9PPJLPY,巨大雪玉伝説,open,46246,18,0
#QVQLY092,6-6 67,open,6639,2,4600
#QYJV8VLR,Allez Miquelonn,open,35170,34,0
#L2C2LY0P,Bond clan,open,75753,41,1600
#RYVCV2PL,ello govna,inviteOnly,55812,17,10000
#QURRLJPQ,midnight light,inviteOnly,24369,12,0
#QL2YR988,Nerdbrigade,open,9778,5,0
#GYPYJLYL,ちーむやすひろ,open,56160,15,7000
#QPYCJJCQ,懐古厨,open,43887,18,0
