tag,name,type,clanScore,members,requiredTrophies
#G2Q982YJ,#914,open,85265,48,7000
#RPJ8G8J0,#Facona,open,73823,24,2000
#R8JPL289,127,open,37049,10,0
#GCQLQLY2,420,open,91171,50,5000
#2QR2GP8,5 hype ja,open,96265,44,6000
#GQCJURUG,6Г,open,94542,47,8500
#QG29Y28U,Abu musa,inviteOnly,21458,10,9000
#RJP0YLR8,adegboyega,inviteOnly,89242,50,0
#R8GGGQJU,Alpine Blue,inviteOnly,23554,6,0
#RP0GUYVC,amigos d fernan,open,54361,15,0
#GYVYLCQV,baconeggandchez,inviteOnly,47024,14,0
#QCG929JQ,baka,open,45429,14,0
#QVGCLJUG,bigchixonly,inviteOnly,33250,12,0
#GPY90PRR,Blitz SS,open,5777,3,0
#GP08QQR2,BOMBOCLAT,closed,39395,12,7000
#GGG0RUGJ,BOMBOCLATT,inviteOnly,4116,1,3000
#GYCY2QVG,Bossi din Mureș,open,13005,6,1000
#G0R2008C,Brochachos,inviteOnly,36519,14,0
#YV8CL800,Brotbuben,inviteOnly,94754,46,9500
#YCQRPYRP,Buch Club,open,93866,50,3600
#RY20VYQG,Bêbados CP,inviteOnly,26465,8,0
#GQYLR092,cacadepaco,open,67997,24,3000
#GYGGGC2V,Cachimbo Da Paz,open,6257,2,4600
#GLCLRP2L,CALMATE,open,58746,20,0
#RGJVPG88,casadelgarrafa,closed,84018,36,0
#RYG90LCR,CASO CU FINO☯️,inviteOnly,69968,24,300
#RQUVUCJQ,CCG,open,16337,6,3300
#R228RLLJ,Charlie,open,25496,7,300
#RQ8G9GQR,Clan  #RQ8G9GQR,inviteOnly,18444,6,0
#L2LQJY22,Clan #L2LQJY22,open,96360,50,8000
#QUG0GUC0,Clan #QUG0GUC0,open,81522,36,6000
#Q8YULQP8,CLAN FUMON,closed,27594,8,0
#GJGYJ2LG,Clan:  #GJGYJ2LG,open,49874,15,0
#G8GY8CQL,ClanChill,open,86256,39,5000
#RUP8VGJC,Clash Stoners,open,36453,11,0
#RRUJQ0PG,critores sativa,open,28735,8,0
#G9R8GQ8U,Dekaap,inviteOnly,48694,14,1600
#GYQPU8Y9,Delta8Resellers,open,9814,3,2000
#G9QRYQCJ,disney ova yaso,inviteOnly,1045,2,0
#G8Q00Q80,dont shoot kenn,inviteOnly,67896,27,0
#QGJG2C8L,Drogenbank,open,48720,14,6000
#QCGLRV0G,dzejdzej spel,open,44490,13,2000
#G2L8YJP0,Dzienciol,open,48758,20,0
#RULL8VU9,el consejo,closed,32438,8,10000
#QV022PG8,Engenheiros IGC,open,91823,47,1000
#G9VUR0UJ,equipo amistad,open,9117,2,0
#G8QYY9PL,ESKIMOZOROBALE,open,45710,16,2000
#RLVRYRVC,Eye Of Ra,open,84896,33,8000
#J2LPGUR2,fakest friends,open,24179,16,0
#J2Q8UV82,Final Gambit,closed,15308,5,7500
#GP999R9P,FORTIS,closed,35010,12,0
#82J00G,Foxhound,open,97063,50,5000
#RJQ0YRJC,Furioza420,inviteOnly,13037,6,300
#GRJ898YR,g-h-j-u-p,inviteOnly,16397,5,2000
#QCU9C8UG,giorbi,open,62794,28,0
#GRY2JP9R,Goonables,inviteOnly,75970,44,3000
#QVJRYQ0J,Goons,inviteOnly,34936,11,4000
#QUPPJQL8,gorilla gng,open,94789,40,10000
#G0RL99YC,Grand Wizards,inviteOnly,85783,46,0
#RJQ2QY8J,grupo dos caras,inviteOnly,11272,3,0
#QG98UJR9,gyepa,closed,28637,7,0
#RQ2RCPJ0,I ❤️ Fent,open,21922,8,0
#QCL0LG28,IBS TREATMENT,open,96150,49,5000
#RUCPYJRJ,ice wizard,open,24113,5,7000
#Q09GYUCP,il palo,inviteOnly,96546,49,6000
#QLRCQGLL,Im diamond one,open,73246,44,2000
#RRPUU80V,IMPERATORE,open,40886,10,2000
#QL0PQJP0,Insgeheimer 6er,inviteOnly,97127,50,0
#2JV2GLQ,Ja Hurricanes,open,98417,50,7000
#280LCYY,jamais203,open,86649,31,10000
#G8G0CCPU,j’ke ofnie,open,17444,4,7000
#G8VCR8GG,Kannabis Royale,inviteOnly,53493,14,5000
#GYQJCP2G,karine city,open,34023,9,0
#RCV08CUG,kennycool,open,502,2,300
#GYP8VQJY,KING,open,30363,8,3000
#R2V9CLLR,kokodzambo,open,96040,49,6500
#GULQLG0Q,komiat kaaleet,open,33756,8,6500
#GYQGJV0V,KUMARIKI,closed,41643,13,2000
#GPV80Q8G,kurva denevér,inviteOnly,19424,7,600
#G9G889Q9,la vie rapide,open,23951,8,0
#GYJUY20C,Law P¡rates,inviteOnly,9519,4,1600
#QVJC9QYQ,le biberon,open,9069,2,0
#GQ98P0UU,lemons,inviteOnly,24453,10,2000
#G28GYY8P,LLDRSS,open,74287,26,4000
#GY8VG998,LOBOS GALUDOS,open,21030,6,0
#GU8RG2YR,LOKAC,inviteOnly,43242,14,0
#G2JQQVU0,Los yayis,inviteOnly,34215,8,0
#GYPCY002,MAFIUT,open,7119,2,5000
#RR9YGPU0,MAHDELAND,inviteOnly,68941,23,8000
#QUCGJRL8,marcello,inviteOnly,42895,14,0
#GUCLGRR8,MegaaZeb,inviteOnly,51291,17,0
#RULRPLQP,MegaNuh,inviteOnly,2972,1,4000
#RJCLQCV9,meowl club,inviteOnly,29222,11,0
#RQGRGRVC,Mucuripe,inviteOnly,39101,13,0
#92UPCL88,Nova I Jamaica2,inviteOnly,99794,50,9500
#QURULL09,nvgaslaya69,open,55064,16,0
#QYJLRJ8V,Original PoKo,inviteOnly,16864,4,6000
#GPQQ2GC8,Pancakes,open,16384,6,0
#RRU80QGL,Passar O Miguel,closed,18030,6,0
#QGCRR292,pdpdp,open,11837,4,0
#RLC2C9PV,peddazzi,inviteOnly,69942,25,0
#GYRYCVV9,POWERGUIDO,open,33423,10,300
#GJGLY0U8,praire trail,inviteOnly,61760,43,2600
#RGV0J8C8,PrblyClan,inviteOnly,9474,4,0
#QVJ0J2U8,PRIMOS COSTA,inviteOnly,89705,50,0
#QG00LYGJ,pseudo_muzycy,inviteOnly,71379,27,300
#GJLRJL09,puxa é lombra,inviteOnly,20984,11,1000
#GCP9LGPG,pögö,closed,65221,20,0
#R2UYUY89,Rapah di pica,open,30722,9,0
#LRPGYPP9,Ratty Big Batty,open,97335,49,10000
#PLV2GVRY,Redemption Time,open,98922,50,10000
#G8GYL9UL,Reggae Clan,inviteOnly,4777,2,0
#G28GR8RP,RENAULT 4,open,64985,20,0
#RCP9J00G,Royal Donuts,open,6889,2,0
#RGJVG2C8,SamyHafsi suce,open,66446,21,0
#RULY0QVJ,scorpion,inviteOnly,5315,2,300
#GYJJ9VYG,sdc mj x vr,inviteOnly,15258,6,2600
#R008V2G8,silly monkies,open,95490,50,3000
#GC82UJY2,Skaffa boyzz,open,29702,8,6000
#GJQ0QY,Sniping kings,inviteOnly,98489,45,10000
#RYCC2Q0C,Solary X,open,47749,16,4000
#RRRQYYUQ,Sp1ral de feu,open,5048,2,0
#G9YCV8L8,SUJISMUNDOS710,open,29039,9,300
#RU0CCQV8,SYNAU,open,22194,5,6500
#GPQLQPG2,TD$,inviteOnly,18329,6,2000
#Q8V8RR9G,thc,inviteOnly,4654,2,0
#GGR20RY0,THCLove,inviteOnly,9130,3,0
#GL2JJUCJ,THE B O B S,inviteOnly,3982,2,9500
#J288CG0Y,the bud farm,open,2562,1,0
#GLJULUJG,THE DIHS,open,69539,23,4000
#RQRY9UQC,the rastas,open,10189,6,0
#GU9UU2LP,The sad boyz,inviteOnly,2459,2,1600
#RRYR8CCP,TheBigBallMains,inviteOnly,4301,2,0
#LCGJQ888,top boy,inviteOnly,91063,46,0
#QGUCCYUQ,vinny classic,open,97052,50,6000
#QUL0R20G,Wacky Tard$,inviteOnly,4019,3,0
#RUQ088JG,We ❤️ Hog Rider,open,9093,3,2000
#GP9GGJRP,weakest players,open,23138,9,600
#LJPU8CRJ,YB,open,82597,30,5000
#GLJYV09V,z ww z,inviteOnly,10180,3,0
#GYYRGLCY,ZazaLanDD,open,91567,46,7000
#G8UQG9CY,БРИГАДА,open,7093,2,0
#QVR8QYQ9,голопопики,open,6410,4,0
#G9C2YCJ0,кокаколики,inviteOnly,13874,4,0
#GLCQ90LQ,леха але пока,open,2877,3,600
#GPL2QJ28,ненатуральные,open,26776,13,3000
#QJ9C28G9,сигма генры,inviteOnly,32582,12,0
#G9VCQ08V,Сосунки,open,22325,7,2300
