tag,name,type,clanScore,members,requiredTrophies
#J2LGPPPY,195,open,4016,2,10000
#RUV2CVQ8,3°A_88,open,36336,18,0
#R2JQ8UJC,AMONGUSPROSASOS,open,8763,3,0
#QQ2Y9PRV,Arsonists,closed,7107,2,0
#R2P8P8LR,B2-09,inviteOnly,17033,4,0
#GL9YVRQJ,babalar,inviteOnly,40334,15,0
#QURPY8YC,BMC,inviteOnly,84333,35,0
#Q9JY0890,boludo,inviteOnly,24928,6,10000
#QV9JU92U,boovil,open,65406,19,0
#PCPQ089,br-Brasil,open,87253,50,5500
#GRL9YGVL,Buscando a Loan,inviteOnly,94770,49,9000
#RVQQRJVQ,CAMERON,open,5879,3,0
#R9UQPRPJ,chud losers,open,82020,31,4000
#LG9YCRYU,Clan  #LG9YCRYU,open,98917,50,10000
#GY2QVYY2,Clan #GY2QVYY2,inviteOnly,5632,2,0
#LRP2LJY2,Clan #LRP2LJY2,inviteOnly,97453,50,1000
#YPRRQLJV,Clan #YPRRQLJV,open,94574,40,10000
#QYLLVRRR,CR_EZPZ,open,43314,14,600
#G8L2LCRC,Crack Cretins,open,60326,16,6000
#QQ2QQUPQ,Cream Warriors,open,95422,50,7000
#GUQ22G2U,CuhV3N,open,9358,3,0
#GPQ9YP2U,Da Dudes,open,28554,15,0
#LQL2LCPC,Daddy Shack,open,97680,50,8000
#RPPRULQJ,denizeakü,closed,61481,22,2000
#G90UJ0LP,Dih,open,39873,12,10000
#GYUUQ0J0,donick,open,1691,2,1000
#RUPPGLJP,Doxy Rekker,open,15002,5,0
#QVVC8UCJ,Drunken Clan,open,50473,12,6000
#GJRJCU22,Dungeon Lurkers,inviteOnly,75679,33,9000
#QVQ0QVYL,Elite Elysian™,open,95539,50,8000
#QQPP2RJJ,Elite One™,open,99400,48,10000
#GVR2R2V8,epstēin-ișland,inviteOnly,20502,5,0
#RJ008J82,eriş,open,300,1,0
#GGR20YLR,Fart Nation,open,93884,50,0
#GPY0LPYJ,Femboy Cycle,inviteOnly,20233,6,0
#RQR9PJLR,fent feins,open,16948,4,4000
#RLYR8CLR,fireturtles,open,9004,2,6000
#L8JYCQ9P,Forgotten Kings,inviteOnly,95951,43,9000
#RGGVQUUL,G00ners United,inviteOnly,94407,49,0
#GPYQVY2U,G10,inviteOnly,20928,5,0
#RCQQGL0Q,gaskammer,open,30803,8,6000
#GPLYJ908,GD Oranges,inviteOnly,38033,16,2000
#LCUQP0J2,Goblin Gaming,inviteOnly,44452,13,0
#QR00Q2GR,Goblin Gobblers,open,98125,50,1600
#GRJY0UCL,Golden Diggers,inviteOnly,31105,13,0
#G2990QCY,Golden Knighht,closed,18564,6,0
#GL8C8208,GOOFY GOOBERS,open,16463,6,0
#G9GLL80U,GOONSQUAD,open,13730,3,7000
#RUCPUG0V,goonsweat,open,24737,6,300
#RUG22R09,Hawg Riders,inviteOnly,2572,2,0
#GJ2R009Y,headtappers,open,52780,13,0
#J0L2YU2R,HH,open,7516,2,1000
#G888QVU0,Hoosier Zaddy,open,18210,4,5000
#GVVJJ9QP,i pirchiddii,open,53769,19,0
#GU8VUQJ9,Infamous Goons,open,40370,12,5000
#RP0GQVP2,James Miller,open,47546,15,0
#GYYRYPPR,jasmijn ballen,open,25213,8,300
#G9R9GC20,Jfk 2.0,open,100000,50,10000
#RJ0R2UV9,kamperland fc,open,38554,10,0
#G2GPL8V2,keep,open,85014,44,7000
#GVP2PC0P,KINGBOCK,open,13843,3,5000
#QPJV99RQ,Klan Academy,inviteOnly,44956,12,0
#GJGGVJ82,Koolaid men,open,29187,8,0
#QGR0RU0L,Leandertype$hit,inviteOnly,59243,18,0
#GCJ0JQ0V,Love Island,open,3164,2,0
#GLYVR9CU,LumbergoonFreez,open,42068,12,0
#RQLJ22C0,M!1f Hunter,open,45980,16,0
#G2L9CGL0,M@@gden memers,inviteOnly,70802,29,1000
#QV2GURLU,METATARSO,inviteOnly,28507,12,3000
#RY9CQ082,molestildos,inviteOnly,81433,30,6000
#G9GQY8VJ,Moray Court,open,67261,20,8000
#G28CRUU9,MuFı,inviteOnly,14810,3,0
#GV8UJLU9,Never Goon,open,26177,10,0
#G2P8J8R8,NN Royale,open,54370,16,0
#GV08CUU9,no buns gettas,open,24498,6,2000
#RV9U2JU2,Oaxaca prime,open,17813,5,0
#RVPPJ99R,ohiosigmas,open,4761,2,0
#LP2VJLUC,on45,open,11546,3,0
#GPUUJRV8,OTTOMAN EMPİRE,inviteOnly,14786,3,1000
#GCPQ2GJJ,penutbuttahhhh,inviteOnly,43183,15,5000
#G2YU2Y2U,Pheromone Max,inviteOnly,12871,4,0
#G0RGPUCY,Pike royale,open,88005,49,0
#QGL8CRG2,prat,open,47043,14,0
#GYRG8JYR,Real Chow,open,12989,4,1600
#QGYUVYPC,Rip Banana,open,83566,50,0
#GUJLLGJY,rocco fan club,open,15990,4,0
#RG0G2GLL,rockafella,open,14409,4,0
#L8GJRYU2,RockedAbUser,open,99232,49,9500
#GP0Y8JCY,Royal brainrot,closed,9275,4,0
#2CVJLUQ9,Royale LegionX,open,99066,50,8000
#G0J2CRQQ,royals,inviteOnly,38745,14,0
#QJ2J8G28,schitzo clan,inviteOnly,26782,10,0
#GYL8YUCV,See You AgainE!,open,66799,25,8000
#GPYUQ22V,Sesbian Lex,closed,3263,2,0
