tag,name,type,clanScore,members,requiredTrophies
#RR8VGP2P,12,open,37736,11,0
#G8PCC0GU,AmoLasGoticas,closed,7728,2,0
#GYCUYCQY,ANTIFISH PTTP,open,25194,6,0
#RLJGQLYP,BABAPRO31,open,43618,12,9500
#GYLVU080,BarbarenClea,inviteOnly,10279,6,300
#GLGY9LRG,Bouriel academy,inviteOnly,17369,5,0
#RQ8CJ2RU,Brothers united,open,54863,23,0
#RQ80VLPL,café con ron,inviteOnly,7654,2,0
#GQGUPVVU,Cangremania,closed,2035,2,300
#J02LLUG2,CAPELLAN’S CLAN,open,59559,16,0
#GRQCPU0P,CateMania,inviteOnly,47500,15,0
#GYG8QPC9,Cencetti,inviteOnly,16209,5,0
#GYJJU20Y,Champion Store,open,5460,2,0
#QV0GQCLG,Clan #QV0GQCLG,open,32278,10,1600
#LPUPLUVJ,Clash CUBA,open,99796,50,8000
#Q0JQGVVP,Crazy Killers,open,69252,20,5000
#Y0J89YU0,cuba,open,99909,50,8000
#92VPP280,CUBA,open,97916,50,6500
#QLL9PCYR,CUBA,open,97325,50,7000
#QLP09PQQ,Cuba,open,94111,50,5000
#QUR80CPJ,cuba,open,92591,45,4000
#PY9CPL0V,Cuba Army,open,97138,50,5000
#QRCRVCLJ,CUBA DOMINA,open,97064,49,5500
#QUP9JJ0C,CUBA IPVCE,open,95714,46,8000
#GUCVLGPQ,CUBA ||,inviteOnly,99913,50,10000
#Q2UJ0P8U,Cubaa,open,95867,43,7000
#Q0RUJPUY,Cuban Boys,open,95099,50,6000
#QVLYCQRJ,Cuban Gangsters,open,99615,49,10000
#RGQUG8J0,cubanitøss,open,63774,31,3000
#GQYVYYVP,Dalè,open,4888,2,600
#GU9Y2Q82,Dark Blade,open,86865,42,6000
#R2C9QRCV,DARK 『HUNTERS』,open,15767,7,0
#GC29RCQY,Die Gang,closed,4054,2,0
#R8Y2J0RQ,Durmstrang Gang,open,17982,9,0
#R228JRYC,el closet :3,inviteOnly,5225,4,0
#QLRQ9GR2,el Migueleweko,open,7712,2,0
#Q20VVLRP,feet,open,15360,4,6000
#G00RGGJV,FREE CUBA,open,83604,46,2000
#RY90C9C8,H.U.N.T.E.R.S,open,66368,35,0
#R9PQGYQ8,Hammer⭐️Team,open,99522,49,10000
#GY9GLRGQ,hdsei,open,5231,3,10000
#LPGYUCU2,Hidden Hunters,open,98963,49,7000
#R02LY20Q,impotention 2,open,52952,17,4300
#R9Q90VCU,Infernal Sky$,open,98766,50,6000
#QC9UQ2CP,JoMa,open,6343,2,0
#RQ28R2V9,KindomEsmeralda,inviteOnly,96256,49,8000
#R0RR0RYL,klæbuveien 106,open,32062,8,0
#QV92GGVQ,Kubaner,inviteOnly,54284,25,1000
#GY0ULCYQ,La Guarapera,open,69466,29,0
#QCRYR8JL,Last Resort,inviteOnly,93825,50,5000
#G8JJP2RR,Lemon tree,open,71710,31,0
#LL0VPJ9U,los chupa lupas,open,21032,8,0
#QR99CVCJ,LOS CUBANOS,open,88994,50,2000
#GQQJ90G0,Los Cutes CR,inviteOnly,39529,9,0
#R899QPPL,los hermosos,inviteOnly,3981,2,300
#QYPY2CYG,Los Humildes,open,26710,6,6000
#GLQ0QPLL,Los soda pop,open,4664,2,0
#GL00C9LU,Los Telecos,open,25440,8,0
#GC0JGJLR,Los toros negro,open,93001,50,0
#QPGY0LCJ,MARTILLO ROJO,open,99370,50,7000
#G9CP2J09,meturats,open,45571,10,7000
#G2YY8PUP,MG,open,94883,50,4000
#Q8YG8QQJ,NEW CLAN,inviteOnly,76125,30,8000
#QCLPYGCP,NightDemons,open,74583,21,10000
#RQVJQCGR,NO MERCY ☠️,inviteOnly,96264,43,8000
#J09VC229,no skill,inviteOnly,48224,15,0
#R229Y89Q,Nuggets,open,5087,3,0
#GRGY2LPV,Only snys,open,19473,5,5000
#GLY0UQP0,peple,open,15411,6,0
#RRP2UU0J,potypoty,inviteOnly,4236,2,600
#RJJ02L8L,PZ Clan,closed,1815,2,0
#G0RYQQJJ,Ryan's Ricebowl,open,4295,2,300
#G90GY2RQ,Skull's Kingdom,open,96945,44,8500
#P0VQU0JQ,Sugar Kings,open,20251,7,3000
#QRY9Q0UL,SUNRISE ☀️,open,94004,50,5000
#J20LUJY9,the biggest,open,36184,8,0
#GY2228C8,The Cooks,open,154,1,0
#GQG9CJJG,The Legends,open,22161,7,0
#QVPJL8L0,TheDarkCrow,open,80574,31,5000
#LLPG8CUV,Twitch L Calvo,open,99162,50,10000
#GQP00GUV,ujuibgb,open,5662,4,0
#GYYVU9UC,Unidos do Tz1,open,11480,4,0
#RC0PQVUV,Van der línde,inviteOnly,17239,4,0
#GUPRPG0J,zabourino,inviteOnly,7232,5,0
#QU9UCVLY,¡T7G!,open,98049,45,10000
#G9C0J990,педікі,closed,15371,4,10000
#GU9YRJ2R,Цら-ㄩ乙ㄩ爪卂Ҝ丨丂,open,52241,19,3000
#G88JU0JJ,† ᴏʟʏᴍᴘᴜꜱ †,inviteOnly,100000,50,10000
#QR9RVUC8,⚜️EL BARRIO⚜️,open,86480,33,8000
#GVY2QUYP,マジwb,open,10000,2,8500
#RJ9R20YG,아ㅏ남ㅁㅁㅁ,open,36036,9,300
#G20R9QVR,2 simios,open,5692,2,0
#GGQ009UR,2% Milk,open,38450,15,0
#G82LQJV2,209,inviteOnly,57456,31,600
#QRP8RG2P,2cb,open,39123,15,0
#GC90GJLQ,2kClan,inviteOnly,37514,11,2000
#RQJ98VC9,5H,closed,76441,31,0
#QQG9C90,8Baas!,open,26346,8,0
#LVLCVVRJ,Afterparty 2.0,open,64808,50,0
#GYGQV8RJ,agua en polvo,open,20317,8,3000
#RU088JG0,ah ta 5 arena,open,3932,3,300
#GYQ00CYQ,Akatzuki,open,75553,50,0
