tag,name,type,clanScore,members,requiredTrophies
#RUYRGLLU,27pk,open,37776,13,0
#R8V2YCUU,"3,80€",open,81972,45,0
#GY8PQQG9,41,closed,2282,2,0
#GUUCL882,437,inviteOnly,6441,2,0
#PLVJVYQY,9.7.Clash,open,90827,49,3300
#GPL988CU,92isucré,open,35575,17,1000
#PCG029PP,974,open,99693,50,9500
#YY0C2QUY,974,open,99369,50,9500
#LQPUJCJY,974,open,98913,50,8500
#R220QJV,974,open,97947,50,6000
#LJGPVR2V,974,open,96685,50,7000
#LCU9JYJY,974,inviteOnly,7065,2,0
#222LYQ8V,974 amicale,open,93631,50,5500
#G028GQL,974 coq la kour,open,99846,50,9500
#RQ29GYP,974 family,open,98010,48,9500
#2QRJ20J8,974 fever,open,99806,50,9000
#82GC920,974 island,open,89071,50,0
#CCLU9J,974 légion ☆,open,88618,33,8000
#QYGG08Y9,974 Reunina,open,96668,50,6500
#U8QPL2,974 reunion,open,96054,50,7000
#2G9RCUV,97470BEAR,open,99219,50,8500
#29UV8UL,97480,open,88864,35,8000
#GQPUVPUQ,974cool,open,14146,4,0
#PLVPQCJ9,974Shaolin clan,open,88697,50,3000
#G20GQ8UR,Abysse,inviteOnly,99700,49,10000
#QVYV8CPL,ACE FAMILLY,inviteOnly,23372,13,0
#RUPYGP0C,ADN,open,47822,20,1000
#G0UVCLPC,Aka_974,open,38139,11,0
#R9098VL9,Akatsuki,inviteOnly,82188,41,8000
#GPC9GUYL,AlloSeleyym,open,37429,13,0
#RYQCGGVU,AlphaSith,open,28104,9,2300
#QV989VGP,amis amis,closed,1842,2,300
#9UJCCP8L,art de guerre,open,96846,46,6000
#RPYRUP0U,Baobab,open,14677,6,0
#LQYJJV8C,BDN CREW,inviteOnly,67754,20,4000
#QYVQ099U,Beaba defi,open,13788,4,0
#GLJYPVUL,Big Buds,open,50726,14,4000
#RCYYLY2U,Black&White,open,76105,50,4000
#YQGUVU2,Boss_974,inviteOnly,96317,46,7500
#YJ9PP98P,Boumeurs,inviteOnly,60718,16,4000
#QVRV09LU,Bro momento,closed,34547,9,9000
#QCLCYJJR,Casseur2Ki,open,93263,48,7500
#GL80RGY2,Clash La Kour,closed,15460,4,5000
#GCLJ89VC,clash prolaru,open,612,2,0
#GLC8U0P2,Comité D darons,open,55364,20,0
#GPUL2UYQ,CR /\ Potos,open,60009,22,0
#GGYR89QV,cresso,open,30111,12,1000
#Q9PRPUUL,Dak'A Team 2.0,open,98550,50,7500
#GVQ9P0VY,DCG,open,94784,45,9000
#QP9V89LG,Empire Français,open,97123,50,5000
#G8JCPLCJ,FAMILIALE,open,45350,14,5500
#QQQUU2J8,Fara,open,99663,50,10000
#RRC9PPV0,fbroutki,open,14240,3,5000
#GP99VCG8,fc dog,inviteOnly,37213,9,0
#G82YP2VQ,FC Larak,open,68691,27,3000
#QCUQYG8C,Gea td4,open,78736,32,8000
#G8JV880G,goblin malicieu,inviteOnly,47501,23,0
