tag,name,type,clanScore,members,requiredTrophies
#G8LR8PPJ,Açorda,inviteOnly,4392,2,600
#GCR8LR8C,bros,inviteOnly,24439,5,600
#QGPV0G2R,GOD DID,open,21038,7,600
#RGU28QLP,top lait,inviteOnly,18358,7,0
#J22J0C0P,пуки каки,open,7778,3,2600
#R0C8PP02,4 Prankkanaken,inviteOnly,35424,10,5000
#GU08LL2U,AbuelosNegrosII,closed,78655,32,0
#GPQV2JVL,amantesdeferfus,open,29554,8,0
#G99V80G2,anti-bambusl.,inviteOnly,81413,35,0
#LY0C98RY,bababui,inviteOnly,43539,25,0
#GL0YCGPV,dmars,inviteOnly,5886,3,0
#Q2GYQCC0,douze,open,36480,15,3600
#GYQUUU82,io,open,6443,4,300
#GP0R2GU2,luca si saboli,open,13826,5,1300
#GVQYVLJ9,One A Penny,inviteOnly,65268,29,300
#YC99VRV9,Paketoide lefa,open,56992,23,0
#GYC8QLQ9,PMPM,inviteOnly,8335,5,0
#GVLJG0Y2,Poopers,open,10578,4,0
#QJ0J9PPY,quizalcs,open,86932,49,0
#RGYRVQ0C,Raquel Espiña,inviteOnly,39735,11,0
#GLUGYYPC,Rascals United,inviteOnly,14751,3,600
#RQPYCYLU,RIM KINGs,open,19689,8,0
#GYG0CLLG,rouxcord,inviteOnly,41992,16,0
#L8Y2CCVL,Tha BSF,open,86854,48,4600
#QVPVC02J,YAHIRSDIH,open,52608,27,0
#R0VRU2YR,фулл хаус,open,5910,5,1000
#QP9P8PL8,でんでん虫,open,37572,11,5000
#RYYY9QP9,아무나 들어와,inviteOnly,65033,26,5000
#LG0PGJG9,genola_droga,open,47345,32,0
#GLRLCVR2,Kyrios,open,22570,7,0
#LQUR9CUL,MauritaniaELITE,open,61070,33,0
