tag,name,type,clanScore,members,requiredTrophies
#QCJUJYYU,(N.R.U.) 674,inviteOnly,71032,20,8000
#G9U8Y8RJ,:3,closed,11944,3,10000
#G2CG8LUR,Avido,open,95141,44,8000
#L2Y9UUQV,cacalol,closed,42014,13,5000
#GCQRQGRG,crispy_Dogs,inviteOnly,22021,6,0
#G80ULC28,Dirty 1030,inviteOnly,55428,17,0
#PJYPUVLC,gamberi e fogne,inviteOnly,92983,49,0
#R02JQJQU,Gelenderi,inviteOnly,10711,3,0
#L2YUUV8G,idroscimmie,open,91729,50,0
#GP0ULR2L,NRU-SIGMA,open,2686,2,0
#GR889LP8,NRU12STARS,inviteOnly,39706,15,3000
#QU9CJ8CY,porbes,inviteOnly,45670,17,7000
#QU280GLU,5starstack,inviteOnly,32671,12,0
#QUVCVRP9,7/a mallar,inviteOnly,33658,13,0
#GLRCYPQ8,Bowlers United,inviteOnly,98051,50,10000
#G9GQRRJ2,Clan #G9GQRRJ2,inviteOnly,40383,10,0
#GY8R00R8,ConzagoCity,open,45320,15,0
#QJCCPY9G,Gays is real,open,77669,50,600
#QU8R2GLL,Gbatz,open,86706,49,4000
#8LVCJVYC,GINEAU FORCE,open,25302,12,0
#LP20LCQV,Gli Zkalewi,open,67415,29,4000
#YGLPJLPJ,Joe 2,inviteOnly,54443,16,3000
#LPJVCJ0L,MAURO,open,62866,28,2000
#RJ0G9PGR,NE Warriors 2,open,89193,42,8000
#L8UJUCL2,SBD,open,51194,33,0
#GR0YC9G2,shaaaaadude,open,63401,24,0
#RGPYUVY2,smietniczek :3,open,43953,13,0
#G8QYQ2YL,Teng Serious,open,15216,5,0
#P80QR82C,UBENIDE,closed,81113,40,10000
#QRGPYPQ0,Öknaskolan,open,59452,29,1300
#Q8ULY0J9,coins,open,12195,11,0
#GR8C9P9V,FUTCr,inviteOnly,11215,9,0
