tag,name,type,clanScore,members,requiredTrophies
#YLLJLU,#Genesis,inviteOnly,91691,50,6000
#9Y8YPUPV,#LTeam,open,96109,47,8500
#2RQQL98Q,#LTURoyale,open,99726,50,8000
#2UL8Q2V,*Lithuania*,open,94874,50,6000
#9PP9Q8YP,*LTU*,open,99708,50,9000
#292GQUYV,- GELEŽINIAI,open,95552,48,8000
#800VJR8,- LIETUVA ADULT,open,98545,50,7500
#PP2CLRLL,-LTU-,open,99997,50,10000
#QC9VYGCG,1cg klase,open,97517,49,7500
#GY0PYCJV,1M,open,95523,45,5000
#QQ22ULJU,2aDrakeFans,inviteOnly,67939,20,0
#RJJYLCLG,2v2,inviteOnly,16509,5,0
#G2P92PL8,3Kuopa,open,86018,43,6000
#GRP98L98,40 laipsniu,open,85529,50,2600
#R2QUQC0U,5s klasė vjbp,open,6885,6,600
#R28GQ2YU,67,open,11158,4,0
#QV0G2P02,6tier nubiks,inviteOnly,27291,11,1600
#G0Q0VUQP,7A valdo,open,84070,41,5000
#G9JY0YLR,"^,.,^",open,11280,3,7000
#LPC890YG,_HardBoss_,open,87365,46,7500
#UQ8VVR,A Lithuania,open,99445,50,10000
#G2LY8QQV,abitura,open,83458,43,3600
#G9JYQU2U,Abrikosai,open,98127,46,10000
#GY0082C8,abubai,open,20324,10,2300
#GRG88VL2,Afganistan,inviteOnly,86895,46,6500
#G20LQPQL,Agurkai.lt,open,98188,45,9500
#G9CGQP82,aistes meet,inviteOnly,33127,10,0
#209VYQ8U,Akademija LTU,open,96022,50,7000
#PL89VJCL,Alaus Lyga,open,98571,50,8000
#G9C8G8P9,Aliyoureanicegu,open,15516,5,0
#G0U998V9,Alpha,open,93692,50,7500
#VPLJRR,Alytus,open,94958,50,6000
#J2Y8VCUP,Arijų kareiviai,open,33623,9,5000
#RJLP90RU,astrelos chipsa,open,1847,2,0
#GLVV2PU9,ATR_WARRIORS,open,35497,10,3600
#Q9LJUJV8,Atsarginiai,open,95274,47,8000
#RCV8L8JP,Autismas,open,7775,5,0
#QCQC2RG0,Autistai,open,94263,44,9000
#2L0YP9UC,Baby Dogs,open,91722,40,7000
