tag,name,type,clanScore,members,requiredTrophies
#R2GVPGJL,#X,closed,2529,1,0
#R2RCGR99,(OSMANLI)klanı,inviteOnly,1266,2,0
#GQ0VYJPJ,****** ******,inviteOnly,6631,2,5000
#R8Y0RVLQ,-.MÜT.-,inviteOnly,14175,5,0
#GY9QVRGY,-_-58SİVAS58-_-,open,3007,2,1000
#RCCJ0J0P,-empty-,open,5239,2,0
#GYVLQ8RJ,..,open,6633,3,2600
#RUVGVPLV,///5///A///,open,1677,2,0
#RUQVLQ2P,01cnd42,open,1731,1,1000
#GL8L800P,030825,inviteOnly,2716,2,0
#GV8GQ82R,06 Ankara,inviteOnly,8814,5,600
#GVQ09QPL,1.3Linea1.6Crdi,inviteOnly,6473,3,0
#J0RU2LPQ,1.ai,inviteOnly,1068,3,0
#GL8VQCJ2,10/C,inviteOnly,30055,11,0
#GVQQPQ2G,10/K,inviteOnly,23303,13,0
#QR2L0JQR,100,open,8782,6,0
#G0CUL2JC,11,closed,5574,2,0
#GRPL20PC,11-B,open,18978,6,1000
#GQU0PY9P,11-E,inviteOnly,60186,16,0
#GLUV89RY,11.11,open,31630,14,2600
#RL9VJPGG,1111EEEENENECE,inviteOnly,4381,2,0
#J0J9PGPQ,11a,inviteOnly,13305,4,2000
#QVCY8JY8,12/A,open,98584,49,10000
#GPRCCRVG,12/AE,closed,3110,1,0
#GP2UJU0R,12/C,inviteOnly,19311,4,0
#GPR9PYPC,123456789,closed,4610,2,0
#QPVCVLCJ,12617,open,7224,2,5000
#RUQU8Q00,1457,open,2198,2,2000
#GL89U8GR,15.03.25,inviteOnly,3921,2,0
#RRR0UCR0,151 AGT,closed,15675,4,10000
#GC09LCGY,19/05/24,inviteOnly,2662,2,0
#R0UG082U,1907,open,7090,3,1000
#RJGGU8J0,19590,inviteOnly,4470,2,1000
#RUU29R28,2008vs2007,inviteOnly,9621,3,0
#GYQ9YCQU,23,inviteOnly,2422,3,0
#GPQ0VRCV,23-07,closed,3822,2,10000
#GCVYQ0CR,28.02.2025,inviteOnly,3075,2,0
#GRUUP89C,29¹¹24N❣️A,open,5200,2,9000
#GYC2YYVR,2w2,open,86005,50,7000
#G9YCL9CG,3 KafadarOyunda,open,13659,4,6500
#G82G8CL9,3 taç g,closed,5840,2,0
#GQPR2YVJ,30+1,open,21379,5,6000
#GQQJCVVP,31,open,6191,3,0
#RUCVQG28,31 SİLAHŞÖRLER,inviteOnly,10639,4,0
#GJY9VUJ0,31gs31,inviteOnly,9799,4,2000
#G0YYC2VP,31MartEnjoyers,open,66027,19,6000
#GPJ2R20G,34 KVA 082,closed,6643,2,0
#RJJ02UJ2,36.5canavarları,open,7358,4,0
#GJQ0P0CL,3Yıldız55,open,20735,8,4000
#GV0UR88R,3’lü Priz,inviteOnly,12094,4,3000
#J0CJ0298,4 -F tödmviia,inviteOnly,2780,3,0
#RURV8RCJ,4 lü date,inviteOnly,9657,4,0
#GQPUGVQ8,4-a proları,inviteOnly,1232,2,0
