tag,name,type,clanScore,members,requiredTrophies
#G2JCYUUC,Clasports,open,98225,50,0
#GC02QG99,freaky goblin,inviteOnly,34193,8,0
#GPG9RUP8,gang,inviteOnly,29276,13,0
#Q8YC08RJ,Greasy Gremlins,inviteOnly,33149,9,0
#RJJJR928,metrotobustayfa,open,28364,8,5000
#R20RJPJQ,Muhammet,inviteOnly,1301,2,0
#G8Q92VRL,twink,open,52864,19,0
#G89QY292,ピザポ,inviteOnly,16192,5,0
#RR22V090,8/A,open,7838,5,600
#QGR8228C,Bvd(t),open,77938,26,5500
#YCJLYV2J,CANAPINO È NANO,open,39718,11,1000
#QRVVRVV8,ELEKTRO TUBIKI,open,51655,17,6000
#QV8LLCJ8,geytfl,open,55089,29,2000
#22JL8CQR,kingslackers,inviteOnly,92515,39,10000
#Q200P0QL,KoolKidsKlub2.0,open,46378,22,0
#G2Q00VUU,LeClang,open,15629,4,0
#880992RP,Leprognom V0.2,open,33596,18,3300
#QUV9PV8U,mazie,inviteOnly,61935,30,4000
#GL282JPQ,Rorichum ORT,open,35640,12,0
#R9PGL9YL,run the 2s,open,93940,45,8500
#PQLG0Q90,still belive,open,93748,49,1600
#GLRUJQQU,The Coz Clan,open,47799,13,5000
#G2JQJQ9V,TIMOR-LESTE,inviteOnly,87059,42,0
#G88CP2RY,Timor-Leste SF,open,25412,6,0
#PV2QUQJJ,Waka,open,29572,10,300
#LCL8R9PQ,wearechinese,open,65309,32,300
#PGY2QPR9,Woodwind Trio,open,64141,41,0
#G0P29GY9,Zencipro,open,63105,21,600
#GYRPVPQR,слава,open,75871,49,0
#RLCJVQPQ,шкибирибокс,inviteOnly,22619,7,0
#GPPPVV0V,바바교관,open,38944,12,0
#L2G8VLVY,이나현,open,88206,48,0
#QUQV0RUC,친선전전용클랜,inviteOnly,66014,22,0
#80VQQG9Q,Brasil Royal,open,45360,13,4300
#QU9VRQPQ,Negros,open,18417,9,0
#LL98PLYV,SCUFL,open,55178,34,0
#QJRCVP2P,ريال مدريد,inviteOnly,34771,11,0
