tag,name,type,clanScore,members,requiredTrophies
#RCY2LJRG,67,inviteOnly,41471,17,0
#GCQ28UJ0,akiuF Bahamas,open,5948,2,5500
#GVG92LLU,AMARIC,open,43097,11,0
#R2PLJYGV,AMIGOS,inviteOnly,8175,4,300
#9CJGRYL0,AntiAcid raviol,inviteOnly,2725,2,600
#R2UCU80U,BiggerBa11z,open,27880,6,8500
#G8PGR00C,Bon Copains,open,45739,17,1000
#GLJRQVLV,Burkins Boys,inviteOnly,96874,50,5000
#QUUCVCJY,caca,open,17831,4,0
#82JCCUQ,Cat herders,inviteOnly,14171,4,0
#GCVGLP82,Chef's Return,open,24427,6,5000
#GYP2GPQJ,Daltons Dong,inviteOnly,7137,3,0
#GL2QQ8UR,entra al clan,open,45652,19,0
#R88PRUR0,Fish And Chips,open,7540,3,1000
#GCL02VQV,Football Master,open,4407,4,0
#RJPVJCY8,Fxg box,open,68697,19,8000
#G90L2JJQ,Gläschn,inviteOnly,78169,36,0
#GY0J0LJU,Hibiscus,open,4876,4,300
#GY22898J,HOOD PIRATEN,open,14031,4,0
#RGJVGGY0,hummmmm,inviteOnly,15136,4,0
#R0LRLVJ8,igor' haters,open,10580,3,1000
#QR82R9VQ,Jagdsaison,open,13971,4,0
#LCLR2CYV,Juacs Supreme,open,12266,7,0
#RQYPC989,kanabox,inviteOnly,6560,2,0
#LC89VYYP,kids,inviteOnly,2245,2,0
#R00QR0VL,Legends,open,32930,10,6000
#GQYU92YL,los gasis,open,1054,2,0
#RGJUUQ9Y,los tatines,inviteOnly,43979,10,2600
#J0RP2JUL,Luke_,open,3893,2,4000
#GV9LG2LG,Lysium,open,31824,9,0
#RL9Y29PR,matcha,open,14827,4,0
#LGG2LQYQ,meth,open,26138,10,0
#RGULV0GU,NeonHub,inviteOnly,56441,26,0
#G90802QV,No clan!,open,15328,4,0
#GPGUUGRQ,nugget,inviteOnly,5370,2,1000
#RQ2UUGRC,nunuss du 71,open,51959,15,1000
#R2GG8GYR,PEINS BUŤŤ,open,3064,3,300
#GU89C2GV,Pekka best cart,closed,4969,2,1000
#GYRGQYJV,PJL,inviteOnly,7045,2,4000
#G8GC0Y2J,POL AMB CORREA,inviteOnly,53490,14,0
#RRGRVQ9G,RoyalSoulMates,inviteOnly,8962,2,0
#GRU02CP8,SAS,open,45852,11,0
#RRJ08G2U,scawy lawwy,inviteOnly,30340,13,0
#GYRRGC9Q,The boys,inviteOnly,1230,2,0
#GQ9LQP9V,the girlS,open,11444,5,1000
#QYVYJQ0R,the patio,open,88390,42,2600
#GYRJ89JU,tism troops,open,42191,12,1000
#RGRLL2Q0,UNEC_952,inviteOnly,47346,14,0
#GPLL8CCC,Wiggletons,open,22683,6,0
#RCVCJ9Q9,xayn peach,open,47862,14,300
#GLJQLV8G,дімуся кіска,inviteOnly,3744,3,0
#LCJ0JLVY,잼민이건희,open,49690,14,0
#QCGJUC2V,11-C aual,inviteOnly,70577,39,0
#G0CC0UCG,1ahmbs,open,71902,36,1600
#YYY9GP,242 ROYALRUMBLE,inviteOnly,80981,48,6000
#GYQ2VCU,242 to da world,open,86830,50,4000
#J288U,242 WarLords,open,84463,50,2000
#GL98VPLY,67aurelio,inviteOnly,3080,3,300
#GJ0Q22UQ,Adam clan,open,4512,6,300
#QQ0RUUGP,ade synthol,inviteOnly,31977,14,0
#RR2UQCL2,amalie er sjef,open,59327,29,0
#GGYRPRG0,Amar der Boss,open,71512,50,0
#G89RJVL9,AMORIM,inviteOnly,10457,4,3000
#R8VRVY29,as lendas,open,58006,50,0
#LQ820C89,asap,open,95282,45,8000
#QRRRPLGR,baccy boyz,open,79544,33,8000
#G8U8LVCR,Bachelor’s,open,55420,29,0
#JVJRQV,Bahamas Forever,open,96120,47,6500
#RQL2R2LG,barbara,inviteOnly,58402,17,0
#RYCY9RQC,BD Team,open,67751,50,0
#G80J2U2R,Bowetown242,open,3935,6,0
#GPCLY2UC,BowHuntBum,open,6912,4,600
#LRQGLUUY,boys in da hood,open,13029,14,0
#GRGLY9CP,boyz in hoods,closed,36723,12,9000
#R02RQV9R,CATTER_PACK,inviteOnly,48201,29,0
#G92VY8R8,charlieKirk,inviteOnly,49614,17,2000
#Q9PJU2Y9,chicken thigh,inviteOnly,22285,8,0
#G8QR2LU9,chompers,open,74340,47,600
#G8PQQUQY,Cimory Kenyot,inviteOnly,60397,45,10000
#LRG9G22J,Cinnamon Empire,closed,25300,8,10000
#GCUU9V29,cisa,open,67864,34,0
#QVG0RQQU,Clan  #QVG0RQQU,open,41340,12,0
#L2P88PV0,Clan #L2P88PV0,open,80396,47,0
#LUYC9JP8,Clan #LUYC9JP8,open,94601,45,6500
#Q9CYC28U,Clan #Q9CYC28U,open,32017,11,0
#QR2JJRVU,Clan #QR2JJRVU,open,86021,50,0
#R0QQCU0Q,Clan #R0QQCU0Q,open,38176,13,1000
#GP8RJGRV,clash,open,21195,17,0
#QVRCC8L0,clash legands!!,open,94079,49,2000
#GQRC2P29,clã,inviteOnly,66577,32,600
#QJJUVV9U,Clã #QJJUVV9U,open,44641,17,0
#88JYU8R0,Conch n Kalik,open,97954,50,0
#QRJ0YY8V,Creightonians,open,63069,23,0
#GRJ8C02Q,crowned,inviteOnly,7414,5,3000
#R208UPJU,culinarygoblins,open,72104,26,8000
#LG2RU8QG,Cumquats,open,54533,20,0
#GJGP2L0R,cvavera,inviteOnly,16714,7,0
#GVP28UUQ,Da Corny Dogs,open,4525,3,0
#RCUPY0JR,das netzwerk,open,26225,10,0
#G2RRUVVG,DBGY boys,inviteOnly,34679,12,0
#PGP0QRJJ,Dumb Stipud,open,47847,23,0
#P80VRYRY,eagls way,open,51224,31,5000
#YCL88UVJ,easy gang,open,88166,44,6000
#QYGJVUYQ,erbomberito,open,48480,15,0
#LCCRVY0J,Family,inviteOnly,48029,17,0
#GJQGY92V,fifoefifumb,open,32041,12,0
#RY2GG0YP,flowershdjdh,inviteOnly,32749,14,0
#G0JJJGQP,FreshTowels,open,60990,31,0
#R09GCGR0,Fukkencio0s,open,23974,7,0
#Q9QQ92YU,GANG and THEM,inviteOnly,32326,10,3300
#GVLRJJPC,George Floyd,inviteOnly,25278,7,0
#G0989CVQ,GermanFighters,open,46906,25,0
#GJRP92JV,Get Weird,open,68556,30,3000
#RJY0UP2J,gonerguys17582,open,7209,4,0
#GLJQPYVL,good boy,open,24832,11,0
#QVLY8PPY,Goon Corner,open,65348,35,0
#GYU8CLVL,goon squad,inviteOnly,57836,22,0
#GU8RRYRV,goonies,open,85157,49,0
#RYCQ2C9J,goons,open,27573,8,0
#G8G92QQL,Guynuts,open,84656,36,8000
#G8UQ2QRU,hayland,open,9210,5,0
#QCY2QJCQ,HeavenlyDemons,open,32704,8,5000
#G9P882R8,Heuchelhof84,inviteOnly,70701,24,3000
#GGG2V9R2,hod ridaaaaaaaa,inviteOnly,32209,24,0
#Q9Y0QGYC,hogmommy,open,48786,18,1000
#GR2RJYQY,Horst lichter,inviteOnly,41497,17,0
#RGVVQC20,Huzz Luvvas,open,78860,35,300
#QVQ20V8U,Ishban,open,96332,48,4300
#GJP2Y0GQ,jacbobbro,closed,18190,6,0
#LVYCG2PQ,John Ko Klan,open,13472,5,0
#GJ2U922R,Kampf,open,43400,16,0
#G9VPV0QQ,kings,open,9946,3,0
#RR00UJ9P,kz | Thunder,open,48305,17,0
#P9VY9C,lappas boys,closed,48238,17,7300
#LVRQJ8VJ,LEWO,open,67540,29,3000
#G2R8VPQ8,LH,inviteOnly,4466,2,0
#GPRQRJJL,log crz,open,26754,14,0
#G2VRVQ9V,los cuates,inviteOnly,24861,12,0
#GPJ9008P,LOS JOSES,inviteOnly,32177,12,0
#RLPJPP,LunarStorm,inviteOnly,77857,31,2000
#G9VRQG8U,M.,open,766,2,300
#LP2UG20Y,Maghreb Gang,open,32577,45,0
#GVR0URGC,Mangos 67,open,52967,22,1000
#9LYUU2Q,MaryJaine,inviteOnly,87805,42,4300
#RP29P9QU,Mayday,open,53364,14,9000
#R0RV9CQU,Mij,open,27108,9,2000
#GY9QYVP0,MMN,open,11902,6,3600
#LV8JYUVP,mne,open,82035,50,0
#GCYPVUYQ,MollyMeister2.0,open,65882,25,0
#RY00QQ0Q,ms1,open,28204,12,0
#Q2UQR9C8,Nbk western,open,49052,14,10000
#RRCJ8QLG,NITRO,inviteOnly,36675,19,0
#88VL8Q2J,NOVA Bahamas,inviteOnly,90821,41,3600
#PJV8RQLL,NovaNinjaz,open,31546,18,1100
#GQJPVCC9,Orange,open,12571,6,2000
#G2JGQPGQ,OS ABESTADO,open,15077,5,0
#RQJG80PV,Osama Ka Sakin,inviteOnly,8465,3,0
#GY0GYCYL,PALHAÇOS,inviteOnly,10488,3,0
#L9CLR8PR,pipupipu,open,45098,17,2000
#QV2LRPR0,PONÇİKLER,open,21712,8,1000
#RYUQL8U9,ppppp,open,54267,29,0
#GPJJ82RY,Preds,open,48428,18,0
#RPGCGVY2,real_drillas,open,49938,21,6000
#PLC8LGQ9,Rocky,inviteOnly,55645,28,0
#GG0JR9V8,Royal Piggies,inviteOnly,32981,14,0
#PQCJPV9U,salty warriors,open,90577,50,2000
#QCG98JR8,santos fc,inviteOnly,55334,20,10000
#L9Y2UJRU,sarbi,open,8794,3,0
#G0RYR0LJ,Schwarze Ritte,open,6627,7,600
#Q92GL09G,Secta de WEBO,open,13002,8,0
#L0LVY0GP,sg,inviteOnly,52066,18,1600
#QU08LQVY,SHADOW ARMY,open,44556,21,0
#GCLGVPP9,silhouette,inviteOnly,45314,17,6500
#J09U9GRQ,smegtopia,open,9095,4,6000
#QYYULLLU,SparkyUK,open,79079,30,7000
#GPRVJ08L,spit on >;-),open,7256,3,0
#QPV8UQ22,Spotify/Butane,open,72293,35,2000
#L92JYRY9,spruce woo,open,5687,4,0
#GPCUULQR,stars only,open,12667,7,0
#GQQ098RC,SWC Weldas,inviteOnly,35243,10,0
#PGGRCPJ8,TAMIMETROSE,open,20144,10,0
#G9V8VRRG,Team Automotriz,open,33069,12,0
#Q9CC0809,texas rangers,open,56576,20,0
#G08JJGLC,the avengers,open,51874,14,0
#R8PCY2JC,The bulles böjd,open,6903,10,0
#LQQV02J8,the good clan,open,4538,4,0
#R9J08L8P,the goon gods,open,56375,50,0
#GGUCJL8G,TheCoconutClub,open,3810,4,0
#QUPYUP0R,Tony Hawks PP,open,72982,27,9000
#QV9V2YPV,TOTO MINA,open,61399,47,1000
#RU229ULU,trex,open,2392,6,0
#G9GUQC8L,tumarido de 4c,open,56172,26,2000
#RQ2VU828,ultimate sexy,inviteOnly,12479,4,4000
#QCRJQYRP,ur not HIM,open,72635,49,0
#GUQYGQCY,VAMPIROS.,inviteOnly,8394,3,300
#G0L982G2,willemisagoon,open,68792,26,6000
#PJQVPJ0C,WINNERS,open,8983,4,0
#QGJUJY0C,wowproclan,open,52958,19,0
#G98QJR2Y,Y13 WIS,inviteOnly,84621,42,600
#RCY90PY8,yeimar,open,4337,3,1000
#RPLJ8VG8,zxcvnm,open,38342,24,0
#G9U9RG0V,öttmänner,open,28919,8,0
#28L89UQP,Дроны,open,13157,3,300
#R2RPUGJ0,леги,open,65380,44,3000
#QL02GPPQ,ЭЛИТкаС,open,42965,20,3000
#QVRP99VV,القبيلة #QVRP99VV,open,31824,8,3300
#G2098JJY,✨️✨️,open,9902,7,0
#GY2QJGPQ,部落 #GY2QJGPQ,open,30481,15,0
#Q2LVVUV9,ace detersivo,open,26336,19,0
#QVPJYVCY,B.T.D,inviteOnly,4953,5,0
#G08J00CG,besties,open,35693,11,0
#LRRY2R89,big man Vincent,open,53560,43,0
#L2L2U20U,BOCS,inviteOnly,56302,22,0
#QUY8UU9J,Crazy Devils⁶⁶⁶,open,13042,7,0
#G298RC8G,fj lovers,open,58689,16,9500
#9R0P0099,Flying Balloons,open,39857,50,0
#2QGCU2J,golden king,open,34212,16,3000
#QPVU2L2C,HAZIRLIK DE,open,8308,7,0
#QYVU2VRG,hora,open,20915,8,0
#Q22PP2RG,KER bisous,open,20176,11,0
#QPJ90820,leafgrinder,inviteOnly,25460,9,3600
#QVJQQYY0,los mejores ³⁴,open,7310,4,6000
