tag,name,type,clanScore,members,requiredTrophies
#GPG2V0U2,9se9se,open,45066,11,5000
#RGCUL8GU,@__rdg01,open,28196,7,7000
#GJL9QCVP,Apiraten,inviteOnly,66382,19,7500
#GQPL8JLU,aud,inviteOnly,7699,4,0
#RCRL8RLY,CLOUTDROUT,inviteOnly,10000,2,10000
#R8P8JU9R,COGNETTI PELATI,inviteOnly,51850,16,0
#G2U0JCCJ,CUDDI ARROSSATI,inviteOnly,3676,2,2000
#QV002C8U,furby ontario,open,22649,8,300
#PPUYR20J,I follettini,inviteOnly,26348,6,0
#G9YV8L0J,ismailMC,inviteOnly,2727,3,1600
#QVGJC0VU,KEKKO PIO,inviteOnly,66174,20,0
#G0YYY9QJ,lombagay,open,28418,6,5000
#GPJ9YUL0,LOS DUROS SQUAD,open,11310,4,0
#G2R9Y090,los sebas,inviteOnly,28594,8,4000
#GGPU9PCR,mansos,inviteOnly,43389,12,0
#J2LQ98J9,mega najty,inviteOnly,1765,2,0
#QVQ9LCYJ,nom du clan,open,18154,5,0
#QUR8R8C9,ooo,open,12518,6,600
#RRJQ8GUP,PABLO EL JEFE,open,15000,3,10000
#GGCY0P2C,payaya,open,2589,2,300
#RUU8C2LU,pelon,open,2992,3,300
#QV8UP8GP,preu da tzen,inviteOnly,72806,28,300
#G99RLGCQ,semi pi semi,inviteOnly,48823,12,6000
#G2LPVCRP,tem RC,closed,5918,2,300
#GQR2CYUP,tiesos,inviteOnly,23314,5,0
#GLRJYUY9,uejej,closed,2120,2,10000
#R0UY22L0,uiop,inviteOnly,2659,2,300
#RCPGJ9QV,vesper mendigo,inviteOnly,4998,3,0
#RQ9LQCGU,Vohlin Rabbah,inviteOnly,94639,44,8000
#GY2PCGJU,vuele a obo,open,4848,3,1000
#GG9YLY2Y,wenospalabajin4,open,53431,17,4000
#GYLC9J0L,הגברים,open,1450,2,0
#YQCGP8QG,13 PASTE,open,44758,50,0
#RP0U22GL,2v2 clans,open,6678,4,0
#G0LCUQ8P,3633 A,open,15491,6,0
#GUQ9LGQ0,7 estrellas FC,open,30471,14,0
#QRJL9R8Q,ADAM 6,inviteOnly,2094,2,1000
#G2C2UVGV,Afghan Army,open,69292,31,0
#G9GR9VUV,AKINCI,open,78155,49,0
#GJV0G0RP,aproscom royale,open,14418,5,0
#G00UJP2J,baba vinga,open,47052,12,0
#R0QUG2YR,barber clan,closed,53216,17,2000
#R2YLJPQP,BB7,open,15948,6,1600
#G2RQUCRC,BBC Only,open,83719,37,9000
#G8RRPG2P,BKT Ranica,inviteOnly,31278,9,0
#GU0QYR9L,cande,inviteOnly,1190,2,0
#UG8YC08,Canelitos royal,inviteOnly,83300,42,6000
#QJ2QR2CV,Clan,inviteOnly,50498,23,0
#R2QC808Y,clan dima,open,4100,3,300
#YVQYCJPJ,Clan:  #YVQYCJPJ,inviteOnly,74786,29,9000
#R88L8UQY,COFAI OFICIAL,open,5747,3,0
#LLVC9JUJ,CURSETE,open,91516,50,7500
#L0QLVLJU,DIEGO Y IGOR,open,52122,29,0
#QUJ8YJQV,ElNaBo,open,53543,18,0
#G9GGPCJ8,Falcon squad,open,11387,7,1000
#R22YUPJJ,free filly,open,62132,26,0
#GJ9L8VYY,gaetan la lince,open,69284,41,0
#L2QGPYJL,gay lous,inviteOnly,24870,7,0
#8L0RJ29Y,HAKIMOTO,open,79393,39,4300
#QYRULGPV,Harry Kane,open,56195,18,0
#Y9GQLJQ0,ItAlIa,closed,66962,22,600
#QCVJGG0L,i❤️femboys,open,55531,20,600
#LU90JU0C,joyita,open,39201,23,300
#QPVPG08C,Kaka la paca,inviteOnly,59778,36,0
#G92CYVPR,Las 4 copas,inviteOnly,1086,2,300
#GY2G92GC,LOS BROS,open,2573,5,0
#QRP0R92L,los chaqueteros,open,21260,9,0
#R2PQLJJ2,los kulis,closed,42066,10,0
#GJVYUYRQ,los mamapirula,open,29790,10,0
#QRVQ8LQC,Los megalodones,open,11211,11,0
#GLU0CYL0,Lousã Life,open,10733,4,0
#R2QRJQ8L,l❤️Pekka,open,6367,3,0
#QVLGRRP2,main 2a02,inviteOnly,35271,11,0
#GV08Q9QV,malandraje,open,19911,7,0
#RQUVRP88,manco,open,6955,4,300
#LY2VVUCL,mec,open,69078,24,300
#R9YYLUVV,MegaTrigga,open,62940,30,0
#G09R8UPP,MIGUELOPO TEAM,open,76094,23,0
#YUQJUVP2,mmmmtitys,open,43069,22,0
#8CLLGY2Q,Mongie Jungle,inviteOnly,58375,26,4000
#GPUYUUQY,Muserkep XXZ7 ?,open,1915,3,0
#RCVC28JV,NO GORDAS,open,20974,8,4600
#RP88JC99,noodlePeeb,open,3202,2,0
