tag,name,type,clanScore,members,requiredTrophies
#RL820RR2,4AP,inviteOnly,24468,6,0
#QY98RV8U,ABIDJAN ROYALE,open,96838,42,10000
#QQ8PYLCU,AntiHalouf,closed,5372,3,6000
#G9RU9YU8,atr core,open,53788,15,6000
#GLCPRLU8,Barakaaaa,inviteOnly,9529,2,0
#GJVRRRQ9,CLAN DESTINI,inviteOnly,22079,6,0
#RJ0P9J8Q,coût du marteau,open,7875,4,1000
#GLRVV80G,Dark Side,open,10087,4,0
#G2YYLJ8G,diknballs,open,57949,27,1000
#RGJPYRP8,Extraditables,inviteOnly,27898,9,0
#GYUY9PVY,fan2gatouz,open,4922,2,0
#QQ9C9LVY,Figth Ligth,open,96274,45,6500
#G0VLLV09,foutou banane✨,open,77435,41,5000
#LQP99VGC,GEN MIRACLE,inviteOnly,99687,50,10000
#GYG8G9UY,Goon Gang,open,39995,12,8500
#GYLUVC0V,iksirgolemisikn,inviteOnly,3312,2,0
#GYUYV9LQ,KANDEMİRSS,closed,4038,2,10000
#G2RUQYLQ,KUZENİNYO,open,7749,5,0
#PQLLLGPG,Le Taureau Noir,inviteOnly,90867,37,7000
#RY098GU2,lecacaestcuit,open,96716,49,7500
#G98QC2QR,MuscleyMen,open,6868,4,600
#QLGYLGL2,Peaky blinders,inviteOnly,98630,50,10000
#J0QCVQU8,p³,inviteOnly,43258,14,7000
#GC0VL8VY,sgbs,open,46940,13,5000
#PRY2GPUJ,team225,inviteOnly,100000,50,10000
#G2JY88VY,treklikmos,open,30481,7,7000
#R9PLJJP9,Tres Coronas,inviteOnly,72432,26,3600
#G88JJCJY,zyggi,inviteOnly,39312,9,5000
#G9PL2J0G,хава абдуль,open,34141,10,2000
#G08QUYG2,ㅤㅤㅤ,open,98725,47,9000
#LGYJP2LR,225 Royale,open,85195,49,4000
#GG920YUG,Abba,inviteOnly,30411,8,2600
#8RC2JQC0,abidjan ci,open,94521,50,7000
#QUPLGPJ,ABIDJAN FORCE,open,99554,50,9500
#99GQRYJ,Abidjan Ivoire,open,97743,50,7000
#QRQ9QCJ0,alberto,open,80062,48,0
#QVQ8V88L,AmBattaKamClan,open,74041,22,8000
#G29Q82RU,aquagay,inviteOnly,19034,9,0
#GU08R9PP,aspicot,open,59650,25,0
#V89RULL,balistic,open,81588,50,3600
#RYVJUGUC,big 3,open,32316,13,0
#80RP2LU0,BLACK IVORY,open,98527,49,8000
#9JPYVJYU,BLACK IVORY II,open,94796,47,8000
#2G2Y2QC,Blak lotus,open,29236,35,400
#RRCCRVUL,bns family,inviteOnly,15654,5,0
#QU02G9QR,BTMF,inviteOnly,80216,39,5000
#GPJYGVYJ,BTSCPRP,inviteOnly,47809,17,0
#LCVCGYCV,BÅTĀCLÄŃ,open,88830,40,5000
#QPGJGJU8,BÜYÜK SELÇUKLU,open,72224,36,0
#2QPLU0L,Career Overview,open,39367,21,0
#9U0RC8UL,champion suprêm,open,93804,49,1000
#RV09UUQC,CHAVOS HOUSE,inviteOnly,49517,17,0
#9JCQY99Q,Clan  #9JCQY99Q,open,68506,31,3600
#G2P0Q2GU,clash goners,open,36391,19,0
#R0UP22Q2,CostaMarfitana,open,2367,3,0
#G9P2U8UQ,cote d Ivoire,open,78882,50,1300
#G8JJ902L,CÔTE D'IVOIRE ▶,open,91701,50,7000
#RY0RJL80,Dahak,open,35580,16,0
#R2QQV9PQ,Dans Dos ™️,open,56036,22,0
#G9QC28Y0,doppio pallone,inviteOnly,20041,5,8000
#G0PCP2PU,Eleph225,open,19829,13,0
#G802LVL8,FC CAVU,open,76498,49,1600
#QJQ09L8R,foufou sauce gr,inviteOnly,8438,4,1000
#G8J8LQ0G,Fxntanil4U,open,27679,8,2000
#QUQVCCYQ,GİGANEGROVİOVAL,open,35384,10,4000
#GPPQ2PQC,GMZBAT2RD,open,74543,45,0
#RJ2VJU2U,goons,inviteOnly,9524,3,0
#G2U8UULR,GoonSquad,inviteOnly,30353,9,0
#L8QCRYQ9,grospeni,open,73030,37,0
#YVG0092Q,GVMERZ,open,91022,50,2300
#GJQVRP8V,Gнσsτ,closed,17732,6,10000
#YURCJQG2,Hairy Hog Ridrs,open,85674,40,7000
#QV88PRU8,Hob et Huss,open,52343,24,0
#8CPL2J9Q,IMPERIO FIRE,open,81298,37,7000
#GRQJ9UVV,Ivoire vision,open,16673,4,2000
#QLRRLU8Q,kk tua,open,29227,11,8000
#G9JCJ8P0,kokoti,inviteOnly,28977,7,1000
#RL8LY98J,KUYUBAŞI DLT,open,41472,21,0
#QCUJ90CY,la donaha regna,open,84046,50,0
#QVYRJYRP,La Famille,open,70183,49,0
#LPU2JVLY,La piraterie,open,79764,50,1000
#LJ2CURGC,la vendetta,open,87600,40,5000
#QVQC2GU9,layders,open,48584,14,7000
#GU0QLVG8,LAYSTEEEEER,open,11779,7,0
#QPU0YVJV,LBC,open,70598,27,4600
#RLPPJ2GY,Les Baoulés,open,81927,50,600
#RVJV2CC,les bassamois,inviteOnly,57525,17,1300
#R9U8J2LR,les Hunter,open,85673,50,0
#GQCRPYGV,lipstick,inviteOnly,56338,19,10000
#802P88P,LOGICIEL,inviteOnly,68932,24,6000
#GL2GQYQV,LOGICIEL,open,17971,6,0
#Q8QGCRJG,long faluce,inviteOnly,67556,22,7000
#R2JCVL2Q,Los Peponers,open,58758,23,0
#GV8UQU92,los pomberitos,inviteOnly,14851,6,0
#L8C9R2U0,LSY Clashers,open,79900,48,3000
#GPJJQ88U,Lulu’s Militia,open,53277,23,0
#GLRYJU2Y,mangeur2caca,open,51260,14,4000
#G8UV9CUQ,martyazoenelano,open,15828,7,2000
#QL88CVLC,MODIA CITY,open,99087,50,7000
#Q8YVP2PJ,New Abidjan CI,open,51946,14,0
#GRY0VCVU,Ng academy,open,85621,33,6000
#QGC90Y0J,No Clan,open,26574,15,0
#G8QV0VCU,No Fake Fam,open,35226,18,0
#YUQL2VR9,not gaylords,inviteOnly,25949,13,0
#QYC9JGY0,Nova I France,open,48264,19,2000
#8QJYRGCC,OBV Hunters,inviteOnly,86753,32,7500
#QU22YG0L,Ola Ola Ola Ola,open,77466,50,3000
#Q2JPCVGC,osiris,open,24712,10,2000
#G22899QG,Osiris Clan,open,58560,21,5000
#L2CCPL0L,papanatas C,inviteOnly,68322,28,1000
#L9JVYRYQ,papaPredator,inviteOnly,59753,18,1300
#GGCPCU92,Paqueta,open,59663,23,1000
#G0JVLLJL,Parisienne,open,21082,7,0
#Q0CRGUGC,Pespi,open,29989,12,2300
#R0C02PYQ,poop,open,71192,49,0
#G28G0PGY,Popsi guerrier,open,46841,18,0
#9RYLLQ08,ppK16,open,25834,21,600
#G2LVUYQQ,pura bandadelmd,inviteOnly,67746,28,0
#YUJYLRPP,Quarks,open,95597,49,7000
#QVGVPRUJ,R.V.L.S GANG,open,3998,8,0
#QC9GUCVV,Roo’s Realm,open,37097,13,0
#LGG9GG29,Saikō no chīmu,open,41519,16,6000
#GQUJ2YUJ,Schlandreich,open,22715,8,0
#PPQG9LU2,Sergio es tonto,open,41138,12,0
#PC80QC8C,SINISTER SIX,open,48578,18,3000
#G80YCYR9,sixth form,open,87274,50,0
#GJYP22RQ,Suaves,open,56750,19,5000
#GCJRYGYV,super clan,open,9505,5,0
#9JVYGGGJ,TEAM 225,open,56295,48,0
#G82LCVQG,Team225 Academy,open,66253,20,7000
#GPUG9QRY,tepiscoelhoyo,open,27907,9,300
#QPLG8YRL,terroni,open,30371,25,0
#GQQQPQJ8,The chubbs club,open,63729,38,4000
#GJVJ8V9C,thomas78789,open,7223,4,0
#GYRQUQR9,Tornada,inviteOnly,5871,3,0
#R8R980V0,TR_53,open,54106,20,0
#QGJUJ228,vosbos trueno,open,15647,11,300
#P2L2G00,Wavy Empire,open,81675,43,0
#P9Y299Q8,xbow2019,closed,26283,18,0
#GC88LRYL,yin and yang,inviteOnly,14057,5,600
#G8222CJ8,гигантские яйца,open,31946,16,3000
#G0QRR8LR,⭐️CNG Verse⭐️,open,54630,14,8000
#GYU9GYR9,네이마루호두마루,open,6915,2,0
#QQV9UUQJ,대진고1.0,open,69924,26,0
#9LJGC8YV,225DREAMTEAM,open,33011,13,4000
#GR82CP90,Actuariat,open,48759,50,1600
#RV9PY9CC,alt acounts,open,7504,10,0
#GYGPYCU2,Anti_bonbon,open,53157,18,5000
#LCJ2VYY8,Babi,open,46735,50,0
