tag,name,type,clanScore,members,requiredTrophies
#RCRPV98R,"""LOS GEDES""",open,35201,9,7000
#L8VYY2C0,#1 ARGENTINA,inviteOnly,99679,50,10000
#GRJC8R2R,#G98VR8VGi,inviteOnly,1861,2,600
#PRYCJGRC,#Megaroyale,closed,13671,3,4300
#RU0C0LLV,#noselabura,closed,8989,3,0
#RLRJVJUV,#TG,open,25798,7,5000
#R2YJ2GRG,$$$LOSLARrYS$$$,open,28379,11,3000
#RJG2JLYJ,$B҉O҉S҉S҉$,inviteOnly,9681,5,0
#RVY0URRU,$LOS CRACKS$,open,1034,2,1000
#GGJUQL02,(×_×),open,15210,8,0
#G2GQ2GCY,.-ARGENTINA-.,open,95541,50,7000
#QGU2V0U2,...,inviteOnly,6042,2,0
#R2RJYLUL,...,open,3117,2,2000
#RUPQVPYU,......,inviteOnly,5421,3,0
#GQYVCVYY,..I..I..,inviteOnly,3013,2,1600
#R2GL8YVU,02:02am,closed,2244,2,1000
#RJU890LU,096637485835293,open,2897,2,600
#GPJVGJ8Q,100% Argento,open,99639,50,9500
#GCYL0L22,10000 COPAS,open,35373,9,7000
#GCV2CJQ2,10130,inviteOnly,8942,4,0
#GCVRYJ92,102AL_RITMOO,inviteOnly,11169,4,0
#RVPGLYY9,1111111,closed,10000,2,0
#G2Y8Q0P9,12/01,inviteOnly,8912,2,0
#QY2CUCU8,12/07,closed,5826,2,0
#GL8GGUQL,12/18/22,open,9826,3,3000
#GLGQVGU9,141024,inviteOnly,5927,2,0
#GCRJVUL9,14cismo,inviteOnly,5281,2,0
#GPJJVG9U,16 de mayo,open,7408,4,0
#GVYRPQVP,17:17,open,11637,4,3600
#GPCQ20Y9,1año de m.a.s.m,inviteOnly,15707,7,0
#GCPP9VRG,1NCORR3GIBL3S,open,68263,23,5000
#GY0VVRVC,1ro 5taa,inviteOnly,10507,5,0
#GP0VCLV0,1ro c goats,open,11550,7,1000
#RJGUU9RG,1vs1,inviteOnly,1711,1,300
#GLYL8RGV,1°1,inviteOnly,17307,6,0
#G20PRYPQ,2 pa 2,inviteOnly,3483,2,0
#GC0PUYUQ,2022,open,99852,50,9000
#RC9U9GPR,213 al fondo,inviteOnly,13438,5,0
#G8GRC2L8,22,inviteOnly,19912,7,2000
#GL2P9YQY,227788,open,1865,2,300
#GY2C89RP,22:15,closed,1602,2,0
#G990JC8P,23,inviteOnly,9288,2,6000
#G2YVRLJV,23/10/23,inviteOnly,10910,3,0
#RJGVP99C,2b2,inviteOnly,9254,4,0
#GQY9LQ2C,2doa,closed,9686,4,0
#RRCVCYY2,2Maxie,inviteOnly,5372,4,1000
#GLG9UGV0,2v2,open,100000,50,10000
#R2VYPGV0,3 mosqueteras,open,2716,3,0
#G80U8JV2,3'A Lourdes,inviteOnly,25189,7,7000
#RR9PYY88,3*1 electro,inviteOnly,3578,1,0
#R2J8R00G,33442255soy gia,open,4259,2,0
#RYYQPPUJ,3ro,closed,42520,15,600
#RUJQYY0U,3°5,inviteOnly,13176,4,0
#GLYVU9GU,3⁵,inviteOnly,5119,2,2000
#G8992JQR,420,open,98829,50,10000
#G22QJ2GU,49 tu vieja,closed,10798,3,2000
#GGCY2VR0,4ta 2da,inviteOnly,15654,4,5000
#LGCJVYU8,4to ingeniería,closed,8584,3,2300
#GPJCUY82,4uBb,inviteOnly,6364,2,10000
#J2G9UJGR,4win,inviteOnly,12007,4,0
#G2RJG80P,4°6,inviteOnly,23045,8,0
#GGLL02VQ,5-b clan,inviteOnly,22322,12,0
#GR8909U0,500 sur,open,15855,5,3300
#GPJGURYU,503,closed,12576,4,0
#GRP8G99L,5to B,inviteOnly,3359,3,0
#GCGYYC0G,5°A,inviteOnly,77,1,0
#J2J08L8C,6.5ala.vidaa,inviteOnly,2612,2,2000
#GQYGVV8U,67,open,22669,7,2000
#GYRJQ8UC,67!!!!!!,open,4360,4,1300
#RRPQ9GPP,67=60+7,open,3445,3,1000
#G9PP9Q2Y,6A,inviteOnly,19965,17,0
#G8QQRYUP,6to 2da,closed,9221,3,3000
#GPUYCU8U,6to_2025,inviteOnly,7344,3,1000
#GGU0JGYL,7/7/24,closed,8171,3,0
#G8V80QUY,703,open,2201,2,600
#GJ0GQ2YG,916483,inviteOnly,8152,3,0
#GJ9JPRJV,99 noches,closed,1513,2,0
#GCVVYVC9,:3,open,3543,2,3600
#R2P8R2RY,<CRIMSON>,open,14384,7,0
#GLJGQ8VU,>>SHADOWS<<,inviteOnly,14049,5,3000
#R80LQ0VR,@Soucbau,open,150,1,2000
#Q92RU8PP,@Tiag.7up,open,97715,50,10000
#G0GRL0PU,@wh.hxmz,closed,48728,19,0
#GU00QP09,\/1ola benjas,open,38543,11,0
#RV9QLLG0,_KINGDØM_,open,2565,1,1000
#J2G8V998,_La MDB Crew_,open,1865,2,600
#GVV2LG00,_ww_clash,open,2527,1,6000
#RYLVG9L8,a nailon,inviteOnly,5365,2,300
#G8RUYGP2,A peluche,inviteOnly,14795,4,0
#G9PL82PJ,a todo rinton,closed,12686,4,2000
#GJJ8UJGG,A Tú Vieja,open,85232,50,5000
#G82PG0CV,A V G,open,4182,3,2000
#GQ9YRJL9,A.A.E/C.A.D.C,open,15859,7,5000
#G2G0LPLV,aaaaaaa,closed,8436,4,7000
#YJ980U88,aaaaaaa,open,6236,2,0
#GLU0PVPG,AARÓN,open,203,1,300
#QC90RJ9U,abcde,inviteOnly,10858,4,0
#GUJQPCU9,abita y tutu,closed,7509,2,0
#RJ9QYPGL,abrilykevintoda,inviteOnly,6991,3,300
#G89QVG20,abuelasdecasa,open,21200,6,3000
#GRL9R29C,Acción Juvenil,open,62397,20,6500
#QUPPG2YQ,aceitunas,inviteOnly,10707,3,0
#RLVYPL0J,acevedismo,open,12865,4,6000
#G8LLQ8LC,acheeeee,closed,9114,3,0
#QV9PLV98,acjdjje,open,9416,4,1000
