tag,name,type,clanScore,members,requiredTrophies
#QUQP0G2C,chamoy,inviteOnly,84483,50,0
#RRPY29CQ,clan ctpp,inviteOnly,35787,16,0
#GQQ02YVG,Fc TG,open,86117,50,0
#L2VRY90P,Futsal,open,34271,8,5300
#GGPPY8PU,Gays,inviteOnly,16147,4,0
#GYVUC8Q9,I pedri,open,87219,32,7500
#RYLJ222L,Lean Sippas,open,90353,39,8000
#R0RGQU88,Los Agentes,inviteOnly,8637,2,6000
#G8RYYLPG,Los Fortachones,open,89743,43,8000
#YYPY90L2,Los perrulfos,open,84459,45,5000
#LJV9VJ20,Los tuleros,inviteOnly,33197,8,0
#GQGPCP82,mne7,inviteOnly,7403,4,0
#GYUJGCCC,odon clan,open,12037,4,0
#GYL2CULU,Prepusi,open,4683,2,300
#QL8UV8CL,Team Void,open,34770,11,0
#QUURJU2C,Villa FC,inviteOnly,99038,50,10000
#GLRYVQUC,¿Tienes sed?,open,10954,3,5000
#QJJYJ9JJ,寄付しよう,inviteOnly,30488,10,0
#RQLU0JYQ,80_5 the prime,open,8210,6,10000
#LGPVUV92,Alexandria,open,58483,18,2300
#GPRPGJCV,AlexiaPablDiego,open,27323,15,0
#QCC9GLJV,AmedaGa Dolgu,open,74719,47,0
#GCU0QLPR,Anti-Bousniaur,inviteOnly,29355,16,0
#GLQ9G9PV,Apex Rickys,open,21351,5,7000
#GPC02QYG,Bagonero,open,13641,4,0
#QGYC8JQR,black ni,inviteOnly,25298,8,0
#QUQC089Q,Clan  #QUQC089Q,open,81053,45,0
#GLU9RRC0,Clan #GLU9RRC0,open,41008,14,0
#LLCPUV8R,Clan #LLCPUV8R,open,89916,43,5000
#Q8YYRUVP,Clan #Q8YYRUVP,open,22439,8,5000
#GCJ8Y28C,clashers,open,79695,48,7000
#QV2VG28P,Conifer Piggies,open,69490,32,0
#G82VYRQV,crxcked,open,76045,29,7000
#RP09LLC9,DonutBoyz,closed,23494,8,10000
#QVL82YLL,Environment.GI,inviteOnly,73650,34,0
#YVLVJJLG,GHS Clash,inviteOnly,84788,33,6500
#RJRJQQYG,gib clan 67,open,12779,8,0
#G89VPYGP,GIBRALTAR,open,77295,50,1600
#QVLP9CP2,Gibraltar,open,32758,15,6000
#Q08GVV8C,Gibspartans,open,12955,4,2000
#QVVYQGGR,givemetowenuts,open,14268,5,1300
#Q2929UPY,Grupitos Locos,closed,29447,8,5000
#RG8UUVJV,Hargraves Court,open,78731,40,0
#RLPPCGQ9,ilariobzmonqtim,open,59292,27,0
#QCV8LV90,illosiesta,inviteOnly,44252,13,1000
#RU80URQQ,Jerk Schondler,inviteOnly,26846,6,0
#G08YJPVY,Jumbo Gang,open,38030,24,0
#9V88J09C,Jupitar Hall,open,33021,14,0
#LUVJ80V0,Kings Blood,open,94836,46,6000
#RQUVJGYQ,kocham Kubę,open,35459,17,1000
#L08QGJGC,LOS RULOTES,open,88772,50,0
#8LPPR0GG,MagikarpSenpai,open,20131,7,0
#28GR2Y9,Mallorca marina,open,92726,50,1600
#R29V2P9V,Mileuristas ZdZ,open,48662,14,0
#LGP0PQY0,MonkeySquad,open,41297,13,4000
#G0UUUCV8,Mora3,open,68071,28,0
#G0VYQLUR,navarrete,open,32791,9,2600
#RCCJ0PCL,Negros FC 26,open,6871,6,9000
#G9UP9UY8,nsd,open,85648,47,4000
#G9LVL288,oye oye hola,open,2215,5,0
#L2YJQ8PJ,RojosNo,open,62469,31,2300
#G9UPGJ2U,rusted eitaa,open,6715,6,0
#QCYUJUG8,shalom men,inviteOnly,46803,17,5500
#LGYJ9Y0R,she nee chan,open,77686,46,0
#LVRL2QRR,si,open,48934,19,0
#RR90JPJY,snipers united,open,87468,37,8500
#G2GQC0JY,soulo vs saber,inviteOnly,45530,25,0
#GQ0UYY9Y,swiss butter,open,82089,44,0
#R0VLRRJV,TEAM KOU,inviteOnly,47207,13,5000
#GLPY80LL,the men,open,93875,49,5000
#GG0U20UG,Turis69,open,93359,47,5000
#G2LRPLRG,Wolfkevs barrio,open,29036,18,0
#RJPUL82J,xdxd,open,20083,8,0
#GJ22UCUP,ya man,open,12831,4,0
#L8VPGRPL,yo jeff1,open,49063,18,0
#L80JYJCV,YO MAMA 96,open,56934,21,0
#QPPLJRJG,つぉつぉコンポレーション,open,28631,11,0
#QLUG2G9Y,2v2,inviteOnly,20430,7,0
#RQ88UYCQ,diddys deciples,open,35329,17,0
#9PRP00RL,Etxebarrinski,inviteOnly,46063,18,1000
#Q2V8RJCG,GITANO8,inviteOnly,47421,14,0
#Q9JU2L8Q,oops gang GOAT,open,51520,24,0
#QRVU89GP,pipişkolar,open,27343,16,0
#GRGJRCLY,tranquiloeh,open,18134,5,5000
#RYJQVQRJ,ÖZ TÜRKLER,inviteOnly,37490,15,0
#G9Y2P02P,世界クラロワ選抜,inviteOnly,20072,7,0
