tag,name,type,clanScore,members,requiredTrophies
#GCPGL2YR,Chud Army,inviteOnly,71041,34,0
#RLGRUJL0,DongFam,open,43373,12,300
#G2G98YGJ,GOONCITY,closed,17774,4,5500
#GJ8YLRQ2,GOSSIP GIRL,open,51877,13,8000
#RRPU2UYQ,hmode,closed,3285,2,10000
#R0YCPCPU,Laia online,inviteOnly,8126,3,0
#R2LCRV0C,NoSkillOnlyFarm,open,4799,2,0
#G90V8QUY,pignoufteam,open,22302,5,3000
#LGCY8PV0,Torrempire2.1,open,91991,50,5000
#9QQCUCQ,xFear_Family,inviteOnly,43077,12,0
#YP9PJJY,ちゅーちー！,inviteOnly,11411,6,0
#QQ8YGY8C,ano grueso,open,82882,49,0
#L9RCQCL0,Badussy,open,31022,23,600
#GPL9JRJ8,batalha,open,32304,13,0
#RCVL20GG,BBM,open,74688,44,0
#LUCPVQG9,Chucky Gaming ®,open,83709,37,5000
#YL2CC820,Clan #YL2CC820,open,63217,30,3000
#YYY9G02P,Clã #YYY9G02P,open,71154,50,0
#QYPRRL8R,El trueno,open,71293,43,300
#GCCUGRLP,eswa,open,2192,3,0
#G0VPGPJP,Food Is Good,open,1251,3,0
#R2P89VCR,Gallaecia,inviteOnly,6565,3,0
#Q2J9QLVP,GG,open,39559,15,0
#LPCGJCL0,GHETTO’S CLAN,open,84489,49,2000
#QQR9YP0V,Goatis,open,49391,15,0
#G9J8UQQQ,GOBLIN GANG 21,open,67496,36,0
#G8C0CV2Q,GRINKLES ARMY,open,19839,10,0
#QQRL9YJ8,JIMIN JENGI,open,65367,27,0
#GJU089GQ,Jurani gang,open,38736,37,0
#GR0CY88Q,Liga da Justiça,open,14556,3,0
#GPU2VLJ9,Los_Virgochos,open,11508,4,0
#GGQRUQR9,macaquinhos,inviteOnly,53978,17,7500
#QLGUVY8G,NAUTI FANAZ,open,12479,7,0
#GJJYP9QR,ninja bashers,inviteOnly,72734,24,0
#QYJVULCP,Odyssey,inviteOnly,84092,32,4000
#9LCVY9VV,Okinawa crew,open,74019,45,5000
#QV0PPJJC,pardon d’avance,inviteOnly,31319,12,1300
#QQG29VUP,patrulha canina,open,45862,26,0
#L988L02J,Sugada team,inviteOnly,30887,11,0
#R2QUGUJQ,Taylor Clan,inviteOnly,7258,3,0
#LPC8QJU9,Team Tuvalu,open,51164,25,0
#QVLVJ092,the doggo ganh,open,88227,48,3600
#9LRCPJQ,the funk group,open,69242,35,2600
#RL8Q20PU,The Miigros,open,83243,34,5000
#RL22QRYL,TillyRyanLover,inviteOnly,82968,47,0
#92PGLJ,Troika,open,27471,10,1600
#YU0GLPVV,⚡PEGAZU⚡,open,37701,27,0
#GJG2PGJC,/Vigger,inviteOnly,22327,15,0
#Q2VPQCP8,Dirty Birds,open,37539,19,0
#J02L80R2,Larry capij1°3,open,16273,7,0
#LCU2QQLP,toxic kids,open,34255,33,0
