tag,name,type,clanScore,members,requiredTrophies
#LQJV0229,# NAMIBIA #,open,95925,49,7500
#PL2GQPP8,ACTION ARENA,open,86837,31,9000
#GV8QV2C2,clash royal,open,13363,5,1300
#LV989QCG,FANTONI,open,77100,24,10000
#QPJPQC2U,frux,closed,6751,2,5000
#GL2UR0QR,janda-janda 402,open,11702,6,0
#GP2P8RJL,los toros,open,9484,7,1000
#GQYRJU2Y,Mak Naaiers,open,85579,33,8500
#QLV0VL9,Namib boere,open,97531,47,7000
#R08G2GRG,Nova Namibia,open,52058,14,5000
#GYQPGQLP,oom se poes,open,30206,9,0
#GPP09GL9,The Hitmans,open,8119,2,0
#RGC0JCG2,YVL,inviteOnly,7452,2,0
#22PGRV0Q,#Maak kak,inviteOnly,80978,38,6000
#QPYRVU2V,Annan KKK,inviteOnly,47283,25,0
#Q8L2YU0C,Anti-E-Giants,open,76813,50,600
#QV9U2V9U,Baby Eagles,open,77048,31,7000
#RGU8JY,BALBAKKERSHOEK,open,81643,48,1300
#R0YC8CUJ,Barbie House,open,13798,6,0
#GRUUP0VV,Die Boys,open,15753,10,0
#GL9LL90J,Die skommelaars,open,39785,11,0
#Q9YVC9QQ,Donut Dunkers,open,75886,29,4600
#QV22LCC0,F2P Goblins,open,69035,26,8000
#QJCRJ8PJ,G@yB&lls,open,35614,21,1000
#GV2UGRUL,hamoody,open,35254,11,0
#GVUPV20R,Jacques,open,44877,17,0
#R0RG29PL,kafferkinders2,inviteOnly,6962,4,0
#RGLYY9P8,kings royal,open,42730,23,0
#Q9J00JLC,koelzerclan,inviteOnly,12469,5,0
#G8899YCU,mighty geezers,inviteOnly,64365,28,0
#G0GQCPJV,Mk users r gay,open,65916,48,0
#GLUJPC9Q,myt naaiers,inviteOnly,46246,23,0
#YG9CGU0,n@mibia,inviteOnly,17661,5,600
#GJCQ0VC2,Nam Knights,open,61607,37,0
#82922VJ0,Namib Clashers,open,94972,49,3000
#QQLPQJJL,nigerians,inviteOnly,72161,30,0
#YV8UGJLP,pawahara,open,29576,12,1300
#LGY92GJV,Peta je gay,open,69368,46,1000
#RGCURGVP,pidr cup,open,16368,4,0
#PYUP2YGP,Prodigy,open,74704,39,2000
#G89GRR0U,Royal Kings,open,16763,6,0
#Y2892UG8,SAVAGE DAWGS,open,6221,6,0
#GVY22PV9,shagdaddyah,open,57413,32,0
#RJUGUGQV,shenen,open,34264,13,0
#RUPVP0R8,Slaydies,inviteOnly,39032,15,300
#GVG9P8Y9,Sniffers,inviteOnly,23826,17,0
#QC0PULYL,The DON,open,41192,13,0
#G890JCYJ,The Nog Bog,inviteOnly,42840,16,0
#QRUUV9GL,trollie,open,50174,24,0
#G9LRPQY8,Zonchos,open,58566,18,7000
#90RGY9Y,CLASH ITA,inviteOnly,25466,12,200
#GCUUQP0L,home affairs,open,25606,13,0
