tag,name,type,clanScore,members,requiredTrophies
#2PJC228,19th HEAVEN,open,98225,50,7500
#GVQJRVUJ,420 Nyo Ki,open,44248,42,600
#YJVR9Y8C,AERIES,inviteOnly,10000,2,300
#RJJ0RJL8,Al Hail Lelouch,open,4328,2,0
#QR0GY0PR,ameba,inviteOnly,38818,10,4300
#GYQVP8R8,ASLA CLASH,inviteOnly,29975,12,0
#GU208CQL,bicholomo,open,6927,3,0
#Q0PP0L90,Burma Pros,open,96586,46,8000
#Q0CJ0UPR,Burmese Ghouls,inviteOnly,99465,49,10000
#2G8J02GQ,CR Myanmar,open,96781,50,7000
#GYUCY2Y8,Fajitas,open,35117,10,0
#QRGL09CP,Gloden Land,open,94176,46,7000
#8GGV8P,GOLDEN LAND,closed,94509,46,6000
#RJJLQJLL,Humblers,inviteOnly,8019,3,0
#R09Q8YYL,los 1,open,7497,4,0
#RUQYRCL9,lwal tl spw twy,inviteOnly,5121,3,0
#G9QPPLQC,mmc,open,42734,12,0
#PCPYYGVQ,Myanmar,open,97495,50,5000
#2RYQU8,myanmar,open,97295,50,7000
#PQ9YRY8Q,Myanmar,open,94780,50,5000
#PRRCRL99,MYANMAR,open,93162,50,5000
#G2YPCJV8,Myanmar,closed,82831,28,6000
#8PVVV00,Myanmar,open,76540,25,8000
#2VJRJU8,Myanmar C R,open,88099,44,5000
#2P2QLV2,MYANMAR CLAN,open,92718,50,3000
#R99UVRL2,Myanmar Clasher,open,98283,50,7000
#9CRQYR8Y,Myanmar Clone,open,87174,44,3000
#822R02C,MYANMAR FIGHTER,open,41832,9,8000
#YCVGYQ2J,Myanmar KINGS,open,99186,49,10000
#YR9800JP,Myanmar❤Fighter,open,99555,50,9000
#QJUQGQ0U,Na Na,open,92166,42,8500
#PL90UP9C,NINE,open,92743,50,7000
#GPGV88PV,Osadha,open,6417,2,0
#GPLP9PLL,PONGAS PCD,inviteOnly,25659,12,0
#YC92CG28,Rangoon Royale.,closed,4805,3,0
#GC2VG8GJ,Tactical Titans,inviteOnly,96300,49,4000
#88YCUUCQ,Team Myanmar,closed,97795,44,8500
#GLQLG2JP,thugger,inviteOnly,48101,18,0
#GLJP8G09,Xtra,inviteOnly,2018,3,0
#QUQ22PJL,YGA,inviteOnly,9493,2,0
#GPRLC8LY,Гантеля,inviteOnly,14117,5,0
#QPCPUJQP,!! King !!,open,65441,49,3000
#RJ9PJYP,*B.U.R.M.A* 2,open,78631,50,0
#QLQJVQUV,*CR MYANMAR*,open,88392,50,5000
#8GUCYJVC,*SHWE MYANMAR*,open,87519,48,5600
#RRUJ9JR8,2nd to NONE!!,open,69204,50,300
#G8L28Y0P,4c goblins,open,84623,49,3000
#RJ8G2VY9,67 mangoer blud,inviteOnly,3178,3,0
#9JGQR2QJ,:myanmar hero:-,open,86011,50,3600
#QY0JV8VC,A Bank,open,67091,50,0
#RL9VLQ2U,ABG,open,82624,50,5000
#YVL8PJC,Active Myanmar,open,79845,33,7000
#8R0YRPL,AD Myanmar,open,45446,50,1000
#QYYC0U0,Aicon fighters,open,50564,50,1100
#G0J0G99V,ALBANESE PEOPLE,inviteOnly,32473,11,0
#R0U0CJJV,Animal Kingdom,open,94584,47,7000
#Y920U0P,APZ Myanmar,closed,56041,32,2000
#R8LG9YGR,Area 69,open,64122,50,0
#R2PJRQG9,Arkham Asylum,open,11732,6,600
#GYQVURGR,Asian_Boys,open,56752,50,0
#G2C2Y822,Autism Council,open,79511,50,2000
#GYVPRJ2Y,Benzing0 Clan,open,2929,3,300
#YVJG8RU,BIG MYANMAR,open,77924,50,1300
#CUJ0RP,Black PearL,open,73727,45,600
#QRQ0YQP0,Brother,open,73860,31,6500
#LQ2LC2LL,Brotherly,open,69016,50,600
#P88YQPC,Burma,open,37067,48,0
#RP9228VU,Burma Blast,open,97045,50,9000
#VY0YRV,BURMA KINGDOM,open,61557,50,1800
#9V222QQQ,Burma Numba Wan,open,18012,5,5000
#LPPJUJ8,Burma Power,inviteOnly,74546,45,0
#LQYG0YU2,Burma Rangers,inviteOnly,77888,32,0
#2YJQL8P2,Burmar CR Group,inviteOnly,37397,21,0
#L2PJUYLC,Burmese,open,91504,50,3600
#99LJV88,Burmese kings,open,66151,50,1000
#RQG0RUPU,Burmese Player,open,58118,50,300
#QL88QYYJ,Cambridge chika,open,61247,49,1300
#LGLY0UYP,CATACLASH CLAN,open,39010,12,2000
#QRL9JJ28,CITC,open,30092,15,1000
#L2L2CR,Civil Ninjas,open,83330,47,3000
