tag,name,type,clanScore,members,requiredTrophies
#2VCGJL2,!R!$H,open,95698,50,6000
#2UQYCRYL,!R!SH,open,100000,50,10000
#GLUP20,#HowAreYouYa,open,97766,48,9500
#PQY80UV8,#Ireland Devs,open,93540,48,10000
#G089GUY9,$auce,open,99100,49,10000
#R92PG2YR,...,open,26777,9,3000
#GY29PQC0,020502,open,89476,50,2300
#QGL8PYR2,100% nuggets,open,98176,49,9000
#GQRP9QUU,10C bossmen,open,29730,13,1000
#GY2C88PU,10E tournament,inviteOnly,28578,11,0
#QU82QUGG,10s only season,open,92129,38,7000
#GGP2999L,1115,open,92626,39,8500
#GP9CPR00,123fc,inviteOnly,9832,2,0
#G8LGJL0L,215A,open,15105,4,0
#LJ099U0R,247bunninZoot,open,95786,47,8000
#YRV99UQ8,26+6=1,open,97328,44,9000
#R2L008C2,"2BEE, 4Commies",inviteOnly,15208,5,0
#GY8YUJQC,33,inviteOnly,2559,2,1000
#GPLLV9VC,5635,inviteOnly,3869,3,0
#G8YCYY0L,67,open,79750,50,4000
#GP2G2CGU,67 cousins,closed,9787,5,0
#QJV9ULPV,67 tuff mango,open,89814,45,9000
#RP80V80J,6A,open,77697,50,0
#J92989,6th legion,open,98635,46,10000
#RUY0GULR,8 free skyes,inviteOnly,11851,5,0
#GGQCJYY0,81 bernisk road,open,34199,15,3000
#QGJYV2LR,8E,inviteOnly,51662,22,0
#2GRG0J0,99% Invincible,open,99298,48,10000
#YVVQ2QRP,Adams Saltyness,open,98721,49,8000
#Q9822JCQ,AdidasPredators,open,99201,50,9000
#90GL99VV,ADULT ABC,open,88196,50,4000
#8RPCJPQG,adult xyz,open,89399,37,9000
#GY2JGUQ9,Adv Electrical,open,19450,9,0
#GJJU929Q,Agarthå,closed,36251,10,10000
#Y28J0JP,Age In Aeternum,inviteOnly,83319,50,7000
#GPYRYC22,ah cunha mateta,open,2228,4,0
#G0P9P2UR,alannah i luv u,open,9951,4,0
#G2UJJRC8,Alcoholic Lions,open,91107,50,7500
#GP0CQPPJ,Alex and Rachel,open,6732,2,5000
#G8UQRG02,ALIVE BALLERS,open,68894,44,4000
#QV0ULPYY,Amogus,inviteOnly,15309,5,0
#R2U2022L,Andreas Thim,open,68065,20,6000
#G0LJ299G,Anitas Minge,open,91422,46,7500
#QRJ9JVL8,Anti War,open,92753,50,4000
#2900JL2P,APACHE heroes,open,99307,50,8500
#RLQ2LL29,Apul,closed,84400,48,0
#G82Y9LC2,arounas puppies,closed,17390,7,0
#GRY20PQ0,ARTPLO II,open,87430,50,2000
#G9LQPCY0,ATU Galway,open,77768,45,2000
#GLC0V828,aungier danger,open,15614,4,1600
#G8CGU28Y,Autizm diff,open,97028,50,8000
#GU2UV08G,Averys army,inviteOnly,24870,7,0
#RRL89UUG,Babybell,closed,5667,2,0
#GY9VVY9U,back of ict,inviteOnly,11632,7,2000
#G9LVP98R,Bakestreet boys,inviteOnly,98200,44,10000
#RLCY2ULL,balls,open,49999,16,0
#RJ0PP8J8,ballycumber,open,5410,5,0
#8P9GRY9,Ballyhale Boys,open,95901,49,8500
#G2JY9CYC,ballymun rats,inviteOnly,84065,44,0
#R9J0UPRG,Balright,inviteOnly,33398,10,2000
#GLJCGQ0Y,balyna ballers,inviteOnly,2904,3,0
#G9P2VPL2,Bamboo,inviteOnly,8409,7,0
#G8QYUQ2V,Barback Barbs,open,74432,25,9000
#RU8G8JYV,BARBARIAN BOYS,open,10474,8,0
#R22YQ092,Barf Battalion,open,5813,6,0
#Y8CP2L02,battle shams,open,91628,50,5500
#GLYCP0CC,Bazza the goat,open,11009,5,1000
#R9RCGUG8,bbc royale,open,73990,49,4000
#J0JL8UG0,BBR,inviteOnly,8585,7,0
#GLPVJR99,bean spuds,open,11097,9,0
#L0GC289Y,Beanos,open,93705,45,7000
#GP29QUVC,behbeh bois,inviteOnly,10721,3,600
#R89QJJPQ,belive in BoB,open,1212,2,0
#GYV8CU8V,bestiss,inviteOnly,940,2,1000
#LG008PCP,Big Balloogas,open,94161,50,4300
#G2PJRG8L,Big Banana Bus,open,89502,50,6000
#GUGVU0UC,big black clash,inviteOnly,22334,11,0
#G9PGUQLQ,Big Deck Energy,open,78680,50,2000
#GCLUYL9L,big hog rider,open,64819,40,6000
#R0CYLVG2,biggie cheezees,inviteOnly,5518,4,0
#L89C9V89,bingbangboo,open,94009,39,8500
#R88U0PJQ,Bit of tism,open,5841,4,0
#QRP2VQ20,black paddy,inviteOnly,8812,2,1300
#RCJ8QR89,blackcurrant,open,21563,7,0
#GPQ2LRCR,Blanch boys,inviteOnly,4335,3,0
#RR0YVCLQ,BLANK,inviteOnly,36338,12,0
#GGLC98GU,bleachchuggas,open,12887,7,1600
#R2L2RL2G,bludclat,open,98010,50,8000
#QVL0JY8P,Bobby feet,open,89165,50,5000
#QC8UPVJ8,Bodacious Babes,inviteOnly,98491,50,8000
#G9C0UY98,bois of ireland,open,3087,3,0
#QUJLVCCR,bombas,open,86164,50,3600
#RQ9CRRPL,Bomdases,open,76863,49,3000
#GPJV8LR0,boss men,inviteOnly,49236,16,0
#QJU22UJG,boysontour,open,85087,36,9000
#LU8YUPQC,BPM,open,99998,50,10000
#R0PG0J0Y,braantaan,open,42906,14,0
#GVPVJPYC,Brain Cancer,inviteOnly,5566,3,0
#GRJJCUQL,Bray Barbarians,open,50655,15,4300
#GPCG2RL2,bread bots,closed,9459,6,0
#QU0LQJR9,britches,inviteOnly,42729,22,0
#QVV2VVRR,Broadale Boys,open,41273,15,0
#GYY9J022,brocc bandit,open,32759,10,0
#G2PGC9CY,buachaili,open,91549,50,5000
#G0V9R9UR,bush lads,inviteOnly,3205,4,0
#GUPCGRYQ,Butt Thunders,open,58571,40,3000
#GURC2QGC,C15,open,43967,18,1600
#R0GP90PQ,cali nala ollie,open,9194,4,0
#QCUQ80G0,cassToTheRescue,open,87273,42,10000
#G9QRULQ8,cavan rfc clan,open,16688,6,1000
#GYQGCP90,CBS and others,open,21540,12,0
#GQQGY8JR,CBS GEEZERS,open,12653,4,0
