tag,name,type,clanScore,members,requiredTrophies
#2QC8R0CJ,!!!MINIMAAL!!!,open,100000,50,10000
#PULCCVPY,!!!MINIMINIMAAL,open,98914,50,9500
#2VRCPLYG,!dutch elite!,open,96234,49,8500
#P99CC8JJ,!Dutch Warrior!,open,97256,49,7500
#Y80GLLCV,!dutchfriends!,open,99037,50,8500
#CCPJYGL,!Nextlevel!3,open,99217,50,8500
#99PJ8G2G,!nextlevel!™️,inviteOnly,97398,50,4000
#PU2QU09Y,!Verarri,open,93244,42,7500
#8P80Q0Y8,# Dutchies,open,98122,50,7000
#PY22VGRY,#0297,open,93290,39,8000
#8L2V29R,#0595 UTD,open,97499,46,8500
#QGPJJQ0G,#1 holland,open,99194,50,8500
#RL090JLR,#1 nederland,open,87549,50,6000
#LPVVJURL,#1 TEAM NL,open,98789,49,9000
#2PQ8RLYR,#almightylions2,open,90257,34,8000
#PVJJGUJL,#ARMY,open,93642,45,7000
#GQ0L0R,#BierFace!,inviteOnly,99628,50,10000
#928CUPPL,#Dutch,open,99874,50,9500
#RPPPJ0VP,#Dutch76,open,97423,48,9000
#9PLP2VGJ,#DutchArmy,open,96439,50,7500
#9LG2RGR2,#DutchFighters,open,94200,38,9000
#GQQRG9UV,#DutchMansion,open,98636,50,8500
#2922VYVC,#GloryForEver 2,open,98595,50,8000
#LURVVP2C,#GoblinNL,open,100000,50,10000
#PC02UUGV,#Holland,open,100000,50,10000
#9CYRUG8Y,#lolliger,open,94320,50,7500
#PPY20J9,#Lost Souldiers,closed,99555,49,10000
#PYQ9PURG,#PLOPKOEKGANG,open,99088,49,9500
#QUGUVRJQ,#rijst+yoghurt,open,97394,47,10000
#2Q2YUV0C,#TeamAnanas,open,96028,43,8000
#YGGLLQV,#TeamBeast,open,99562,50,8500
#82RRCPY,#The Netherland,inviteOnly,99082,48,8500
#GQ9LCC0P,(GG) Goon gang,inviteOnly,24669,6,0
#GJJQC9PY,(NL Clash),open,92538,48,6500
#GGV8LYRL,*Bag of Goats*,open,92983,50,8000
#YUJUV8Y,*masters*,inviteOnly,99035,47,9500
#Y298QRCY,*masters*2.0*,open,99799,50,10000
#G22QC0JU,- Community -,open,91920,48,7000
#QQLY2C9G,- S.O.D. -,open,92772,36,9500
#PQCQ0YLV,-BSNL-,open,99904,50,9000
#GLQLRCPQ,..At War Clan..,open,92705,37,10000
#UYJQUL,.:DWEW:.,open,89825,50,4300
#9UCUPU8J,.Perfection 2,open,97991,49,8500
#YQLQC0,01 Dutch Adults,inviteOnly,99676,50,5500
#2L9J09,010 South Side,open,88058,39,6000
#809QL88L,010 United,open,99137,50,9000
#RLJ9J9VQ,0165,open,85438,40,8000
#UGYGLGU,0172,open,97272,49,7500
#2UQC0UC2,0174 Wateringen,open,98548,50,7500
#2CY98J8C,020,inviteOnly,97539,48,10000
#GR8U2CPC,0320,open,93338,45,8000
#G9RJPLYY,040 on top,open,9779,6,600
#9Q99GU,055 Trap Squad,inviteOnly,99379,48,10000
#PQCVUYG2,058 clan,open,93418,38,8000
#RVJQ8L9U,058kaasdieren,open,5122,2,2000
#GYY0U8P2,072,open,7066,4,0
#CPYC8J,073 Power NL,open,97439,50,7000
#GJPGLU8Q,10 CENT,open,88109,44,6500
#GPCUULRP,100 vs olivier,open,92588,49,6000
#YCG0J0CV,100% Dutch,open,98188,44,10000
#YPPJYJPV,100% Dutch,open,87843,50,5000
#GCY8J88J,100% facistisch,open,99966,50,10000
#2PJVJUCV,100% NL,open,99730,50,9000
#2CQPQYUR,100%NL Actief,open,99195,50,9000
#8L20VRRL,100%NL3,open,99763,50,8500
#LP890RYQ,101% Dutch,open,99740,50,9000
#GRURG9VQ,1019❤️,open,31188,10,0
#PCVJCVJG,101Th3c1an,inviteOnly,22249,7,0
#L9Q2V89V,11/delay,open,81427,44,4600
#GPQ82VPJ,1816,inviteOnly,97857,50,8000
#8L9JRY2C,18plussers,open,97326,50,8000
#LULJ2YCV,1e1 boys,open,95703,50,6000
#GLLQ9URJ,1ha2 on top,inviteOnly,13907,4,0
#80UGQV9,1P Royale,open,99970,50,10000
#GLLY0R20,1TA,inviteOnly,5668,4,0
#G0V2R2QJ,2D BEST,open,98020,44,8500
#GUYRLLYR,2janewaru,open,5132,3,600
#QYQ2Q8JQ,2Mighty4u,open,98577,46,9000
#LULGQ90C,2v2,open,87990,50,6000
#QURCP2LY,2v2,inviteOnly,9207,3,0
#GYJ0Y98P,3 crown,open,7636,3,0
#LY0Q0PYP,3 Grote Mannen,open,97887,44,9500
#PG0V9U20,30+ café Royale,inviteOnly,79990,25,8000
#YQU8UC88,30+ chill,inviteOnly,98689,46,8000
#U229GC,30+ Holland,open,96428,50,4600
#P0LC8PUC,30+ NL 2,inviteOnly,83281,37,3000
#JLR2V9,300,open,98348,48,6000
#GC0UQL2L,300 black men,open,65249,32,6500
#29VGCJRQ,30plusnl,inviteOnly,97307,49,5000
#RQL20UG2,3star✰✰✰gang!?,open,21346,8,6500
#GLV0JV82,4B 4 de win,open,82695,50,4000
#GJC89J22,4straboom1,open,96024,45,8500
#YUGVJC2L,4T Esport,open,82200,26,7000
#820J0RC,50 koningen,inviteOnly,87508,39,3300
#QV2L20YR,5x Duurder,open,91372,36,8000
#G8YU8Y8P,6 7 merchants,open,99850,50,10000
#R0YP8C8G,6->7Gang,inviteOnly,80596,43,5000
#G9Y9U8C2,6.7,open,46237,14,4000
#G9V02U08,67,open,5092,3,600
#GP0990V2,67mango,open,91689,45,8000
#GLVYG8CP,6️⃣7️⃣The Goat,open,3417,4,600
#RRRPPRJ9,777,open,22260,6,300
#J0JY80UL,88VOC88,open,6954,2,8000
#LYV9UQPC,93,inviteOnly,88704,37,2300
#GYYQGYGR,96blockdefender,open,96677,49,10000
#QVLCU892,9x2,open,59918,19,4000
#YQ0RP2J0,:),open,5775,4,2000
#G9C0Q82P,>:^,inviteOnly,9785,6,0
#QVR8JCUL,_-420-_,open,39665,21,0
#LQ09Y80Y,Aambeien Taart,open,100000,50,10000
#QQJJ2CQU,Aardappeldeeg,inviteOnly,96976,50,7000
#LYJJVLRY,Aardappelpuree,open,99376,48,10000
#G0U9U0UC,aardbeienmelk,open,88826,47,6500
#QVQ88L8R,Aars Snuivers,open,89544,45,7000
#RLRQ9URV,AC mafklappers,open,77385,49,6000
#Q8PJJUR8,achterhoek,open,61046,17,4000
#QYLG0QY9,Achterhuis 3.0,open,88812,50,6000
#G999ULPV,acoints/friends,inviteOnly,4618,2,3000
#UP8LPR,Actiehelden,open,99459,50,9000
#G0G29GVL,adje,open,99970,50,10000
