tag,name,type,clanScore,members,requiredTrophies
#LGJQ9QLP,anti-kanser,open,13988,5,0
#GY2C8QG8,clan_shirai,open,29179,11,0
#GRRQ0RCC,criolobster,inviteOnly,38336,9,6500
#GYG9G8QQ,Heheha oo,inviteOnly,39437,12,0
#QVY88YRV,I beat you IoI,open,85578,44,600
#GLC8RPYL,Nova Esports ⚡,inviteOnly,2710,1,0
#LPYU09C2,Pros,closed,7004,2,0
#GURLPQU0,SINGLE FC,open,37656,8,0
#8Y0LLY,Spartans 254,open,99480,50,9500
#GRQLLP2Y,the jamokes,open,97127,50,7500
#R09YGY9L,the trikes,inviteOnly,59379,26,0
#GPJYUUPY,11/d,open,64123,25,0
#LPGQY2Y2,1FridgeClan,inviteOnly,55887,17,0
#GJJ0G089,67 Elite,open,53499,33,0
#GL0PJV9R,67-munchers,open,17572,7,0
#LY888UPJ,al join,open,45431,26,300
#Q8LY809,Anti-Chalk,open,88735,49,4600
#QQL8RQCP,Babatubde,open,65726,49,0
#QP99CLPU,Black_Swan,open,81051,38,9000
#RJCP9V9V,Bog Squad 2,open,13711,4,0
#GPVYJVP0,BOMBACI.12345,open,6453,5,300
#GP9LCP92,Bronze bombers,open,37828,15,0
#RGLU9GQC,CHEE,open,33197,22,300
#QUC88U8Q,cool femces,open,53579,24,2000
#G0C20GPJ,DaLTonLarr,open,36957,12,2000
#PRJRV0PV,Death Syndicate,open,98719,49,9500
#LP88LUCU,debruni,open,50580,18,0
#Q2PRPRG0,DxM,open,91551,48,4600
#PULQQGP8,Gary,open,83194,50,1000
#GP0QQYVJ,Hz Yurtcular,open,20275,6,0
#LJ2UGP9L,Jatt4Life,open,60560,26,0
#RJRCLLV8,Jimmy great,inviteOnly,52567,22,0
#2C0CYQYL,kenya +254,open,97131,50,8000
#GRU9299G,Kenya : CLASHES,open,20211,8,0
#8U2GRJCJ,KENYA ARMY!!!,open,95275,50,5000
#8UJJCLPC,Kenya Pride,inviteOnly,95880,43,8000
#QJCJQ222,Les bombers,open,72259,47,0
#9LPCJJ2V,MABANGI,open,96977,49,8500
#U92QL,mombasa saints,open,90090,50,0
#QUJ22JLJ,Moto Mortars,open,95927,49,9000
#PQP2CRQ,NO STYROFOAMS,open,70345,29,1000
#G9YUCJVQ,not communist,open,83531,50,0
#LQ9Q0LVC,Nuggets R us,open,52610,44,0
#QVLPLGR2,OG family,open,53623,50,0
#QQLJUP9V,payeya gang,open,86313,47,0
#Q2VVLQQV,peasant eggman,inviteOnly,76998,36,0
#RQ0JPC02,plan b,open,67630,21,3000
#G0YU9Y2L,POUND THE STONE,open,68856,46,0
#LCLPUJC,Spartans 254 II,open,91976,48,6500
#L9UY8YY8,SpinelliDiDroga,inviteOnly,76139,41,0
#YLC8L29V,Stormfire natio,open,53601,40,0
#L28JCVJQ,STR,open,91386,46,5000
#R22U0L9Y,Suck This Deck,open,33890,13,0
#L0VUU2CR,Team Kenya,open,86193,50,4300
#QGCCJJRY,TeamNeos,open,75952,31,7000
#LCJJ09CJ,The Sleepless,open,27524,7,10000
#Q29PVLGG,The2ndDisciples,open,49074,49,0
#G02Q9UQQ,Trash,inviteOnly,14859,6,0
#QVVYY2PR,Washroom lads,open,71642,42,5000
#YGP82LCV,НЕГРЫ,closed,43391,16,9000
#G2RYRCUV,のきあなる,open,18924,4,0
#R08V2Q09,アヴィーユ,inviteOnly,17419,5,1000
#L92RG09P,ケニア代表団,open,19137,5,0
#GYYYC2QJ,ジンセイヤマバカリタニシ,inviteOnly,25519,13,0
#GJPCVLRQ,一人よがりのアリエッティン,open,18170,5,0
#RY9Q9U0P,清瀬SDGsフェスティバル,open,45105,15,0
#G28GJ90C,皐月会,closed,18347,5,10000
#GY0GQJU8,10/ELİT,inviteOnly,34082,10,8000
#G90UUY0U,C9 (B001),open,31845,8,0
#L82PPL09,dumb people,open,34602,29,0
#L9JVPUUU,ERAU,open,51133,50,300
#PPRU8UVC,Kenya 1,open,34389,45,0
#LJLGP9VV,kenya Cod team,open,59309,49,0
#LV90L8QY,N3ON,open,15736,10,0
