tag,name,type,clanScore,members,requiredTrophies
#R8L02G2V,1er RPIMA,open,20774,8,1000
#G9QRGUUV,691,inviteOnly,5662,3,0
#R2JGP0Y8,BITEENTRONC,open,8222,2,9000
#L2QU899C,de ridderz,open,95653,50,4000
#GQLY020P,DNK,inviteOnly,5962,3,0
#RRQYL0U8,Drip Lords,inviteOnly,19805,7,0
#QC0CJQUL,Fotten Gå'ga',open,12679,4,0
#G22J9JRY,gora eta,closed,8217,2,0
#GGQ8PCJY,Gothmommylovers,inviteOnly,81160,38,0
#R0RRR0VY,MeGustaSopa,inviteOnly,10763,4,300
#GR8LJ888,rage pas t guez,open,8210,4,0
#QVLV8CR2,Turtle Company,open,38554,14,0
#RJJ2GC9Y,we’llmeetagain,open,8640,4,0
#GPRLR0L2,4STARKILLAHZ,open,21928,7,3000
#QYVGLP0P,ad.walker,inviteOnly,52273,17,1300
#RQUPPVLJ,AKATSUKI,open,29505,12,0
#208R8UV0,ALL NESIANS,open,85521,49,300
#GVV0YJY8,basketball,open,54932,32,300
#GQJLQYGR,BLACK CL0VER,inviteOnly,5307,6,0
#LVUP9Y0R,boo womp,open,82363,49,0
#PCQ98RVJ,BOT0,open,7977,3,1000
#QJVYGRUY,BOTO,inviteOnly,86712,43,6000
#GU0QU8J2,Dah69Klan,inviteOnly,9804,3,0
#LJJV2922,de crewmates,closed,46874,19,0
#R2VU0VLV,DKP,inviteOnly,62298,23,1000
#QVURUPUY,dru9de4leur,open,80041,34,1300
#G0899R8Y,Dundun Defender,open,63510,41,0
#GVLR0LJ0,EfeWacht,open,11633,4,0
#G8QP9CCY,goober,inviteOnly,13933,3,7000
#LGR22JV9,Gym,inviteOnly,28421,9,0
#RPPG0L80,Hall of Cro,open,91880,50,3000
#R92UJRPR,jacek smierdzi,open,89085,48,0
#QYCUVCP8,JAYA,open,38250,13,2000
#RRL8VQLV,KNG_KSA,inviteOnly,18495,8,0
#GPPCJJ20,KTS,inviteOnly,17528,6,5500
#LPL2YCVC,La Coquille,inviteOnly,62239,29,2000
#G8RVQQGV,Les Micro₱édés,open,44877,16,0
#G098UPC0,Los Robos,open,39827,23,300
#G28JQVGP,LUT KAVMİ,inviteOnly,25553,10,0
#RLQGJGP2,manu,open,22165,10,0
#GP0UL9VY,MicroMania,inviteOnly,49414,14,0
#Q8URGU0U,ohrs gang,inviteOnly,9958,6,0
#YVVJYGJ2,OTF,inviteOnly,89770,39,9000
#QL8GYP8V,PachydermeStyle,open,65224,33,0
#LQC2UP0C,Pacifc Panda,open,82547,49,0
#RPCRYR0Q,PAKKU,inviteOnly,11184,5,0
#QVGY0R88,pepiclos,open,9131,5,0
#G9CY9G2L,PNI Tourney,inviteOnly,35375,12,0
#PGGY22QG,Puffy.Inc,open,74846,31,4000
#LUG0PJC9,pwipwis,inviteOnly,76364,47,0
#RV0URJJ9,roroknowsballs,open,12675,6,0
#RYC8CPV9,semomw,closed,59408,25,0
#YG08QJV2,Shwoodsters,open,48726,24,0
#QUPCCPJ8,Team Luna Ring,open,70977,31,0
#RLQGQC8P,Tradewind,inviteOnly,45745,22,0
#QU8LYUCL,Tromsø jødene,open,51745,14,5500
#LRGUU9PU,UponAStoneAltar,inviteOnly,73270,38,5000
#GPP8CRU8,VAMP XD,inviteOnly,45404,15,0
#PV2C9U0L,Very Big Peen,open,77763,45,300
#QQGGPQ20,viejos lobos,open,35504,15,1600
#QCQ2LG8Q,whos in paris,inviteOnly,65299,29,0
#G8PUU0UP,wichap691,inviteOnly,13673,7,0
#G8RYGVUR,YARLEEMOB,open,67536,27,0
#G0UQ9Y2Q,zaad.nl,open,28558,9,0
#GY2PUV9P,3LIONSCOMEON,inviteOnly,31812,11,0
#G00YYCUU,BichKillaz,open,13844,7,0
#RPYVRJQ9,Caunima Fighter,inviteOnly,35213,15,0
#LPUVVUYL,Lunax,open,30626,13,0
#VQC0Q9,MiriaN 2015,open,13486,8,0
#RLP9RR90,Pound 4 Pound,open,61420,18,1000
#YYYGP0UP,SHREKS SWAMP,open,24432,7,600
#L2G8Y2LG,The couv,closed,49108,16,10000
#QCCQJ88P,The Gurls,open,28076,21,0
