tag,name,type,clanScore,members,requiredTrophies
#CJVY2LP,addu - suvadive,open,87463,33,8000
#GQLJQUPP,AnoofVerse,open,4986,2,0
#GQPLVQVC,banunnu clan,open,5864,4,0
#RL2C8VP0,blacklist,open,49738,16,2000
#QQV92PQL,BOMBACLAT,open,95150,50,6000
#GQ89U20G,BRAINROT MV,inviteOnly,100000,50,10000
#QVGVL08U,Dark Town,inviteOnly,13857,6,0
#LY8R2GVP,Döner,open,88629,46,5000
#RUGRR9LL,ECROFNOGARD,open,78033,35,5000
#RVR9L2YQ,ECROFNOGARD JR,open,26224,16,0
#GCLY2V8R,Exe Clan,inviteOnly,6868,2,0
#RV82PCYC,Fakecel Royale,inviteOnly,97667,50,10000
#J2PL20L9,FibLey,open,7217,5,0
#GYG8G9CL,Fookolhu,inviteOnly,35809,9,1000
#GJPYPJPR,GFC,inviteOnly,12006,4,0
#Q2LLCJ2Q,Inzaaru,inviteOnly,94271,47,8000
#GYLJ20PG,ISS CLAN,open,46516,25,0
#QJYG2GLQ,KANAATHUKIBA,inviteOnly,90045,47,5000
#RQJR082V,Kanmathee UNC,open,96191,46,9000
#GCPVCLJ2,Kit-Kat Klan,open,16387,10,0
#GR0CURU0,LENDÁRIA,open,2378,2,300
#GYCJ0Q8C,los monocebi,inviteOnly,11919,4,1000
#GPC9VGVR,LV Sandals,inviteOnly,17248,8,2300
#QY9PJG8Q,Maldives,open,95729,44,7500
#GPU2GVVR,Mashuni,open,26268,9,0
#GLLCLPPC,Maximum halaal,open,24660,9,1000
#99LVGV8V,MV CHAMPIONS,open,71096,30,600
#G0V2UY9R,Nool,closed,7662,2,0
#GYQUPV2P,ON,closed,8880,2,10000
#G2LCG2YQ,PINK PANTHERS,inviteOnly,10794,5,0
#G2V289V8,PIRATES_OF_WAR,open,90114,38,9000
#90UQL0L8,RANNAMAARI,inviteOnly,38711,15,0
#RJP0QJ0L,ROYAL REAPERS._,open,24189,15,1300
#G90JRRYC,saundse,closed,6205,2,5000
#G2LJRVRY,SDMZ,inviteOnly,72251,30,0
#2LPVQCPP,The DOORS,open,99245,49,7500
#R20JQJ22,tuff royale,open,10951,4,0
#QRLRVG0L,TYRANTS-ESPORTS,inviteOnly,96409,40,9000
#2GU09V9,UKULHAS,inviteOnly,96397,50,5000
#J2LQ9JG2,VANCHOS ESPORTS,open,87770,41,2600
#GCYQYR2R,Wazzzaaap,open,12607,5,1000
#QVUR009L,YAMS,inviteOnly,11787,4,300
#GQGVJVQ2,øutlaw,inviteOnly,22320,6,2300
#J2222RQ9,Фаминия,open,9670,4,1000
#G9UQCUPV,Шпаклеватели //,open,13446,5,0
#2Q20L0P,》~★A1★~《,closed,25259,7,0
#LJ8LC9YP,-GEYNGU-,open,75409,44,4600
#LC9U0LLV,02/07/2021,open,17360,8,300
#Y2Q0UL00,10SecTo1,open,67950,49,0
#G9J28JQY,270,open,12044,8,0
#GYQLQ8V2,4eskan,open,7572,5,0
#GYQQ2Q99,67,open,26159,16,0
#QV88R2P9,aarish didder,open,35738,19,0
#G02LGR99,AdduCityCouncil,open,54917,26,0
#YCUV02V8,AFK Club,open,36310,26,0
#RGUYGCUP,ALL WOLVES,inviteOnly,84239,44,0
#G0QCPRR8,APEX FITNESS,open,85752,46,8000
#G0PGP2QJ,ARA MF STARBOY,open,73841,47,0
#G2QYV00R,Ascend,inviteOnly,27512,9,0
#GLRC02P9,b block,open,23550,9,0
#G8R0U2PV,Banana,open,31724,9,7000
#RL2QJCPR,BATHOLUN,open,30550,17,0
#RG98RC29,betterstaff,open,7172,5,600
#G09V9Q2Q,BRAWLSTARS,inviteOnly,57599,22,0
#GPR9V0UR,Brazil gg,closed,8470,5,10000
#RQPR9QLL,Brothanial,open,49598,22,0
#RGCYJULG,BT HSK AMRY,open,36420,13,0
#G9QYVVRR,BUH'BU FC,inviteOnly,21564,8,1600
#R8PYQPY8,BURIIRAALAANAN,open,86730,30,8500
#YGLL9GVY,Burning Brains,open,73935,47,4000
#QUUP2R8V,clan dark,open,88019,45,6000
#RR02JRY9,ClashRoyaldives,open,71813,48,0
#G89CPGP0,COC buster,open,36013,16,0
