tag,name,type,clanScore,members,requiredTrophies
#228GJ282,246 DARKSIDE,open,97747,50,8000
#RJQYRPPL,5AT -{PAVONE},closed,59122,18,0
#2Y022V,Bajan Fyah,inviteOnly,99001,50,6000
#988UGJ8Y,BAJAN KARTEL♑®,open,98720,50,7500
#QLU9J2G9,bajan warriors,open,67351,28,3000
#R2RJU2R9,BarbadosVikings,open,29546,10,0
#GVQQUQL9,BigDaddyChillz,inviteOnly,7905,4,0
#RYJ2U2PR,BONS E NOVOS,open,16835,5,600
#G0C9PVGJ,bootlegers army,open,38363,11,0
#QL9J28JY,chicken lovers,inviteOnly,88658,38,6000
#G9C9G9Q8,chupacabrita,open,16431,7,0
#GLQC8JUL,CicciaBomba,open,6977,2,0
#G28Q2CRP,Clan 7-3 MASA,closed,26629,10,0
#GGQRR29Q,ConeGameGang 2,open,39100,10,0
#QULCVPL8,deez,open,76238,28,7000
#QJP0CVU2,elderyelvachu,open,15362,4,0
#28Y0CY8,FallenArmy,inviteOnly,16303,8,4000
#G2YJ2QVP,Good Fellas,open,73350,40,2300
#RGCY982P,Haufen/Sektion,inviteOnly,49572,13,0
#G0PRPCUV,hoodrats,inviteOnly,19008,8,0
#QRCCVL2G,I Piastroni,inviteOnly,70766,23,5000
#GLV9P2LU,Jnxzy,open,6931,3,1600
#R20L22RG,leyedas,open,5191,2,1600
#QVLC29LL,ll,inviteOnly,9569,2,0
#GRJVPYJU,los madriditas,open,1784,2,1600
#G8LLRVGC,ma$terbaiter$,open,12450,3,600
#GU9CG029,maxhonors,open,6522,2,600
#G9QLY099,meatball mafia,open,13238,10,0
#J2002U0R,MENDES FLAMENGO,open,3289,3,1000
#G8GG09VL,mike,inviteOnly,13206,6,1300
#J0RLGU00,monkey boys,open,9758,6,0
#RCV229GY,Nelson St. Rats,open,22127,9,0
#QRRP8QRU,nesquik,inviteOnly,30250,12,0
#GCJGYC89,NGA,open,986,2,0
#GQ298LPG,nykollas tesla,open,1000,1,1300
#GL00LJC8,ONU Udc,inviteOnly,46774,11,0
#GP20VQGP,os.mestres.decu,open,4734,2,300
#G9LC0GPL,oui,inviteOnly,53645,18,1000
#RJCJLL09,Rising,open,23108,6,0
#RV8PQU9Q,risk_takers,open,2542,2,1000
#GYCGJ0JJ,skobrics zole,inviteOnly,65948,24,10000
#R0Q2CYV8,SOGGG BISCUITS,open,16630,5,3000
#RGGY0GY0,Study Masters,inviteOnly,31418,15,1300
#RUURQUQ9,Superkullit!,inviteOnly,20630,6,5000
#L22U98JP,Test,inviteOnly,7909,2,0
#GU9JL9PR,Клан:  #GU9JL9PR,open,15532,5,300
#QG9G8U,"""WAR LORDS""",open,93496,50,5000
#JUVRYQ,246Mafia,open,86134,50,2000
#RCR9J9LR,50kg spaghetti,open,43557,12,3000
#YRY0JJ8L,5633,open,17373,11,0
#LPPG08J0,6boyzz,open,76426,34,2000
#Q8RY80QY,<3,open,53621,22,0
#L8CVU880,Alleyne boys,inviteOnly,97003,48,8000
#QV28LCV8,amigos do kauã,inviteOnly,78109,36,0
#QV9PCPGC,AMIGOS RAROS,inviteOnly,74497,29,7500
#QY8CUJJJ,Anfield 09,open,79345,31,7000
#9PVC0QYP,Ascoli,open,80435,45,2300
#GP0J8JYP,AutumnLnBaiters,inviteOnly,30492,8,3000
#G0CGVULP,Babby BOO,open,13318,5,0
#QLC8JP0L,BADBOYS,open,87676,48,1600
#PPPLG9P2,BAJAN ARMY,open,55479,26,1600
#RL2LR0,Bajan Hive,open,81820,28,9000
#GJLR0RL,Bajan Rebelz,inviteOnly,80792,29,5000
#8Q2JR2UG,Bajan Rippers™,open,94962,43,10000
#CCY8CG,Bajan Royals,open,89432,49,4000
#2909RLU0,Bajan Uprising,open,89970,50,2000
#QCR9C8PU,BajanGoGetters,open,93174,50,8000
#P2J90J,Barbados,closed,20744,5,0
#P9PU89YU,BARBZ GUDE,inviteOnly,55948,21,8000
#2RCQCGL0,BDN CREW,inviteOnly,28498,11,0
#GQYLPYL,Beg 4 Mercy 246,open,84457,50,0
#G0CL89Q0,Bellfast,open,25648,13,1000
#RR88QYUJ,Berkshire Bums,open,51407,37,5000
#QJYYG0UP,bestdeckers,open,52920,22,2000
#G0YPUCLL,big butted barb,inviteOnly,26710,17,300
#8UV2UQ8,BIM246,open,77993,50,0
#RRC2ULR8,Bobos,inviteOnly,37175,11,0
#LPR0JCRV,BOZO INC.,open,60066,50,0
#92QQJY2,broken trident,inviteOnly,93112,43,5500
#QG9C0YRJ,BullBull Gang,open,64959,33,300
#G8GPRLPL,burg,inviteOnly,36853,10,4000
#QYRLPV9C,C7,open,39470,28,0
#GJJ0JPCR,cafe 195,open,11591,5,0
#GLPVV9CR,caratellicapezz,open,33422,8,0
#G28VP92G,choo choo train,open,37298,23,0
#GP8G0CGL,ChristianMingle,open,55200,27,0
#GCQRLJVJ,Clan #GCQRLJVJ,open,75459,30,5500
#RYCYQVRU,Clan #RYCYQVRU,open,64952,29,0
#QUJQVLQR,Clashaholics,open,81171,50,3000
#QYV8UYQL,Clockwork Joker,open,61288,29,0
#29Y200G8,colin c,open,42204,18,0
#QVRVQVCV,Comebuckets,open,92553,50,7000
#QVVQ8P08,Cool Clan,inviteOnly,44812,26,300
#QQLY0LCJ,CR LEGENDS,open,53212,16,2000
#G0PJQQC9,da bing bongs,closed,50034,16,10000
#PURUYR00,Deadpool,inviteOnly,54728,16,7500
#QC2PPQQ8,dkdkmdkd,inviteOnly,32643,9,0
#GPYRP90V,Dog Biscuits,inviteOnly,70480,34,0
#QG8VLQY8,edison 1ro B,closed,50523,16,10000
#RP8GRJL8,el clan,open,56242,14,7000
#LCPJRL28,Elite Army,inviteOnly,16874,6,0
#P0C00PQ0,Elite Bajan,inviteOnly,90972,45,1000
#GGC2C99C,ELITE EMPIRE,open,69694,19,7000
#GYC9JL9G,Ella Fans,open,9297,4,2600
#YQP0CJVP,emergency,inviteOnly,89748,46,0
#GGYY098C,Equipe Ssombram,inviteOnly,74127,24,5000
#GLVYV9PJ,ERIC I DANI 67,open,2439,4,0
#QCPQVYU0,ex3llz,open,12580,5,0
#L22G2GCY,Faze Pregnant,open,70230,50,0
#GPLLLJRQ,FIFTH PILLAR,open,40573,15,0
#Q09LPPC0,Gasca gang,open,47855,20,1000
#QVV8GQUY,gbt,open,58081,29,1300
#RU9L80PL,Gooners EL,open,18900,6,4000
#G9YYQPJC,granny shifterz,open,49463,22,0
#QJGCVR80,h h h h,open,55657,50,300
