tag,name,type,clanScore,members,requiredTrophies
#R0CVUYVU,★♪CHUKIS♪★,inviteOnly,5900,5,1000
#LY2YULQ8,赤道直下,inviteOnly,27974,10,4000
#G2QGYULY,Afonseca,open,22966,16,0
#L8LGLVJP,atlético cabo,open,48943,19,4600
#G0QQR00J,Atlético Cabo,open,23692,7,5000
#RQVPV298,bellyboys,open,48638,15,0
#QUPJGVV9,Boca D'Fume™,open,47224,16,1000
#L8CR9VLP,cabo verde cv,open,64519,50,0
#Y2UQUGC2,Clash Kings,open,12406,16,0
#QU9CRY08,Clã #QU9CRY08,open,16828,6,2600
#QQJURGUJ,curuja,open,12878,10,600
#8QCRLUCV,CV CHAMPIONS,inviteOnly,30255,9,3600
#9R92RCJ,duck succ 5,inviteOnly,18848,8,0
#QGPPLYCJ,eh nox,open,62164,50,0
#QRRPCG9R,KEBRADA,inviteOnly,59286,38,300
#LLLLRUYP,Os LENDARIOS,open,24441,49,0
#G2L9QYC9,OSciganostabacu,open,39428,45,0
#QPGJR9YC,payonick,open,44729,34,0
#G0QV8QGQ,Primos,open,25219,32,0
#Q9PUQC2Y,Rapaz de órgãos,inviteOnly,56021,23,5000
#GVGP0CPY,s.v,open,60291,50,0
#LU2QJPJG,savee,open,30641,20,0
#GG0GYQVY,SHOOT C.V,open,33952,50,0
#GGLCYVCL,SUPERNOVA!,open,7888,7,0
#YVYVQR8R,Só os Melhores,open,17480,8,3000
