tag,name,type,clanScore,members,requiredTrophies
#J2LU0290,.P.K.,open,24692,11,600
#G90VPGGJ,1 mm warriors,open,64420,34,2000
#GRUPQ2LL,14/23/23,inviteOnly,8106,2,0
#RUUPQ280,1601,inviteOnly,30486,7,0
#RG0PJU0C,1°D EEST N°1,open,3161,2,0
#RJJ8JP2G,67,inviteOnly,8514,2,300
#RU2GCPLY,AHRAW,inviteOnly,11139,4,300
#RGUV89CQ,Angus ox,inviteOnly,47590,16,0
#GVGPU02P,Aña,open,16325,6,300
#LVC9RUQ8,Bacon Boys,open,95357,50,0
#G00G0Q98,banda sfigati,open,60241,19,0
#LJP9G2L8,BANSKUT,open,24169,6,5500
#GC0RLGLU,Berserker Feet,open,13974,4,0
#GPVU2P8P,Beste Fokops,inviteOnly,31683,10,0
#GPUPY89U,bichnigauri,open,28442,12,0
#GP9GUVYJ,BloodRoyale,open,56857,21,3300
#GQRULUYP,BOOMBER CLAN II,closed,36351,8,4000
#RJ29UVJ9,Brgmasco Bstrds,open,46098,13,2000
#G8UJ2URL,bussi knight,open,56735,22,0
#VUYVGC,ButterMilkBizkt,open,91658,42,8000
#RVJVJGJP,cargadormazorca,open,2676,3,0
#GYV0CC0V,chleeeeenVжопу,inviteOnly,12125,6,0
#QU8LV8J0,Clan  #QU8LV8J0,open,36188,12,0
#G8RL2PRU,Clan #G8RL2PRU,open,41606,11,1000
#GYQUGG20,Clandestino,open,7711,2,0
#RJL98U8G,cool clink clan,inviteOnly,8330,4,0
#G828J980,CorbinStinksPoo,inviteOnly,10945,4,0
#GJ2YGL2J,Crimson crown,inviteOnly,33788,11,0
#GUGP8990,crows,closed,10119,3,300
#RY8R8PCJ,Cuchuf… manda,inviteOnly,25810,8,0
#RUR9ULQ0,Damme er bucio,inviteOnly,24579,6,5000
#GJ002QRQ,davs a cutie,open,11906,7,0
#GJC8LGQJ,dead by dylay,open,21046,5,0
#GRYQ9289,DECCAL GUVERCIN,inviteOnly,20599,6,0
#RP9RV2QL,DEL GOLFO,open,94088,50,0
#G0YJ2VL0,DirtyBoys,open,66366,23,0
#GL299VL2,eat my pekka,open,34102,13,1000
#G9UQ8LLP,Eberlé fan club,inviteOnly,38024,11,0
#QGPPU2QP,epick zoggers 2,inviteOnly,35955,12,0
#G800LU08,Epstein Baddies,inviteOnly,68648,31,3000
#RQY08G09,ESPRO,closed,14500,3,0
#G0CYJUV2,ExtraSkin,inviteOnly,55710,20,0
#QJG8G0P0,FP & Co.,inviteOnly,99826,50,0
#QVGLP00U,Gevalji,open,56551,14,6000
#GLJRUCY8,glizzy gobblers,inviteOnly,16939,6,0
#GY2CLJPV,GRASOTE,inviteOnly,13060,3,0
#G80GJUCL,Great Zimbabwe,open,4808,2,600
#R0V0JJQR,GRIBO-DOLBOEBS,open,5526,3,1000
#RV9PVG2P,guapetones,inviteOnly,23390,7,0
#R2QJV2RV,Hospital,open,4207,4,0
#GCU9U9VQ,I like toes,open,8986,4,0
#GVJ9VUQJ,iAk,open,9016,5,0
#GPGVJRP2,jardin public,inviteOnly,86239,39,0
#QRRUCJ8Y,klan,closed,12174,4,0
#GQRYV9R9,kül kuzins klan,inviteOnly,12338,4,0
#GYCLYG29,la gang,open,3211,3,300
#QJUVJ0RP,lesfdppp,open,57312,20,0
#GCUU2Q2Y,Llops,open,73907,50,0
#RG0GRCYC,loco moco boto,open,14375,4,6000
#RYULYY90,los laxantes,inviteOnly,51499,18,0
#GPLCQQVQ,Los Marronazos,inviteOnly,45034,16,0
#G9Q89J9V,Los Mazisos.2,open,38857,18,3300
#QGGLRUGG,LOS RESENHAS,open,31256,8,0
#GGGQGQJY,los tulaxi,open,42495,12,3000
#GPCJLC0V,MAKÜ,inviteOnly,9938,3,0
#RG8YUQCJ,Mangal Team,inviteOnly,73775,25,0
#GQ8P2QYL,marola da peste,inviteOnly,22117,8,0
#GC00CC0V,mastur bin,open,11285,4,4000
#GCJ2P0U2,mis yemas,inviteOnly,28652,8,2300
#GJ9YC20P,Mogadishu,open,17909,8,0
#GLL2G98U,MORT,inviteOnly,5715,2,300
#G20CY9PP,NFD❤️,open,44994,11,0
#RY2U0UJV,nosé,inviteOnly,12513,7,0
#RJRGUJRP,On ne peut pas,inviteOnly,41663,17,0
#GJQRCCCP,onlysigmas,inviteOnly,53319,19,1000
#PU2LY0P8,osef,open,170,1,0
#G2QGVGU9,Otsi Potsi,open,34262,13,0
#R8VLVP0V,ovochi,open,22115,7,4300
#G89LRCV2,PaggaBoys,inviteOnly,14025,3,5500
#GYGRPGPP,peanut gng gng,open,10461,9,0
#Q2LRULPV,pemuda tersesat,inviteOnly,5955,2,0
#QVVL0YVL,pepito,open,21500,8,1300
#G9CR9290,peru clan,open,39131,15,7000
#G02L892J,pidarasi,inviteOnly,12344,4,1000
#GG2CCGRL,piggas,open,27009,8,600
#GR2PVQ0R,Playboys13,inviteOnly,26984,7,5000
#L9P20PCR,Poolse Kut,open,96256,44,10000
#G9VQYQJ0,puerquitos30000,open,42546,15,4000
#9Q2GQ2CY,pulotmanis,inviteOnly,6760,4,0
#G0QY0UGY,Pure Souls,inviteOnly,72650,24,7000
#G8LGGY9P,rorro y sophi,closed,4163,2,1300
#GY9980RR,Résurrection,inviteOnly,8035,3,3300
#GLVLRC0Y,selbsthilfecrew,inviteOnly,98190,47,9000
#QL2P2G8Y,shmeepy peep,inviteOnly,13316,5,300
#GQ022Q9R,smthenr special,inviteOnly,66467,20,6500
#LQYYUV0L,SRFTB,open,10931,3,0
#RU09V08C,StonerRoyale,inviteOnly,74626,38,0
#GP0CV2PC,Sumbabwe,inviteOnly,24347,5,3600
#QCLQGRCP,super idol,closed,16159,4,5000
#QURYLYY2,Sworn&Contempt,inviteOnly,99407,50,8000
#QV2QRC8G,Sylviax’s gang,open,28375,11,0
#GCP8GJYU,teamojanis,closed,4332,2,0
#QY9VURLJ,THE COW HERD,open,12887,5,0
#QJGLQVUP,the spice boys,open,95893,49,7500
#GQJ8RJLG,TOTTIDEROSSI,inviteOnly,40435,10,0
#G2UUV2R8,Unknown,inviteOnly,41566,15,0
#RQYGLCYR,VERYBIGPEKERZZ,open,26058,14,0
#GPU2CCP0,Vicherka squad,open,19278,6,600
#GPLLCQ89,warencigarro,closed,4939,2,0
#GY8PG002,WARKOPIN.CO!,open,7794,3,1000
#G929PYR2,WATER MELON 666,inviteOnly,8439,4,0
#J0GPCCJV,x7 3ro,open,42360,19,0
#LPYQ0LUP,YENICELI,inviteOnly,97461,49,5000
#GY8YRG2J,Yisinea,open,23120,6,5000
#G2QCVPC9,You Jits Trash,open,11879,7,300
#GCGQR98V,беки 38,inviteOnly,9639,4,0
#J280L9JG,кабан в прайме,open,13339,5,0
#GVYQR0JC,ООО <ГРОМОЗЕКА>,inviteOnly,21162,6,0
#R289RY8Q,притон,open,18042,7,2000
#R0YP20Y8,Піндосікі,open,26375,13,300
#GRJJR009,Рукавичка,closed,10209,4,0
#GLRV8999,Таджик лучший,open,14440,5,0
#RUVPLPU9,член бобра,inviteOnly,13652,6,0
#GJ9CGRU9,נטחנים ונהנים,inviteOnly,12200,3,10000
#RRQC8P8P,ฅ(=˘ •̀ﻌ•́˘=)ฅ,inviteOnly,12860,4,0
#89CCYPQ2,#VERISBILZATORI,open,86530,47,3600
#J0CCQ8YC,-EL MEZQUITE-,open,14040,5,0
#LCRCVPYY,////,open,65391,27,0
#GJU098QJ,06 Origins,open,24593,7,0
#GQG09LUL,2.6 del barril,open,71047,41,0
#GJU2PVPP,23,closed,18793,5,300
#QV0CCPUU,45hayatasizlar,open,70212,30,3600
#GVQG9QVQ,67,open,5528,5,1000
#GQ22LRP0,6741mango,open,80625,48,0
#PRVYQQP,76 RUS,open,72361,32,4600
#GCJG8UR8,AAU,open,18154,4,300
#GJCPLUYJ,ace of bats,inviteOnly,53272,17,2000
#Q0LYG09V,ACP,open,67483,33,0
#GPC202CL,ADIYAMANFEN,inviteOnly,42822,21,0
#GQUPJPLR,Adrian Verse,open,46725,18,0
#QV80LYQU,agratheangov,inviteOnly,43552,13,0
#Q0L8JY8L,All Races,open,67564,49,1000
#YJYPUUJU,AllOfTheAbove,open,84696,49,0
#G8YL0PVQ,Ambientadores,open,33479,8,0
#RPLL2GPL,America Baby,open,78963,39,6000
#LCVYCL8J,amongla,open,24117,12,0
#QLPVQVV2,AndrewBosku123,open,27802,17,300
#G9LUUJ0C,Anti-Gurtgobber,inviteOnly,33190,14,0
#GLQQ02YJ,antiverduras,open,50014,22,0
#PLG8JG9G,appa yip yip,open,63773,30,0
#G2YLP2LU,Argentina,open,50736,22,3000
#G8CP92UU,ARGENTINOS,open,48632,16,6000
#GR0YRJGQ,Aura Farmers,open,53335,23,8000
#RY00RY80,AustrianPainter,open,91252,49,3000
#G9LVJYY9,AUTISTICS,open,34972,12,0
#QUU8GRLR,Ayrton pel ado,inviteOnly,74030,29,0
#G920P9PG,aña de bolsillo,open,21429,11,0
#YJRPYYGY,baba dans,open,22050,11,0
#RJYVR80Y,Bad Boys,open,2225,2,600
#GU98J09R,BAE,open,27548,10,300
#QUGYVR00,bald men,inviteOnly,24865,11,0
#YVQQRQ20,BALIGA'S,open,60376,22,2000
#QLQJCQ28,ballenlikkers,open,22358,8,0
#Q8QC2YV9,ballin30fanacc,open,60926,25,0
#QQU0V2P2,BapackBapack,open,52895,39,0
#GYQ8UY8L,batumi bleat,open,30351,11,0
#RGYVP9YG,BBC CLANKERS,open,53197,41,5000
#RYQQPV29,BdIS,inviteOnly,20393,7,0
#QYP9YLJL,beans on toast,closed,38919,9,0
#G92JVYC0,BeserkrCrackrs,inviteOnly,8204,3,0
#G8Q290P8,BH G00NERS,open,39516,16,300
#G2J9V99P,bhaiyo,inviteOnly,30620,12,1300
#Q9LPLLLJ,Bibini,open,16479,8,0
#RQGPCPUJ,BIEN KIWII,inviteOnly,28807,11,0
#Q290Y8C9,Big Chittar,inviteOnly,83706,39,0
#RU2VPJGY,BigBlackMen,open,29702,7,0
#Q92C2YCC,Biggins Elite,open,69410,38,0
#RG808RCG,Billy Butchers,open,3695,5,0
#GRCYJGV0,bimbi neri,open,61110,48,0
#G0G2GRL8,Bitlisliler,open,44416,16,0
#G9QGLU98,Black 'n White,open,20303,10,300
#G8V0VLLG,black people,open,94504,48,6500
#PUYGRGUG,BlazeboisKushK,open,58969,26,3000
#G8LJPCL9,bombompow555,open,7606,5,1000
#QJUL0CUU,booger bombers,inviteOnly,38804,16,10000
#RQ900LVP,borrachinha fc,closed,24469,8,0
#GGQCUQLY,Bould Stars,open,86778,48,0
#LVPU0GQG,Bołliry,closed,17277,10,0
#GVLRQY9C,br br patapim,open,5503,5,0
#GYUVLLCG,brandonisbad,open,59848,36,0
#G009U09C,Bref.,open,29737,11,0
#QC80UPQL,BRIGADA ARROXA,open,85030,43,3300
#RGY9YGQJ,BrodysHair,open,45955,20,1300
#QRJC2082,brownskinmarks,inviteOnly,76992,46,0
#GUYV0JYG,BrsrkerCrackers,open,44834,14,1000
#YJU2G0V2,Bums,open,83901,49,0
#R8J2QQU,bunker,inviteOnly,53760,25,300
#GLQRU8VC,BUS,inviteOnly,27050,12,0
#RQRLRVY2,Campo Santo,open,25345,13,0
#RG0UC009,cancer is fake,open,40591,17,1000
#Q8QLC0UC,CarnitasElWero,open,26632,12,600
#GCU8RVLP,CASATESBOVO,open,57787,22,0
#LGLCGGPJ,castor,open,25700,12,2600
#RRJL2PR8,CBC YOBS,open,3512,3,0
#QJCVPY02,Cereal Six,open,92094,48,8000
#GP9C80YJ,CertifiedFoons,open,37532,13,0
#Q9U0CU9P,chadiousmaximus,inviteOnly,60204,40,0
#QRUQ2RVG,Chamba Gang,open,53907,41,0
#LPG9J9Q9,charlie et joe,inviteOnly,32060,10,5000
#R2QQ8990,CheatleBurgBoys,inviteOnly,48843,25,0
#QUQ8L9VQ,checheclan_❤,open,56868,19,0
#2JYVPYYP,Cheese,open,32613,11,0
#L9Y8VGYC,Cheeser Kent,open,28493,17,0
#RJ22QU20,chenson,inviteOnly,31097,12,0
#G88JCJUV,chester stone,inviteOnly,94342,40,4000
#QVP2YVL9,chibrax a flo,open,43613,13,2000
#GPYVJURR,chicinguña12fs,open,6774,5,300
#Y008PVUR,chinese cartel,inviteOnly,33792,12,0
#RR2CY2R2,chromosomes,open,74089,49,0
#CCVPY89,Clan #CCVPY89,inviteOnly,63014,25,2600
#G2UQ9UJP,Clan #G2UQ9UJP,open,21932,6,10000
#G9UJCGP2,Clan #G9UJCGP2,open,50188,26,0
#GQ99LRLV,Clan #GQ99LRLV,open,94274,48,8000
#L88GGYUC,Clan #L88GGYUC,inviteOnly,43059,22,8500
#LGC2RJYQ,Clan #LGC2RJYQ,inviteOnly,85655,36,2000
#LU9RCQCG,Clan #LU9RCQCG,open,55941,26,0
#LY9RJC8C,Clan #LY9RJC8C,inviteOnly,61741,28,0
#QY2Y0YL0,Clan #QY2Y0YL0,inviteOnly,95095,46,10000
#R9LY0U9P,Clan #R9LY0U9P,open,76860,30,4000
#R9YJV0C2,Clan #R9YJV0C2,open,48054,13,0
#RL2RUR9V,Clan #RL2RUR9V,open,70883,29,5500
#RLJYVQQG,Clan #RLJYVQQG,inviteOnly,83465,45,10000
#RVL0V8YQ,Clan #RVL0V8YQ,open,58206,21,0
#Y99R2R2Y,Clan #Y99R2R2Y,open,54298,27,0
#R8CYPVQV,clown town,inviteOnly,90668,45,0
#RYUR8LLJ,Club penguin(CP,inviteOnly,59802,30,0
#G00J2UR2,Coach flees,open,46613,12,8000
#GY9Y9LP9,Coyotitos,open,46486,27,2000
#GJVLGP22,CP_Royale,inviteOnly,30180,8,0
#QJRVCYCR,creamdream,open,43932,16,0
#GR2JR8G8,crusher daddy,open,46319,23,0
#G9PVP02R,cruz55,open,5729,4,0
#QCR09J2V,Curse,inviteOnly,50715,12,0
#PPRJRJQJ,D_ogs,inviteOnly,78893,36,10000
#QGRRQCV0,da,open,35353,12,0
#QCV2L02C,Da babys,open,65202,44,300
#Q2R0GJ0C,DA CRIB,open,35746,10,0
#GC9C22C0,da dumb monkies,open,4336,7,0
#GGCUJ80C,Da Hippos,inviteOnly,32264,18,0
#8VVCVVJL,da shark boyz,inviteOnly,69225,29,0
#GU8L8CP,dan,inviteOnly,63740,31,0
#Q8PUC9CL,Dark Knights,inviteOnly,65884,27,0
#QJC8YGCV,DARKSAMURAISBR,inviteOnly,44000,17,0
#QCRLQRCC,deack iters,open,41095,22,0
#QULPYGYR,Defile,open,65178,40,3000
#G98CGG2R,dellatorrescemo,open,19064,6,0
#YQVPQYQL,DidierClub,open,56712,21,5000
#GQUQGVV0,dik klan,inviteOnly,58700,25,0
#RRUV8L2J,diorleopard,open,22307,8,3000
#GQ02GGQY,Dishaih,inviteOnly,13314,3,0
#GJRVLUGJ,District Walker,inviteOnly,37215,12,0
#GUU2L2RY,dollo,inviteOnly,22566,8,0
#GQVYLJVR,DontTrustNobody,open,90413,50,5000
#LG800U98,Dr.Zdoopee,open,24760,11,0
#G0YCV9QL,Drewchins,open,82267,47,4000
#G902U0CR,Drunken Clam,inviteOnly,44663,21,0
#GJRRRVVQ,eat sleep clash,open,4132,3,1300
#QJRGQRVQ,ECG JOFFRE,inviteOnly,41295,11,0
#QRR8YCL0,eeffoc,open,91961,50,4000
#YGJJJQUY,EkipSquad,open,31291,17,0
#R9JY8JP,Elite Tex,inviteOnly,27946,21,0
#R0RJ8UR9,ElOrgulloDel8,open,24575,6,7000
#G2GU8RVL,EpsteinSoldiers,inviteOnly,21564,8,0
#RU00GQJL,eupv,open,3413,6,0
#G0LGGGQR,facumcordon,open,46133,17,0
#2V2LVCLU,Family SAN,open,64256,24,0
#LQ80UCGC,FazeUrMom,open,61428,34,600
#GJ89G29P,fellas in paris,inviteOnly,23289,10,0
#G0PR80J8,feminists,open,98761,50,10000
#GYLVGR8J,ferme ta bouche,open,57332,17,10000
#QGQU0VVG,FIJI,inviteOnly,87808,41,1000
#RP0QL9U0,fimosin22,open,20295,8,2600
#QL98V9UC,fortnight gang,open,55601,21,2000
#QJQUQYQP,frank tech,inviteOnly,78462,31,5000
#QVVQ0VR2,Fresh,open,35057,11,0
#QJ9RULCG,Frightfest,inviteOnly,83489,42,0
#G2GVLCYC,frocigay,open,67938,31,0
#R9VV0GCG,FTEJEREZ,open,49224,21,2300
#QURGLLP2,FulcrumComeIn,open,34428,12,1000
#2LRQ0PV0,Gabe and dd,open,80370,39,0
#QQY2VLRY,Ganda Republic,inviteOnly,33534,11,10000
#QY90PLPU,GANGY,inviteOnly,8165,5,0
