tag,name,type,clanScore,members,requiredTrophies
#QCQ0QCPJ,Cerdo Real,open,10000,2,0
#QYJVV2CG,HacılarBoys 2,open,14170,6,0
#GLYU8008,ITZEL JARETZYTP,open,29172,11,300
#QGQ82PC2,Kudurdum.com,open,41573,13,2000
#G20J9Y9G,La Petacona,inviteOnly,38515,13,7000
#GLGCG2Q8,LRF,inviteOnly,7667,2,0
#GCR8C809,Nayra's version,open,6440,2,0
#RR9YJRG8,Onkels,inviteOnly,25978,8,0
#YC2U9LQ8,Papouasie,inviteOnly,65223,19,6000
#GPULQJGJ,PARANGARIQUEÑOS,open,25973,6,2300
#G9J2LG20,PBP,open,53119,18,0
#GVCG8PPJ,PIBENETA,open,44796,11,0
#GYLPLQU9,S3/x0_L4NDI4,inviteOnly,18883,5,0
#QCPUCGGV,SpoiledMeat,open,93343,50,7000
#G2LGLUJY,tetes de guille,inviteOnly,96464,50,0
#Q8Q90PCU,Девликанов чмо,inviteOnly,5094,2,0
#QP2LC0QU,ゆこたちい,closed,7895,2,0
#GRJ2QLRG,ハムサドルディッシュ,open,8816,4,0
#GJQJPY8V,A2,open,29841,8,0
#GYGRJ2YQ,agonyandwrath,open,7826,3,0
#Q8C2PRJY,Babouin Royal,open,30586,14,0
#RYG02PU8,Biggest baxxs,open,95519,50,3600
#RG2LCPGL,chickenjockeys,open,32821,13,0
#G9PGGRUG,cuchurrufletito,open,48220,18,4000
#GUG29R2R,DENİZİN BÜLLÜGÜ,inviteOnly,18730,5,0
#QL9LYC8P,drew,open,47494,17,0
#G9282RCV,DUMPLING GANG,inviteOnly,21061,11,1000
#L022C2GR,EAAA,open,71231,30,0
#QQ20RPLQ,essektedarikcil,open,73999,48,0
#G2P8JV0R,fc st ilan,open,88131,47,5500
#RRGUJC20,fc st ilan 2.0,open,10091,9,0
#G2LLRL8J,Fresh Warriors,open,38280,38,1300
#L8VQUV9L,fyut,open,66863,40,0
#GJ0QVY0Q,Gafo FC,inviteOnly,60050,23,2000
#GP0PJ880,Glion Gooners,open,92798,48,0
#GP8JJUYL,gorditos,inviteOnly,15733,6,0
#GRV8VR8R,HEC project,open,42392,11,0
#LU8JJYC8,Honorables,inviteOnly,89873,48,0
#QR80RQUR,ILoveBootyJon,open,39440,13,0
#G9VY0C8R,KaKaDer,open,8233,3,0
#G2RCCVQ2,KAMYONCU BİRLİĞ,open,9921,5,1300
#GYGJ0U08,kumis lele,open,15834,9,0
#LJ0Q88P2,la hermandad,open,71577,27,8000
#QYUY0GGQ,La Lloreria,open,49838,16,3000
#G0889V2P,Little fl beef,closed,48601,13,0
#G2PGYRLL,lo esquizopapus,inviteOnly,27660,10,0
#RRYC8Y2R,los no chipis 1,open,34141,14,0
#GCGV2QGG,los papoi,closed,27626,9,0
#GY0YJ2JJ,los picudos,open,84893,50,0
#LG2QY2RY,lé gran bougre,open,43914,25,2300
#Q8V89989,MD❤️,inviteOnly,58809,24,0
#GQQ2J00P,MEGAPAPUADORES,inviteOnly,44703,19,1000
#R29YY8L0,miners,open,53034,31,0
#L09C2QU9,monkey Business,open,56629,33,300
#RG0CV88L,nadržaní farári,inviteOnly,34865,12,0
#G2CYRYRG,nbc rascals,inviteOnly,9487,5,0
#8YVJ8U0,NiuGini Elite,inviteOnly,72484,47,1000
#GYJU89JQ,not n@kd koala,open,20148,5,0
#QJYG0LVG,Petetrators 2.0,open,35141,27,300
#G2YJ8PPU,pitusasymanaos,open,49299,26,300
#QVJGQV0V,PNG Clan,open,21196,6,0
#89RCRJJC,PNG SPARTENZ,inviteOnly,70410,32,1300
#RYYRU22G,prime,open,31927,10,0
#GQC2Q0UL,sigmas freedom,open,76022,50,0
#QVYCRPUJ,SpankBang,inviteOnly,47041,16,6000
#CG2RUCU,TEI,inviteOnly,75480,29,5000
#G0C2PPR9,Tío rico Family,open,37143,16,4000
#PCY9JGQP,Warriors,open,63336,42,0
#QQRPVVLU,window waipas,open,58691,18,7000
#L90088GV,WolfinClan,open,31731,13,0
#LJGVRU8L,Zach A fanboys,inviteOnly,18328,6,1000
#GL0CYGYG,Zii's Clan,inviteOnly,89523,50,0
#G900GL0C,Комитет Отцов,open,80914,46,7500
#28U2QY2,شباب بنات بغداد,inviteOnly,78790,31,10000
#G8ULPCGP,☠️,open,67937,32,4000
#R92U2C8G,さんでー,open,21753,5,0
#GJCCL00Y,綾歌ジモティー,inviteOnly,33814,8,5000
#GU0CJPPU,部落 #GU0CJPPU,open,47116,17,0
#LPJRJUQ9,Nibetoven FC,open,38007,12,0
#QGPYRJUR,poissons rouges,open,23209,7,1000
