tag,name,type,clanScore,members,requiredTrophies
#LQVVPU89,Einsame Insel,inviteOnly,95397,46,5000
#GYCPVYVL,os pesos 124,open,1170,1,0
#RJQPQGUL,parche_guelmix,open,11500,4,0
#28G0QPP,"""The Lazepe""",inviteOnly,36346,11,6000
#Q8QUYGC0,B207,open,63822,44,0
#Y0JG0U9L,bubbletroll,inviteOnly,83217,44,0
#GUCP8QR0,calculus,open,88583,43,5000
#YRP8UJQG,estupefacto,open,84810,50,1600
#Q08UPVP0,flat 8,inviteOnly,89639,46,0
#G90UU28J,KIRASI,open,21295,10,0
#G80P0G8V,Los totopos,open,47172,21,0
#GLCJ2L2P,Panas,inviteOnly,57456,22,0
#RRGGVGGJ,puros pros,open,19677,9,1300
#QVLVP2JP,Van Clan,open,59005,20,5000
#RJRCCG,БУХАРИКИ,open,53745,17,600
#90GYG9YG,Задворки,open,66354,50,1000
#QULCY2L2,•G A L I C H•,open,73513,50,0
#QVJ8YLPY,いののぶ,inviteOnly,45353,11,0
#299GQ82Q,Dias BR,open,13390,14,0
#L98RP8CQ,halal Esports,open,44617,19,3300
#Q2ULUL9V,INHA KR,inviteOnly,62788,35,1000
#LRULLPR9,niños pollers,open,44444,32,0
#Y9RY2Y99,Three 6 Mafia,inviteOnly,54023,28,0
#G0RCLYGC,traH_Masters,open,46298,50,0
