tag,name,type,clanScore,members,requiredTrophies
#YQLUCYP2,#RAMI#,open,92998,45,4000
#YP9UQG2G,$$KATCHING$$,open,83417,28,9500
#R2JQ20R8,///M4,open,90114,49,4000
#GYPJYYP0,1070 zoo,inviteOnly,26518,9,0
#QJ2LY0Y9,1infoA,inviteOnly,31466,7,10000
#QL920JUR,2v2 via siena,inviteOnly,74062,28,0
#RPL8UGJ8,3 MONKEYS,inviteOnly,17333,4,600
#RC0Y92UJ,3al share3,inviteOnly,94490,46,3600
#RC808L8L,6 mio❌217k✅,inviteOnly,13568,3,0
#QP9RGQLG,667ekip,open,97832,50,9000
#GCLUYJ82,750??,inviteOnly,47151,11,3300
#RG99ULL,808 Kanaka's,open,93960,50,3000
#RJRJVG9V,ADAD,open,4824,2,0
#G88QY208,AFT AFT UAAA,inviteOnly,76432,25,0
#QVJYRUU8,aHeim,open,63241,18,7000
#GVV82L2P,ahmad,inviteOnly,429,2,0
#G0J0J8RJ,AirplanePranuts,inviteOnly,17930,5,0
#QUYGUJLY,Alan Reet,open,96573,46,10000
#RJP82QGP,Allah Akbar,open,78395,39,0
#G09CGQJV,Allo selem,open,86033,36,5000
#GPCCYRP9,AME 28',inviteOnly,25640,9,0
#RUPCQUPU,amigos,open,27032,8,0
#RLJYVCLP,amsterdam,open,88926,37,4600
#GPC2CRCQ,ana m3awak,inviteOnly,61212,20,5500
#G0UGJ8G2,ankara messie,closed,8108,2,3000
#GCYJUQQY,ANTI CRIF,inviteOnly,20000,4,0
#G8PVJ2PY,Antifanten,open,33869,10,0
#GP0JG0V8,Arab_IL,open,58418,16,7000
#GG2LRUPL,Armadilloni,inviteOnly,23775,7,0
#RV90L0GJ,ASUHIN,inviteOnly,6842,6,0
#QGGLLLP0,azzurri,open,95654,50,8000
#R092QR08,b a s 3 d,inviteOnly,6286,2,10000
#QPCUC2GU,B13,open,92105,36,9500
#R22LC0P0,b219,open,32974,8,0
#GY89U0YU,baap1862,open,94175,46,10000
#L0CG28U0,badussy,open,95042,47,1000
#G0LCLQQU,balls,open,64992,18,7500
#QQ29JVVJ,Bar Mitzva,open,96484,50,6500
#GP28VGC0,BBC WARRIORS,closed,58019,18,0
#GPP0CRVR,Big Burb Chevy,inviteOnly,19055,6,0
#QURPC2UU,Blugigi,open,93790,50,7000
#G29JY29Y,BOGGIO F.C.,inviteOnly,88961,38,0
#G282R2VQ,Bomba Latina,open,9310,2,7000
#RR9QLCC8,BON BAH...,inviteOnly,17797,6,1000
#20LLCCUQ,BurdelRoyale,open,95432,44,8000
#G9VUVL9V,ByeByeIsrael,open,25978,7,0
#GCVCVY92,c4ch0nd1t0s,open,86432,50,5000
#J2QYVV9Q,CACHIMBEROS,open,46785,11,0
#G9VULQGP,capybara lovers,open,19772,7,0
#GPPJP008,Carp Station,open,86658,49,0
#R0Y82RRL,Carrozzini,open,17785,4,0
#G28LPR09,CDM,inviteOnly,13569,4,0
#Y90YU8QC,CEBOLLETA,inviteOnly,92912,44,10000
#G8LJJQ2L,Champs,inviteOnly,50324,18,0
#RVU28PLU,"che é,sta roba!",inviteOnly,20994,6,0
#R082YG82,Chud Royale,open,96279,50,5000
#QGRR9Y2V,Cineworld,open,54522,16,5000
#G8PY0GU2,Clan #G8PY0GU2,open,96131,50,7000
#LULQ0Q2Y,Clan #LULQ0Q2Y,open,10943,5,0
#QJJLLRVJ,Clan #QJJLLRVJ,open,33029,12,0
#PRPJQRVC,Clan Royale,open,93444,46,7500
#RRCUVJ0G,clannozzo DIDDI,open,38393,10,5000
#G2PVYLL0,clash clan a,open,6234,4,0
#LY98LL92,Clash Kings,open,98044,48,10000
#GL0PY9QU,Clash of Goys,inviteOnly,13410,3,9000
#GUGGV0LY,clash royal,open,95376,47,8500
#G89RJ090,Come Gordas FC,open,90766,50,0
#GYYVY2Y0,COMME PAS DEUX,open,61686,16,0
#GU029299,contre réforme,inviteOnly,21004,8,0
#RV9RV9JR,D3S,open,5083,2,0
#QCP8Y0UL,daddys children,inviteOnly,91580,47,10000
#G9PRPPYQ,daisy and james,open,13896,7,300
#LJVUY28C,Dara Fan Club,open,95081,44,8000
#QV8GJLP8,dean happer wla,open,54678,24,0
#G980YLQ2,delight_serphic,open,6960,3,0
#RUVQYVYV,DFASP1,open,23496,6,0
#RQL9J2J2,Dickdarmdefizit,open,92372,45,8000
#G0Y9V8JQ,Dipow,open,26580,8,0
#QL8Y20PV,DRAGON,open,99054,48,9500
#RLP9Q99G,dürüst,inviteOnly,47471,12,0
#LPQ82JG8,E.L.A.D.L,open,96109,50,5000
#GYJPYP8Q,easy,open,40079,12,0
#G2GV8YUL,ecg ganza,inviteOnly,70036,24,1300
#LQ0JY8RU,empire Recoïte,inviteOnly,53229,17,0
#GY0JGC0R,estrela do bar,closed,29045,9,0
#GUVCJLY2,EvoGoonBarrel,open,40248,13,6000
#R09LCQLL,Fast & Furious,open,2349,1,1000
#GQRQGVLY,FC GALACTIQUE,open,21379,8,0
#GUY8JRRQ,fc gnm,open,3450,4,0
#GYRRGL22,Fight Club,inviteOnly,12613,3,6000
#QQ2PGUVG,flacons,inviteOnly,53285,16,0
#G99CYGP2,Free Palestine,inviteOnly,11124,3,0
#QVV0LRUU,FREE PALESTINE,open,7562,2,0
#GYQV9L2L,FrEe PaLiSTiNe,closed,511,2,300
#GJRRRCYP,freePalestine,closed,12407,3,0
#QC9CU8YY,FullBox,inviteOnly,75553,33,0
#QYCV9VVQ,G Sundar Fans,open,39311,18,0
#QVVVUUPC,G00ners,inviteOnly,84190,38,2000
#RQ880QV0,Garaż PSR,inviteOnly,31801,8,0
#QVP2V0GP,GAZA,open,99623,50,10000
#R0C2QY8J,Gaza,closed,85158,32,10000
#QUUPJUQ0,gazeur2feuj,inviteOnly,40857,11,0
#RRGC9VCQ,Genshin impact,open,59297,39,0
#RLUV8UP8,GeOz,open,23216,10,0
#GJCVRCYP,goats gang,closed,53692,16,0
#RPYJYLRL,Goblin Orjee,open,93415,50,6000
#GR8CPQ9P,Goon Royal,inviteOnly,65734,23,0
#QVQ2U2UP,Goyim United,open,76639,26,6500
#G00RR9UC,GRD gang,inviteOnly,91517,50,4000
#RQJY2G09,gsev h8 club,inviteOnly,80500,33,6000
#RC0J0VL8,gunnosidio,open,60397,20,1000
#R8P2VVLL,HAMARSE,inviteOnly,11305,3,0
#QYQGQUQQ,HAMDAN,open,86816,32,9000
#G0GG8CUG,hamide,open,83762,47,600
#GL92UJCJ,Hanabilah,open,7900,2,2000
#G80LYQPC,Harry Sacs,inviteOnly,75233,27,0
#R22J22GP,hassoul,open,77258,33,0
#G2V0G892,Hexagon,open,48628,16,4000
#RJ8PP8VV,Hidayet Yolu,open,21424,7,3000
#G092UCL2,hugotoot,inviteOnly,8756,2,600
#RRYV0VY8,Ice do Hylander,closed,41824,14,0
#G2GPVRPV,IMS 3a,inviteOnly,17333,4,0
#QYJUGV0V,IngnerZ,open,45873,13,0
#R89YPVQ2,ISTPUTES,inviteOnly,37891,10,0
#GCJRLCYQ,jewishroyale,open,35601,10,0
#QCC0L9UU,JORDAN❤️,open,88947,50,6000
#G92202C9,Juanmaniacos,open,83141,31,8000
#R8Y0R2RV,Karimm34,open,16732,8,0
#GVY920U9,Keith B Team,inviteOnly,26640,6,0
#GYJJG9LG,KHP,open,36506,11,0
#R8PP00G8,killers,open,96887,50,7500
#QRP82QJG,Kim Dokja,inviteOnly,51657,16,0
#R80C0Q2R,King of clash,open,1014,1,1000
#Y08RLJLJ,kings of royal2,inviteOnly,99700,49,10000
#GYL2VV8C,Kosher clan,open,17450,6,0
#QVQGJVRU,KumalalaSavesta,open,94788,46,6000
#RPPUQQ2P,KYS DIOR,open,50058,13,0
#RYVPL9P0,köpüklü köpüklü,inviteOnly,23782,7,0
#RR0GYPPC,La Honda,open,15848,4,0
#QULUR2LP,la team nasdas,inviteOnly,75559,40,0
#QRYR0JV0,lake neegs,inviteOnly,57805,16,0
#G98PYGJV,LAMPADARI FC,open,30923,8,0
