tag,name,type,clanScore,members,requiredTrophies
#2LJR28JP,"""Мы Легенды""",open,80410,50,3000
#R0LVRYY0,$TURKMENLER$2,open,7440,4,0
#QG8GGVJJ,7 mekdep,open,87377,33,8000
#G8GVGLV,Abadan,open,96732,47,9000
#GU298QPR,AG,closed,652,1,0
#URLYYGP,Ak Turkmen,open,92532,50,6500
#QRGPUVQU,Allianz Arena,open,100000,50,10000
#R8Q9YJCJ,ARKADAG AG,open,89222,47,8500
#GYUJVVLY,arsi,open,962,2,0
#QJ89L8PU,ASHGABAT,open,14468,8,0
#P8J2R8P,ASHGABAT CITY,open,99036,49,8500
#C2JYLY,ASHGABAT city,open,85157,50,5000
#J2R02U8R,Awaza,open,27263,8,0
#Y08URPP,Azatlyk,open,94608,49,9000
#GQQG9QPR,Banda,open,98199,50,9000
#9PL0JV82,Behind ze Piano,inviteOnly,95590,49,5000
#GPPVY8C8,berk,open,38075,11,0
#L88PQ0CQ,Beylik,open,99654,50,8500
#GLC0LC9U,BP — BlackPill,open,31361,18,0
#QGG8098Q,Central Park,open,90875,39,8000
#QGUCV2LQ,dostluk,open,60252,16,4000
#GRY20GQ0,Dota2,open,87799,50,6500
#GYQCVPC0,El clan de abdi,open,2444,2,0
#R2RGPRPP,Emma,open,5348,2,0
#GVYL8J0J,ESCAPEKIDDO,inviteOnly,17529,6,0
#G0QV0V8Q,ez1,open,23127,7,0
#R8UC2YGY,G R A N D,open,92587,39,8000
#2JJPP2R0,Gadamly Gala,inviteOnly,98720,49,7000
#9RVQL09P,gerçek,open,31901,7,8000
#QVQY8RRR,Gold Kings,open,64805,37,3600
#QP8Q2L0G,GOLDEN ASHGABAT,open,95291,50,7500
#R890LRLP,Görogly,open,94319,50,5000
#GYG2JUQ9,hukukçylar,open,49458,17,0
#RUG8R8RC,Isan agalar,open,39287,11,0
#GQPQQRGG,It's time,open,25132,6,0
#RYQC0VU9,Lords,open,87478,39,6500
#RUUCY289,NOVA Tkm31,inviteOnly,3177,2,2000
#RUR9PL8G,Nova Turkmen,open,10247,3,3000
#GR0GU202,OWA,closed,33078,9,10000
#PUGUCULR,Pizdes 135,inviteOnly,7041,4,0
#8RJVCPYU,sandstorm TKM,open,94156,49,9000
#RVU8JL0Q,SARAY PUB,open,77879,30,8000
#GY0LYUCJ,SEEOK MEZARLİK,open,9697,5,600
#GJ28PQQ2,tagteam,open,7698,2,0
#GVQ080YJ,Tkm,open,10614,4,1000
#QYQGPJ82,TURKMEN,closed,99913,50,10000
#GGJP0JJ,TURKMEN BEGLERI,open,60139,19,6000
#GYQQ9VP0,Turkmenistan,open,92502,49,5500
#QG2JCJGU,TURKMENİSTAN,open,80683,30,5000
#98RR09GJ,TURKMENISTAN 1,open,87893,48,4000
#QL2L9PJG,TÜRKMENISTAN,open,9515,2,3000
#J20QPL0Q,TÜRKMENLER,open,1092,2,0
#QC2V2YJU,VIP_Nebitdag,open,88819,42,6000
#GCYGLLUY,XUPAANO,open,49851,19,7500
#QQUJ0URC,çoganly city,open,97512,50,10000
#8V028YQJ,Ашгабад детка,open,99678,50,9500
#GPC2UL89,Клан Степана,open,2152,2,0
#QG0RVVUQ,Мирап,open,85233,42,5000
#GYP0GRCV,Элитные геи,open,33139,12,3300
#R22PLJY9,ウィルスミスの肘,inviteOnly,11456,4,0
#QYPVYGPL,$TURKMENLER$,open,87353,42,6000
#G82U2JJ2,(Royale Legend),inviteOnly,38800,17,5000
#GG2CUY8U,-<BelkiKLAN>-,inviteOnly,72939,35,0
#G90R0CQR,0512,open,79414,50,4600
#G9J8UJ9Q,11Б,inviteOnly,58310,23,0
#Y9YJV2VG,2020,open,11214,5,300
#R9P892LU,7 лицей,open,89222,45,6000
#RLRQC29Y,711,open,65090,48,0
#R888V8GY,8≈『Ç』,open,6266,3,300
#GPUQP2G8,97_7Ä,open,18088,14,0
#RJGCRCJV,AfgelikteKanker,open,11547,3,0
#QP8JY80L,Ahal123,open,74071,49,2000
#Q0VYU0L8,akhy,open,26316,7,4000
#QL2RQGR0,Amish Official,open,72992,46,0
#G8J9QRCJ,ananaslı_tost,open,10746,8,0
#Q9200JY2,ANEW 1/1,open,74363,46,6000
#GL8YJ0GP,anime govno,open,52315,44,2000
#QJV2VU2P,asgabat,open,68993,50,1000
#RYUU2V,ASHGABADYM,open,95723,50,7000
#QCGC299Y,ashgabat,open,95947,46,8500
#QJQY9PG0,ASHGABAT,open,84296,50,0
#LJ0GRY0,Ashgabat,open,36326,50,200
#Y90YLVLG,ASHGABAT CiTY,open,48693,50,0
