tag,name,type,clanScore,members,requiredTrophies
#8G2QVYJP,!GooD!StuFF!,open,99547,50,9000
#LC92J9PV,#50#,open,97256,47,8500
#QCYC29VV,%CLAN DE HEROES,open,83802,44,7000
#Y29JUUPQ,(ȚöB)✌FřēÑĐš,open,99623,50,9000
#9YJ09Q92,**ASSASSINS**,open,99876,50,10000
#8L8YRP2Y,*Dark side*,open,98959,50,8000
#GJVGLYP,*Egypt/heros*,open,98555,50,7500
#QC28RU89,...,open,97974,46,10000
#R2Q8UUYR,...,open,6497,2,4000
#YPG0CU,/lords/,inviteOnly,100000,50,10000
#R989RYUQ,/lords/ II,open,99828,50,9000
#QLQUUL09,1 N,inviteOnly,73149,22,0
#Y80LR2GJ,1 NUMBER ONE,open,99575,50,9000
#89LQRLCL,123 family VIP,open,98948,50,10000
#QJ9VYYY,123456,inviteOnly,31976,14,4600
#8PLPV2QL,1st squad**,open,58551,18,5000
#QJU9PRUQ,24,open,99103,49,8000
#R898QYRR,2l 7anater,open,1441,2,0
#GJ0LVQJ0,2v2 gouna,open,10000,2,4000
#2VVJUJ0V,3 M,open,94161,50,7000
#9CY89P20,300! ll,open,87335,33,9000
#GLUU0G9R,3am mas3oud hub,inviteOnly,31827,9,0
#GYV2CGQ2,3anatel Masr,inviteOnly,9908,2,9000
#GU8PQV8Y,3boa&bahlool,open,0,1,0
#R0C00JQR,3egela Family,open,89820,50,6000
#Q98G2J8C,3enaab2,open,13812,10,7000
#RRUJLLLV,3ezbt krod,open,3484,2,8000
#LCV88VGR,3la allah,open,99975,50,10000
#99P920LR,3NaD™EGY,inviteOnly,99910,50,10000
#QRR0YLPP,3ragyia FC,open,96080,50,7500
#PQY9988Y,50 strong 2,open,93229,50,4600
#YJLVL9QR,5:11,open,98478,50,7000
#PR9G80PJ,5pyramids,open,90086,50,3000
#GYQGGJVJ,6 7,open,8327,6,300
#GPYLV28G,67 clan,inviteOnly,9927,5,1000
#RRGJLGQ8,7lmat el boogy,inviteOnly,38067,12,10000
#G2LYGQPJ,7mda&toto7nksh,inviteOnly,99702,50,10000
#GYVG9QJL,9 card decks,open,94583,50,8500
#9VLQVJ2,>>DesTiny<< 2,open,99461,50,7500
#2JPR8RUC,_OuT_Of_LaW_,open,85909,48,4000
#LV9JLYLR,A A,open,98688,47,10000
#YVQRQ0CP,a a a a a,open,95156,50,8000
#PJ2Q090,A Family,inviteOnly,19552,4,3000
#J9CCQ0Y,A77A,open,16897,4,600
#QRUP29RC,a7a,open,95527,44,7500
#R0RJQQVQ,A7A,inviteOnly,30953,10,0
#GRRQ09Y2,a7a bgd,inviteOnly,94859,48,8000
#PPU28RG,A7la so7ab,open,98748,50,7000
#GL9J9CVQ,AAST⚓️,open,30478,9,3300
#RUJVYPGR,Abaadeez,open,81296,50,7000
#GUGQV0LY,Abo tarf,inviteOnly,10426,5,0
#QVQL892L,ABTAL 2027,open,98876,50,8500
#GRCPPLRY,abtal clash,inviteOnly,25391,13,0
#GPJUC9YQ,Abtal Lel a5er,open,37238,23,1600
#QJCYJR2G,Abu el nour,open,96938,50,7000
#P9JYYQQC,ADIB,inviteOnly,55277,13,7000
#GYRGVQUJ,ahaha,open,28169,11,0
#R2GP8UR0,Ahlawy,open,18360,13,0
#Q99JU8LJ,Ahmed Gaming,open,93143,50,5000
#GPPQ2C2,AHS,open,97474,50,6000
#LULQQRRP,Akatsuki,open,94690,47,9000
#RV8PQ92G,Akatsuki,inviteOnly,1328,3,0
#R2PQQPQJ,Al Ahli,open,8949,2,4000
#QUJ2YYGP,Al Ahly ❤️❤️,open,59499,14,10000
#8Y2V9QV,Al Manaseer,open,99146,50,8500
#80J8VR0R,Al oooosh,open,97795,49,8000
#GGLPLG9L,Al Zamala,open,91249,46,5500
#2LR0YQLL,Al-King,open,96691,50,8000
#QGVL8GYY,Alaa,inviteOnly,12619,3,0
#RG9G0GQG,Alb akhook,open,46115,14,9000
#VJ0QUR,Aleppo castle,open,99033,48,10000
#Y89QL9RU,Alex heroes,open,99842,50,9000
#2LVLVRC,ALEX KINGS,open,99788,50,10000
#29GQQ2RQ,alexander,open,89493,50,6000
#80VGQP92,alexandria,open,95421,39,10000
#PP9GLPUP,Alhoda team,open,99474,50,9000
#LVRU0V9G,Aliens,open,95464,50,6500
#J0JPYVCC,Amigos,open,36058,20,0
#RPUQY8CR,amoresmores,inviteOnly,55807,24,600
#QVPCY80Q,ANASISYOURLORD,open,73496,50,2000
#QUUYL92C,ANCIENT EGY'S,open,97401,50,10000
#2J0RY9UR,ANGRY EGYPTIONS,inviteOnly,100000,50,10000
#R8YVLL0U,Anime World,open,22287,10,2000
#G0RC8RYY,Anubis Gaming,open,96562,50,7500
#LCGCY2PL,Arab clans,open,93978,50,6500
#YPQQGU8V,Arab Kingdom,open,97541,50,8000
#2GQPJC,AraB warriors,open,91997,36,9000
#GQURYL8J,Arabian Temple,inviteOnly,98648,47,10000
#2VG8QV9P,Arabs clashers,open,96811,50,7000
#9URQ0LVR,ArmageddoN,inviteOnly,99672,49,10000
#QPVJUUV9,Army.Clash,open,96443,50,6500
#Q9QQ8J80,Assassin's,open,98696,49,10000
#GPG8PP08,ASU Vets,inviteOnly,66431,30,0
#8LL8P8VQ,Athena,open,99286,48,10000
#G8RVJQGJ,ATTACK ON TITAN,open,99775,50,10000
#GLPCVLRP,Avenger ♥️♥️,open,92105,47,9000
#9CYPLQGY,Avengers,open,99177,50,9000
#9P0P0U8R,Avengers,open,97773,50,8000
#89YC8R0C,Avengers,open,94433,48,7000
#RVQQPCJL,AYM,closed,8314,3,0
#YG2VCQJ9,B.B.C ™⛔⛔,open,98224,50,8000
#QGC9GJYQ,B_E_K_A,open,95812,40,10000
#G0Y9UY2L,badgers,open,93344,50,7500
#QP89VYRU,Bamboo EGY,open,98894,50,10000
#Q8UUL0JQ,banat wmotsclat,inviteOnly,25505,7,0
#9CUYPYP,baskota,inviteOnly,97572,50,7500
#Q999QLGR,Batman syrya,open,99048,50,8000
#G2GVLPJC,Bazinga,open,76128,50,5000
#GL89Y2PV,bbl smashers,open,15952,5,5000
#GLGVRJCY,beanss,open,3284,2,2300
#PJ2CG8U,BEES Factory,open,98870,50,8000
