tag,name,type,clanScore,members,requiredTrophies
#GYVU9PR0,#firmino4life,open,31624,7,6000
#G28Y00VC,518,open,11618,4,1000
#G209JGYQ,burnouts,inviteOnly,72532,24,0
#GRVQCP8R,castronazos,open,14520,4,0
#RLU8V2QV,Cooper42017,inviteOnly,58142,19,0
#G9G0P92V,Ej 2,inviteOnly,60089,33,0
#GQCV80GJ,Ethiopian Child,open,18343,10,0
#QGRG8PU0,ethiopian kings,inviteOnly,50211,15,5000
#G8VLGR8P,GAY7 FRC,closed,23979,7,0
#J0008UJP,goofy goobers,open,4057,3,0
#GYC2GLVV,hebele hübele s,open,3059,2,2600
#LLLJVU9J,Huerto Gang,inviteOnly,60660,17,3600
#R8P882LL,Krisse 1 Star,open,70588,29,0
#G0Q9R0P2,LeBimbeDiMollu,open,98676,50,10000
#GYQQ9029,Lib4Life,inviteOnly,13392,3,0
#LJVUQQ00,NINFAS,open,96478,50,8500
#G0LQQGY0,OGPIUM,open,41578,11,7000
#RL0JQRC8,pendu boys,open,94051,49,5000
#RQLJUVR2,pila escura,open,56392,35,0
#GLPJ2L8G,RedRocket,inviteOnly,6896,4,0
#QUGCL809,sportsman 2.0,open,42059,12,6000
#GY009VUG,Sp✨,open,3976,2,2000
#LYPQPLQV,The migos,inviteOnly,19767,5,8000
#RQVLRCYQ,TRIUMVIRATO,inviteOnly,61073,20,0
#QLJL2JJ2,Tuki,open,94185,46,7000
#GY088YQ2,volleygang,inviteOnly,39950,11,0
#G9PGJQV2,המתבוללים,inviteOnly,13172,5,0
#GLUP08L8,15.5❤️,inviteOnly,75925,31,0
#YPJRPRCQ,200iq,open,31096,13,0
#RQPC82RC,3 centimeters,open,86514,48,3600
#LLU0CR9U,911 crew,inviteOnly,73815,40,0
#R0U0GRRJ,active wcms,open,21239,6,5000
#RGUQLYJG,AREGASHGYATCLAN,open,65302,20,8000
#G2JJV2LQ,autobahn,open,82429,50,0
#9VL2LJ2P,Ballerz,inviteOnly,69180,23,5000
#G2YVYJQ9,bichotasos,open,70446,24,2000
#GR8GQC9G,bismillah,open,17945,7,0
#GYVYJ9UG,Black Heart,inviteOnly,51315,18,0
#QJRRJRJQ,caballeroni##a,closed,23963,12,0
#GQVQ0822,Campinisti,open,61245,20,0
#QPG9QU8U,Cancrolarez,open,60666,24,0
#GYYYUPGJ,Cheezerd,open,79631,28,9000
#GJQG99RG,CHS 29,open,90436,50,5000
#G2VQCP0U,chubby men,open,2675,3,0
#RYLYCV0J,churro,open,19634,6,0
#RLRP2U99,ciachu team,open,40392,17,0
#GUQQP9QC,Clan #GUQQP9QC,open,92063,50,5000
#L8QUVVQ9,Clan #L8QUVVQ9,open,93754,49,7000
#Q0YU0Q90,CLANMELLO,open,48827,17,0
#QJ9QQLLJ,CROQUETAS,open,44324,12,300
#GC0R0GUC,cumper dumper,inviteOnly,32601,14,0
#9YLU98JG,DVCE,inviteOnly,35870,11,2000
#RV2JCLQQ,Ebalan,inviteOnly,9980,6,0
#GQLJQRCR,Equipo Team,inviteOnly,74915,33,4000
#Y28V80LJ,Ethiopia United,open,73487,50,1600
#LVJRQ0QL,Ethiopians,open,96665,44,8000
#L8020GQL,ethiopiaxpoor,open,85114,50,0
#GL0QPVL8,Etiopija,inviteOnly,16992,5,600
#GQJ9VJQP,flolo rally,open,2105,4,0
#QC9YVPG8,Freaky C4m3ra7a,inviteOnly,48809,16,0
#YJYCG0P9,Gaming Buddies,open,98196,50,6500
#QR29J2QL,gay,inviteOnly,80602,29,4600
#RYV0JGVL,Gay Group,open,38760,14,0
#GY2U2RCV,goonsquad,inviteOnly,42230,14,0
#LRJQ82GR,guerrero legen,inviteOnly,54523,22,0
#G2C8J22P,Gw wrestling,open,36433,20,600
#GC909GGV,happy reggins,open,32096,17,0
#Y8L9RJC8,Hassan,open,16577,8,0
#GG0CUY08,hectorcalinte,open,49491,20,0
#GLUJRY9Q,I guidatori,inviteOnly,41043,14,2000
#G9RUULGV,I hate jb,open,38966,18,0
#GGVQRLP8,i hate n,inviteOnly,30608,11,0
#G9CGPG8Q,incel royaleee,inviteOnly,34768,15,0
#GYPG2QUQ,jewjutsu,open,12733,9,1000
#GP0YUU0C,jewnose,open,70659,42,6000
#GUCC9L2C,KOLKATA INDIA,closed,26393,6,2600
#QRG2CQ88,LA DOBLE S,open,75562,50,300
#LQ892PU8,lapoep,open,85605,40,7000
#G8R2VRGL,LCG,open,53968,25,0
#GGV0LUL8,Liamfat,open,71363,39,0
#RY08J08G,loschangospros,inviteOnly,8265,4,0
#GPR8UVGU,Maqsad,open,50211,19,0
#G0P28QUV,Meganight nut,open,47134,29,0
#RJQV9YPU,Mini pekkers,inviteOnly,31023,9,0
#GJPGG22C,mondongo,open,12727,3,5000
#R2UQJPP8,MURALLA,open,52866,19,10000
#PYL290YV,Musty Goblins,open,86281,49,5000
#YUURY9J0,Nathans moot,inviteOnly,93654,46,0
#GQYPYCVJ,OexSffenders,open,19195,5,0
#RQ090GC8,Paninos FC,open,35635,12,0
#G9YUU80G,paulnocturdals,inviteOnly,10820,5,0
#R9UC8PY0,pippats,inviteOnly,49097,16,0
#R2LR082J,powderymammal44,inviteOnly,78448,40,1600
#Q8CVRRP8,prettyman,open,22708,11,6000
#G8RU99R9,PSM,inviteOnly,36753,11,0
#LGCJQCYV,Rossabø KINGS,open,14844,23,0
#GY0VGVQQ,shrillLikesbadm,open,39269,11,5000
#YVJVG2PL,Shroyale,open,39511,48,0
#Q828C088,SS-KRIEGERS-SS,open,27376,9,0
#RPRVRULR,tdf,inviteOnly,56122,26,300
#RGVRC22Q,the bois,inviteOnly,22010,6,2000
#YLJRJGQG,the the bigfatb,open,89136,45,6500
#G20CPVPY,titan2s,open,43548,20,2000
#G8U82CVV,Toiachupaengole,open,54392,24,0
#GVC902L8,Trop,open,18990,15,0
#GV8QQVVQ,Ucle,open,54271,17,6000
#RRL2UYCJ,uf goons,inviteOnly,51793,17,0
#GYUQJGCQ,Villa Banana,open,70007,27,5000
#Q9YPL280,VIP$,open,2216,2,3000
#G2U9JLYG,Warriors,inviteOnly,8555,5,0
#G9Q2900Y,whyggas,closed,31868,12,0
#GJ9GCPCP,Wsm LTD,open,80668,45,0
#L8RYCGQY,Боевой таран,open,39133,12,2000
#G20P2LYG,На поле,open,28500,7,300
#QL82CPP9,свой клан,inviteOnly,64009,28,0
#G0GRPL8Y,אריתריאה הקטנה,open,62234,49,0
#YUR9CC88,אתיופים שולטים,open,14618,4,4600
#LRYQQ8QV,⚡CLASH SWITCH⚡,open,24374,9,3000
#G80RGU80,こしひかり,open,45692,13,0
#G0900UPP,種族主義受到鼓勵,open,59719,23,6000
#GQP9U02P,레전드 2반 이준 꼭지 ㅈ큼,inviteOnly,37918,10,10000
#Q0P0Y2U2,Aksum,open,26619,30,0
#L098C2CL,among us ball,open,41847,47,0
#LYVC2022,CAMUÑAS TEAM,inviteOnly,38424,14,0
#L2R98JCL,Clan #L2R98JCL,open,37611,19,2600
#LJQR9UJJ,ETHIOPIAN,open,29063,50,0
#GR980CV8,fakkaboys,closed,17687,8,10000
#G28UYUGU,Gng,inviteOnly,17163,7,0
#GPUU09C9,HOODRICH,inviteOnly,33428,13,0
#QUUQPQQY,LEON,open,35089,8,1600
#QJ0R2CL2,los patos feos,open,10297,8,0
#R8CPU9QG,RIMASTI,open,42903,13,0
#YRG9CLCL,syth next gen,open,33112,14,0
#L29J90QV,team EQ,inviteOnly,31999,18,5000
#QJ9888LG,TPSI23,open,31296,14,0
#RY2GLCL8,wo,open,10148,11,0
#RQ2GU8Q2,yoo,open,13285,9,0
#YUCQG9Q8,котлеты с сыром,open,41594,12,1600
