tag,name,type,clanScore,members,requiredTrophies
#QQ2C2VJC,3cb,inviteOnly,33888,9,0
#YU0GUYJ9,Bonnie & Clyde,inviteOnly,7894,2,0
#QCGLQUP9,les clans pins,open,93150,49,7000
#YV2PGGYU,okay,open,82171,28,8000
#G2V8G99V,silly squad 67,open,94336,44,8000
#LULLVQVV,small boys,closed,90645,47,10000
#GLQQCV8Q,WespePazze,open,6076,2,0
#G9QPQ9JG,Blacks Eagles,open,22165,12,0
#G09RJGJ9,BWK,inviteOnly,26168,7,0
#QPGLPVYU,feshon legacy,inviteOnly,18949,5,7500
#R8Y928YV,haverford,open,27075,6,0
#RV0LY999,jack is so hot,open,37125,21,0
#GC2VRP90,la virgoneta,closed,20877,10,0
#G8P0UYCL,los gorisclash,open,26029,14,3000
#RYUQJJUL,los mechas,inviteOnly,14229,6,0
#G2G2U08U,Paulus,open,71572,30,0
#GQY8C8QC,pdf united fc,open,75503,46,0
#GJ2UC2QY,pedals,inviteOnly,16959,6,0
#QR89GL8U,Tai’s clan,open,89669,49,0
#R028L2JQ,tropa do n,open,8188,6,300
#RG229PRC,Tugg,inviteOnly,27665,10,0
#RGGRRRVG,UENOstadium,inviteOnly,76871,40,0
#GCPQ0RJQ,илка,open,20636,5,3000
#GJ92QY2P,писюнцы,open,34601,14,0
#QJPP8LQR,16ème Panzer.Di,inviteOnly,49098,19,5000
#G0YC2PPY,bajau clan,inviteOnly,29422,12,0
#GJ0VJUG2,coeur sur vous,inviteOnly,22450,7,0
#R9RGJQ0J,CR Tournament,open,71732,35,2000
#LYCPJGUG,NOFX,open,35854,15,300
#LR8U2C89,SUSSY BAKARAS,inviteOnly,24547,10,3000
#PCQ29CRQ,ミニトマト,open,41124,16,0
