tag,name,type,clanScore,members,requiredTrophies
#82GVYRCL,AAAA,open,94178,45,5000
#RVR8UGUY,AAHHHH gemidos,inviteOnly,37460,10,0
#RQCLLUGL,AJ,inviteOnly,15189,4,0
#GYL29VLL,black44,inviteOnly,674,2,0
#GLUJ0Q8Q,CARDI BENIS,open,57090,15,0
#G8Q9UVC8,cementerios fc,open,23393,9,600
#R9QJUYVL,Clan #R9QJUYVL,inviteOnly,97697,50,9000
#GL28U8GG,Costco,open,27656,10,1000
#G08QPY92,cup-o-noodles,inviteOnly,67870,27,0
#GU9Q9UUR,eligs gay,open,2458,2,0
#G2PYLPC9,Esgrimas Royale,inviteOnly,74854,25,0
#L9PG0G9J,Fifeiros da dep,open,98513,50,10000
#RC2VPVQP,GTJ,open,36188,10,0
#RU08CCP2,Güçlükaşarlar07,open,7547,2,0
#G9PVGYGQ,holaaa ps nose,open,64132,22,2000
#G2VCLC0R,indo,closed,7131,2,10000
#QVUCQ2YU,KAMILLA,inviteOnly,88568,42,0
#RU2VQ29P,Kylies koolies,inviteOnly,12538,5,0
#QPGJYVLR,MADERA,inviteOnly,97396,50,4000
#G8G2PUJY,MAGALACATÓ,open,69970,23,3000
#G0GL0CYP,OIIIOCCPUDUUEEE,open,22393,5,5500
#RJ9JVPR8,Purple house,open,36570,12,0
#R2LL8YGV,sem futuros,inviteOnly,2057,3,300
#G998CGJ9,si hay rosado2c,inviteOnly,80338,30,3000
#GP0RYGVR,six seven,inviteOnly,17347,7,0
#G22GQPLQ,Skelebob,open,31141,8,0
#GQULYY0V,teletubis,inviteOnly,5836,3,0
#GYJCCYCQ,The Jewish Dong,inviteOnly,4487,2,0
#G8RVGYY2,trem bala,open,9694,4,0
#GPUC2P98,tropa da 3I,inviteOnly,42365,12,0
#G2RLGCQR,Van Der lindit,open,10504,4,0
#GR2Y0CPC,VerbaYaylası,inviteOnly,44019,14,10000
#QRCLP2CV,"""Rio Grande""",closed,33045,11,300
#RQ2PLVJ8,1567 Clan,inviteOnly,78195,40,10000
#RLCY9JQC,2 big pekas,open,11100,5,0
#RUYQ8YC2,2as fre palestr,inviteOnly,21633,6,0
#GJ8Q2PCQ,6.7 mango cycle,open,54974,15,8000
#RCGPR8UG,67,inviteOnly,13056,5,600
#G9QLP282,9°A,inviteOnly,47437,19,0
#GJV0902Q,Activo Mexico,inviteOnly,7395,6,0
#QPL2VQRL,Ali mohammed123,open,46794,32,0
#QRL8YYC9,ASM,open,85530,37,8000
#GV29GV9L,añañis,open,31287,14,2000
#RYGVVYG0,Bayer PG,open,23099,9,0
#G0GYQL89,Bennions Bongos,open,52035,21,0
#GPG8GP8L,Bosi,open,9966,9,300
#QVQL2G82,BotswanaWarrior,open,66604,41,5000
#LU9YLQJP,Bowling Bowler,open,87731,40,7500
#GU90UGVU,buci,open,5777,3,600
#R8922UC2,BW ZEBRAS,open,82498,50,0
#GJQ0CPRJ,Calvos Supremos,open,21997,6,1600
#GYGQVJLV,cedupas,inviteOnly,27892,9,0
#J09UP298,clan,open,8372,6,0
#LU08G2R2,Clan  #LU08G2R2,open,62636,21,4600
#LVJP08Y0,Clan #LVJP08Y0,open,53531,16,0
#QRRRYPPU,Clan #QRRRYPPU,inviteOnly,52376,18,0
#RPG2CJ2P,Clan Giggles,open,40309,17,0
#9CC8PC,Cows Are Cool,open,65079,26,1300
#LGRYCJQ0,creambuns,open,55680,17,7000
#YJ8L8YUY,Cry Baby,open,29860,7,1000
#QYPJ99VQ,dA DARK NATION,open,33984,20,0
#QYQVCYUC,daddy dilu,inviteOnly,89094,47,8500
#G0R9UQ28,de kids new,inviteOnly,35607,17,0
#LYLVLGL0,Dreams team,open,75601,48,0
#G8V902Y9,FC Huts,inviteOnly,20279,5,10000
#QQQRYQ9Q,FEITALZÃO,closed,22939,7,8000
#R2G2L8R2,forever,closed,6951,3,10000
#R98U8V22,GFN,open,86208,39,0
#GQ8PUPCL,GUNZAO,closed,6686,3,2300
#LYYGCLGR,james coy fans,inviteOnly,52315,18,0
#GYYQL9LG,Jonathan Israel,closed,642,2,600
#RRGVYQCU,kurd war,open,38511,28,0
#RQL0V2JU,lahmacuncu İMP,inviteOnly,300,2,0
#G2CYGRPP,les gay,open,49112,19,0
#RQPVRCV8,loko,closed,22118,10,0
#GP8P2G99,los migues,inviteOnly,10780,5,0
#GUQC00YG,lusquinhas,open,5922,6,0
#QRPJQ8JR,maaaahhhh,inviteOnly,18837,5,0
#GLYPRGQ9,made in China,inviteOnly,24602,11,0
#G0RUV09R,Maduras (~‾▿‾)~,open,72954,40,0
#R29QU8PL,Maeau Zédongues,open,46395,17,0
#G220V888,MARYYY,open,845,1,0
#R9VJP2YJ,meow,open,81411,50,0
#GRUJ9PJ2,Miami meat,open,34502,12,0
#L02J0Q8G,Mongus Select,inviteOnly,77721,29,0
#GRP8GRCQ,N pass gang,inviteOnly,21314,5,1300
#QYGCC222,Nanatsu,open,29352,11,0
#G2PRJVCL,NobGoblins,inviteOnly,56430,25,0
#RQLR2PL8,o block,inviteOnly,44821,18,0
#G80YUPJ0,os goblins,open,23208,13,0
#RR90JQPG,PancakeswithGod,inviteOnly,37201,14,10000
#809UUJ9,PAZUROTAS,open,20334,7,0
#RGCP2JG9,peladao,open,12528,9,0
#QYLGRJQ2,pletikosić gay,open,52900,17,0
#GCQ9PVPJ,Plushatronic,open,14303,6,2300
#GPL9J0GC,r vs b,open,3651,5,0
#LRU99000,randoms,open,13503,5,0
#L0P2QUY2,Room 219,open,60101,29,0
#RQ2U9VP0,ROSCAS DE OURO,open,13297,6,300
#G0JY8PGC,Royal Zipties,open,20107,5,0
#RRY9QCQ8,rune trading,open,64707,32,0
#G8LR22LQ,San duende,open,34911,11,0
#RRQ9JCR9,san isidro,inviteOnly,35751,9,0
#QRV8UG09,Sigma Qubs,inviteOnly,19227,6,0
#QRQJ0VJG,Skibidi Pointe,inviteOnly,50432,19,0
#GV28JJ0U,sossi moi hui,inviteOnly,20561,5,0
#GVRGLJRV,SóNosArroba,inviteOnly,7908,4,0
#L2202RGP,the boiz,inviteOnly,70051,31,0
#G0P2CQPR,The Jiggers,open,22591,7,0
#GPVRCYQV,Tights,open,56864,23,0
#RYL92LUJ,Tinky Dwinks,inviteOnly,28660,11,0
#QJQRVR88,Tipazos,open,36124,19,0
#G0CPCVYU,Tomeco forever,open,57755,36,0
#RGYL2U0C,tralaleros pucp,inviteOnly,23710,7,10000
#G8C0PYYY,vapo,inviteOnly,92207,49,0
#RQLRLQG9,VERDINHO,inviteOnly,10542,6,0
#G0C820C8,VTM..,inviteOnly,27085,7,6000
#G0G09CG8,yugata sekkai,open,9048,3,0
#RCPCULR9,ń¡gªs$,open,18747,11,0
#QVVQ90YJ,ΦΚΨ,open,66931,24,0
#R90P0GJQ,предынфарктные,inviteOnly,30973,11,0
#RGRCCJJ8,чупеп,open,15781,6,0
#Q0GCRGPP,Araceae,open,28684,13,0
#LRR92QVJ,ciccionazzo,open,50926,27,3000
#GQPU2VGY,Căminu 2,open,35022,15,0
#RLQ8U90Q,FC1E,inviteOnly,44465,10,0
#G9V9YYLJ,fredcrosteam,open,24309,9,0
#QY8RUC0Q,IoQuando,open,25055,22,0
#GVPQCJQ2,JordanLanford,open,21491,9,0
#QUUQJYVP,Joseph mother,inviteOnly,39726,17,0
#V0UR8G,Kaizoku Royals,open,44290,21,1400
#LCRJYYQ8,Krayden Dolbeck,open,35329,11,0
#LYJ9G8JG,Mater Baiters,inviteOnly,83847,33,0
#QR0U8RY2,nigererderlin,open,37780,17,0
#YL090R20,ollare ollare,open,44021,39,0
#QUJQYUCY,os lubrificados,open,39514,13,300
#QVVPP9JU,PAYDHA,open,11490,6,0
#GG9VU2YG,slimers,open,45588,16,0
#QPRRQV9R,TalentGC,open,26910,26,0
#G9J09U9Y,tism team,open,12512,6,0
#GUGCRJL0,tribunal,inviteOnly,32721,14,0
#YY9V22R2,Tropico,open,75453,41,0
#R2YRQ992,venezolano,open,24384,40,0
#YVL8UYG9,Zappy Zappies,open,20914,10,0
