tag,name,type,clanScore,members,requiredTrophies
#P2P2Y880,! ShocK-13 !,closed,59085,14,10000
#LGJJQUR9,!AfkSG,open,89114,50,4000
#Y9P9CG0G,!AlphaSG,closed,94912,44,5000
#Q9UQVYV8,!AzureSG,open,84569,46,4000
#28U0UY9Q,!Coconutsforu,open,97888,50,8000
#8QURU2L,"""Chosen One""",open,97600,50,7000
#88028C2,#1SSP,open,97117,48,9500
#99GJJLV,#29 2.0,closed,90915,42,3000
#P8R8U2U,#GENation,open,99063,50,8000
#28Q8LUP,#J's,open,94299,49,5300
#Y9PJ8RLC,#SGunited,open,99914,50,10000
#8G8VY008,#TheIneffables,open,91868,43,7500
#RPUJUV,$ SG--ERP $,open,99211,50,8000
#LVYRPLR,*EXODUS*,open,93547,50,5000
#2009PJY,+65,open,99831,50,9500
#20UPGP20,+65 Warriors,open,99685,50,10000
#9C2VCU9P,-SG.Insurgent-,inviteOnly,99207,50,10000
#QV9UQ2YP,._.,open,97015,50,6000
#9YY2VRVJ,10/10chest,open,98999,50,8500
#GG222998,12c4i,inviteOnly,91866,45,0
#GQRQRRVG,141319,open,92671,50,7000
#GUU0999P,17c4i,inviteOnly,53910,18,0
#GPCQ0CRU,1TPT MHN,inviteOnly,32960,9,5000
#2GYPQQJU,2 saints,open,96760,50,7000
#QVJRGJJ0,2v2 gods,open,97489,50,8000
#LGRJ9R,3kingdoms,open,94952,50,5000
#GQRPP2JV,42Bravo FHAG!!!,inviteOnly,93212,44,2000
#UGCC99P,4896,open,5846,2,600
#R8P9VV8V,4:44,open,33479,9,0
#RVYRVV9C,4skins,open,32173,10,0
#Q9QV2RP2,50fitCRew,open,89826,48,3300
#2L988Y2U,5555,open,94640,49,10000
#RRLYUG8Y,5COY,inviteOnly,94081,46,0
#R0YUJ0YG,67,open,12812,8,1000
#YL8JYRV,6G Royale,inviteOnly,15416,4,2600
#QL8V8C,70SG50,open,92354,38,8000
#QCLG9280,911,open,86169,47,5000
#GYUY0QJC,9SIR,closed,17269,4,0
#JRQJQUJ,<SG>ladiatoRs,open,88399,50,600
