tag,name,type,clanScore,members,requiredTrophies
#LU8QQ9JQ,$_$,open,66048,19,7000
#G2GYVJR2,168 NTW Road,open,43727,10,3000
#R2080PPY,1acca,inviteOnly,49292,12,0
#RCQVLPC0,4REICHcreatores,inviteOnly,39531,10,9000
#G8RC0LQL,558,open,64048,20,6000
#GP8220RJ,777,open,37504,14,0
#GY0Q92QG,9A,open,36921,20,0
#RRPGRLQP,AguaPrietaSNORA,open,74310,42,0
#GR9YGJJ8,aidan camera on,open,95038,50,6000
#G2G99PLV,Asain Boys,open,13547,5,10000
#G8C92008,Aura Familiar,inviteOnly,79087,39,4000
#2C0UPGV,Blitz Crew,open,98280,50,5000
#GL999C9C,blud clan,open,26138,7,0
#RJPQVCGY,Brainrot Cycle,open,22155,6,6000
#G0J8GQ2C,BroGaveMeAdes,inviteOnly,22224,5,0
#QVV00JP2,Burg,open,31198,8,5000
#GPJRYLJU,buzzforhuzz,inviteOnly,41924,16,0
#GVY9U892,CC,inviteOnly,83938,46,0
#RVQG8VQR,Cetalysis,open,8061,2,6500
#GP2G09LY,Cetmar 13,open,87351,50,5000
#RG908GR8,Chopped Chin,open,88586,46,2300
#G0JVQQ9Y,ChunkyFeetMonks,open,89996,49,0
#QRUUQYPQ,Clan #QRUUQYPQ,open,98199,49,10000
#G80CQ8YC,Clan 2,closed,16104,4,0
#G8QLQR8C,colda,open,13956,3,8000
#G8892CGJ,cool clan arne,open,4951,3,300
#2P8UYUP,CSFMB,open,79004,30,4000
#QLVJRRUV,da kewl keeds,inviteOnly,11853,3,0
#Y8R0GYVG,DA!,open,97782,49,0
#RPYQC29Q,daddy skibidy 0,inviteOnly,57120,22,0
#QCVLCYYU,DAWSS,closed,7060,2,10000
#QC9L9UG8,Den högre rasen,open,24549,6,5500
#RCJU29QY,Dih,open,11833,3,6000
#GUUJUYJP,dihsquad,inviteOnly,19451,5,4000
#G2JYU02L,DKF,open,94866,47,8000
#J0PURVRQ,El Galika,inviteOnly,55438,18,300
#90QP9YYL,españa,open,95685,43,7500
#QCJ2VPJ8,Fast,inviteOnly,2931,2,9000
#G2R2208R,Fen✝️diver,open,34595,9,4000
#G9PR8GV9,FGL ELITE,inviteOnly,63308,25,0
#GCCJ002C,Gallería,inviteOnly,12880,4,300
#QYLJP802,gay dudes,closed,44325,18,10000
#RG80P8J0,GEE,inviteOnly,11162,5,0
#RPGLJLJ8,GeorgeFent,inviteOnly,88288,37,0
#QUPQLYRL,gimmeinfernonga,open,43967,15,0
#QVGV9VL2,goblins r a lie,inviteOnly,9389,4,0
#GYLJQUUG,Gooby,open,29239,7,0
#QRGG09GC,Goofy Goobers,open,86520,50,5000
#RPQPL9VP,Goon Elite,inviteOnly,70048,46,300
#G09GJCY0,Goonettes,inviteOnly,92559,44,4600
#G88QC98R,Granmas Cookies,open,40616,19,2000
#G0U08YY0,Guerrilla,inviteOnly,54023,15,2000
#RY0RJPCL,himlers minions,open,89441,49,0
#GPPV8VLG,HK Headquarters,open,46562,32,3300
#RYP9CCQY,iloveboys,inviteOnly,54198,16,4000
#G2U29P0J,Indian Warriors,open,97161,44,9000
#R0RJYGQG,into femboys,inviteOnly,7424,3,0
#GPQ982J2,iron,open,8084,6,0
#GG0UQ2JJ,Jakel's Clan,inviteOnly,18293,6,0
#QP209VJ8,Just a clan,open,91719,50,7000
#GPPP2VCG,Karvia Drinkers,open,12204,5,0
#G822JQ22,klan,open,11274,4,0
#G2L20C0C,klan koleżków,inviteOnly,21961,7,0
#LQVGPC9V,kwelkit,open,95768,50,9000
#QVLCLV0V,L05 MA5 CAP1T05,open,9879,4,3000
#RPJ0RVRU,la chiki2.0,inviteOnly,67827,23,0
#LUYJURJG,LCA Lesbians,open,94999,43,8000
#GQVQL8VL,lil jits,inviteOnly,41670,11,0
#RGGQCRG0,LMS,open,21354,6,3000
#YUY9VC9G,Los Magorditos,open,93962,47,10000
#GJ29LG82,LOS MAKANEADOS,open,44066,15,0
#GLLVULYG,los pyones,open,18724,5,0
#GR2V22UU,Makka Knacker,open,38710,12,5000
#L88RYUG2,Marmelad_TEAM,open,12047,4,2000
#GCV2V0C8,MinivanCompany,inviteOnly,48703,12,0
#GPR2JQRQ,mixue not dead!,open,5744,3,1000
#G2PR99Y0,mommy,open,34677,14,0
#QVGQC9U0,mortit3jk,closed,16191,5,4000
#LYCC9VLC,Mouth is mouth,open,74327,27,3600
#GC8U0GVG,Nova,inviteOnly,21625,9,0
#GGGJ0C2R,Pinoy Clan,open,7906,3,0
#GGLPQVCY,PRM 1,open,40552,15,2000
#GLRVUG8L,py2.0,open,14727,6,0
#G299JJ8V,Rasselbande,open,37983,11,3000
#RU8CCRG2,Rasselbande,open,33411,10,0
#LCPYP0U8,ricefields,open,35433,11,2000
#YJ9CPUV2,SAGGY WEENEY,inviteOnly,87854,50,0
#GGJQRC0J,sarmiento,open,73448,38,5000
#GC20GUJG,Schneckenpest,closed,5704,2,0
#RGQQGU8V,sigmasunite 2,open,31184,11,0
#GLRCLPCR,SiiPii Lovers,inviteOnly,78383,27,0
