tag,name,type,clanScore,members,requiredTrophies
#2QVCVYRG,! INDIAN CLAN !,open,95864,50,6000
#29UY000L,! Legendary TNT,open,99935,50,9500
#VJ9GP2Y,!!!#VAV#!!!,open,99989,50,10000
#9YR9RY22,!!!_Indian army,open,100000,50,10000
#LR28UJR9,!!BRUH!!,open,99963,50,10000
#QGC29UR8,!!INJUSTICE!!,inviteOnly,98820,49,10000
#GVCG99,!!KINGS!!,open,98156,50,9000
#2UY0R8J,!!THE ROYALES!!,inviteOnly,99896,50,10000
#Y0PQQ9Q2,!_0$€R$,open,97728,50,8500
#L0YJ2PPL,!N Synd!cate,open,98112,50,7500
#9CLUGV9Q,!nd!an Elites™3,open,100000,50,10000
#GPGR0GGJ,!ND!AN £L!T£$ 2,closed,96722,43,8000
#PVLJ0V0G,!ñd!@ñ čł@$#€ř$,open,99742,50,9000
#8Y809QRQ,""" NiVRe 2 """,open,98089,50,7500
#LRJVR9JQ,"""#CLASH#""",closed,99919,50,10000
#8UVQUPU2,"""ROYAL VICTORY""",open,99895,50,9500
#G08RRLVP,"""WAR AGENT""",open,99528,50,9500
#LPYJGVG9,"""WE r INDIAN""",closed,97811,43,10000
#YYRP9CC2,# BHARAT,inviteOnly,99987,50,10000
#LU0C9JCJ,# Winners,open,96348,50,7000
#8UV0Y8J8,#1 INDIA,open,97994,45,8000
#LJ2CC8JQ,#1 monster king,open,71023,50,0
#GLVVLP,#Active India#,closed,92915,37,10000
#QPJL0VR9,#BEYBLADEOP,open,99124,50,9000
#8VQ9RVG,#BloodyKnights,inviteOnly,100000,50,10000
#QQ80CLCR,#BotArmy,open,99543,50,8500
#LL0PV2PJ,#clash royals,open,97939,50,7500
#GG99JP8L,#CLASHERS τορ™,open,99902,50,10000
#99JJCGRR,#DEFENDERS,open,99039,50,8500
#LP89VUJ2,#DEVILS 2,open,96017,50,8000
#QGC099GP,#DS143,open,94664,38,10000
#88GJQQCP,#Fatal_Winter,open,98753,49,9000
#LY0V28VU,#H.E.R.O.Z.#,open,99750,50,10000
#QJV28YQV,#hindustan,open,99874,50,10000
#LRUC8JJC,#India,open,99985,50,10000
#LYVYYY,#INDIA,open,99946,50,10000
#Q2V2QY02,#India 2,open,99904,50,10000
#GP0J92C2,#INDIA#,open,97250,50,9000
#98J8YL2L,#InDiAn EliTes,inviteOnly,99100,47,10000
#QJLJUQ9Q,#iNDiAN WARLORD,inviteOnly,99200,48,10000
#2U2RPU0Q,#indians,open,99200,50,8500
#PJ9PVU2C,#MastersOfDeath,open,96772,50,8500
#QV2J90VG,#men only,open,100000,50,10000
#Q0U22YQU,#PRO PLAYERS,open,84381,50,6000
#L2GV8GGG,#ROYAL INDIAN'S,open,98453,50,7500
#8YLQGRGY,#skullfire#,open,99807,50,10000
#8GQJCJR,#Smokers#,open,97770,50,8500
#U2Y90UU,#TEAM PUNE,open,99420,50,9000
#LUQY0QQL,#TOP INDIA™️,open,99700,49,10000
#8PLC8GCJ,#URBAN parinde,open,97303,50,8500
#99Q98G0V,$ YADAV $,open,98005,45,10000
#YGVPVVU8,$Rank$,inviteOnly,91950,46,6500
#LLJ90890,$U!¢iD$ $QU@D,open,56175,18,5000
#YUCGJ8VY,$VIP$GANG$,open,99989,50,10000
#R29YJ0PJ,$îğğá ńĺãÿèŕš,open,55835,50,0
#PPYJG90V,(NDA) TEAM UP,open,89654,50,3300
#QQ0VYYJQ,(O_O),closed,10000,2,0
#R08JPRR0,********,open,82462,48,8000
#P82CRRJ,***INDIA***,open,99950,50,10000
#J2L8GUR,-Ghost Inside-,open,91395,50,4000
#R80Y9UJ0,...,inviteOnly,93660,50,6000
#R0YR0URC,.....,inviteOnly,95902,47,8000
#28V228GL,..DARK KNIGHT..,open,99804,50,10000
#R9CQUG,..INDIAN ARMY..,open,99898,50,10000
