tag,name,type,clanScore,members,requiredTrophies
#RQ9GCGVC,2x2,open,22474,10,600
#G9GLJQQQ,501 Dojo,open,48903,24,0
#GUJUV2RL,501 PIRATEȘ,open,59300,20,4600
#GYCRQUQV,:3,inviteOnly,7592,2,10000
#80QU8R,Angels Of Death,inviteOnly,98788,50,10000
#LPPVUV8U,Baroca,open,1871,2,2600
#P2YUL0G0,Belikin Squad,open,96873,49,7000
#RYURQP,Belize Royales,open,98886,50,7000
#J8YRUQ,Belize United,open,98363,50,9000
#LQR9QJJJ,Belizemetalwork,inviteOnly,96889,49,8000
#GQURGVU8,Belize’s #1,inviteOnly,99963,50,10000
#LUPJPLJ8,bitxhCraft,open,2887,2,0
#RJJRQ9RL,Booty Band!ts,inviteOnly,56908,18,2000
#GLG8LYYQ,brazucas2022,open,11146,4,300
#PQ02LUP,BV KingsMan,inviteOnly,95157,47,9500
#GRYUPY0G,Clan  #GRYUPY0G,inviteOnly,57765,24,0
#R82VP0JQ,Clankers,inviteOnly,3086,2,1000
#RQRQLRQV,clon tag,inviteOnly,6833,3,0
#GL29RR8J,cocobeina,closed,2103,3,0
#R2YVCQ00,Dark Souls™️,inviteOnly,95692,47,7000
#RVY9RVQJ,Dumbito Gongora,inviteOnly,30415,11,0
#QLV9YY8P,edge lords,open,21503,8,0
#G0J2RCL2,ferragostolover,open,26721,6,9000
#QL2GYV8G,fex,inviteOnly,7914,2,2600
#GY2P8PPQ,Fight Night,open,14675,3,8000
#RJQYQQLC,goku,open,1060,2,0
#GCPV2PPR,good boy,open,7422,2,1000
#28GQ998,Greifswalder,open,95948,50,6000
#RJUCGU0J,Jesús David,open,5575,4,300
#GYU9UGLY,Last Chance,open,10594,4,0
#GLVL22QV,locotes del bar,open,10831,5,0
#Q8Q22RLL,Los capuchinos,open,46674,12,9000
#GVGLQ99Y,Loscachodelaisl,open,25185,7,600
#Q90U0029,maps fr,open,94770,48,8000
#GJRGUQPQ,minimum50kg,open,24576,9,0
#YJQGUJ8V,MOB,open,92174,49,8000
#RCR9JVVQ,OAJDJ,open,1915,1,0
#L99CG8VG,OFF LIMIT BZ,open,98236,47,10000
#GPJVQ98J,os imperadores,open,1730,1,0
#GY28RLV0,OS XIT,open,918,1,0
#J2RY0J2R,P.T.B.R. BRASIL,open,1666,3,0
#QVJRLPJP,pag royale,open,50910,18,4000
#GYRL9RGC,rlk Clash,open,244,1,1000
#RJG8RL0P,SO OS BOT,closed,5482,4,0
#GCJGYVJ2,sphs sharks,inviteOnly,2598,3,0
#GL20C20L,SPHS WARRIORS,inviteOnly,51335,24,1000
#GYCUYCQ0,Tata Duende,inviteOnly,18019,4,0
#8GJVGR8,Team Marvel,open,86892,42,4600
#G9QQ8RLG,the dogors,open,23755,14,0
#2YC8G0,The Soviets,inviteOnly,15672,4,0
#RCRQPUJY,the tun bosses,open,20480,8,2000
#QGCLCQLY,Tilines. exe,closed,5685,2,1600
#GYUPRGG9,toto mans,inviteOnly,4147,2,3000
#GLC9LRJ9,Unborn Lords,open,23537,9,0
#GU0LUJGV,Unemployed,open,33847,9,0
#GYL99G0G,آل زوط,open,2098,3,0
#J0JJJ9L2,ابو زع##,closed,0,1,0
#G20LRQCG,+501 BZ,open,77439,47,7000
#J0P9R00Y,-1-2-3,open,8688,7,0
#GQ8GQLR9,1iiiiiiiii,inviteOnly,18120,6,0
#RPRLLYY0,2 v 2 cjc,open,95107,50,0
#R988G2RU,2v2,open,86860,48,0
#LQ82G28Y,501Gang,open,74287,50,0
#RLUJJY0V,ACDC Thunder,open,88383,47,600
#QCGQGGR0,adlm08,open,61616,38,0
#92R9Q2RY,Americafreearmy,inviteOnly,35790,15,4000
#QYC92CG2,Amongus,open,84440,45,8500
#GCRYVR0R,ANAOM,closed,59622,37,0
#Q9YV2UV8,Art of Grind,open,46141,25,5000
#QGUCPVRC,aydanc0ksmoll,inviteOnly,52714,24,0
#QLPJL9G0,ballz04,open,78395,42,0
#2LY0VLY,Bandit's Fort,open,80805,40,4000
#GPRPUVQ9,BANG,open,21979,20,0
#R2P8URPP,BARBOZADOS,open,1511,3,300
#YLPC0LYP,Battle bros,open,55944,21,9500
#99RUJC,Belize,open,85330,48,600
#89RJYYL,Belize Empire,open,73739,50,1600
#GYPGPJQ,Belize Hype,open,79799,50,0
#9J2PC00Y,Belize Mafia,open,99052,50,9500
#8P00LQLQ,Belize pride,open,31644,50,0
#G2Y9J9VY,BELIZEAN EMPIRE,open,78371,42,5500
#88PJPGQL,BelizeanWarrior,inviteOnly,73485,35,4000
#GCYPQL8L,BHS,inviteOnly,27481,11,300
#22UY8YY2,BLACK OPS 3,open,92486,50,4600
#GVUP9000,BLIQSYULL,inviteOnly,74688,24,0
#LJ80V0J0,Blitzkrieg,open,48169,31,0
#G2YJ9GGG,bmx,open,10957,5,600
#G98J9CQY,bobobobi,open,47156,16,0
#GL9R00YU,bonde jogador,open,8088,9,0
#GJGUP2PC,BOTS,open,10903,5,1000
#Q8RVY0V8,bruhgirls,open,60267,31,0
#YLY0Y8U2,BV Kingsman 2.0,open,89815,48,4000
#GUYQ8Y2P,bz,inviteOnly,12911,5,300
#GPUJ9L8C,BZ EMPIRE,open,47189,29,2000
#G9C8RJG9,BZ KIBILS,open,85469,39,2000
#GLGCC009,Bz Kingz,open,43421,14,0
#GYVJ9L82,Bz Trees,open,74683,31,6000
#YUPR9L,Bz@War,open,65197,50,0
#GU9QRRUL,bzdarknights,inviteOnly,5064,3,0
#Q9RP9J,BzeEliteSquad,open,41242,30,0
#QL9G09JC,Bzewarias,open,41431,10,5500
#LJVPC8G0,Cabra Gods,open,79952,50,0
#G9UY82PU,CARIB CLOUDS,open,43384,17,0
#YRU92LY9,Caribbean Gold,open,87826,50,1000
#LRU9L9C0,cheese,open,42803,49,0
#QGL9CYL9,chetumalito,open,30279,10,0
#G2PQUU2P,chindia,inviteOnly,36989,23,0
#28CPCP9U,ChronicallyILL,open,92207,50,1300
#RCLY0GPQ,Cla do gordao,closed,3464,4,4000
#G920G9Q2,Clan,inviteOnly,82628,31,0
#QQQ8P0VU,Clan,open,73425,43,2000
#YVVRGGGP,Clan #YVVRGGGP,open,50642,15,0
#Q0PPPY20,Clan de Dylan,open,12965,11,0
#QC80RQ9L,clan Tonny,open,9658,3,1300
#QG0JURQ8,ClanOfBelize,open,62335,49,0
#G2VPGVJL,Conta 1,inviteOnly,41034,11,0
#YRGGGCU8,cool people,open,42757,11,2300
#Q2R20RG2,CROW'SZERO,open,95522,50,0
#GPVCVL22,CryptBorn,open,57981,21,1000
#QGGC2P99,culus puros,open,60363,50,600
#GP99P0YC,Dark Forest,open,21897,14,0
#GLL2RLPR,Dawk,open,8653,3,5500
#Y0Y22C20,dount,open,88173,44,3000
#G2GQ88LQ,E-CHOY,open,58373,26,300
#QCYGRRV8,ECU,open,47256,48,0
#YYJPY9Q9,Eh oue mon ga,open,74149,44,0
#GRPCC8P2,elixr junkies,open,8016,3,0
#J220PRY9,escubi dui,open,808,2,0
#RY8YV2PG,everest,open,46528,22,3600
#G8GVYRYL,EVO BZE,open,15159,6,2000
#GVUJ0L8U,Falla Penal,open,69969,35,1000
#L8JPJ2C0,FC CHOMAGE,open,67468,35,2000
#G9VLPCY9,Fire Reborn,open,33169,18,0
#QJCPPYG9,G code,open,51471,16,4000
#QUQG9CQU,G T X 77,open,17956,8,0
#LGPUGYYL,Gang of Dark,open,69947,49,600
#L2GLQRGQ,Gladiators,open,73544,30,4000
#QUR8L92P,Golden Requiem,open,28638,13,300
#RR202J9Q,Goon squad,open,87079,47,6000
#RJRYG8UU,Goonsquadcr,open,23374,13,0
#GU022YR8,GPCC clashers,inviteOnly,20286,12,2300
#Q80YYG92,Guardians,open,80270,50,1000
#GGJQ8Q99,guwnojad,open,43534,22,0
#GQGVP89P,H3RBALI2T,inviteOnly,33011,11,0
#Q8V92QLJ,Hot grabba,inviteOnly,49863,20,0
#G9RGJQLG,hotdogs&liquor,open,57001,15,7000
#PG000G20,I AM THE BOSS,open,84023,50,1600
#QUGYG0GP,ilikeguys101,open,71998,26,0
#GVJJJ90V,INGLES BELISEÑO,open,49508,28,0
#G8UQ9829,italian army,open,36927,16,0
#LU900GLV,jambys,inviteOnly,24181,9,0
#Q2P099L2,JesCWeNeed2Cook,inviteOnly,21290,9,600
#LUPJVVCY,King kyle,open,36496,22,0
#9C8GUY92,KNIGHTS TEMPLAR,open,44557,49,0
#Q9P8UC2J,Knoght's,open,54448,50,0
#L2P2JYP8,LEGION OF CHAOS,open,29758,44,0
#GCU02G0Y,les vrais og,open,1048,3,0
#R29PUUUJ,Lil_pebble,inviteOnly,4227,3,2000
#GUPRC098,LongOnes,open,75252,36,3000
#G88VPV9Y,los beaners,open,55332,22,3000
#QRJ2RCCC,los chavalines,open,79981,46,5000
#G0U0V8UL,los demons,open,40666,13,0
#QVY2PG08,Los insanos xd,open,86107,40,6500
#QJ9PUVUL,los meros meros,open,61684,39,0
#QJQYQQPR,Los Patos Locos,open,91651,50,2000
#GV9CY8QV,losp1t0s,open,12947,3,0
#G2V2JVP9,LOSpandotes,closed,34152,17,300
#QRJR9QQJ,LP CLAN,open,39986,15,300
#RRUUVLPJ,madam julie,open,25302,12,0
#GGRCUQJY,MEBOYS,open,29273,10,0
#PQ9PJVYR,Milan Chupao,open,44614,14,4000
#RP88UYLQ,Mini,open,39033,27,300
#L8829PRC,Monkey's,open,40444,31,0
#88YUJLVV,Mr.G.Lex,open,87824,50,0
#G9RG8C8L,mu imba,open,46395,20,0
#LQY99ULG,NEVER GIVE UP,open,61599,49,0
#QLGYG8GU,NO RETURN,inviteOnly,13674,4,2000
#GVYQRQPJ,NORTH OUTLAWS,open,28152,10,0
#QL2Q90CL,okkoop,open,27351,17,0
#R2VJ2QL2,OYAPERS,open,32834,12,0
#R0RUJ8Y0,PARQUE FC,open,6642,5,0
#LJ82JGQG,passmedipunani,open,39366,23,1000
#GVVYYJV,PCPipi,open,64779,32,2600
#Q02RU999,PEROWSKY,closed,88674,49,10000
#GURULYLR,PiliniCkinitini,inviteOnly,20642,5,0
#QVCRQLC0,PLUGCORD,open,17529,10,0
#L89CYPCL,pmka,open,17017,6,0
#GYLYY898,PPMEN,open,57710,32,5000
#QJ2JJPYG,puro real,open,62347,37,1000
#G2RYV0YP,PUSB,open,42929,24,0
#GP8Q99RQ,Pvn Co.,open,51506,22,0
#RJQCCUYP,quebrada,open,1918,3,0
#QJUGURJV,RAGE CLAN,inviteOnly,73992,35,0
#QLC2QLVP,raging worriers,open,12659,6,4600
#R2VLRP80,rastafaraz,inviteOnly,1421,2,0
#QJ988UUG,RDX.TEAM,open,31418,18,4000
#GQ8YJ2L2,repubblicamatte,open,38144,20,0
#GVYJ2YLY,RPG Maker,open,10486,4,0
#RPYLG09Y,runkbåset,inviteOnly,25346,10,0
#GG2C0PGC,RUSH GAMERS,open,17354,7,0
#QPRP0PQ8,sack eaters 2,open,39510,12,0
#YQR2V99G,scarface,open,27185,7,0
#GQ2J9VVJ,shortbusbrawler,inviteOnly,26434,9,0
#GYQR009P,Silk Gras,inviteOnly,38850,20,6500
#G92GU0L8,SJC WARRIORS,open,46158,39,0
#LGCLR0JJ,SOLO LEVELING,open,58933,46,0
#G2JJ2VUU,Spermy,open,72803,42,4000
#RR2VCUUL,stinky fahkss,open,16024,6,0
#UJYPP9,Str8 Up Savage,open,89777,48,3000
