tag,name,type,clanScore,members,requiredTrophies
#R2L0RUGL,6to A,inviteOnly,5659,4,300
#GPVQRCLQ,adanaiciaktif,open,34705,8,0
#J0YRV8LU,ALIANZA royale,open,16679,4,0
#R0RCUQ2U,Burger,open,45720,17,1300
#GQRGP08L,Chiapa-Nekkos,open,7264,2,4000
#R2LR00JR,Clã #R2LR00JR,open,29493,7,0
#RGRC888L,Dawggy Style,inviteOnly,92215,48,0
#GCUQQU9V,Eh Inaktiv,open,31897,8,0
#GCLQ0L2Q,EŞREF TEK,open,6002,3,4600
#GPJCYP0U,g00bisdrum,open,32483,10,2600
#RVG89CVP,G3T B3TT3R,inviteOnly,11820,4,3000
#RGYU8YY2,Ginori,closed,10000,2,0
#G9C22JPQ,Gobling Quarter,inviteOnly,52178,23,0
#R8JY2GY2,iki,inviteOnly,9259,2,8000
#Q8G98RCY,Josulin,open,96338,50,5000
#RQYJ2U00,KY Royalé,inviteOnly,79306,29,0
#J0R8GYC8,lejon416,open,29118,8,4000
#GVL2L90L,ParkJunks,open,57551,16,6000
#GPPC0QGJ,Reddington,open,43761,14,0
#RUVQLPGU,serenaizen,inviteOnly,6253,2,0
#G2GL82YR,Sert di bess,inviteOnly,61925,18,0
#GYC982VU,wsp,open,7120,2,3600
#G20LUY2V,0es3,open,69928,38,0
#GY0JYGRP,1453 7-c,inviteOnly,22802,13,2000
#LRUJ90J9,24/7dauerstramm,open,21652,7,300
#QCR02LC8,3 de siempre,inviteOnly,89648,44,1300
#PPV28P8J,99 flake,inviteOnly,61683,31,0
#GCUGUCYU,Andre Kepib Isa,open,17797,4,0
#G2UCJPLU,andy,open,9723,4,0
#GGCCQ20J,AUC,open,72426,27,4300
#LPC0Y8L8,batty ballers,inviteOnly,54459,20,0
#G82L8JPY,BBB,open,49130,25,5000
#2RPJ0C8,beamblock#86,open,41564,12,1300
#GJG0JYC2,Biggie bags,open,26881,10,2300
#LVQYQJUV,bisbibisbi,inviteOnly,72537,48,0
#G0VCJJ9Y,bowler beserker,open,58276,50,0
