tag,name,type,clanScore,members,requiredTrophies
#GPJLRPQ0,4 Bualz,inviteOnly,11072,3,0
#G9C0QURU,9huhuha,inviteOnly,41388,14,4000
#RLL0QJY0,Adan lovers,open,35622,16,0
#R9PUVU8L,Ahax clan,open,82896,46,600
#QPVLYU00,Alhambra,open,22643,12,0
#Y9YL0YYV,ANGGI,inviteOnly,16228,6,0
#Q2Q02989,Baros Club,inviteOnly,29327,11,0
#GVC2R0V0,BDU FOOTBALL,inviteOnly,19481,5,0
#GYC902PR,bo bandi,open,28826,7,0
#88GGRPGC,BRU PLAY,inviteOnly,99604,50,8000
#2LCG0JPC,brunei,open,97186,50,7000
#22R20CU,BRUNEI EMPIRE,inviteOnly,95146,44,6000
#PR9LGP2Q,Brunei Focus,open,96543,49,8000
#J09RCGJ,BRUNEI MUFFIA,open,96746,50,7000
#8RCVJ0U,Brunei Primes,open,83685,46,2300
#2QQ2VJR,Brunei Royales,inviteOnly,97622,49,8500
#808VP2J,Brunei Strike!,inviteOnly,17704,4,9000
#RV8Y0LVU,clân dos enseba,open,3225,4,0
#PQ8UC8L8,Clãs•Br,open,10191,4,0
#YVGJP8PQ,Da boyz,open,99205,50,9000
#J22L0UR8,DokiDoki,open,30290,8,5000
#GRYQCLRV,EpicComeback,inviteOnly,6819,2,0
#J2YGUYC0,Floppy Seconds,open,48644,14,1000
#GV989Y8R,GENG WASAN,inviteOnly,9055,8,0
#R28UUVYL,kachipgang,open,9398,6,1000
#G2QPV028,Kakkoi Otoko,inviteOnly,40762,13,6000
#RCYGLURU,Le Brunei,inviteOnly,13606,4,0
#QGU0R9PR,LITTLE BROTHERS,inviteOnly,14166,5,0
#G9UQYCL2,Los Guris,inviteOnly,7989,4,1000
#G9GJYJGQ,maqueicos fc,open,13787,5,1000
#GYYQJJ8C,misra,open,8343,2,5500
#R2GUJPLJ,os inteligentes,open,622,2,300
#G8PJJ8UY,PEKKA RIDER,inviteOnly,10581,4,0
#RQ0U89GJ,Poli.bn,open,20526,6,2000
#GYRVR9YU,Rangelitos,open,1888,1,300
#GY090VU0,resenha,inviteOnly,7955,4,0
#GYQQGVRJ,SIGMA BIY 67,open,4884,4,0
#GCYQV2G0,th.antuns,inviteOnly,16715,4,0
#G9RVVP99,thaddel,open,15551,4,0
#G8LVC9Y9,the biologist,closed,8701,5,0
#RUPC2UJU,tomate,inviteOnly,14110,4,0
#GLJ2UG0R,TROPA BR,inviteOnly,8227,3,0
#GV2P2R8G,tropa do broza,inviteOnly,8954,3,10000
#GY8GGPV9,tropa ⁴⁴⁴,open,13503,7,3000
#GLV20P2Y,Zé Galo,open,1738,2,300
#RRULQVJC,пизюняки,open,29847,11,0
