tag,name,type,clanScore,members,requiredTrophies
#GYCLRU8Q,12b♥️James67,open,22812,8,0
#J0VPJPYQ,2°D 2.0,closed,32853,14,1000
#LGGUP0QP,Animatrix,open,93280,48,5000
#2C0PJLV9,Asylm,open,95879,50,6000
#GCR9UVVU,Bodrines,open,45482,11,4000
#YVPJPRGV,bousstolikita,open,99079,50,9500
#G8YVVCU0,camp thorel,inviteOnly,70265,32,0
#GCR9CYJP,CITÉ LASO,open,18427,5,0
#RR9JLQRU,Clã #RR9JLQRU,open,21154,10,0
#GYJ90LPR,CODIBANKS,inviteOnly,12477,4,0
#88UVG9PU,Crucible Wrath,open,99978,50,10000
#GRCRRYLV,Dluxx,closed,55868,19,0
#R0VJJYCP,Dubsnation,open,11307,4,0
#GLYPVURC,El-Mafia,open,87661,44,4600
#G9C8U288,FC26,inviteOnly,46448,13,3000
#G0JC9JVJ,Fernando adosac,open,29132,9,0
#90PU0JP,First Order,open,100000,50,10000
#2RQJRJG8,G.R.D,open,26629,8,0
#GP8Q2YYL,geremy gangster,open,17091,5,2300
#G8Q2VV0L,GGtefuisteCTMar,inviteOnly,2940,2,0
#LPVRJ9C,Golden Paladins,open,98147,47,9000
#GUJGRVG9,GROTTA,inviteOnly,70821,24,7500
#2RG09G0G,Infamous Squad,open,98067,50,6500
#GY0LJVYY,JJCL,open,10736,4,300
#GPVCY0LJ,Les OJS,open,33090,8,1000
#GYGJVQGV,Los CURIOSITYS,inviteOnly,5512,4,0
#GY0PUJPL,los más capós,open,33251,10,0
#GLJP2GVP,los papulinses,inviteOnly,5865,5,0
#RGG82UU9,Los Parchis,open,22474,6,0
#G9UYG0VU,los poetisos,inviteOnly,11336,4,0
#LVJVJJQR,Los tilines,open,56431,18,0
#GC0QLVV9,love,inviteOnly,6739,2,0
#GV9C09PU,Luauek,open,8574,4,0
#GQRRPJQ9,maribelestah0t,open,35750,14,0
#2UJRG2Q,Maurice nu pays,closed,86783,34,5000
#GPVJ880C,Mauricio,inviteOnly,49748,23,0
#QVPCUUGY,MAURITIUS CLAN,open,99275,50,9000
#2RP9GG,Mauritius Clan,open,97440,50,6000
#R8999RYR,Mauritius Clan,open,91779,45,9000
#Q80JVLR9,Mauritius clans,open,61963,16,9000
#RRU2RYJC,mekitos lokitos,open,36995,13,1000
#RV9929JC,MRU,open,6141,3,4000
#LC9JG0YJ,MU KINGS UNITY,inviteOnly,99267,48,10000
#G2QG9CJG,NARCOS GAYS 2,open,42220,13,8500
#RQ999JYR,nation voler,open,95395,50,9000
#GPY98P0C,Nipti,open,25258,8,0
#R8GYJURP,P.H.RAFFA,open,88204,43,6000
