tag,name,type,clanScore,members,requiredTrophies
#92J0UV2Y,annas bästa,open,15524,7,0
#G9Q2RPJQ,Belters Union,open,57380,24,0
#YU9PPY08,calavera team,open,61965,19,300
#GPVPYJ8U,family,open,5642,4,0
#G9UUQYPR,los pasados,open,27941,8,1000
#J0LJ0RQR,Los-Cem€nteros,open,23527,6,0
#GPRQGLQG,marshall clan,open,17837,7,0
#GLQ2PUL0,monkeis_white,open,5238,3,10000
#J0GPQY2Q,Os Sipinhos,open,1119,2,1300
#YUG82L8Y,TeamThielges,open,98236,50,10000
#GV0L82YL,Tiamat,open,12408,4,0
#GYP2LP02,white guys hood,open,95634,50,0
#G88VQ9CR,##OTR,inviteOnly,61542,34,5000
#QJGCRLLJ,1 TP Przodkowo,open,39126,24,0
#RRRLUVJU,abg hunters,inviteOnly,44167,21,0
#J08LRC92,Aloha Royale,open,24013,7,0
#QJCR899C,Baby Black Bear,inviteOnly,80294,37,6500
#QC8208GC,bigbigbacks,open,85390,48,1300
#QUQLGVLY,Brochachos,inviteOnly,77191,34,0
#L0P98Y2V,CocoBingo,open,34827,10,10000
#GLVJ2QRQ,Code Word: Adam,inviteOnly,57930,30,0
#G9GJQQYL,geysfotbolclub,open,21466,16,0
#PQ8URYU0,Jemom,open,88715,50,0
#Q2UJUC82,Lampketamin,inviteOnly,66002,31,0
#GPLUPG28,M1/M2,inviteOnly,21835,5,0
#QUC2RGPG,mannen,open,19289,5,0
#RVU9UG00,mokta anij,inviteOnly,19738,10,1600
#L0L88G2J,Mundpropaganda,inviteOnly,85273,36,7500
#QPYY8RGV,muver witch,inviteOnly,84605,39,0
#QQJC2CYL,mypath ischosen,open,53441,12,5000
#Q898GL0G,ok,open,60236,37,0
#QPYQYVYP,OWEE ROYAL,open,30923,23,0
#GC9RGC29,Paavohatfußpilz,open,60288,22,0
#Y9QUPV9Q,Pantheon,inviteOnly,78888,28,8000
#G2C9Q8RL,Rivlo,inviteOnly,41359,21,0
#909YPCYP,RMi Stap,inviteOnly,92223,50,2300
#L2PCPGJP,sebastianyatra,inviteOnly,48792,23,2000
#G9J800GC,sigma boys,open,14408,4,0
#G8J0QL9L,top g00ner jami,open,38209,19,0
#G2RRQ2C2,typo,inviteOnly,37347,14,0
#QUU02LV0,United Islands,inviteOnly,44999,16,0
#GYG9QUQC,خدای جنگ,open,62488,49,1300
#Y0PYQ9GJ,タンパクおにぎり,open,75769,29,0
#LR8LJ9Y0,los mariguanos,inviteOnly,14263,8,0
#Q8PPL2LY,rejoin ta race,inviteOnly,38775,9,0
#QLLLPUL0,Tlaquepaque,open,47379,16,0
