tag,name,type,clanScore,members,requiredTrophies
#GY9CPGCJ,BURGER KING,open,95971,47,7000
#RV2C0CQC,e. s,closed,1234,2,10000
#GG0LPLYQ,Gaglijawad,open,67884,33,300
#RGG8RP0U,glad,open,5870,4,300
#G2ULUJC2,los pitzzerolas,open,6157,2,0
#QJ0LVG9V,Regen Gabelo,open,13370,3,0
#GRUJYP82,tiba on top,open,30578,11,0
#RCL2U9UC,Ugobelin,inviteOnly,51561,19,0
#GY90QP82,Vandrr,inviteOnly,10272,4,0
#QCR8VVGR,Клан:  #QCR8VVGR,open,23385,8,4000
#R2JYCGY8,전두환,closed,7896,2,10000
#8R08CQGQ,AJ CLAN,open,74518,49,3000
#2U2L29J,blooperstz,inviteOnly,95137,50,5000
#QCR9CGUL,cedva,closed,41756,11,0
#R8LPYV8R,Clan Power,inviteOnly,94339,46,0
#LPJ9R0C2,die stonecreeks,inviteOnly,67425,32,0
#LY9U0989,EQUIPE BEAUVAIS,open,55356,17,0
#JGVGLC,FearMaker$,open,52614,16,2000
#GRUGJGCC,gagliljawad,open,36514,50,0
#J0L22LJ9,K-3,inviteOnly,28670,7,0
#QJ2288P0,Kariakoo boyzz,inviteOnly,85281,35,5000
#QVYJ9RPV,longshots,open,68306,47,600
#RLJV8YLQ,los chungito,open,16321,6,0
#QCG2C8Y0,martinelli clan,open,83824,48,300
#QCRPP22P,Mia K,inviteOnly,54899,16,0
#QVLVL9CY,Nega jäga,open,18743,8,600
#G9RPPU8G,OMU,inviteOnly,80682,48,0
#RG80VUP,Seahawks206,open,52664,30,0
#QUJ2LU9C,TANZANYA SK,open,21385,17,0
#QPURY9C8,The EyeSteve’s,inviteOnly,43621,21,0
#QP2UR9YJ,The Legends,open,56374,30,9000
#JY0R9J,WE ARE SHADOWS,open,67269,39,3000
#GUQ8LVCR,Weed,inviteOnly,16196,8,0
#QJ9J8LV9,Wies afzien⚡,inviteOnly,78121,35,0
#G2QG9JQJ,ناکلز,inviteOnly,6381,5,0
#RV0UP20V,ベジータ星,open,17841,5,0
#G0J09G98,big ballers,inviteOnly,38165,24,0
#YG2CQUV8,capetoides,open,8555,6,0
#GY90LCRC,Dorgajin,open,44916,14,0
#L0C2Q0QQ,NUCLEO.FISHMAN,open,45914,25,0
#8LG8PPRU,the bangers,open,17415,17,0
#LPL9C,Tzee Titans,open,32827,42,0
