tag,name,type,clanScore,members,requiredTrophies
#G22G2GJP,les 92i,open,3968,2,300
#GQRUJGQP,piwerko klin,open,2679,1,300
#RR28GYU,puzzetta,open,10321,4,0
#GG8GUJCY,run,inviteOnly,15000,3,10000
#QGV20P89,BBB黨,open,32621,50,0
#GR992JUG,Hangover Heroes,open,60041,26,0
#G8P8UJC9,Leyendas FC,open,57683,23,0
#QJYGYGJ0,MallrcaPierClub,open,27452,7,1000
#GGC8GURL,OI SCACCHISTOI,inviteOnly,14293,5,8000
#YYY2UVPV,PIGGYGANGGANG,open,97527,49,8000
#G22QJ92G,poohed,inviteOnly,86674,49,0
#L9J2PRVQ,royal clashers,inviteOnly,71096,33,2600
#QCYPJ9UG,SEREINUR,inviteOnly,21822,5,10000
#QUPQUJLU,sibidi sigmas,open,51903,16,0
#GC0RUVP9,Sukma Baws,inviteOnly,52025,15,0
#G2RG28PP,trckaci,inviteOnly,67362,23,0
#QPGVQ8PQ,UGHMYLUCK,open,37191,18,0
#YVVP0CPQ,Wollrabs Gang,open,65886,25,0
#YGVUUY28,YONKIFIGHTER 2.,open,75409,37,4000
#G9CVRUPP,бучасело,open,36684,13,0
#QP2GG98Y,不知道取什麼,open,96420,50,6000
#LVCQV2VP,竹北地頭蛇>-&)～～～～～>,open,74234,36,2000
#LGJQGCUU,2D trash,inviteOnly,27882,11,10000
#GL99UG2G,albuquerque,inviteOnly,37058,13,2000
#G0UGCCUY,blond,open,25449,9,0
#GRV8PYV8,lamiapatatong,open,39174,27,0
#LVQYYQR8,Trace De Pneu,inviteOnly,36866,17,0
#GRY2R2PY,علماس,open,20237,16,0
