tag,name,type,clanScore,members,requiredTrophies
#GR980P2L,#1,open,88864,50,5000
#LG2GRR,( ملوك الحرب ),open,97881,50,9000
#RV0CQL2U,(67),open,15229,7,2600
#RVQPRUQQ,..الكويت..,open,5865,2,4000
#GYGYGL8R,1008,open,2502,1,0
#YPPC90,3rbe,inviteOnly,96180,46,3000
#QP89J0G0,A.A,closed,36872,12,10000
#RCUJUJRP,a8r,open,1702,1,1000
#QQRG0GY0,ahmed bader 1v1,open,97884,50,9000
#RLY20PV0,ALASIMAH,open,80417,49,0
#RRQPYUYY,Albahri-10,inviteOnly,9045,7,0
#QGCPCCYV,ALENEZI,closed,9809,3,2000
#GUG9YVQ0,All Blue,open,99517,50,10000
#QJ28JQJJ,Almajlis_المجلس,inviteOnly,97419,49,10000
#GLG2GL90,alshheedQ8,open,39362,9,0
#R0LP2Q20,Alznadee8,open,7117,5,0
#GU9VQJ0P,Apex Dojo,open,63379,33,2000
#Y2889YG9,Arab figter,inviteOnly,45421,17,0
#20VV0CG,Arab Gladiators,open,98820,50,6000
#RPQ89JCJ,Arabs,open,49098,21,2000
#829PGVLU,arsenalmadrid,open,97939,50,9000
#YPQ8QVYQ,ART,open,91154,43,9500
#R88VVVY8,Astrja3 al8ds,open,10587,5,0
#R2UQYCGP,Ataska,open,97837,50,8000
#9LGVRGU8,Black Ops,open,98774,50,7000
#QCRGC0JG,Brickworks,open,81755,50,4300
#PRCJR2QU,BUHAMAD,open,99912,50,6500
#LUG9JLPY,c0dt,open,3416,4,0
#RGJ8VQ8L,cheese guys,inviteOnly,996,2,0
#GL8V8C2R,chub,open,9617,5,0
#GG8QQQJ9,Clan #GG8QQQJ9,open,100000,50,10000
#G8UP2QV8,clan mini,inviteOnly,15605,6,4600
#92R0RCR8,cocoisland,open,96821,47,9000
#GYVRCY8C,Crabville,open,55734,18,0
#GJJ8JRU8,db25z,inviteOnly,11294,6,0
#RYPVUQ8Y,DEMONSLAYER,open,61118,17,5000
#GLLUUR0U,Diwan,open,9569,3,0
#GYG9R2LG,diwaniya fc,open,15354,5,5500
#VU9QQR,DMDM,open,99422,50,8500
#RR08JG0Y,docks,open,3988,4,0
#R98V0RGR,EX Zeta Psi,inviteOnly,94764,49,7500
#8L0QU0J,F.c Buhamad,open,89967,36,9000
#RPUVJ8UL,failaka,open,85934,50,6000
#G8QP299P,free shllep,inviteOnly,8987,3,0
#UP89RC,Hala Yummah,open,97115,47,6000
#QL0VRGU8,Hog rider gangs,inviteOnly,20366,6,2000
#LY0Q9P9L,horn,open,72689,29,5000
#PPYJLJC,I ❤ kuwait,open,96234,50,5000
#UYCVQ9,iL Diavolo,open,92844,43,7000
#R2YUYU,ildewan,closed,95592,41,9000
#R8CG9QRC,Join Habibi,open,72227,19,9500
#LJ9980LV,K_W_T,open,99742,50,10000
#GJQCR920,KDD Q8,open,76061,45,5000
#GPVGRL2Q,King Royale,open,6729,2,600
#QG0PUL9U,krz,open,15074,5,5000
#RRU0Y2C0,KU Medicine,inviteOnly,44741,12,0
#GL88RYJ,Kuwait,open,99892,50,10000
#QU0PV0C,kuwait,open,99742,50,9000
#8GQG2V0,kuwait,open,99656,50,9500
#2YU90J2,kuwait,open,99440,50,7500
#LP9YJ28Q,Kuwait,open,98345,50,8500
#YV9VLG9,kuwait,open,97828,50,7000
#GRCRRPP2,kuwait,open,97732,50,8000
#2UCQ809R,kuwait,open,96720,50,7000
#PVVQGRQ9,kuwait,open,96518,50,4600
#2G8R2GJ,Kuwait,open,95611,50,5000
#LCCQC2U0,kuwait,open,93485,50,5000
#QCPUJU8J,kuwait,open,93033,50,7500
#J0PYV,Kuwait,inviteOnly,92737,38,6500
#22CGQ88,kuwait,open,90741,36,10000
#P99JGU90,kuwait,open,84216,30,8500
#QYPLPC8C,Kuwait Forces,open,97545,50,7000
#VURVC,kuwait mafia,open,93125,50,6000
#9Q99GP8C,KUWAIT TEAM,inviteOnly,97597,47,8500
#ULGUGCU,Kuwait Union,inviteOnly,99515,50,7000
#PQUJ00YY,kuwait Warriors,open,91270,37,7000
#92QYVC0,kuwait112,open,88571,34,10000
#GUG0C2RL,Kuwaity Proud,open,97829,49,9000
#GV00CY8Q,kuwBRO,open,55143,18,4000
#RQ9CPJ2U,kwa,inviteOnly,14954,6,0
#QG0JL0C2,KWT,open,99004,50,8000
#GV2JPLP,KWT,open,97392,50,10000
#GL829UQG,KWT.q8,open,15371,4,5000
#2VUPGY0J,kWT_777,open,98169,50,7000
#8P2V82P,kwtfire,open,99063,50,8000
#P0R82UPJ,les dingo,open,59046,16,6000
#G88RVY2V,LIverpool,open,34513,8,6000
#RRUPVG9L,loyal brothers,open,17178,7,0
#G82JPYLC,Lunar Verse,open,92640,50,7000
#GQRUPY0Q,Motar_6,inviteOnly,18922,6,0
#GLRVQ8YC,Nga,open,31745,17,0
#G992Y00L,nine,open,6813,5,0
#GG02VUJP,No Way,open,98603,49,8000
#GUU08U0V,NO WAY !,closed,91905,46,6000
#PYURV0RG,PUNISHERS_kw,open,98602,50,6500
#GYPVLRYP,PushAndPray,inviteOnly,9334,4,0
#QPPRR2YY,Q8,open,99985,50,10000
#28PGV0V,q8,open,99955,50,9500
#GV2QCCY2,Q8,open,99821,50,8000
#V82PVR,Q8,open,99464,50,9000
#R2P0VVP,q8,open,98396,50,8000
#QUYRRVY2,Q8,open,98286,50,7500
#929QLR9Q,Q8,inviteOnly,97969,44,10000
#Y82YVR8,q8,open,97860,50,6000
#Y0CJV0R,Q8,open,96130,50,5000
#QUU2PRPV,Q8,closed,8786,2,1000
#2C0U0JQ,Q8 fightrs,open,94624,50,5500
#PR8UGG0,Q8 MuSiC 3,open,98030,50,6000
#80JLQ8QY,Q8 Sharq-313,open,94905,50,5000
#LC2Q292,q8 war,inviteOnly,97676,46,9000
#2CVY8PR,Q8-RoYaLe,inviteOnly,98549,50,8000
#P0VPQC2Q,Q8_IYI,inviteOnly,98683,48,10000
#JGR98L,Q8_Royal_Team,open,96791,49,5000
#20CYL92R,Q8i,open,97844,50,7000
#ULQG0VY,q8M.A,open,94993,41,9000
#P0LV0QVV,Q8Team,inviteOnly,100000,50,9000
#YPYYLUQ0,Q8TOP,open,96883,50,7000
#GL8V8PRQ,Q8VR,open,10363,8,0
#9QYCLVJQ,Q8x965,open,94208,50,4000
#VGVUUY8,Sailors Kuwait,open,96016,44,9000
#G02LLVRY,SIET,open,7285,2,1300
#P9RCYVP9,Slayers - q8,open,99972,50,10000
#GUJ2YPUL,Snipe school,open,70405,19,10000
#QV0YRQYJ,TAABEEF ROYALE,open,90800,44,7000
#GYG2YJRP,tequila,inviteOnly,34373,12,1000
#G8P22RL2,The lucky ones,open,8931,2,2000
#GRJVL8GU,the roof,inviteOnly,36819,9,5500
#GCY9RG9C,Tk’s,inviteOnly,28527,7,1300
#G9YCL9UG,TOP_INFINITY∞,open,90700,46,5000
#R280QPRC,Tread Lightly,open,73106,28,6500
#2VJPV8LV,UcHiHa,open,93822,50,6000
#Q2GP99JC,ULP,inviteOnly,11032,3,0
#99J8CV9Q,uNreaL™️,open,100000,50,10000
#RCQPYLLG,VanHelsing,inviteOnly,11087,4,0
#GY2LPCQQ,Veterans™️,inviteOnly,92171,36,10000
#2G29GQQ,Vikings,open,92948,50,3600
#Y9V808VV,WRLD,inviteOnly,3469,2,0
#GYPU09PQ,yoyo11ahd,open,1879,2,0
#G2Q9U9JY,اthe beasts,closed,6456,2,3300
#RLR8CU80,ابو السباتي,open,12135,6,0
#GQC28RQJ,ابو عبود,closed,7919,4,0
#GRJR2UCG,اجتماع المنوب,closed,9555,4,600
#8QG28UUR,احفاد ابو صدر,inviteOnly,19744,9,0
#QV9Y92RQ,اسطبل الفلس ☄️,open,62108,24,5500
#8UJ2QYR,الأمراء,open,92265,50,3000
#R8JQUVQP,الإحقاقي,inviteOnly,29802,10,1000
#RYCLPPR2,الاساطير,open,94812,50,7000
#GU0LJULR,البقر,inviteOnly,1158,3,0
#RVGGVRUU,الثلاثي المرح,open,75718,30,6000
#G9GGUJJP,الحديدي,inviteOnly,23375,6,0
#9YRUCQ0,الحرس الوطني,inviteOnly,55636,13,9000
#2Q2LYUVL,الصناديد,open,93128,50,3000
#GPLGGRU2,الفحول,open,36164,16,3000
#GL009988,الفطاحله,open,70217,26,4000
#LY20JR8,الكويت,inviteOnly,99123,50,8000
#9VY088G,الكويت,open,94508,50,4600
#YCCQ8JV9,الكويت,open,94498,50,5000
#8RLYC8,الكويت,open,91489,38,8000
#G80GU2UC,الكويت,open,91405,43,7000
#8GGVJJRV,الماسونيه,open,94415,39,10000
#QJJRCQRP,الوفره,inviteOnly,22244,8,0
#GLR8VYGC,بخي بخي,open,10622,4,300
#GU8QUYGG,بطل,open,6693,2,2000
#G2GCQQUY,جزن,open,58434,18,5000
#G9J9UURR,حارة ابو نار,open,2876,2,1000
#GYYYGVQG,حمبّوله,inviteOnly,4524,2,10000
#GVC8YQ99,داعش/Terrorism,open,1913,2,1000
#G0PU0Y08,دوم كويت,open,90253,48,6000
#G00908LC,ديوان القصور,open,93893,40,9500
#GYRVPLC0,شورماتيه,open,3408,2,0
#L8JQ8UY,طليطلة,open,98949,50,8000
#GLPVRPV2,عيال الديرة,open,42356,11,4000
#PYGGQP,فرسان الكويت,open,96799,50,7000
#RCLRY9P2,قبيلتنا,open,30139,10,0
#90RRYQPC,كويت,open,98217,50,4600
#Y9UUQUGV,كيوت كويت,open,50322,14,3000
#QYRQ8L2Q,لا اله الا الله,open,97646,50,8000
#GPG0UYJ0,لابتي عجيم,open,7242,4,0
#QQGURQP2,مجلس الأمة,open,95834,44,8000
#GRG0P9UL,ملحقين المخلين,open,4750,1,6000
#QV8PLCRC,يا هلا بالحبيب,open,56652,21,2600
#PP2QVQ89,#خليجنا_واحد.,open,77542,50,4000
#RLPU2RYL,$ociale$,inviteOnly,28860,7,6500
#R2GC0J0U,.fff,open,2123,3,0
#29L8LRYL,.KUWAIT.,open,73188,28,5000
#Q2YY9Q2G,07,open,98767,50,8000
#GUGLGCCP,11B1,inviteOnly,46165,14,600
#RUJYRLRC,12345,open,6596,6,0
#Q22QY92R,2023,open,89920,49,3300
#GJJR9YYR,3ial.ALADAN,open,30347,15,0
#GLLC0CP8,3ial_boftira,open,15744,5,5000
#2U2JLQR8,3yal al-kuwait,closed,56920,16,6000
#R0QLLUCV,669,open,17682,11,300
#R9UPCPP9,7SHEESH,open,24565,18,0
#QPPVLJPL,8-8,open,53967,14,7000
#G9YY9RJ2,92.04 capetinha,closed,8874,4,0
#G9Y2U2GR,965 royal,open,27965,11,4000
#LYCQC222,A M A K,inviteOnly,73715,43,0
#LJYYPY9P,A Team,open,94509,50,6000
#G8CCYQQ0,A.G.H,inviteOnly,42104,10,6000
#2JR8L8YL,A7MX,open,34811,38,0
#CRL2GP8,AAI,open,69062,50,2000
#RQJQJULY,aaj,open,34536,28,0
#GU00L8YJ,aana kuwaiti❤️,open,72796,43,6000
#LVG2YVPG,ABO RSM 711,open,10747,6,600
#G09C9PC8,abood1,open,25346,44,300
#20900UG,Abu Arab Cafe,open,93867,48,7000
#GRQ9992Q,ACA,open,45344,16,2600
#9Q9UV09Q,ADAM MEGASTORE,open,43625,50,0
#RCVCJPCY,al diwanih,open,47193,20,0
#29JJQC0Y,al kay,open,75104,50,300
#GUL9YCUQ,Al nna mono,open,38626,17,0
#QVV00Y8Q,Al-ekhlas Clan,open,48384,16,6000
#G0P8JG90,AL-Mutairi,open,6651,6,0
#GQUCPLVQ,Al-rajhi,open,63539,50,0
#GG80CCP,al3nakb,inviteOnly,38508,11,8000
#R282CPC2,alahly,open,26189,12,4000
#QUG0GJ9P,alajmi,open,20292,12,0
#RLCC9PU9,Alhajji,inviteOnly,12739,5,0
#R09Q92V0,Aljeraisy,open,71511,50,0
#GU2CCRVU,alk,open,35274,17,2000
#GQRQU98U,alkandrei,open,88304,44,7000
#2LG2008R,alkandri,open,78180,30,5500
#GPPG0P00,Alkout,open,34047,30,2600
#9YJU2QUQ,almoder,open,88570,49,3000
#L0U8V2Y9,almola_3li,open,72773,49,1600
#LQGPPU00,alnbhan,open,76728,47,5000
#QYQVVJGJ,alphas,open,87520,49,3000
#80P0P9G,aLQaLLaF,closed,82712,45,6000
#G8Y2292Q,alqattan,open,17884,13,0
#GP2U02C9,alrb3,open,12781,6,1000
#YJJUVPY8,altrakma,open,30732,21,300
#R8PRQ2LP,alwawy,open,57172,30,0
#GLQ8GQP8,ANTI-ABOOD,open,60013,21,0
#R8PPUUJU,Anti-Hasawi,open,71858,50,1000
#Q2U2QVVQ,apna clan,open,9963,3,300
#V0PGUR,arab 4 ever,open,57356,50,0
#2U9U0JRC,Arab Alliance,open,74653,50,1400
#LCVYJUPR,arab companions,open,31356,50,0
#LLJ9PGR,ARAB COUNCiL,open,93378,49,4600
#GG8UYY9C,Arab girl KW✨✨,open,16076,7,0
#YYC90J2,ARAB OUTLAWS™,open,96807,43,8000
#2PU9CR2V,ARAB OUTLAWS™ 2,open,57772,18,4900
#RYV2QJG,Arabian Desert,inviteOnly,66552,23,0
#GGRYPQUY,ARIZONA,open,45451,13,7000
#QQGRPU99,AT8,open,49087,50,300
#LUVUGVYY,Aus,open,88553,42,7000
#G2GPQUL8,B7R DEWAN,open,31979,9,300
#YUP0YC02,baa232,open,40013,50,0
#LR89RVJR,bad boy_10,open,88141,41,8500
#RJU2CGJY,Bait Alhaji,inviteOnly,11315,7,0
#R0RQ8LLJ,balbol,closed,36999,14,2600
#20Q2QY0,baldozar,open,91468,50,5600
#G92VY00C,Banana Hoopers,inviteOnly,9397,3,0
#Q99PPJQ9,barca,inviteOnly,16584,4,0
#2P0JVL8P,barclo,open,64970,40,1000
#828G0PR9,Batmans,open,39576,50,200
#28RLP8R8,BaZooKa,open,89766,50,5000
#G2929JY9,bbbb,open,67073,45,3000
#2GLCC8P,Be-Happy,open,90834,50,4000
#9QUYPP2R,BesT WorriorS,open,50302,13,5000
#LPJG028U,Bin shogun,open,34233,31,0
#GJ98PCJY,BIS,inviteOnly,18176,9,0
#QLUGVLP8,Black Diamond,inviteOnly,72392,22,5000
#PULG99U,BLACK-HALL,inviteOnly,92399,47,9000
#9CCQP8QL,blackarmy,open,35804,49,0
#QC9VPQ8Q,blackknight2.0,open,20658,12,0
#QULGG8RY,Block 7,open,49200,23,0
#R0L88J9Y,bmw f30,open,55144,18,0
#GPCP0G80,bnato,open,23780,15,600
#PYQ229UR,Bo6il-Mai,open,59712,25,5500
#LR9CVYYR,Bo_s3yed dywan,open,93166,48,7000
#QVRQ82VG,BOHAA,open,84565,50,0
#GLYCPL8V,bohoopt,open,64525,23,4000
#8RJ2G922,bokandar,open,80496,44,4000
#G8LUPURJ,bomb squad,open,56092,43,0
#22VJY8Q,BoZaina,open,83243,50,5000
#PL0QGYJL,BT TEAM,open,69428,50,300
