tag,name,type,clanScore,members,requiredTrophies
#GLLPVQLQ,Donachienne,open,30998,10,0
#GCC0P28Y,g00ners,inviteOnly,94403,46,10000
#J20QYCGC,Girls Night,inviteOnly,377,1,0
#GG20V8Q8,goomba squad,open,22868,6,0
#R28V2RYP,Maxx Clan,inviteOnly,99508,50,10000
#G0280P0U,onlyskibidis,inviteOnly,8914,4,0
#GCLPCR2L,PAYICOS CLAN,inviteOnly,57238,17,6000
#GUGJL8U0,pipi kiwis,inviteOnly,9306,6,0
#GCYUPJUU,R.M.S.S.,open,11828,4,0
#G99JL898,Rocket Team,open,8670,2,3000
#RU8QLLJL,Tohightosweat,inviteOnly,12633,3,3000
#QCPPCP0R,Viva La HUNCHO,closed,44455,15,8000
#GCPRYVVJ,далбарики86,open,9857,2,9000
#RC2ULQCC,ال وصخين,inviteOnly,1833,1,0
#QPP028VU,B-BOYZ4LYFE,inviteOnly,14590,5,0
#QC2L8RYJ,BiCT Active,open,77376,47,1000
#QUPYGQU8,boquiñeni,open,24803,12,0
#GCCU2VL9,Bowseraik,open,3158,2,0
#QU80GY9R,Budoia 33070,open,86376,50,0
#GU82L8GG,Chanis,open,74045,37,5000
#Y20Q898Y,Ciurma Pelata,open,23260,8,3000
#RY82UV29,clashi,inviteOnly,8463,4,1600
#GQP8CGUC,el-autism,inviteOnly,38136,14,0
#GCJVYVY2,Equipo Virgen,inviteOnly,3128,1,0
#RG8Q8LGL,Framboise,inviteOnly,22948,9,0
#G0YRJUVP,Frigopie,inviteOnly,6724,3,0
#YJYPGRVU,Garrido guapo,open,93629,50,1600
#GLYUVYL9,Gore panteras,open,18502,5,0
#YCJC90PU,Hartz4Live,open,55391,26,600
#G9RLPP89,HUBI,open,845,3,1000
#RJQ28GQG,jj y su camada,open,40260,20,0
#QRVR02UP,Johnnyfortnite3,inviteOnly,66128,22,0
#GCLYY09V,juliette,open,28940,8,0
#QCVG9UJL,la famille,open,25063,9,0
#YGGGCJR9,Lagederbau,open,85489,41,2300
#GCY92V8R,las makinas,inviteOnly,24317,11,300
#QG898P89,lern partei,open,71551,38,0
#PRUVPURC,letsgohawks,inviteOnly,89469,48,0
#QC80000J,los WilliWalter,open,86362,48,300
#RLL9V98L,melissa petalo✅,inviteOnly,73072,25,0
#P9GVG0VG,milk@$$,open,25082,12,600
#GPP0Q80R,NOVAL HUELE MAL,inviteOnly,36170,9,0
#L0VQ2VCP,R.S.F.,open,25306,7,7000
#R0QCLYVP,rosolina life,open,48139,15,0
#G08898JY,sandrà Boyz,inviteOnly,56121,24,0
#RC8U80Q,STORM TROOPERS,open,81613,48,0
#LCP29VCC,Suisse,open,10281,15,0
#Q0RYLP2Q,Terp Fiends,open,85730,39,9000
#QJ2Y0Y8J,The Baba,open,82032,50,600
#GYLLGUYQ,The bronks,inviteOnly,5671,8,0
#RQ2YPCG2,The Slums,open,83452,45,3000
#R0UYU09Y,Смачненька Дупа,open,7735,3,0
#G2JJG0UY,ابراهیم 1390,open,1222,2,300
#L0CVQ0C9,ABUELA GIGANTE,open,49090,36,0
#G0JC228R,Champsec zoo,open,42188,20,0
#GGJPRJ02,Goon Gang,open,40170,14,0
#R9QRRGCJ,I VERI PAGURI,closed,49882,15,300
#GCGU9PQY,je vais te tuer,open,3561,4,0
#YJ2LJPR8,Swausiland,open,38665,19,0
#2VC09QJ,SWAZI SPOGOS,open,47442,49,0
#LQLQ9GYP,UwUntu❹❷⓿,open,68393,49,0
